rid,DOS046_A375_24H:BRD-K89824424-001-01-8:5,DOS046_A549_24H:BRD-K89824424-001-01-8:5,DOS046_HT29_24H:BRD-K89824424-001-01-8:5,DOS046_MCF7_24H:BRD-K89824424-001-01-8:5,DOS046_PC3_24H:BRD-K89824424-001-01-8:5,DOSBIO002_A375_24H:BRD-K89824424:9.82599,DOSBIO002_A549_24H:BRD-K89824424:9.82599,DOSBIO002_HT29_24H:BRD-K89824424:9.82599,DOSBIO002_PC3_24H:BRD-K89824424:9.82599,DOSBIO002_MCF7_24H:BRD-K89824424:9.82599,DOSBIO002_NEU_24H:BRD-K89824424:9.82599,DOSBIO002_NPC_24H:BRD-K89824424:9.82599
5720,0.0633131489158,-0.478038817644,-1.14505004883,0.622699975967,0.438436925411,0.471038341522,-2.38843107224,-0.228948205709,-0.598688840866,-1.32099640369,0.0409500040114,-0.317870438099
466,0.731152236462,0.943822681904,-0.60824996233,-2.56409978867,-0.108830809593,-0.305270940065,-0.149676412344,-1.18869125843,-0.136269122362,-0.97914481163,-1.05075001717,-0.17375227809
6009,0.3447496593,0.497173547745,1.16775000095,2.23720002174,-0.0726832151413,-0.0275187790394,3.62976312637,1.69057488441,0.273600071669,2.3348941803,-0.957249999046,1.47889077663
2309,-0.528769075871,-1.19469666481,0.0806000232697,-2.6397998333,-0.545543372631,0.0374669730663,0.702483773232,1.70407414436,1.32189130783,1.96978533268,-0.174850001931,0.944212853909
387,1.17117393017,3.46923398972,0.292450010777,1.88365006447,-0.461626648903,-0.588006079197,0.674406349659,0.455513060093,0.687123894691,1.8665368557,-0.738900005817,1.83149433136
3553,-0.879118680954,-0.549534916878,0.867749989033,-1.16894996166,-0.186843574047,0.304008930922,1.44669866562,-0.460105895996,1.17035424709,-0.0537065900862,0.813850045204,0.123560190201
427,-0.385506808758,1.25424742699,0.347299933434,-0.831000030041,0.0172195285559,1.06439864635,0.37318482995,-0.50171071291,-0.484120279551,3.66978049278,0.550650000572,0.114177800715
5898,-0.165001124144,-0.725004434586,-3.26160001755,0.312999993563,-0.489820718765,-0.656041502953,0.0432009994984,1.94491994381,-0.21872061491,1.83752453327,-0.582300007343,1.34141993523
23365,0.750668346882,0.162460803986,-1.54035007954,0.0991500020027,0.86792999506,-0.356018513441,1.81323766708,-0.318888962269,1.29005038738,0.00168988108635,-0.721950054169,0.629677653313
6657,-0.33315974474,-2.21998691559,2.86430001259,-1.73814988136,0.0182340145111,-0.0482814721763,-1.44592094421,-0.16839209199,-0.623888015747,0.708925008774,-0.566399991512,-2.65096998215
5054,-2.91349625587,-0.0654401779175,0.349749982357,0.625199973583,0.869690537453,0.998416781425,0.0815695524216,-0.502456128597,-0.214478880167,5.05707740784,-0.49019998312,-1.47998511791
3108,1.48104202747,-0.45681977272,9.16810035706,1.75320005417,3.82132816315,1.49735975266,1.31841874123,1.3050403595,1.18205153942,0.994172096252,0.911350011826,0.354520440102
1950,0.881029903889,-1.75178170204,0.721400022507,-1.42005002499,-0.876891314983,-0.707702457905,-1.03865504265,-0.21037825942,-0.224251493812,0.145392298698,0.0809499919415,-1.92918908596
351,-0.0893320664763,-0.0760862231255,0.831399977207,-1.21969997883,1.00371682644,0.819544315338,0.608904600143,-0.232488512993,0.185286968946,0.566931724548,-0.405699968338,-0.372303873301
4846,0.313487291336,-1.57281208038,-0.0195000171661,-1.88364994526,-1.61066877842,0.547464132309,0.230212911963,0.131794691086,0.333039939404,0.875498056412,0.314249992371,0.250630021095
1452,-1.06238734722,-3.072930336,-1.55320000648,-0.5570499897,-0.901412546635,0.186713725328,-1.32688677311,-0.38180577755,0.319417476654,-0.469817727804,-0.0313000008464,1.08084845543
4776,-0.533098042011,-0.807900190353,1.80239999294,-0.997750043869,-0.942232728004,0.196046203375,0.0455965250731,-0.926827549934,-0.409794151783,0.355247735977,0.826849937439,0.205897390842
6908,0.753110706806,0.763623833656,-3.05420017242,2.1875,0.244058191776,-1.27823507786,-1.61326122284,-0.243933200836,-1.38767421246,-0.671797037125,-0.460500001907,-0.670517504215
672,0.0867134928703,-0.66520100832,-2.28920006752,-2.86204981804,-0.53621917963,-0.884785532951,-2.83239245415,-0.736540555954,-1.35708260536,-3.63898158073,-0.817700028419,-2.38581514359
5710,0.0158803537488,-0.406974434853,-2.74149990082,0.746549963951,-1.41302347183,-0.242883324623,-1.88312530518,-1.04767775536,-0.348144173622,0.358694493771,-1.31550002098,0.493513137102
2115,0.111275985837,-1.38783717155,3.3084499836,0.84249997139,2.24536061287,0.742310106754,-0.195148512721,0.559483528137,-0.828588604927,1.33869707584,0.146600008011,0.346939504147
7015,-0.854607880116,-0.356311231852,3.03625011444,-1.67525005341,-1.20843875408,-0.615974187851,0.0175039917231,-0.247986093163,-0.848403155804,-1.33167910576,0.286350011826,0.646635055542
8726,-0.772175312042,0.262850791216,-0.985350012779,-1.80110001564,0.292506873608,-1.68808841705,0.3609842062,-0.725187778473,-1.02864086628,0.389321923256,-1.13955008984,-0.207702070475
2185,0.161221563816,0.357400149107,3.23594999313,-1.15995001793,-0.619411289692,-0.10678653419,0.357460588217,0.197368741035,-0.504978895187,0.568978309631,0.539200007915,0.364388287067
3315,-0.792291522026,-0.697005629539,-0.814350008965,-0.560299992561,-0.930473387241,-0.0396750718355,1.31729853153,1.22486388683,0.679701209068,0.55016118288,-0.512749969959,0.821831762791
5289,0.0604403764009,-0.952661752701,0.679350018501,-0.894500076771,-0.343675434589,0.0186674743891,0.641676425934,0.516130387783,0.47861623764,0.279219388962,0.0350499972701,0.26695767045
868,1.4584416151,0.789270758629,1.55809998512,-0.0272000133991,0.393400937319,0.796593546867,0.310648143291,1.39620101452,0.576376616955,0.333034068346,-0.349049985409,2.83882451057
1677,-0.510953009129,-1.04351651669,-1.87934994698,-1.29800009727,-0.556391000748,1.16559958458,0.923848032951,-1.64535784721,-1.52648806572,0.0142560796812,0.574349999428,0.346971213818
7043,0.114869624376,1.4453754425,1.24164998531,1.77240002155,0.22775515914,0.354424715042,1.46718084812,-0.212881848216,-0.0957424417138,1.29655814171,0.584949970245,0.303945660591
5613,0.242150485516,-0.73092186451,2.22375011444,-1.41865003109,1.00062143803,-0.290027618408,0.180961251259,-1.30522274971,-0.540750205517,-0.250770270824,1.22300004959,-1.10056817532
595,0.85094422102,1.00130319595,-1.70969998837,-0.434800028801,-1.38044977188,-0.911692321301,-0.868147611618,-1.12241876125,0.712831437588,-0.273913085461,-0.287050008774,0.376546114683
4793,-0.524340808392,0.677789926529,-1.1576499939,-0.329199969769,0.222843527794,-1.10587215424,1.578566432,0.548756837845,-0.00147822499275,0.897149682045,0.759099960327,0.511431992054
2736,0.331830024719,0.206056028605,1.51625001431,-1.57699990273,-0.59902960062,1.48193120956,1.21815443039,0.592933654785,-0.505820989609,0.438042402267,-0.182899996638,2.70470619202
5290,-0.911737203598,-0.331409156322,3.34675002098,-1.36680006981,-0.211950615048,0.0312646329403,1.48778414726,1.24647200108,-0.988751828671,0.88361120224,0.93725001812,1.35262620449
