rid,DOS049_A375_24H:BRD-K53488338-001-01-9:5,DOS049_HT29_24H:BRD-K53488338-001-01-9:5,DOS049_MCF7_24H:BRD-K53488338-001-01-9:5
5720,-0.620904028416,-2.33765006065,0.0158999860287
466,0.0391564965248,-0.424549996853,-0.116050004959
6009,0.186634138227,-1.13319993019,-0.478049993515
2309,-0.144552111626,1.42599999905,-1.56599998474
387,0.153166800737,1.32500004768,0.884100019932
3553,-0.985951244831,0.94319999218,-1.05369997025
427,-0.400984823704,-0.11289999634,0.237049996853
5898,-1.21779561043,-0.357249975204,0.0379000008106
23365,-0.329127579927,1.65530002117,-0.765850007534
6657,-0.189655974507,0.369450002909,-0.5
5054,0.45161652565,-1.05535006523,-2.79659986496
3108,-1.12562990189,-0.39359998703,0.139599993825
1950,-1.38899540901,0.563700020313,-1.11300003529
351,-0.514249742031,0.73970001936,-0.146250009537
4846,1.62932407856,-0.553249955177,-6.2716999054
1452,-0.323616325855,-0.123350009322,0.595799982548
4776,-1.45609426498,1.03880000114,-1.01244997978
6908,0.903130054474,-1.25730001926,0.713400006294
672,0.0176938772202,-0.45870000124,-0.389099985361
5710,-0.536584794521,0.587399959564,-1.57114994526
2115,-1.39621973038,-0.120900005102,-0.997900009155
7015,-0.760374426842,0.171949997544,-0.42144998908
8726,0.103495746851,-1.16365003586,0.344399988651
2185,-0.986945986748,0.286350011826,-0.895349979401
3315,0.15523993969,1.13845002651,-0.0785999968648
5289,-2.15151453018,0.255199998617,-1.0529500246
868,-0.629604518414,1.10054993629,-0.290300011635
1677,-1.5875082016,-1.28589999676,-0.46384999156
7043,-0.884931325912,0.469200015068,-0.749800026417
5613,-0.179893225431,0.144050002098,-1.13120007515
595,1.24289500713,-0.0293000005186,-0.774649977684
4793,0.474570035934,-0.591849982738,-0.33805000782
2736,-1.23815023899,1.4197499752,-0.793200016022
5290,-0.754526257515,2.28909993172,-1.37335002422
6194,0.000415269751102,0.0,0.337599992752
1676,-1.07501423359,1.09535002708,-0.280649960041
23512,-2.83857178688,-0.468250006437,-0.38615000248
148022,-0.188423037529,0.364100009203,-0.415950000286
1906,-0.400091767311,-1.90244996548,-1.53240013123
8878,0.277109384537,1.29299998283,-0.571200013161
3091,0.149643540382,-0.536300003529,0.5257999897
5743,-0.340141743422,0.581250011921,-0.302899986506
5321,-0.779625117779,-2.56100010872,0.116500005126
4144,-0.0241954028606,1.13479995728,0.837650001049
1981,-0.00440302491188,-0.866299986839,0.471450001001
695,2.14842367172,-0.105299994349,3.60980010033
10398,-0.550473749638,0.603399991989,-1.30865001678
5708,-0.111616671085,-1.56099998951,-0.493149995804
1213,0.634142398834,-0.521600008011,-0.654300034046
226,-4.56449699402,-0.0897000059485,-0.0159999728203
6777,0.435258209705,0.638100028038,-0.868350028992
2113,0.377778053284,-1.19819998741,-0.709200024605
3329,-0.207887589931,-0.650749981403,0.860199987888
1050,0.607982158661,-1.89569997787,-0.0277000069618
9491,-0.219757199287,0.895299971104,0.295399993658
22926,-1.50151383877,0.31274998188,0.601449966431
5899,-0.537644088268,-0.941699981689,0.57824999094
5467,-0.224380612373,-0.238750010729,-0.00639998912811
6774,-0.05145201087,-0.137250006199,-3.38019990921
1788,-1.05404376984,0.441350013018,-0.798900008202
5921,-1.01420605183,-0.274900019169,1.07264995575
5721,0.210638746619,-1.3368999958,-0.679899990559
2263,2.21842575073,1.01205003262,0.190050005913
808,0.0933883041143,2.19009995461,-0.456050008535
30001,1.01098883152,-0.158149987459,-0.610650002956
348,0.0584409236908,-0.645200014114,-1.31419992447
30849,0.375207543373,-0.769799947739,0.865900039673
1454,-3.88172864914,-0.466349989176,-0.859400033951
6500,0.877138853073,0.916450023651,0.338699996471
5627,2.4491121769,-0.808849990368,0.866600036621
5715,-0.825431227684,-0.242949992418,-1.64559996128
4791,2.61806774139,-0.0969000011683,-2.21640014648
56924,2.47585606575,1.29635000229,-0.438749969006
2690,1.5250415802,-0.541749954224,0.482199966908
1019,-0.284234017134,-1.69225001335,1.55955004692
51422,-0.383966326714,1.44005000591,-2.17370009422
5788,-0.904887616634,-0.355300009251,-0.467649996281
6709,1.04676604271,-0.29264998436,-0.38615000248
1277,-0.35812535882,1.31455004215,-0.169700011611
993,0.0429464578629,-0.799049973488,-0.986400008202
7157,-0.687122344971,0.731000006199,-0.685499966145
1958,-0.318093597889,0.894450008869,-0.31534999609
4582,0.200874686241,0.955950021744,0.118150025606
9212,-0.355549782515,0.752750039101,-1.51024997234
8440,0.224634259939,-0.20015001297,1.79495000839
6790,-0.00532177090645,-0.528450012207,1.40160000324
8851,-0.713233351707,-0.722300052643,0.0169500000775
2534,-1.48721158504,-0.0419000014663,0.606050014496
4893,-1.46017706394,-0.111149996519,0.528849959373
665,-2.22208189964,-1.68720006943,-1.29939997196
4313,-1.82224035263,0.143450006843,-2.40590000153
1022,0.722366452217,-1.38119995594,-0.858450055122
5880,-2.47713112831,0.307799994946,-0.767549991608
3162,0.641141653061,0.105549991131,-0.828599989414
1282,0.49513360858,0.34500002861,-0.683700025082
3383,-0.693813920021,1.16904997826,-1.55145001411
727,-0.974513173103,1.58235001564,-1.36664998531
4792,-1.38402402401,-0.403750002384,-0.0221000015736
4794,-0.731017589569,0.475449979305,-1.3478499651
902,-0.172379747033,0.409100025892,-1.68830001354
8091,0.979132771492,-0.111650004983,-0.500599980354
3486,-1.7507019043,0.547500014305,-0.269599974155
10818,-0.763050973415,-0.300700008869,-0.712849974632
3454,-0.672664582729,1.30965006351,-1.90264999866
4282,-0.416639149189,-1.89689993858,0.00034999998752
1605,-1.27601706982,-0.233750015497,-0.839999973774
10644,-0.510391831398,0.409450054169,-0.0666999965906
2065,-0.642729878426,0.0825500041246,0.727499961853
8321,-1.08016598225,0.43020004034,-0.640900015831
8503,-0.346880197525,-0.0614999979734,-0.119249999523
7027,0.22154417634,-1.58585000038,0.367699980736
6850,-0.989245891571,-0.722699999809,-0.470149993896
1978,0.206864401698,1.65970003605,0.569399952888
896,0.162450402975,-2.53360009193,0.422699987888
5777,-0.55137771368,-2.334400177,-0.469400018454
1846,-1.44389891624,-0.373349994421,-0.255049973726
5925,0.275132954121,-0.26289999485,-0.167100012302
142,1.03376483917,0.527599990368,-0.100349992514
1021,0.37898504734,-0.694549977779,-1.04299998283
5699,-0.492308855057,-0.776549994946,0.438600003719
8061,-1.5980117321,-0.583899974823,0.0811000019312
1870,-0.611998915672,0.521000027657,0.258550018072
1398,-0.396747946739,-3.45314979553,0.799749970436
3312,0.420989155769,-1.82574999332,0.266599982977
891,-0.416296929121,0.49145001173,-0.104099996388
4775,0.213618606329,0.0874500051141,0.987250030041
5111,-0.161693021655,-1.48565006256,0.760249972343
5696,-0.510937213898,-1.62055003643,-0.187049999833
5588,-0.0941897928715,0.372699975967,0.719550013542
6839,2.88524079323,-0.166549995542,0.478699982166
