rid,DOS001_VCAP_6H:BRD-K93720819-001-02-3:4.97,DOS001_VCAP_24H:BRD-K93720819-001-02-3:4.97,DOS031_MCF7_24H:BRD-K93720819-001-02-3:4.97,DOS031_PC3_24H:BRD-K93720819-001-02-3:4.97
5720,-1.89771413803,-0.265166670084,0.110599994659,-0.880599975586
466,-1.53296220303,-0.526100039482,0.0914500057697,0.92224997282
6009,0.550518035889,0.145633339882,1.78754997253,0.25435000658
2309,0.970369815826,0.0088666677475,-0.859450042248,0.0471500009298
387,-0.539111971855,0.849133372307,0.348250031471,0.931050002575
3553,-0.776573181152,1.53123342991,-0.321249991655,0.24874997139
427,-0.766700148582,0.0285666882992,-0.474000006914,-0.0649000406265
5898,0.665918946266,0.848299980164,-0.0408500134945,0.0737999975681
23365,1.22850298882,0.453966677189,0.124250009656,0.0416499972343
6657,1.10231602192,-1.10036659241,-0.834499955177,-0.210099965334
5054,-0.126261740923,0.890433311462,1.15560007095,-0.145449995995
3108,-0.869463682175,3.69626665115,2.03515005112,0.84274995327
1950,0.177374482155,-0.422800004482,-0.382350027561,-0.283349990845
351,1.05831420422,0.480966687202,0.0195999890566,-0.522149980068
4846,-0.331227391958,-0.746999979019,1.12989997864,-1.56805002689
1452,-0.689964294434,-0.279399991035,0.146300002933,-0.81299996376
4776,0.551212906837,0.301400005817,1.40235006809,0.643800020218
6908,0.635958909988,-0.740800023079,0.0537500083447,0.651449978352
672,-0.837645888329,-0.363066673279,-0.71154999733,-0.664100050926
5710,-1.21210610867,1.00640010834,-0.0658999979496,0.73299998045
2115,-0.670307278633,0.12536662817,0.0184499919415,-1.47479999065
7015,-0.442904055119,-0.576300024986,1.00209999084,-0.00924998521805
8726,1.19216072559,0.227000027895,0.958149969578,0.178450003266
2185,-0.526170134544,-0.481966674328,-0.0900500044227,-0.0269500017166
3315,-0.108895048499,-0.928433418274,1.16005003452,0.78275001049
5289,0.622666835785,0.612566709518,-0.101800002158,-0.303550004959
868,0.288880050182,2.5868999958,-0.0600000023842,0.0497500002384
1677,-0.222167238593,-0.488366693258,-0.713100016117,0.0579500198364
7043,1.35441398621,0.390100002289,0.526250004768,0.287450015545
5613,1.18615198135,-0.0795000046492,-0.513099968433,-0.401300013065
595,0.582031965256,-0.167766660452,-0.0483999997377,0.344899982214
4793,0.762194275856,1.06733334064,0.508449971676,0.589599967003
2736,1.5417277813,-0.206033349037,-0.305900007486,-0.290399968624
5290,0.951136529446,0.254099994898,0.25260001421,0.104099988937
6194,-7.85379597801e-05,0.0814000070095,-0.205550000072,1.48315000534
1676,1.00438463688,-0.18193334341,0.240799993277,0.538749992847
23512,0.709524869919,0.550900042057,-0.849400043488,-1.67479991913
148022,-7.67953109741,0.169333338737,-0.342000007629,1.10505008698
1906,1.1291962862,0.133666664362,0.0323999971151,-0.638450026512
8878,0.046962313354,-0.215100005269,-0.246250003576,-0.863449990749
3091,0.216413319111,-0.222666651011,0.24660000205,1.0204000473
5743,0.850184679031,-0.554300010204,0.492650002241,-1.4550999403
5321,1.30538332462,-0.597866654396,-2.62304997444,-0.389999985695
4144,-0.685417115688,-0.638899981976,-0.769999980927,-0.390249967575
1981,1.44590950012,0.900599956512,-1.81209993362,1.04610002041
695,0.0244586616755,0.263599991798,-0.21044999361,0.680999994278
10398,-1.23691606522,0.512233316898,-0.492299973965,-1.26309990883
5708,0.463076144457,-0.288166701794,0.631399989128,5.29670000076
1213,1.06778025627,0.817633390427,-0.244599997997,0.271500021219
226,-1.81684052944,0.259200006723,0.590499997139,-0.0882499963045
6777,0.946093797684,0.403666704893,0.0185500010848,0.222800001502
2113,0.551842987537,0.65326666832,-1.20650005341,-0.904449999332
3329,-0.146291822195,-0.237366646528,-0.465700000525,0.273199975491
1050,0.108897358179,0.921600043774,-0.148849993944,0.462549984455
9491,0.934060931206,-0.184533327818,-0.172749996185,-1.72029995918
22926,0.77585297823,0.49350002408,-0.0221000015736,0.432850003242
