rid,CPC010_A375_6H:BRD-K65258912-001-08-1:10,CPC010_A549_6H:BRD-K65258912-001-08-1:10,CPC010_A549_24H:BRD-K65258912-001-08-1:10,CPC010_HA1E_6H:BRD-K65258912-001-08-1:10,CPC010_HCC515_6H:BRD-K65258912-001-08-1:10,CPC010_HEPG2_6H:BRD-K65258912-001-08-1:10,CPC010_HT29_6H:BRD-K65258912-001-08-1:10,CPC010_MCF7_6H:BRD-K65258912-001-08-1:10,CPC010_MCF7_24H:BRD-K65258912-001-08-1:10,CPC010_PC3_6H:BRD-K65258912-001-08-1:10,CPC010_PC3_24H:BRD-K65258912-001-08-1:10,CPC010_VCAP_6H:BRD-K65258912-001-08-1:10,CPC010_VCAP_24H:BRD-K65258912-001-08-1:10,CPC014_A375_6H:BRD-K65258912-001-04-0:10,CPC014_A549_6H:BRD-K65258912-001-04-0:10,CPC014_A549_24H:BRD-K65258912-001-04-0:10,CPC014_ASC_24H:BRD-K65258912-001-04-0:10,CPC014_HA1E_6H:BRD-K65258912-001-04-0:10,CPC014_HCC515_6H:BRD-K65258912-001-04-0:10,CPC014_HEPG2_6H:BRD-K65258912-001-04-0:10,CPC014_HT29_6H:BRD-K65258912-001-04-0:10,CPC014_MCF7_6H:BRD-K65258912-001-04-0:10,CPC014_MCF7_24H:BRD-K65258912-001-04-0:10,CPC014_NEU_24H:BRD-K65258912-001-04-0:10,CPC014_NPC_24H:BRD-K65258912-001-04-0:10,CPC014_PC3_6H:BRD-K65258912-001-04-0:10,CPC014_PC3_24H:BRD-K65258912-001-04-0:10,CPC014_PHH_24H:BRD-K65258912-001-04-0:10,CPC014_SKB_24H:BRD-K65258912-001-04-0:10,CPC014_VCAP_6H:BRD-K65258912-001-04-0:10,CPC014_VCAP_24H:BRD-K65258912-001-04-0:10
5054,-0.325870454311,0.352649986744,0.741800010204,-4.77754449844,0.707738041878,0.122712858021,0.542500436306,0.607353925705,-0.98549002409,-0.149776816368,1.39575266838,0.084656432271,-0.336816310883,0.0477602481842,-1.18963336945,0.375520586967,-0.564634084702,-1.26458740234,0.202836334705,-0.206259161234,0.124810285866,0.35170006752,-0.196435526013,0.25355002284,-0.297881692648,0.0230011437088,-1.31420445442,-1.3523581028,0.0358050502837,-0.0159404296428,-0.480914622545
3108,0.360325425863,-0.0514000058174,-0.116200000048,0.609235584736,1.87599301338,-0.737935960293,-0.370350062847,-0.259127914906,1.66343092918,0.434854865074,2.34451007843,0.79585313797,1.49914360046,-0.136704668403,-0.892533421516,-0.13678842783,1.83646559715,1.54880642891,-0.424433946609,0.276074886322,-0.501448690891,-0.542306244373,0.0280728153884,0.603150010109,3.78401136398,-0.699255943298,0.729641675949,3.50216221809,-0.390722841024,-0.383595257998,-0.209715232253
1950,-0.118297420442,0.490049988031,0.537800014019,1.03958582878,-0.39048063755,0.279919266701,0.430336236954,0.151771098375,0.1002150774,0.095053806901,0.185545772314,0.426388084888,-0.443529725075,1.01803064346,0.96973335743,-0.00848314166069,0.514297068119,0.655147790909,0.487400114536,0.438495606184,0.904325604439,-0.228789553046,-0.188287824392,-1.00375008583,3.4692325592,-0.391485095024,0.0853999257088,0.909373223782,0.862251639366,0.889454543591,-0.454163432121
351,0.344924837351,-0.819850027561,0.0951000005007,-3.07893943787,-0.955370903015,1.12388122082,-0.0580506771803,-0.0321454927325,-0.57696378231,0.570427536964,0.305832564831,-0.971332013607,0.19494497776,1.46286320686,-0.0815000012517,1.38837099075,0.0537742376328,0.464635968208,-0.203006252646,-0.5432690382,1.08191549778,-0.405344516039,-0.197623953223,0.0010000000475,0.169520586729,-0.367526859045,0.653871655464,-0.000510842481162,0.19342468679,-0.822241485119,0.865341424942
4846,0.014925791882,-0.841750025749,0.511900007725,3.17380094528,-0.830541193485,0.338189661503,0.303562432528,-0.00967060402036,-0.246794700623,-0.717256188393,-0.843621611595,0.00060760229826,-0.930660247803,-0.116074249148,0.291199982166,-0.348780035973,0.573038160801,0.805509626865,-0.566466927528,0.0624592900276,0.353735387325,-0.516645133495,1.07869815826,1.68720006943,0.648662567139,0.0957612320781,0.120744481683,0.597610235214,0.255915284157,-0.104468338192,-0.141592621803
1452,-0.431970268488,0.503199994564,-0.99279999733,-3.00687050819,0.0419831573963,0.10240226984,-0.321292877197,-2.46228504181,0.0432827100158,-1.1680059433,-0.806971669197,0.345233529806,-1.6456682682,-0.0743934065104,-0.611433386803,-0.0212714076042,-0.288173615932,-0.536918401718,-0.459442764521,0.30134215951,-0.76012980938,-0.377783894539,0.0448605045676,-0.77530002594,0.275570690632,-0.395594060421,0.572685241699,0.135518908501,-0.770167350769,-0.491243064404,-0.655592083931
4776,0.226400077343,1.09535002708,0.513400018215,-0.612341403961,-0.580566346645,-0.855587542057,0.588785707951,-0.529068410397,-0.665911614895,-0.937482297421,-0.702768087387,0.162703096867,-1.17983937263,0.530927836895,0.733233273029,0.332021266222,0.792234241962,-0.138050317764,0.437701463699,-0.212838470936,0.790385603905,-0.567411601543,-0.951750516891,-0.361999988556,1.22449994087,-0.0143115520477,-0.742937922478,-0.215153604746,0.100518748164,0.923525810242,0.196665048599
6908,-1.0383644104,-0.245000004768,0.168500006199,0.518965244293,-0.383013188839,0.250896513462,-0.517289638519,-1.04407441616,-0.203044489026,-0.00928100012243,0.662532925606,0.265790551901,-0.949247717857,-0.218577027321,-0.183633327484,-0.224546194077,-0.337596923113,0.00241235643625,0.404237627983,0.565735757351,-0.392188042402,-0.423656344414,1.04379725456,-0.122000008821,0.245728343725,-0.27276134491,-0.173566579819,0.183273941278,0.177751630545,-0.609431803226,0.13464191556
672,-0.974533855915,-0.675999999046,0.176699995995,-1.43380653858,3.33337640762,-0.236002057791,-0.75415045023,-0.0781478285789,-0.504605650902,-0.0582281127572,-0.529964625835,0.323676168919,-1.22240293026,0.0149539411068,0.23343333602,-0.94849306345,-0.132001250982,-0.459508419037,0.413005650043,0.399100840092,-0.104664027691,0.17455726862,0.472315251827,-0.977049946785,0.568957209587,0.447624564171,-0.69577473402,-0.569870531559,-0.0421505942941,1.20530581474,-1.32076907158
5710,-0.828438997269,-0.749949991703,-1.58800005913,-3.77739858627,0.804980754852,-0.0146083235741,-1.28784811497,-0.26940408349,0.944811761379,-0.422822058201,-0.331223845482,-0.182016193867,0.184984639287,1.11453855038,-0.283166706562,0.0794141888618,-0.923414468765,-0.11061912775,-0.660840213299,1.14527499676,-0.31368303299,-0.372972726822,0.199565589428,-1.97845005989,0.138647571206,-0.0222641974688,-0.591144800186,0.283219218254,0.201562821865,0.233920782804,0.989669978619
2115,-1.12091386318,-0.215000033379,-1.0734000206,0.940502047539,-0.293155759573,-0.115699008107,-1.61500000954,0.500051677227,-0.158675938845,-0.451559007168,-0.790446460247,-0.745948076248,-0.350302547216,-0.150267630816,-0.204100012779,0.0856195166707,-0.599537372589,0.517867028713,-0.802138507366,0.197587788105,0.1009208709,0.290894269943,-0.730606436729,0.466549992561,1.04548943043,-0.218488514423,-0.587255895138,-0.321829795837,-0.269516199827,-0.385332375765,-0.0244342256337
7015,0.129239812493,0.777199983597,0.735199987888,0.433137953281,-0.2614993155,0.260495781898,1.11718404293,0.382210850716,-0.449805885553,-0.483680039644,-0.649345636368,-0.215548843145,0.18623611331,0.144229069352,0.155799999833,0.320795565844,0.42624014616,1.93278849125,-0.34405836463,-0.0850544199347,1.10684990883,-0.0266535505652,-0.998380482197,-0.212749987841,-0.512096524239,0.201015532017,-0.55744433403,0.641833782196,0.312778353691,0.371509104967,-0.549394130707
8726,0.0946771577001,-1.13750004768,0.725199997425,-0.17566755414,-0.294751495123,0.466722309589,-0.610677480698,-0.953454196453,0.201289311051,-0.00725567340851,0.18408498168,0.979866266251,0.383575618267,-0.088846668601,-0.0883666649461,0.0638964697719,0.104298949242,-0.512041687965,-0.297415971756,0.226435109973,-0.59011644125,-0.240954145789,1.08143186569,0.273350000381,0.349549710751,0.571253180504,0.157065838575,0.331702411175,0.0951545611024,0.0326724648476,-0.998167097569
2185,0.491717487574,0.960099935532,-0.0529000014067,-1.35786759853,-0.633095860481,-0.547318100929,0.0394597649574,-0.154864639044,-0.243667781353,-0.133486524224,-1.19141316414,-0.0616004951298,0.616420507431,0.59768819809,0.211733341217,0.100233569741,0.528582811356,0.752548575401,0.751763701439,-0.291855990887,0.865362405777,-0.498892873526,-1.07419407368,-0.367399990559,-0.607239365578,-0.36699667573,-0.221234813333,-0.356012225151,-0.0636134594679,0.572517156601,0.589374601841
3315,-0.145454853773,-1.03585004807,0.200299993157,-4.20135545731,0.933468222618,0.21609275043,0.00258964300156,0.628655076027,0.411210089922,0.796776235104,0.854425132275,0.471324086189,0.843540251255,-0.140523508191,-0.559799969196,-0.655741810799,-0.0884163752198,-0.073957040906,-0.260449707508,0.585086464882,-1.43108379841,-0.185654222965,-0.336579620838,-0.256599992514,0.511640787125,-0.0600948631763,0.209227502346,-0.168611094356,0.00084717705613,-0.443659961224,-0.189467459917
5289,-0.27953338623,1.16209995747,-0.476599991322,-2.17822813988,-0.283103495836,-0.39798617363,-0.702480196953,-1.06451272964,-0.176376700401,-0.242244437337,-0.267595767975,-0.96792691946,-1.80511784554,0.256557971239,-0.351666688919,-0.270573616028,-0.418274998665,0.701308488846,-2.58924150467,1.06895196438,0.382557541132,-0.523223161697,-0.529110968113,0.564849972725,-0.673054516315,-0.53653138876,0.221351265907,0.0786023586988,-0.664929866791,-0.19802442193,0.174985036254
868,-0.462563097477,1.22930002213,0.505999982357,-0.214339837432,0.203365057707,0.00105829257518,0.433073461056,-0.582729399204,0.553898632526,-0.539758086205,-0.179655894637,-0.646995723248,0.378810852766,0.404559642076,-0.323199987411,-1.07232916355,-0.449029862881,0.0144471153617,1.65035581589,1.65521812439,0.116285890341,-0.398046731949,-1.06823921204,-0.576799988747,-0.0025749206543,-0.375615596771,-0.0981176272035,-1.2582116127,0.0714873969555,0.470233261585,0.140605926514
1677,-0.0744300857186,0.456449985504,0.387699991465,5.49459171295,-0.258578389883,-0.641323924065,0.280291110277,-0.103305891156,-0.583163917065,-0.072412788868,-0.164149999619,0.0795509964228,-0.379679650068,1.07977747917,0.288466662169,-0.341582745314,0.143796727061,0.853757083416,0.531056523323,0.262913763523,1.39315879345,0.736143171787,-0.720754206181,0.860599994659,3.64907479286,0.220835566521,-0.486702471972,0.267254054546,-0.307385385036,0.550090491772,-0.730212688446
7043,0.0556059554219,1.0842000246,-0.826799988747,0.414116442204,0.276283353567,-0.979262709618,-0.89366209507,-1.13491225243,0.612845778465,-1.22718381882,-0.555313706398,-1.17672157288,0.143071711063,1.11393892765,-0.0011999681592,0.252415955067,0.36054623127,0.597325801849,1.05847883224,-0.18224234879,0.848697841167,0.00801345705986,0.139155060053,-0.572399973869,-0.641429960728,0.0454266369343,-0.593387067318,-0.74920964241,-0.200405269861,0.499784260988,0.134670048952
5613,-0.158723264933,0.822449982166,-0.342799991369,2.46708440781,-1.03466749191,-1.07505679131,-0.261148989201,-0.844134390354,-0.633952975273,-0.746001601219,-0.4541849792,-0.526650309563,-0.352475017309,0.83249104023,-0.59993326664,0.317668408155,0.690956056118,0.835528194904,1.45592999458,-0.65228497982,0.870172739029,-0.179996863008,-0.657718837261,-0.262500017881,0.965199887753,-0.33873039484,-0.749510407448,-0.428702354431,0.163427889347,0.0790576934814,0.053890503943
595,-1.50847184658,-0.0728500187397,1.95340001583,-1.31142699718,-0.330969661474,0.122163265944,-1.46260368824,-0.0509392879903,0.319599807262,-0.0118326842785,0.887102007866,0.369828164577,-0.119511887431,-0.102983623743,-0.266699999571,0.442651093006,-1.05482327938,-0.596783161163,-0.608081459999,0.0567946135998,-0.435787588358,0.604111850262,0.848850846291,-0.908500015736,0.459557652473,0.350948393345,0.35873323679,-0.333568036556,-0.0847021639347,-0.31430375576,0.742887973785
4793,0.387137293816,-0.0678999871016,-0.262499988079,2.15833473206,0.90055835247,0.993482530117,0.623681902885,-0.0784845352173,1.07881164551,0.252203404903,2.29866933823,0.672738432884,1.7418435812,0.490226387978,-0.247166678309,-0.0683470517397,-0.109111249447,1.37016427517,-0.770206868649,0.677478551865,-0.738405108452,-0.70827203989,0.0247339345515,0.907799959183,0.644088327885,-0.0959548279643,-1.17807579041,0.450802743435,0.965794146061,-0.00505205057561,-0.300183147192
2736,0.387025594711,1.55380010605,-0.558799982071,1.85161399841,0.598740339279,-1.30479550362,0.143575102091,-0.322864502668,-0.167879581451,-0.15755751729,-0.991394877434,-0.673093080521,-0.164008438587,-0.983964204788,-0.0460000038147,-0.52581936121,0.124359048903,0.684179902077,-0.105462826788,0.634703278542,1.46312642097,-0.13822349906,-0.377892017365,0.766900002956,-0.207088932395,0.332119643688,-0.195873990655,-0.0640158504248,0.0222292020917,0.878744840622,-0.311948031187
5290,1.51694178581,0.299349993467,1.11710000038,-2.70543432236,-0.712969839573,-0.721318483353,0.209948167205,0.759635388851,0.444905370474,0.51139986515,-0.122011221945,1.53404808044,0.727699995041,0.541561841965,0.625733375549,0.781327724457,0.536543369293,0.335635840893,0.409523129463,-0.710132598877,0.778376698494,-0.468102812767,-0.987783432007,1.04375004768,-0.337568163872,-0.479074537754,-0.138805598021,-0.290243089199,1.06803846359,0.426766872406,0.290179014206
6194,0.0,0.0,-1.78059995174,-4.51924848557,0.556271731853,-0.134525313973,-0.0367356315255,0.0611419007182,0.93381524086,-0.321670055389,-0.0955779403448,-0.192373245955,0.191489234567,0.0,0.224833339453,-0.970599651337,0.0,0.0,-0.341894626617,-0.059483718127,0.0245228540152,-0.379745930433,-0.0494637191296,-0.00135000003502,0.00025408595684,0.303551524878,0.220616385341,0.000626025139354,0.0226583015174,-0.00109077687375,0.132783189416
1676,1.22455751896,2.02709984779,0.234300002456,-1.85523164272,-0.270375192165,-1.0619122982,-0.45059221983,-1.19351482391,-0.307921499014,0.377592772245,-0.363584667444,-0.908151090145,-0.171219542623,0.260560661554,0.337499976158,-0.0727422237396,0.916176915169,1.14478766918,0.525106012821,-0.740626513958,1.32391655445,-0.466791272163,-0.494051277637,-0.68599998951,-0.564204931259,0.00346910208464,-0.366653352976,-1.91094326973,0.0194946378469,0.575837612152,-0.123152092099
23512,-0.726595640182,-0.536599993706,1.10300004482,-2.21195840836,-2.02181339264,-1.52829158306,-1.12486493587,0.278056830168,-0.67204028368,0.409269034863,-0.54499745369,-0.0412591397762,-1.07471036911,-0.233917325735,-0.688300013542,-1.4363451004,-1.22567081451,0.869237780571,0.0842793285847,-3.19128298759,0.628820240498,0.439582616091,0.42108848691,-2.36575007439,-3.15733408928,-0.150840386748,-0.828513503075,-1.35465312004,-0.00993353128433,0.335472494364,0.106344215572
148022,-0.201108545065,1.37035000324,-0.43029999733,-1.60098826885,0.0616542547941,-0.503714621067,-0.399377405643,-0.855403423309,-0.640880048275,-0.200236618519,0.7513256073,-0.315987378359,-1.34677362442,1.31199860573,-0.683499991894,-0.0348423160613,0.237089812756,-0.353003263474,-0.571941971779,0.391533762217,-0.372890383005,-0.260632097721,-0.768893003464,0.171450003982,0.0862418711185,-0.610726892948,0.678966403008,0.0395829975605,-0.325107246637,-0.150238975883,0.1393160671
1906,0.678068578243,1.38365006447,-0.090300001204,-1.8875079155,-0.985755443573,-0.79819715023,-0.446243941784,-1.04216098785,-0.218079417944,-0.657431006432,-0.329152703285,-0.956787347794,-0.100095294416,0.325255602598,0.23993332684,-0.428539276123,0.462242871523,0.153196185827,0.76433545351,0.0629642829299,0.880895376205,-0.226143181324,-0.692587614059,-1.06289994717,-0.473155319691,-0.739571154118,-0.551453351974,-0.503905594349,0.0761894509196,-0.110063120723,0.0429419949651
8878,0.0569509603083,-0.874149978161,0.498600006104,-4.57476091385,-0.0254651382565,-0.501452445984,-1.6714502573,-0.12548802793,0.261161386967,0.0825036615133,1.31839907169,-0.211107850075,-0.953740119934,6.0640912056,-0.471166670322,-0.0746860951185,-0.828538715839,-0.25618198514,-1.50926423073,-0.0112434625626,-0.490661561489,-0.407907366753,-0.328473687172,-1.08960008621,0.253018975258,-0.176215350628,0.242752656341,-0.000287851813482,-0.217298075557,-0.607833266258,0.238066583872
3091,-1.19972097874,-0.339550018311,-1.50160002708,-2.00684905052,-2.25678324699,-0.980668723583,-0.567179203033,-1.63726997375,-1.06652259827,-0.431909531355,-1.05820441246,-2.50142407417,-1.03769779205,0.672626554966,-0.748733341694,-0.499607384205,-0.645271658897,0.432956576347,0.681432664394,0.263729780912,0.837349891663,-0.291176021099,-0.747583270073,-2.46705007553,0.0208889245987,0.656322717667,0.983430147171,0.229066580534,-0.448383152485,0.373675912619,0.0595129430294
5743,-0.447969734669,-0.295800000429,0.569100022316,-0.510675132275,0.326445579529,0.624083518982,0.783480286598,-0.159857288003,-0.435537099838,-0.444769233465,0.741277933121,1.23387074471,0.676775157452,-0.0701913312078,0.85379999876,0.535975039005,-0.26279053092,-0.33561578393,-0.0267485007644,-0.12860134244,0.751343607903,-0.166277363896,-0.0568103045225,0.383450001478,0.0133948326111,-0.164350435138,-0.286911129951,0.258274167776,-0.398804396391,0.568634748459,-0.103643909097
5321,0.606268167496,0.369999974966,0.409200012684,-0.440732359886,-1.25360429287,-0.884548306465,0.951908826828,-0.407042980194,-0.769905507565,0.246075689793,-0.475567102432,0.354568839073,-0.537471592426,0.333952844143,0.0947333350778,0.0928372293711,0.867029547691,0.725498318672,1.24354696274,-0.524903416634,1.22810137272,-0.786902487278,-0.875477135181,0.00065000000177,-0.506874382496,0.176760435104,-0.387582957745,0.155139118433,0.686072468758,0.430795818567,-0.367673844099
4144,-1.87856316566,0.107649981976,-0.402399986982,-1.43487107754,-1.79468822479,-1.57970058918,0.508903861046,-1.03909409046,-0.982903242111,-0.396798431873,0.0672308504581,-1.15279507637,-1.18100976944,-4.38844108582,0.546599984169,0.0109172398224,-0.178383678198,0.309004604816,0.111768789589,-0.401954293251,0.843301773071,0.338990449905,0.465994119644,-0.182449996471,0.542461633682,-1.21264529228,0.0656015872955,0.000510842481162,0.30663600564,0.0694388151169,0.312197208405
1981,0.0355054140091,0.518200039864,-0.180000007153,0.504362463951,0.410768657923,1.45600485802,0.424360662699,0.475211888552,1.06672346592,0.140506833792,1.2713496685,0.526822686195,-0.0678449273109,-0.0813313424587,-0.0251666586846,-0.307939112186,0.158707648516,-1.56184828281,-1.16775941849,-0.764261603355,-0.383376985788,-0.889767050743,-0.903540968895,-1.28449988365,-0.234430149198,0.455705612898,-0.316873192787,0.0292989760637,0.125836864114,0.29502210021,-0.655160427094
695,-0.87029927969,-1.16514992714,1.85409998894,-0.0440340936184,0.364284843206,2.41127872467,-0.11811208725,-0.121193036437,0.269991755486,-0.179399222136,-0.599880993366,0.149318367243,-0.297580629587,6.79012441635,0.230499923229,-0.644303441048,0.248809158802,0.413135409355,0.0294427610934,0.48772162199,0.455491602421,0.267344623804,0.687766194344,-0.0788000002503,0.162387028337,-0.028779188171,-0.496404767036,0.0444664880633,-0.774341106415,-0.1037478894,0.567498326302
10398,-0.664446294308,0.726949989796,-0.275700002909,-4.73149776459,-1.22968256474,-0.805495619774,0.00416986644268,-0.411318808794,-0.759208619595,-0.597231328487,-0.758408308029,-0.826335251331,-1.56338810921,1.09909534454,0.417533367872,0.344859689474,-0.863071739674,-0.0305561572313,0.39660346508,0.471140563488,1.69575762749,-0.0437927469611,-0.496107906103,-0.613499999046,-0.707087874413,0.56493806839,-0.404212415218,-0.694356560707,-0.13892108202,0.947658896446,0.101522378623
5708,0.916745245457,0.555449962616,0.146999999881,0.720447361469,-0.234512552619,-0.222213417292,-0.279333889484,0.9023001194,0.54352003336,-1.03640627861,0.445799291134,-0.377455204725,0.406507313251,-0.0444096103311,0.602266669273,-0.301898539066,0.407064318657,0.244907528162,-0.507224082947,-2.31903028488,0.707694411278,-0.0646531656384,-0.408247858286,-0.692699968815,-0.784892678261,-0.376846164465,-0.120257213712,-0.856250703335,-0.108642965555,0.859379053116,0.235632777214
1213,0.871816158295,-2.20180010796,0.5299000144,-1.6488314867,0.636020600796,1.0788860321,-0.184535741806,0.660714685917,0.519934952259,-0.677486479282,0.789151191711,0.460154443979,-0.309091985226,-0.042292714119,-0.21179997921,-0.525567531586,-0.926304161549,-0.377361267805,0.0837836936116,0.0221785753965,-0.0568755343556,-0.25921279192,0.64286839962,0.00879999995232,0.457605957985,0.528618097305,1.0301554203,-0.197634994984,-0.291408061981,-0.835489809513,1.1466242075
226,-0.62730962038,-0.34319999814,-0.219899997115,-0.0730399042368,1.08719921112,0.213521242142,-2.08545255661,-0.887521803379,-0.247391685843,-0.241383001208,0.735535502434,0.133158579469,-0.550389766693,-0.167357206345,-0.371733307838,0.101123601198,-0.892237246037,-0.558727920055,-1.581371665,0.268622636795,-1.28908133507,0.252802699804,0.331949353218,-0.923249959946,-0.124899938703,-0.0434914529324,-0.18710821867,-0.0657336264849,0.237650424242,0.00242188200355,0.295730412006
