rid,DOS050_HT29_24H:BRD-K96103953-001-01-7:5,DOS050_MCF7_24H:BRD-K96103953-001-01-7:5,DOS050_PC3_24H:BRD-K96103953-001-01-7:5
5720,1.71954882145,-1.02324998379,-1.47774994373
466,0.16694830358,-0.815349936485,-0.366999983788
6009,0.388619065285,-0.481050014496,-1.25235009193
2309,0.24149826169,0.522800028324,0.795699954033
387,-0.67139929533,-0.0786000043154,0.591099977493
3553,-0.192734718323,0.157500013709,0.339150011539
427,-0.554978311062,0.0817500054836,0.0519999861717
5898,0.0147367846221,-1.42879998684,0.69010001421
23365,-0.496836274862,-0.539449989796,0.0942000001669
6657,-0.596366107464,0.76884996891,-1.04774999619
5054,-0.759552240372,-0.282299995422,-0.101950004697
3108,0.560138463974,0.337899982929,-0.0627000033855
1950,-0.315502792597,0.565250039101,-0.204799994826
351,0.420524418354,0.543550014496,-0.437099963427
4846,0.392262786627,0.608899950981,-0.200099989772
1452,0.84687769413,-0.274450004101,0.844799995422
4776,-0.693708181381,-0.127250000834,-0.947000026703
6908,0.237779796124,0.52245002985,0.28354999423
672,-0.353972434998,0.661299943924,-0.55864995718
5710,0.745679199696,0.996150016785,0.0800999999046
2115,-0.577723562717,-0.228749990463,-0.640850007534
7015,-0.404289066792,-0.181400001049,-0.893499970436
8726,0.00740484893322,-0.244199991226,1.66280007362
2185,-0.00822201091796,-0.329299986362,-1.32770001888
3315,0.300943613052,0.0,0.153349995613
5289,-0.433932334185,-0.367049992085,-0.757799983025
868,-0.412368506193,0.22499999404,-0.758199989796
1677,-0.703444361687,0.449300020933,0.011749997735
7043,-0.397776335478,0.223800003529,-0.752700030804
5613,-0.618579506874,-0.0980000197887,0.173699975014
595,-0.377601444721,0.258499979973,0.344250023365
4793,-0.792055130005,-0.326999992132,0.401199996471
2736,-0.183049157262,-1.17630004883,-0.70324999094
5290,-1.01054775715,-0.2037999928,-0.611299991608
6194,5.84910449106e-05,0.0,0.217199996114
1676,-0.624971151352,0.0420999974012,-4.79325008392
23512,0.112336963415,-0.23480001092,0.195699989796
148022,-0.640394210815,-0.270000010729,0.0566999986768
1906,0.00102842599154,-0.461350023746,-0.268000006676
8878,1.3043358326,0.522149980068,-0.131999999285
3091,-0.366057872772,-0.645049989223,-0.101649999619
5743,0.0393160507083,0.27270001173,0.751900017262
5321,0.283015102148,0.170899987221,-2.0446999073
4144,-0.824496209621,-0.180099964142,0.672399997711
1981,-0.725184679031,0.626100003719,-0.392399996519
695,-0.288044989109,-0.759099960327,6.7718000412
10398,-0.694292128086,0.0184000134468,-0.097199998796
5708,-0.140985816717,0.158899992704,-0.994800031185
1213,0.337905406952,0.176699995995,0.120050005615
226,-0.1454320997,-0.466050028801,-0.327050030231
6777,-0.601285994053,-0.794300019741,-0.268550157547
