rid,DOS023_VCAP_6H:BRD-K53283295-001-01-5:5.01,DOS023_VCAP_24H:BRD-K53283295-001-01-5:5.01,DOS052_A375_24H:BRD-K53283295-001-01-5:5.01,DOS052_A549_24H:BRD-K53283295-001-01-5:5.01,DOS052_HT29_24H:BRD-K53283295-001-01-5:5.01,DOS052_MCF7_24H:BRD-K53283295-001-01-5:5.01
5720,0.143382295966,0.674499988556,-0.938149988651,0.369199991226,-0.289350003004,0.179499983788
466,-0.991107821465,0.288800001144,0.784899950027,-1.07455003262,0.443650007248,-1.47535002232
6009,1.58209371567,0.628199994564,1.00134992599,0.121800005436,0.32594999671,-0.2323500067
2309,0.212082326412,0.655550003052,-2.08874988556,0.463450014591,-0.402449995279,1.27795004845
387,0.129095181823,-0.0719500035048,0.954699993134,-0.0485000014305,0.972800016403,0.72705000639
3553,-0.581423163414,-0.174450010061,0.383899986744,1.21274995804,-0.685050010681,-0.545700013638
427,-0.96997487545,1.11100006104,1.67059993744,-0.406150013208,-0.0494499951601,0.0407499969006
5898,-0.73506206274,-1.30599999428,0.555450022221,-0.225000008941,0.501699984074,0.622900009155
23365,-0.16234844923,-0.484649956226,0.450750023127,0.33370000124,0.729099988937,-0.806749999523
6657,-1.24559426308,0.229550004005,-0.811149954796,1.16879999638,-1.42954993248,-0.578050017357
5054,1.21544694901,0.860350012779,-0.335950016975,0.394050002098,0.825100064278,0.594449996948
3108,-0.667894005775,1.06850004196,1.00859999657,0.223699986935,0.0424999967217,-0.795899987221
1950,-0.00875963270664,1.13085007668,0.787300050259,-0.21344999969,-0.560350000858,0.322500020266
351,-0.916709661484,-5.0,0.939550042152,-0.659100055695,-1.4715000391,-0.0606999993324
4846,0.344105303288,0.0703500062227,0.0431500077248,0.35404998064,0.128550007939,-5.08820009232
1452,-0.284442275763,0.834150016308,0.400999993086,0.267850011587,0.0624000132084,0.650349974632
4776,-0.840237855911,-0.159500002861,0.256449997425,-0.0412999987602,-0.976899981499,-0.755499958992
6908,-0.259254336357,0.69990003109,0.078749999404,-0.487699985504,0.402849972248,0.708850026131
672,0.149230778217,1.77359998226,-2.61214995384,0.243450000882,-0.836750030518,-0.821799993515
5710,-0.23021748662,-0.197200000286,1.38269996643,-0.583500027657,0.631050050259,-0.203349992633
2115,-0.187197551131,-0.0352500006557,-0.468800008297,1.18394994736,-0.482699990273,0.143200010061
7015,-1.07537257671,2.40654993057,0.628549993038,0.731850028038,-1.18719995022,0.739300012589
8726,0.82746386528,0.810549974442,-0.347900003195,0.26234999299,1.66900002956,-0.346499979496
2185,-0.751098632812,-0.392749994993,0.705349981785,0.52404999733,-1.0544500351,-1.04525005817
3315,1.24816656113,0.992699980736,1.20499992371,-0.466499984264,1.01195001602,0.0
5289,-1.00817108154,0.225900009274,1.63195002079,0.109400004148,-1.01730000973,-1.33715009689
