rid,CPC003_HA1E_6H:BRD-A33833419-003-01-1:10,CPC003_HA1E_24H:BRD-A33833419-003-01-1:10,CPC003_HCC515_6H:BRD-A33833419-003-01-1:10,CPC003_HCC515_24H:BRD-A33833419-003-01-1:10,CPC003_PC3_6H:BRD-A33833419-003-01-1:10,CPC003_PC3_24H:BRD-A33833419-003-01-1:10,CPC003_VCAP_6H:BRD-A33833419-003-01-1:10,CPC003_VCAP_24H:BRD-A33833419-003-01-1:10,CPC016_A375_6H:BRD-A33833419-003-01-1:10,CPC016_A549_6H:BRD-A33833419-003-01-1:10,CPC016_A549_24H:BRD-A33833419-003-01-1:10,CPC016_ASC_24H:BRD-A33833419-003-01-1:10,CPC016_HEPG2_6H:BRD-A33833419-003-01-1:10,CPC016_HT29_6H:BRD-A33833419-003-01-1:10,CPC016_MCF7_6H:BRD-A33833419-003-01-1:10,CPC016_MCF7_24H:BRD-A33833419-003-01-1:10,CPC016_NEU_24H:BRD-A33833419-003-01-1:10,CPC016_NPC_24H:BRD-A33833419-003-01-1:10,CPC016_SKB_24H:BRD-A33833419-003-01-1:10
5720,-3.14624977112,1.8963265419,0.533900022507,0.262792408466,-0.089176684618,-0.105166226625,0.0315962359309,0.30554997921,-1.12799727917,-1.62520003319,0.226712435484,0.397550553083,-0.748803973198,-0.787360668182,-0.827325880527,0.150749653578,-0.910372614861,1.60267329216,-0.81279027462
466,-3.49799990654,0.178182244301,0.032049998641,-0.153384894133,-0.196274369955,-0.213047206402,-0.893181025982,-0.481599986553,-0.00895745679736,-1.38380002975,-0.145217433572,-1.03949117661,0.868739962578,-0.929751038551,-0.395937561989,-0.274658381939,0.0216833613813,-1.10671412945,0.247222900391
6009,-0.0268499851227,0.143357053399,0.654449999332,-0.941234588623,-0.277678251266,-0.474423229694,-0.46878683567,-0.77120000124,1.61917352676,1.24935007095,0.501228451729,0.149058282375,-0.744426488876,0.511882126331,1.74854850769,0.205135047436,0.727660179138,0.15520760417,0.293412894011
2309,1.5299500227,-0.0103448554873,-0.622099995613,-0.751425981522,0.0789065063,0.184166133404,-0.712212562561,-0.0912500023842,1.54555416107,-0.0802499949932,-0.072568513453,-0.225231260061,0.624243140221,-0.014730989933,0.000888049602509,-0.0119152776897,-1.03940713406,-1.05085325241,0.98373311758
387,0.450699985027,-0.254785746336,-0.400950014591,-0.426809728146,-0.205048233271,1.11316692829,-0.0657864660025,0.106699995697,0.410455554724,1.89269995689,-0.130825310946,-0.503627419472,0.0303470641375,0.0951948463917,1.12974858284,1.24653327465,0.472002118826,-0.0986875742674,1.13552772999
3553,1.35504996777,1.23630917072,0.289999991655,-0.139548033476,1.22048342228,2.28714370728,-0.319987803698,0.935699999332,-0.644040167332,-0.2704000175,-0.333861351013,0.144162282348,-0.384203821421,-0.0195355340838,-0.370790928602,-0.148366838694,-0.085402816534,-0.373081713915,-0.705076217651
427,1.16009998322,-0.143888801336,-0.392150014639,-1.85600662231,-0.95442122221,-0.130424782634,0.354377657175,-0.870849967003,-0.393606483936,-0.503600001335,-0.0526907816529,-0.223246604204,-0.609968602657,-0.322291821241,-0.43340113759,-0.269346892834,0.781228601933,-0.117441803217,-0.971440851688
5898,0.818350017071,0.118390962481,-2.06185007095,0.379094034433,0.942077040672,0.0369865894318,-1.21455430984,0.465599983931,-1.20137000084,0.420350015163,-0.832206428051,0.542205452919,0.0765195190907,-0.543848156929,-0.537366807461,-0.470358252525,0.144886791706,-1.63753044605,-0.783105373383
23365,1.53725004196,0.0220953524113,-1.02369999886,0.189983785152,-0.297329366207,1.12555527687,-0.124080017209,-0.0642499923706,1.20568573475,1.42075002193,-0.135935246944,-0.0290187001228,0.042611323297,0.17713175714,-0.0961916446686,0.0914051905274,-0.678930103779,-0.390779525042,0.129737555981
6657,1.95144999027,0.261052370071,-0.701799988747,0.343252211809,0.0136085301638,1.3885563612,0.0913195610046,1.07439994812,-1.06029009819,-1.04575002193,-0.0471800491214,-0.0429286509752,-0.723637580872,-0.722775220871,-0.371606349945,0.278318166733,-0.0514197051525,-3.18470263481,-0.480292528868
