rid,DOS018_VCAP_6H:BRD-K21281680-001-01-1:5,DOS018_VCAP_24H:BRD-K21281680-001-01-1:5
5720,1.16963434219,-0.0486933365464
466,0.560406684875,-0.658721446991
6009,-0.229479849339,-0.646062612534
2309,-0.669049799442,0.0538645833731
387,-1.13886487484,-0.767203569412
3553,0.379042237997,0.0483151525259
427,0.265626341105,-0.99189043045
5898,-0.0293732360005,-0.185978904366
23365,-0.740176439285,0.298034101725
6657,0.168598249555,-0.673446416855
5054,-0.67346560955,0.211124777794
3108,-0.135653838515,-0.58883523941
1950,-0.175118148327,0.535631358624
351,-0.044030547142,-0.157415568829
4846,-0.334404796362,-0.107861340046
1452,0.865520119667,0.190627098083
4776,0.0349825918674,-0.166555643082
6908,0.432235181332,-1.0590928793
672,1.35311567783,0.529040515423
5710,0.850315093994,-0.0699040740728
2115,-0.32734400034,-0.399138301611
7015,-0.194742918015,-0.0310223549604
8726,-0.737780213356,-0.264228105545
2185,-0.207561939955,-0.605542421341
3315,-1.17359960079,-0.750886440277
5289,0.541065990925,0.988836050034
868,0.03611561656,0.157339334488
1677,-0.400919049978,0.610845983028
7043,-0.378511548042,0.0351399108768
5613,0.259240597486,0.436241447926
595,0.7501116395,-1.10322117805
4793,-0.862268865108,-0.557753205299
2736,-0.370061516762,-0.548527121544
5290,-1.23219394684,0.203625619411
6194,-0.638581931591,0.0
1676,0.0225379765034,0.353527724743
23512,1.20923793316,-0.316934704781
148022,0.968974471092,0.654241085052
1906,0.238946661353,-0.760037362576
8878,0.556257903576,-0.149952739477
3091,0.859053492546,-0.207715198398
5743,-0.55639642477,0.0652649700642
5321,-0.656866252422,-1.07398831844
4144,0.52020418644,0.32273581624
1981,0.183290183544,0.920698523521
695,-0.267892241478,-0.223962455988
10398,-0.155036956072,0.39077860117
5708,0.530702114105,-1.61570954323
1213,-0.309105396271,-0.224642947316
226,0.704944968224,-0.183724194765
6777,-0.760436356068,-0.0681959539652
2113,-0.523097991943,-0.0965282022953
3329,0.722618579865,0.438669383526
1050,0.156860500574,-0.401918292046
9491,-0.117967635393,-0.238759860396
22926,0.00814366340637,0.566684961319
5899,-0.222013473511,-0.331812500954
5467,-0.355205744505,0.427962183952
6774,0.379475563765,2.76731038094
1788,0.240294620395,0.335397273302
5921,-0.696174740791,0.65002655983
5721,0.246368587017,0.548658490181
2263,1.92073762417,-0.703583717346
808,0.542229056358,0.629444956779
30001,0.297843247652,0.242302387953
348,0.32911169529,-0.177709549665
30849,-0.790006399155,-0.824015378952
1454,-0.0125935524702,0.268138319254
6500,-0.0165404751897,0.105985581875
5627,-0.371184080839,-0.246613070369
5715,0.225061953068,-0.755817294121
4791,0.322260677814,-0.364784985781
56924,-0.187355309725,-0.441074669361
2690,0.464687854052,-0.645892858505
1019,0.444880992174,0.00355663150549
51422,-0.965937793255,1.37958931923
5788,-0.327748596668,-0.170994609594
6709,0.599133193493,-0.320262432098
1277,-0.424221873283,-1.11123669147
993,1.38406610489,0.397338718176
7157,0.96741271019,-2.22776269913
1958,-0.578171133995,-0.488023430109
4582,0.428253561258,-0.104328900576
9212,-2.90844917297,0.297349572182
8440,0.836807250977,-0.348375439644
6790,-0.289262205362,-0.252607822418
8851,0.592218875885,0.1535743922
2534,0.354727745056,-0.569985628128
4893,-0.111757040024,0.228161633015
665,-0.0729228854179,-0.0819664597511
4313,-0.65037637949,-0.838995873928
1022,-3.3625998497,-0.87706887722
5880,-1.10938954353,-0.306100219488
3162,0.0244415998459,-0.694010555744
1282,-0.0240933578461,-0.330902695656
3383,-1.16210067272,-0.617411255836
727,-0.228127121925,0.0195956639946
4792,-0.0323134511709,-0.181761980057
4794,-0.349803268909,-0.282475113869
902,-0.0449344441295,-0.278506457806
8091,-0.839893817902,-1.04005432129
3486,-1.97000169754,-0.829581618309
10818,-0.228683844209,0.635511875153
3454,-1.02618229389,1.1586214304
4282,0.652425050735,0.0
1605,0.398198008537,-0.0129287987947
10644,-0.426208823919,-0.604218542576
2065,-0.507064700127,-0.484005630016
8321,-0.673700153828,-0.097481444478
8503,1.18316304684,0.232219740748
7027,0.30828499794,0.556437015533
6850,-0.496464431286,0.137941002846
1978,1.04828238487,0.774085223675
896,0.696559011936,-0.016948133707
5777,0.567340493202,-0.226760849357
1846,-0.254584312439,0.139348641038
5925,0.592691838741,0.293028324842
142,-4.83198451996,-0.921199917793
1021,-0.101041823626,-0.923653185368
5699,0.189299494028,0.135820418596
8061,0.276492297649,0.106347039342
1870,0.0824687182903,-0.561554908752
1398,0.342978358269,0.483498305082
3312,0.875329136848,-0.249379456043
891,-0.323688387871,1.00237953663
4775,-0.136730283499,0.21079467237
5111,-1.10507202148,0.0392242670059
5696,-0.159687623382,-0.0750724822283
5588,-0.296302080154,-0.387906402349
6839,-0.0550766885281,-0.125734686852
329,0.633109509945,0.306375682354
5058,0.0245063751936,0.309711992741
998,-0.579394698143,0.35864880681
9134,0.381873488426,0.229568511248
6616,-0.191002756357,0.331190913916
5223,-0.234719932079,-0.809971153736
4690,-0.536812245846,-0.204507023096
958,-0.932112455368,-0.581564188004
1616,0.715823769569,-1.27531838417
991,0.263871192932,0.00383124500513
6347,-0.776549220085,-0.510778546333
6714,-1.10743129253,-0.651764214039
652,-0.843122839928,-0.156596630812
4331,0.359976708889,0.175415605307
7099,-0.287433117628,-0.415664613247
10320,-0.406259357929,0.203141659498
2042,0.743083715439,-0.490484058857
843,-0.494076579809,-0.476635932922
840,1.02018475533,-0.806535720825
7048,-0.217377081513,8.44697475433
4851,-0.552827894688,-0.764997363091
6464,-0.516721725464,-0.408852040768
23410,0.00409437064081,-0.327965319157
54205,0.487835764885,-1.81758189201
2770,0.254676550627,0.051268748939
80204,0.410093545914,0.588011026382
4208,0.110760577023,-0.136536121368
1845,0.961362242699,0.883177638054
23368,0.130837514997,-0.00778397917747
5583,-0.477033376694,0.133014857769
8900,0.849232792854,-0.365990638733
581,-0.516054093838,-0.334657520056
6193,0.210848763585,0.334273129702
6622,-0.382594466209,-0.220151931047
11261,0.39531698823,0.366678833961
6696,0.390868216753,0.507644891739
8312,0.473820447922,0.00479820370674
835,-0.303798824549,0.021360501647
8324,-0.765231847763,0.903074860573
1848,0.0311550945044,0.564908623695
154,-0.546407103539,-0.507770359516
4312,-0.287301719189,-0.616406202316
994,0.334741353989,-0.21984398365
2048,-1.01501131058,-0.19104757905
1111,1.08076691628,-0.10742598772
5154,1.2762389183,-0.211972549558
2920,-0.784859955311,-0.332664072514
3122,-0.103857435286,-0.823695480824
2769,-0.238059684634,0.386754930019
5900,0.00307250022888,0.502664387226
6304,-0.628848552704,0.328469097614
5211,0.133098185062,0.233176425099
2886,-0.499411046505,-0.477666050196
9261,1.05228328705,-0.0434731692076
8569,0.782117128372,-0.681311607361
3303,0.511236786842,-0.15210968256
5331,0.38573807478,-0.606207966805
5347,0.924904048443,0.509049057961
4638,-0.341650187969,1.69539058208
2264,-0.20502731204,-0.496542990208
1029,-3.13121032715,-0.922522425652
1027,1.05724418163,0.136770531535
2597,-0.0651570856571,0.0
55847,0.297348320484,0.109476655722
25803,0.64701128006,0.409369260073
3480,0.61959862709,0.463179588318
2946,1.18657124043,-1.80146145821
9517,-0.153079390526,0.0738309472799
25987,-0.671550214291,-0.0905839651823
23670,-0.150805324316,-0.732220947742
11182,-0.993288815022,0.502895116806
2146,-0.808614015579,-0.0133964717388
3385,0.490821987391,0.0693619698286
5261,0.669637680054,0.617115139961
10765,-0.44636926055,0.449405580759
25839,-0.375904798508,-0.0508560054004
4172,-1.33771753311,-0.0558923184872
23161,-0.0228097736835,-0.10623088479
10298,-1.37034976482,-0.0731703937054
1802,0.310391783714,0.0187249109149
58533,0.385310590267,-0.144400313497
147179,0.329041779041,0.0394433140755
29937,0.245713531971,0.283696502447
6184,1.61213314533,-0.329470157623
9854,0.428513854742,-0.014581233263
2553,-0.436911642551,-0.328672319651
5440,1.01072275639,0.0642715319991
54623,0.822051584721,0.538107991219
9533,0.907201528549,0.281459003687
8607,1.05230236053,0.46016600728
207,0.0988045930862,-0.354171276093
26054,-0.771351933479,-0.21892170608
10682,1.02035272121,0.102576568723
8573,-0.141993939877,-0.254914283752
23378,-0.200201019645,0.442038148642
8553,-0.862905085087,-0.22060804069
622,0.158941790462,0.0547077134252
9467,-0.0640837103128,-0.339828193188
5525,-1.14096331596,-0.441694408655
256364,0.0118686258793,-0.535827934742
332,-0.778137803078,-0.287879019976
2058,-0.23053188622,-0.313821643591
7849,1.41563296318,-0.011923328042
23244,0.649169683456,-0.16186273098
7494,1.11506128311,0.511368095875
4836,-0.029736250639,0.986452400684
23647,0.112572029233,0.723666071892
10617,0.788109004498,0.312664717436
2184,0.349085897207,0.313715755939
5355,0.0268203914165,-0.0227761343122
6659,0.0421902537346,0.334097445011
7016,-1.48751819134,-0.278356164694
90861,1.02341592312,0.50028949976
10670,-0.735438108444,0.514486849308
79071,0.644038081169,-0.112427741289
64746,0.535734534264,0.0325238704681
5366,0.119576513767,-0.436616539955
11344,0.293124675751,0.0381782501936
10013,-0.0529551059008,0.728221058846
5829,0.332206010818,0.420138061047
5257,-0.779024362564,-0.93895471096
22794,-1.51519525051,-0.422943115234
9761,-0.301974952221,0.404699653387
23326,0.952230453491,0.0239243581891
10972,-0.15916159749,1.10888147354
10523,0.575298249722,0.108940467238
79090,0.192782282829,0.962538719177
27032,-0.869619131088,0.274049341679
9097,-0.915845751762,1.00373995304
10513,-0.573775172234,0.292036473751
1891,-0.420514941216,0.0967012494802
3066,-0.100221708417,-0.394672930241
9801,-0.905427694321,0.554550230503
1459,-0.243904173374,-0.538515210152
9703,0.300827234983,0.966295540333
10606,0.753631353378,0.556818902493
1017,-0.0921024084091,0.600349903107
9813,0.539796113968,0.77216398716
7485,-0.285890042782,-0.989168286324
2109,0.483688890934,0.680983662605
23271,0.0129718855023,0.950490117073
9915,-0.359928250313,-0.358372569084
9552,-0.883919537067,0.175990760326
93487,0.649020552635,-0.136980608106
2956,0.328596442938,0.803895354271
11065,0.652981460094,0.332728594542
9653,0.0770427435637,0.401981174946
200081,0.808366596699,-0.039137609303
3337,0.439641267061,1.00936353207
11073,0.464808821678,0.0352152138948
23,-1.13727509975,0.435782343149
5641,0.633408308029,0.222886025906
8720,-0.256967544556,-0.026578977704
10782,0.0220898985863,0.725510835648
25932,-0.280484706163,-0.641160309315
3028,0.459686040878,0.580085754395
6804,0.195952534676,0.0252830982208
890,-0.307272583246,-0.608712434769
6390,0.945936501026,0.64159142971
4303,0.29791662097,-0.345928996801
10953,0.181949257851,0.216119363904
22889,-0.327694952488,0.329594969749
3098,-0.316225528717,-0.444406986237
11044,-0.840535759926,-0.477243900299
8985,0.611518859863,-0.0515335798264
66008,-0.00851177051663,0.935030400753
9217,0.217747181654,-0.210364893079
701,-0.490017473698,-0.171404898167
6182,0.0216328464448,0.161296993494
4860,0.572357296944,0.295105397701
7398,0.64591217041,-0.230664178729
6117,0.0970548391342,-0.444840252399
23588,0.169728368521,-0.401164412498
949,-1.22570598125,0.382260710001
7168,0.938531756401,-5.4981098175
9375,0.765042841434,-0.211172014475
4927,-1.32952713966,0.198231041431
2523,-0.670745849609,-0.885172784328
58497,-0.220126867294,-0.684206843376
6856,-0.709927797318,0.040371119976
26036,-0.989060997963,-0.144851118326
10206,-0.591043889523,0.462035447359
25793,0.601968169212,-0.260119348764
55556,0.703357160091,1.16226160526
3978,1.44565594196,0.295186251402
10681,-1.2198369503,-0.00760490447283
3638,0.447891414165,-0.242433220148
8349,0.533684968948,0.261170059443
6275,-0.588210105896,-0.516405761242
3895,-0.870621502399,0.142961382866
392,0.66914755106,0.0435670018196
9170,-0.105681210756,0.475156217813
80347,1.03827345371,0.0508431643248
23300,0.502320349216,-0.747742593288
836,-0.760060429573,-0.650822341442
11188,-0.552339971066,0.535435318947
10898,-2.01697778702,0.321661859751
9276,-1.33070313931,-0.219860345125
1647,-0.765730202198,0.568827331066
10285,0.42288172245,-0.171188265085
23386,0.0364856719971,-0.211482658982
3156,-0.171995505691,-0.663688063622
10237,-0.303144276142,-0.210077866912
7077,-0.728050947189,-1.0361303091
11157,-0.0272761806846,0.215874761343
22908,-1.09512495995,0.19792099297
10915,1.10895299911,-1.11323368549
9897,-0.132754459977,-0.806983172894
1759,0.669780433178,-0.155284494162
54541,0.805693507195,-0.044694237411
211,-0.139473319054,-0.278730720282
5048,-0.751708388329,-0.492469668388
84722,-0.804003000259,-0.185066074133
29890,-0.91343408823,0.0440348237753
9868,-1.05302155018,-0.145218968391
873,-0.610319435596,0.657759606838
5580,-0.657355725765,-0.867277503014
3725,-0.316232979298,-0.308057546616
23585,0.630094766617,-0.551104903221
51097,-0.755113899708,0.103363156319
1831,-0.524366378784,-0.653426766396
7020,0.178137972951,-0.502059817314
55893,-0.795487344265,-0.611318588257
6944,-0.912541508675,0.0387188903987
22883,-0.424676120281,-0.211477339268
5601,-1.90578484535,-0.714164018631
10775,-1.21717143059,-0.439195990562
4780,-0.600724935532,-0.243688106537
