rid,DOS008_VCAP_6H:BRD-K39878860-001-01-6:4.94,DOS008_VCAP_24H:BRD-K39878860-001-01-6:4.94,DOS037_A549_24H:BRD-K39878860-001-01-6:4.94
5720,0.128799811006,0.0722407028079,0.440949976444
466,0.343303233385,1.11071372032,0.585150003433
6009,0.706700026989,-0.887373209,-0.261550009251
2309,-0.57824409008,0.169324278831,1.38059997559
387,-0.430451393127,-0.631316065788,0.532799959183
3553,-0.567289948463,0.50515037775,-0.959400057793
427,-0.632484972477,0.0439513847232,-0.742949962616
5898,0.511513710022,0.865329921246,-0.311250030994
23365,-0.844503283501,-1.6335452795,-0.486199975014
6657,0.494209468365,-0.560037314892,0.0298000127077
5054,0.141560405493,1.65321397781,0.538949966431
3108,-0.382496595383,-1.4578961134,0.140850007534
1950,0.101686157286,0.696021199226,-1.5108499527
351,0.106155365705,-0.384357362986,-0.774399995804
4846,-1.38356947899,-0.626189172268,0.150750011206
1452,0.118473976851,0.467865824699,1.05285000801
4776,-0.0386414378881,0.156053334475,-1.45409989357
6908,-0.134641870856,-0.603823840618,0.863449931145
672,0.100125461817,0.291962444782,-0.356249988079
5710,0.332818746567,0.766334414482,-0.375449985266
2115,-0.512042045593,0.555090308189,-0.9238499403
7015,0.77026450634,-0.0241953209043,-1.02189993858
8726,0.239073842764,6.35151433945,4.24464988708
2185,0.304223418236,0.0542905554175,-1.4809499979
3315,0.804138422012,-0.250631302595,0.159850001335
5289,-0.181286722422,0.328178673983,-1.20035004616
868,-1.26677799225,0.574504137039,-0.322950005531
1677,0.2518196702,0.60245269537,-0.598000049591
7043,0.0733562409878,0.525002062321,-1.0733499527
5613,5.68338346481,0.426400721073,-2.84574985504
595,-0.443611294031,0.835562944412,1.24370002747
4793,0.0859202593565,-1.16154015064,0.60095000267
2736,0.870416820049,0.582363724709,-0.44185000658
5290,-0.166355878115,-0.242482095957,-2.00680017471
6194,1.27661466599,-0.526134550571,-0.000300000014249
1676,-0.842437386513,0.26165792346,-2.15590000153
23512,-0.120593838394,0.794461846352,0.786749958992
148022,-1.2244604826,-0.129493162036,-0.503849983215
1906,0.734485149384,0.0947595611215,0.406449973583
8878,-0.423681437969,-0.178059369326,0.790650010109
3091,0.247732758522,0.153126016259,1.15974998474
5743,-0.129451334476,0.471825808287,0.389200001955
5321,-0.401105105877,-0.372245192528,-1.24384999275
4144,0.0198708772659,-0.156339883804,0.984799981117
1981,0.197323873639,0.222328811884,-0.486949980259
695,-0.247037604451,-0.706815123558,-1.00034999847
10398,-0.161413535476,-0.0727222263813,-1.0394500494
5708,0.379078447819,-1.45730984211,0.0135999917984
1213,-6.02279853821,-1.40249204636,1.42630004883
226,0.339214324951,-0.0608371198177,-0.110850006342
6777,-0.166613310575,0.569813370705,0.308100014925
2113,-0.146982848644,-0.399274557829,-0.661100029945
3329,-0.1449033916,-0.276179134846,0.506999969482
1050,-0.689570665359,0.816455543041,0.458549976349
9491,0.741460382938,-0.252810180187,-1.66665005684
22926,-2.09451723099,0.261320322752,-0.0676499605179
5899,1.36616587639,-1.28920733929,0.167950004339
5467,0.183792993426,0.563138365746,-0.646149992943
6774,-0.564846992493,4.35230588913,-0.38069999218
1788,0.231408327818,0.564234316349,-2.68200016022
5921,0.780864953995,0.999604523182,0.130899995565
5721,-0.150321751833,0.0470666699111,-0.305850028992
2263,-0.0378116965294,0.203275471926,0.557550013065
808,-0.737117052078,0.0349785536528,-0.626800000668
30001,-0.984349966049,-0.0421243906021,-0.0733499974012
348,-0.01601597853,-0.712816417217,-0.240549996495
30849,-0.202488571405,-3.0841999054,-0.166150003672
1454,-0.0471728555858,0.967159867287,-0.389750003815
6500,-0.541459619999,2.39933109283,0.857850015163
5627,1.01037144661,0.327573657036,-0.846150040627
5715,0.388718664646,0.139073640108,-0.393050014973
4791,1.10213696957,-0.268588900566,-0.483349978924
56924,0.158910572529,-1.00649523735,0.783900022507
2690,0.372695416212,0.956717312336,-0.633649945259
1019,0.480593562126,-0.70565867424,1.39730000496
51422,0.448919802904,0.242501318455,0.268450021744
5788,1.09744203091,1.1824131012,-0.732550024986
6709,0.460310518742,-0.746914446354,1.69500005245
1277,0.112516522408,0.113460175693,0.133999988437
993,-0.397186130285,-7.47375249863,0.677850008011
7157,-0.00480742007494,-0.363104522228,0.821850001812
1958,-0.723731160164,-0.233129858971,-0.168650001287
4582,-0.450290620327,0.439211130142,-0.395050019026
9212,-0.232456386089,0.264720827341,-1.45289993286
8440,0.00820587575436,-0.691590428352,-0.05229999125
6790,-0.2510458529,0.182539820671,0.000749997794628
8851,0.0730281770229,0.868828654289,-1.62024998665
2534,0.256451815367,-0.68102222681,0.754150032997
4893,-0.166122436523,0.0458636283875,-0.885000050068
665,-0.0912673473358,1.18457126617,1.54509997368
4313,0.78550362587,-0.309820055962,-1.16744995117
1022,0.338699162006,0.161308139563,0.555150032043
5880,0.719795882702,0.178115293384,-4.66275024414
3162,-0.0772275030613,0.378927081823,1.15910005569
1282,-0.292528271675,0.512052774429,-0.618399977684
3383,-0.0258804634213,-1.08392214775,0.170799970627
727,0.403564035892,0.595811784267,-0.39485001564
4792,-0.377660810947,-0.0575287863612,0.64359998703
4794,-0.939314961433,-0.0889689698815,-1.30219995975
902,0.514993488789,0.185540407896,-0.654850006104
8091,0.395421177149,-0.191617310047,-0.310749977827
3486,0.146486461163,-0.699761867523,0.299149990082
10818,0.077116318047,-0.327459692955,-1.18959999084
3454,0.279267221689,-0.17108759284,-0.816650032997
4282,-0.140660792589,0.526134550571,-1.48049998283
1605,0.0321054011583,-0.817259371281,0.716449975967
10644,0.118609517813,-0.889642000198,0.240050017834
2065,-1.31131255627,-0.667609870434,-0.580250024796
8321,-0.356769680977,0.713556289673,-1.18374991417
8503,0.0486643835902,-0.300735652447,-0.797450006008
7027,0.032334279269,-0.669823825359,-0.258799999952
6850,0.610758900642,-0.236010298133,-1.13294994831
1978,0.441710025072,0.193724527955,0.839900016785
896,0.333616822958,0.219142779708,1.59140002728
5777,0.036600805819,0.235990852118,0.173600018024
1846,0.806265115738,0.0841754451394,-0.0055999904871
5925,0.283883750439,-0.323620319366,-1.29489994049
142,-0.769360661507,-0.670302271843,-0.700200021267
1021,-0.63084512949,-0.537591516972,0.722549974918
5699,-0.158435508609,0.323409467936,0.548699975014
8061,-0.156764477491,-0.912026762962,-0.232500016689
1870,-0.0277193486691,-0.46570712328,-0.852500021458
1398,0.336060076952,1.26426827908,1.84859991074
3312,0.102942511439,-0.23456184566,1.01940000057
891,0.261096864939,0.733744084835,-0.513549983501
4775,-0.392276823521,0.520859241486,-0.554349958897
5111,0.626171946526,1.09353220463,-0.919350028038
5696,-0.753957331181,0.328491061926,1.68264997005
5588,0.52654504776,0.298926740885,-0.883450031281
6839,3.23735618591,0.915981292725,1.00290000439
329,0.486136674881,0.477715313435,1.31575000286
5058,0.354829668999,-0.354658961296,-0.616649985313
998,-0.181630730629,0.290368974209,-0.287250012159
9134,0.543991863728,0.896300196648,-0.296649992466
6616,0.551957249641,-0.439148575068,-0.112300001085
5223,-0.282359808683,-0.90401250124,0.931399941444
4690,-0.0445994585752,-0.678378999233,-0.17974999547
958,0.154070928693,-0.324661970139,-1.25495004654
1616,0.0544981956482,1.0264891386,0.758100032806
991,0.393242478371,0.371667027473,-0.131750002503
6347,-0.509956598282,-1.02798604965,1.28180003166
6714,0.17877368629,0.55291634798,1.07150006294
652,-0.0342714563012,-0.291931271553,-1.24409997463
4331,1.07791137695,1.00887238979,0.861349999905
7099,0.327647417784,-0.0186116304249,5.49744987488
10320,5.3266992569,0.432528018951,0.216050028801
2042,-0.119332537055,-0.927551329136,-0.493999987841
843,1.35442841053,-0.403209239244,-1.52795004845
840,0.811515629292,0.018803268671,-0.374500006437
7048,0.195659786463,-0.477509528399,0.188199996948
4851,-0.0146513935179,0.867236852646,-1.89514994621
6464,1.95345163345,-0.204852253199,1.22979986668
23410,-0.791585922241,-0.0189457722008,-0.611349999905
54205,-0.20559668541,0.970764160156,1.05245006084
2770,0.200508892536,1.50590479374,-0.326349973679
80204,1.45664358139,0.173170387745,-1.04675006866
4208,0.493749380112,-0.694740772247,-0.557349979877
1845,-0.280534863472,-0.115138605237,0.890850007534
23368,0.305798768997,-0.255255877972,-1.05464994907
5583,-0.774418771267,-0.342936426401,-0.503849983215
8900,-0.171746760607,3.10413122177,-0.40474998951
581,-0.354636907578,0.440792560577,-1.45124995708
6193,-0.438046336174,-0.257308781147,-0.202299982309
6622,-0.55778414011,0.0879629030824,-0.993550002575
11261,0.782858967781,0.711269021034,0.48995000124
6696,0.0331557020545,0.616920530796,0.749199986458
8312,1.89548444748,0.292396366596,-0.566799998283
835,-0.0516048073769,-0.866805016994,1.24019992352
8324,0.409484654665,0.240495637059,-1.05075001717
1848,0.384750127792,-0.79511988163,0.490700006485
154,2.31718826294,-0.372628509998,0.064150005579
4312,-0.0511066131294,0.142111063004,-1.07365000248
994,0.0878056138754,-0.00403924286366,-0.073399990797
2048,1.1654368639,0.617382109165,-0.685599982738
1111,0.178884834051,-0.117881804705,0.0378000028431
5154,-0.300207078457,0.399576812983,0.139600008726
2920,0.91559523344,-2.29278731346,0.751549959183
3122,-0.651739478111,-0.499475896358,-0.84424996376
2769,0.475350141525,0.257414579391,-0.690099954605
5900,-0.204410225153,-0.0341305099428,-1.54400002956
6304,-0.138777777553,-0.665218949318,-1.17650008202
5211,0.224193036556,0.317125916481,-0.785700082779
2886,0.0402132868767,-0.0473623163998,0.485149979591
