rid,DOS058_A375_24H:BRD-K27530838-019-01-8:5,DOS058_A549_24H:BRD-K27530838-019-01-8:5,DOS058_PC3_24H:BRD-K27530838-019-01-8:5,ERG012_PC3_24H:BRD-K27530838-019-01-8:10.2272,ERG012_PC3_6H:BRD-K27530838-019-01-8:10.2272,ERG012_VCAP_24H:BRD-K27530838-019-01-8:10.2272,ERG012_VCAP_6H:BRD-K27530838-019-01-8:10.2272
5720,0.527700006962,1.17060005665,-1.51450002193,-0.311900019646,0.851749539375,0.0643680170178,0.0480756163597
466,0.183600008488,0.63765001297,-0.60689997673,0.287100017071,0.29797154665,-0.0200133621693,1.07192134857
6009,0.325900018215,-0.104600012302,-1.83190000057,-0.231433331966,0.543456196785,-2.63170957565,0.303482741117
2309,0.926049947739,-0.645500004292,-0.382099986076,-0.531366705894,0.749348461628,-0.248762190342,-0.721201598644
387,0.323249995708,0.284500002861,-1.01985001564,0.189533352852,-0.93459302187,-0.405819922686,1.24727249146
3553,0.671800017357,-0.962700009346,0.302000015974,-0.0567000024021,-0.0466299057007,0.222474247217,-0.18459482491
427,0.799300014973,0.519999980927,1.38104999065,-0.872233331203,-0.67042016983,0.154950499535,0.419335484505
5898,0.125699996948,0.86384999752,0.649949967861,0.0990333259106,-0.274109840393,-0.0828338414431,1.01797175407
23365,-1.13230001926,-0.319000005722,0.120250016451,0.611000001431,-0.271517425776,-0.00650189816952,1.23523163795
6657,-0.104499995708,0.992649972439,1.67140007019,2.96690011024,0.311219990253,1.01540005207,-1.04842591286
5054,0.443450003862,0.254750013351,-0.909000039101,-0.931200027466,-0.0675356686115,0.803853392601,0.86391299963
3108,0.0319999977946,-0.526700019836,-0.100400000811,-0.318533360958,-0.444046258926,-0.0761037990451,-1.84665989876
1950,0.514500021935,-0.999800026417,1.34769999981,-0.48939999938,-1.00810790062,-0.144677475095,-0.550278186798
351,1.44795000553,-0.456399977207,0.701399981976,-0.50856667757,-0.533133745193,-2.51751160622,0.610018670559
4846,-0.09129999578,-1.34879994392,0.846149981022,0.342066705227,1.1590141058,0.995010733604,0.01641735062
1452,-0.0415000021458,0.339100003242,-0.370149999857,-0.160300016403,0.303036302328,-0.633203148842,0.711800396442
4776,-0.390000015497,-0.49715000391,0.809349954128,0.303299993277,0.257566303015,0.776743412018,0.540000259876
6908,-0.19319999218,0.857849955559,-0.608099997044,0.269799977541,-1.19211983681,0.741712391376,1.11345565319
672,-0.961149930954,1.76565003395,0.381999999285,1.36026668549,-0.178990215063,-0.00966540724039,0.20519053936
5710,-0.0828999876976,-0.79414999485,-0.503600001335,-2.85130023956,0.29692915082,-1.52348208427,0.852708935738
2115,0.715399980545,-0.418700039387,0.590749979019,0.23656667769,-0.0235338769853,0.748108863831,1.78835892677
7015,-0.194600000978,-1.17385005951,1.78114998341,0.559300005436,0.858816504478,0.0030819028616,-0.208106607199
8726,0.163300037384,0.977599978447,-0.656599998474,0.0834333300591,0.226794376969,0.504533112049,0.366282045841
2185,0.91219997406,-2.03185009956,1.96204996109,0.36793333292,-0.01514647156,-0.740948557854,0.26722162962
3315,1.04445004463,1.06354999542,-1.60424995422,1.35770010948,0.753245592117,1.02014613152,-0.392863452435
5289,0.295800000429,-0.68599998951,1.04719996452,0.35963332653,0.92574775219,-0.71092569828,-0.048047721386
868,0.35174998641,-1.24790000916,0.0832999944687,4.07516717911,-0.00998693704605,0.473039209843,-0.0286315083504
1677,1.90435004234,-0.67619997263,1.44719994068,0.639100074768,0.287557244301,0.247096464038,1.37488853931
7043,0.200850009918,-1.13199996948,1.40915000439,0.537266612053,-0.954597890377,0.704828321934,0.62294280529
5613,0.524550020695,0.0797500014305,0.838750004768,0.0670000016689,0.439398705959,0.462390303612,0.172244265676
595,-0.013450011611,1.66544997692,-0.851549983025,0.802733421326,-0.201051011682,0.0507914721966,1.03544187546
4793,0.523249983788,0.0821500122547,-0.248349994421,2.304500103,-0.312358617783,-0.00435194373131,1.36551916599
2736,1.02935004234,-0.932850003242,1.27160000801,1.0109667778,0.619598865509,-0.0812974050641,-1.50123178959
5290,0.117199994624,-1.53920006752,-0.168450027704,-0.146933346987,0.338982760906,0.136710077524,-0.42726457119
6194,0.00034999998752,0.0,-1.50769996643,-1.50859999657,0.0444054417312,-2.76656770706,-0.306692868471
1676,-0.178999990225,-0.276250034571,1.40814995766,0.512800037861,-0.147264719009,-0.711737275124,-0.421360582113
23512,0.571550011635,0.5924000144,-0.114050030708,1.13930010796,-0.318470627069,-0.907225847244,0.518722832203
148022,-1.0598000288,-0.763450026512,0.254950016737,-1.80576682091,-0.196290433407,0.603458464146,0.671110093594
1906,0.77354991436,1.01040005684,0.219450026751,0.29023334384,-0.162365525961,-0.0531553924084,-0.782592177391
8878,-0.834899961948,0.958400011063,-1.67739999294,0.544433355331,-0.15389855206,-0.834091246128,-0.469530165195
3091,0.892850041389,1.18230009079,0.218550026417,0.197600007057,-0.0104530826211,-0.782907307148,0.835265636444
5743,-0.773100018501,0.625100016594,0.451700001955,0.128333330154,5.2324385643,0.489469349384,0.362248599529
5321,-2.13635015488,-1.22214996815,0.341949999332,0.786666691303,-0.63983464241,-0.79664504528,-1.03976845741
4144,-0.0558000206947,-0.377449989319,-0.0218499898911,0.353066682816,-0.0508176982403,-2.57916259766,-0.258726358414
1981,0.597999989986,0.58235001564,0.0687000006437,0.142233341932,0.279095768929,-0.340359926224,-0.389264643192
695,2.04780006409,-0.185499995947,0.707199990749,1.02139997482,-1.50934314728,0.940095186234,-0.80226880312
10398,0.407499998808,-1.12660002708,1.12524998188,0.797500014305,0.334657162428,0.119359061122,1.64844930172
5708,-0.388499975204,-0.792699992657,0.446999996901,0.330166697502,0.141027882695,-1.04264998436,-0.120367854834
1213,-0.36495000124,-0.0215499997139,0.371300011873,0.672666728497,-0.0902485102415,-1.32724106312,1.0584230423
226,-0.487550020218,-0.591050028801,1.11205005646,0.461199998856,0.135582581162,-0.252352356911,0.634600698948
6777,0.421849995852,1.55229997635,-1.21390008926,0.0371999889612,0.307388544083,0.0965771377087,1.76113772392
2113,-0.383100003004,-0.101649999619,0.802600026131,0.0400666445494,0.716545462608,-0.67335665226,-1.4780061245
3329,-0.53979998827,1.74119997025,-3.08384990692,-0.0872333347797,0.12571772933,-0.860276937485,-0.463190585375
1050,-0.0191500037909,0.732149958611,-0.858299970627,-0.986733436584,0.360433578491,-0.00988064333797,-0.887858629227
9491,0.612049996853,-0.870750010014,1.17505002022,-0.190099984407,-0.352308541536,-1.00836038589,-1.5652371645
22926,-0.219049990177,0.694599986076,0.319649994373,0.104700028896,-0.367047250271,-0.731708526611,-0.0896116495132
5899,-0.249549984932,0.370499998331,-1.58085000515,-0.82380002737,0.274257004261,-0.382299184799,-0.362535387278
5467,0.19390001893,-0.979850053787,1.72650003433,2.80680036545,-0.250115394592,0.956321537495,1.09628474712
6774,0.460500001907,-1.04114997387,-0.44185000658,0.0215000510216,0.00570914149284,0.594856739044,0.948766171932
1788,0.0596999973059,-0.264899998903,-0.296099990606,0.0998999774456,0.227663308382,-0.427690684795,-0.61928319931
5921,-0.345049977303,0.145599961281,0.00249999761581,0.963100075722,-0.0373335108161,0.0373133718967,0.428839623928
5721,0.717000007629,1.04830002785,-3.33204984665,-0.437966674566,0.468058854342,-0.493431657553,0.433880895376
2263,-0.449649989605,-1.51989996433,2.15324997902,-0.0251333359629,-0.452226758003,-0.870327055454,-0.611397743225
808,-0.205849990249,-1.25489997864,-0.624150037766,0.605933368206,0.847138166428,-0.495132863522,-0.0131369978189
30001,-0.934449970722,0.478599965572,-1.52744996548,-1.1045333147,0.067249879241,0.123371094465,1.01903808117
348,0.594850003719,-1.2093000412,0.207749992609,-1.1155667305,-0.550158202648,0.30906483531,-0.378870844841
30849,0.333199977875,-0.778600037098,0.363000005484,0.328800022602,-0.656367838383,-1.65218913555,1.18547511101
1454,-1.15090000629,0.728950023651,0.503600001335,2.3016667366,-0.08698746562,-0.405050456524,-0.649906277657
6500,-0.838599979877,0.686600029469,-0.613649964333,0.787966668606,-0.123005606234,0.108962707222,1.02564918995
5627,0.937550008297,0.943300008774,-0.457949995995,-0.109966665506,-0.281199574471,0.126425653696,1.17092084885
5715,0.126849994063,-0.929849982262,-1.64719998837,0.391700029373,0.024005651474,-0.380787014961,-0.45378151536
4791,1.34764993191,-0.137850001454,0.662400007248,-0.0383000075817,0.354697048664,0.111244522035,0.540868878365
56924,0.601550042629,-0.693650007248,0.0850999951363,0.464933365583,0.137478441,0.493244409561,0.733972668648
2690,1.42144989967,-0.273000001907,-0.216749995947,-0.662299990654,1.08777940273,0.31768912077,0.195502325892
1019,0.567600011826,-0.138850003481,0.268099993467,-0.799000024796,-1.213717103,-0.381832867861,-0.0962287783623
51422,0.77974998951,-0.795750021935,-0.749199986458,0.401566654444,4.72632837296,-0.908871769905,0.447321474552
5788,0.239299997687,0.640550017357,1.70940005779,-0.646833360195,-0.728088438511,-0.227120995522,0.0104280114174
6709,-0.479200005531,0.633149981499,-0.0502499938011,-0.172433331609,-0.345228970051,0.256888151169,1.54268574715
1277,-0.575299978256,-0.757650017738,-0.0144500136375,-0.317799985409,0.826712191105,-0.668814361095,0.670043289661
993,0.134050011635,0.80009996891,-1.39174997807,0.0495000034571,-0.150549709797,-0.125112533569,-0.762088775635
7157,-0.305200010538,1.24409997463,0.986000001431,0.651566624641,0.831687092781,-0.978169620037,-0.362723618746
1958,0.494350016117,0.014599993825,1.5489500761,-0.705533385277,-0.482799530029,-0.137405335903,0.471471250057
4582,0.757950007915,-1.22640001774,1.21849989891,1.3328332901,0.270914882421,-0.0890586674213,3.37862157822
9212,0.173849999905,0.206849992275,0.810100018978,-0.26003330946,-0.135601982474,-1.04607188702,0.491117238998
