rid,CPC004_A375_6H:BRD-K13544237-001-01-0:10,CPC004_HA1E_6H:BRD-K13544237-001-01-0:10,CPC004_HA1E_24H:BRD-K13544237-001-01-0:10,CPC004_HCC515_6H:BRD-K13544237-001-01-0:10,CPC004_HCC515_24H:BRD-K13544237-001-01-0:10,CPC004_HEPG2_6H:BRD-K13544237-001-01-0:10,CPC004_HT29_6H:BRD-K13544237-001-01-0:10,CPC004_MCF7_6H:BRD-K13544237-001-01-0:10,CPC004_PC3_6H:BRD-K13544237-001-01-0:10,CPC004_PC3_24H:BRD-K13544237-001-01-0:10,CPC004_VCAP_6H:BRD-K13544237-001-01-0:10,CPC004_VCAP_24H:BRD-K13544237-001-01-0:10,CPC018_A375_6H:BRD-K13544237-001-01-0:10,CPC018_A549_6H:BRD-K13544237-001-01-0:10,CPC018_A549_24H:BRD-K13544237-001-01-0:10,CPC018_ASC_24H:BRD-K13544237-001-01-0:10,CPC018_HEPG2_6H:BRD-K13544237-001-01-0:10,CPC018_HT29_6H:BRD-K13544237-001-01-0:10,CPC018_MCF7_6H:BRD-K13544237-001-01-0:10,CPC018_MCF7_24H:BRD-K13544237-001-01-0:10,CPC018_NPC_24H:BRD-K13544237-001-01-0:10,CPC018_PHH_24H:BRD-K13544237-001-01-0:10,CPC018_SKB_24H:BRD-K13544237-001-01-0:10
5720,-6.90908622742,-0.0804336965084,-0.831211686134,-1.13793063164,-0.805891215801,0.0202274918556,-0.0502456128597,-0.246433705091,-0.688402831554,-1.94497990608,0.608900010586,0.26344037056,0.0270010642707,-0.360166609287,0.309700012207,-0.1294683218,-0.339946866035,-1.46126461029,0.276817172766,0.159054592252,0.513690173626,0.709266662598,0.396413385868
466,1.99316048622,-1.02056884766,-1.89636862278,0.743472099304,-0.90479272604,-0.0505217313766,-0.275515705347,-0.224831238389,0.101512521505,-0.909308671951,0.575975060463,0.112574577332,0.0661679655313,0.167800039053,0.51115000248,0.507709860802,0.292603284121,0.316666722298,0.696555972099,-0.14271864295,-0.842000484467,-0.610466659069,0.265226691961
6009,1.30976569653,-0.000622868537903,-0.754330992699,-0.256867170334,0.359399467707,-0.282336801291,-0.0654211938381,-0.79221791029,-0.423517823219,-2.125831604,0.0758249983191,-0.279025971889,-0.470002889633,-0.320166707039,-0.73164999485,-0.745433747768,-1.38822770119,-0.322490394115,0.122842893004,-0.206750780344,0.204075396061,-0.882833242416,0.0300530195236
2309,2.54782342911,-0.229473829269,0.684099793434,0.782192707062,-1.10078918934,-0.265472382307,-0.332783311605,-1.54975640774,-0.388297498226,-1.31527638435,-0.100625000894,-0.0409705191851,1.14671218395,0.158033341169,-0.493300020695,-0.148624002934,-0.260891675949,2.21832752228,-0.431754887104,0.143356993794,0.272389799356,0.132266670465,-0.191568017006
387,1.63577258587,-0.770686328411,0.0801442041993,0.759753644466,-0.984076023102,-0.406164169312,0.239234179258,-0.345821678638,-0.272639781237,-0.396730303764,-0.107125014067,-0.708424270153,0.209237024188,0.148366689682,0.0751499831676,-0.922744691372,0.312765061855,0.456660568714,0.939251184464,-0.0306055545807,0.451893717051,0.461700022221,0.609000384808
3553,1.59846425056,0.58806759119,1.09410071373,1.38522934914,0.138922512531,1.06866312027,-0.0451616235077,0.749175906181,0.513176620007,1.98557448387,0.269675016403,0.248793914914,-0.525029480457,0.17733335495,0.287449985743,0.0165558978915,0.642024695873,0.626669704914,-0.349215209484,-0.648622512817,-0.489446640015,1.99753344059,-1.10078370571
427,2.53805947304,-0.251314401627,-0.909851253033,0.785907506943,-0.107127666473,0.101932987571,-0.5519785285,0.416142106056,0.451407730579,0.213340699673,0.200200006366,-0.441609025002,0.388985693455,0.108200006187,-0.466050028801,-0.197753846645,0.794218063354,-0.115938097239,0.394478917122,0.873926818371,0.300528138876,-0.484899997711,-1.25763309002
5898,0.800185739994,-0.132630974054,-2.86389684677,1.10708081722,-0.268589884043,0.387165516615,-0.00793471932411,0.579554855824,0.76463496685,0.0788595080376,0.523575007915,0.0866751298308,-0.19069583714,-0.0440333336592,1.08239996433,-0.376331239939,1.02526330948,1.89871370792,0.0912167057395,-0.99827504158,-0.0270307734609,-0.724533379078,0.0752765089273
23365,2.36236071587,0.0241245776415,0.74938750267,1.2548494339,-1.40871608257,-0.371952831745,0.762404203415,-0.0535383224487,0.0670133531094,1.24072980881,0.386025011539,0.115729503334,0.415996521711,0.312333315611,0.241849988699,-0.846381783485,0.752142608166,-0.305356472731,0.491457730532,-0.459840297699,-0.126492738724,0.886066794395,0.325682103634
6657,1.98236262798,0.44616523385,0.925568759441,2.48512363434,0.0158789902925,0.801250934601,-0.134745493531,0.867430448532,0.373862206936,0.713906645775,-0.379075020552,-0.0650413706899,-0.0448661968112,0.473200023174,0.235949963331,-0.111331537366,0.659323811531,0.0965446159244,0.0230053663254,-0.0409354530275,0.634873211384,1.04566657543,-0.532449424267
5054,0.862263977528,0.204436972737,-1.12636601925,-0.435507804155,-0.31474429369,1.16513466835,0.440411567688,0.662332177162,-1.0491052866,-0.514159083366,-0.340674996376,0.236184030771,-0.326731920242,-2.1578669548,0.202250003815,-0.106959760189,2.18825507164,-0.392132461071,-0.585627675056,0.00545410811901,-1.18848478794,0.251200050116,0.717501819134
3108,2.6830406189,-0.705887436867,0.0683167278767,2.25201320648,-1.14698600769,1.81484007835,-0.440596044064,0.0399676561356,0.270502865314,0.484880626202,-0.295575022697,0.0711658373475,0.345852464437,0.904200017452,0.213950008154,1.27212905884,-0.937880396843,0.237878486514,1.03148078918,0.965333342552,-0.589844286442,0.225766688585,4.56235074997
