rid,CPC014_A375_6H:BRD-K80725632-001-04-8:10,CPC014_A549_6H:BRD-K80725632-001-04-8:10,CPC014_A549_24H:BRD-K80725632-001-04-8:10,CPC014_ASC_24H:BRD-K80725632-001-04-8:10,CPC014_HA1E_6H:BRD-K80725632-001-04-8:10,CPC014_HCC515_6H:BRD-K80725632-001-04-8:10,CPC014_HEPG2_6H:BRD-K80725632-001-04-8:10,CPC014_HT29_6H:BRD-K80725632-001-04-8:10,CPC014_MCF7_6H:BRD-K80725632-001-04-8:10,CPC014_MCF7_24H:BRD-K80725632-001-04-8:10,CPC014_NEU_24H:BRD-K80725632-001-04-8:10,CPC014_NPC_24H:BRD-K80725632-001-04-8:10,CPC014_PC3_6H:BRD-K80725632-001-04-8:10,CPC014_PC3_24H:BRD-K80725632-001-04-8:10,CPC014_PHH_24H:BRD-K80725632-001-04-8:10,CPC014_SKB_24H:BRD-K80725632-001-04-8:10,CPC014_VCAP_6H:BRD-K80725632-001-04-8:10,CPC014_VCAP_24H:BRD-K80725632-001-04-8:10
5720,0.169714868069,-0.524905741215,0.988168597221,0.334233343601,-0.0120333582163,-6.24495887756,0.417863249779,0.327889323235,0.252232611179,-1.89611029625,1.34835004807,0.523314654827,-0.56131196022,1.39208483696,0.0316431224346,0.831906139851,-0.835926830769,-1.39418458939
466,-0.341638565063,-0.221636712551,-0.085822597146,-0.266466677189,0.311866670847,-6.5644826889,-0.613992512226,-0.486760646105,-0.0871098190546,-1.69936132431,-0.171049997211,-0.700587749481,-0.202925100923,-1.4863576889,-0.430461674929,0.549264550209,0.310169816017,-2.97629332542
6009,-0.788463830948,0.125018000603,-0.632273495197,-0.199033349752,-0.376133352518,0.974716663361,-0.101045638323,-0.520086288452,0.359259516001,0.131763592362,-0.39074999094,-0.667327046394,0.156524226069,-0.685968160629,-1.49257421494,-0.259097516537,1.06646549702,-0.43199685216
2309,-0.10522518307,-0.301562160254,0.70149075985,-0.199900001287,0.0359333306551,1.01713824272,-0.0146346297115,-0.237469106913,-1.18681752682,-0.559125900269,-0.67509996891,-0.461800158024,0.211158052087,0.611288368702,-0.442116469145,-0.162837579846,0.210104078054,-1.51069521904
387,-0.959300279617,-0.111774325371,2.5901992321,0.11876668036,0.118133336306,2.4583234787,0.418247997761,0.145799845457,-0.168687969446,-0.0230585895479,0.781650006771,-0.519790172577,0.309536248446,0.990094900131,-0.594947218895,0.391914188862,0.952409386635,0.624401569366
3553,-0.0184050053358,0.541116833687,0.454319596291,0.14620000124,-0.233966648579,0.548533439636,-0.886594116688,-0.202537551522,0.219209119678,2.54301548004,-0.348049998283,0.602937936783,-0.139904811978,1.74543595314,1.0156891346,-0.617180109024,-0.463261365891,1.53936910629
427,2.66089296341,-0.551784873009,0.32469907403,-0.0392000079155,-0.839366674423,0.740376055241,-0.936375558376,-1.07750570774,-0.405821204185,-1.19936072826,1.74405002594,-0.226415589452,0.226310089231,-0.401395738125,-0.186372563243,0.14788928628,-0.896415650845,0.988055050373
5898,-0.114743806422,0.891915917397,0.582282662392,0.6277333498,0.0775666683912,1.04570686817,-1.21250259876,-0.12311168015,0.276962548494,-1.26434397697,0.637699961662,0.172185257077,-0.51939278841,0.184783607721,0.0350365191698,0.160627931356,-0.158971995115,0.175077319145
23365,-0.335162997246,-0.886130690575,1.21735680103,0.195766687393,0.108433350921,3.01251149178,-0.239976868033,-0.54087549448,-0.37763273716,1.21464025974,-0.109050005674,-0.410888522863,0.117033749819,1.10212206841,0.815849423409,0.627761244774,0.0460258051753,0.908534646034
6657,0.373419940472,1.56032764912,0.799159169197,0.0714666694403,-0.645066678524,0.502143681049,-1.10635018349,-0.828332543373,0.164308398962,0.820377707481,-0.0155999995768,0.269934535027,-0.814435243607,0.785017967224,0.974589347839,-1.06671857834,-0.086688131094,1.36457943916
5054,0.0837981849909,-0.484365135431,0.287613391876,0.330799996853,0.193599998951,-2.46759772301,-2.63203573227,-0.659591436386,-0.320905596018,1.19429445267,0.387399971485,0.634984910488,0.356962412596,0.295729875565,-0.0428516305983,0.67121219635,0.259366422892,0.258848845959
3108,-0.12503002584,-0.153646498919,1.66331291199,2.23383355141,-0.104166656733,2.03250265121,-0.0795739963651,-0.486501127481,-0.324825853109,-0.15336561203,-0.432799994946,4.04215812683,0.409985125065,-0.326755583286,-0.605512499809,0.632126510143,0.0974267423153,2.78497576714
1950,-0.393234163523,0.00342507660389,1.48708724976,-0.224966660142,-0.548633337021,0.0967635214329,-0.65421050787,1.40081226826,-0.749673366547,0.405693382025,0.375600010157,2.21012806892,-1.50810074806,2.14277625084,1.13519954681,-0.375487804413,2.64681577682,1.77342319489
351,0.295669317245,-0.945317387581,-0.274673968554,-3.63706684113,-0.657199978828,-1.32973182201,-0.184700399637,-0.760766148567,-1.17612171173,-0.987535595894,-0.000999999931082,0.142952531576,0.0786099880934,0.911608815193,-8.36440449348e-05,0.000412507739384,-0.067088611424,-0.787382483482
4846,0.332123070955,0.268397212029,0.604420363903,-0.967900037766,-0.142100006342,-0.422904372215,0.365686833858,-0.181634664536,0.238701105118,-0.380884855986,-0.758149981499,0.0686492696404,-2.26950788498,1.4340865612,-0.157093584538,-0.897073864937,1.02928984165,0.928590357304
1452,-0.702371120453,-0.342332571745,0.964931547642,0.0279000103474,-1.70283341408,0.774222970009,-0.155862808228,-0.0430701635778,-1.12410032749,0.560768246651,-0.67359995842,-0.664688944817,-0.680158019066,-0.683577775955,-1.24685931206,0.148027956486,0.191267326474,-0.0366116762161
4776,-0.627014279366,0.244508907199,0.765977621078,-0.245366677642,-1.1603000164,0.0527645125985,-1.03930151463,-0.72340631485,0.0966517180204,1.957498312,0.0151000022888,0.21364274621,-0.750839352608,2.27130699158,1.15605354309,-0.458242535591,-0.468732208014,1.8853263855
6908,-0.741872429848,-0.515621006489,-0.233337342739,0.106633365154,3.28693342209,1.49518585205,-0.00629206001759,-0.191356062889,0.255077689886,-1.31534099579,-1.38089990616,-0.0892134308815,0.38450846076,-1.52583360672,-0.617867946625,0.640196979046,-0.602560281754,-0.602019906044
672,-0.477534532547,-0.523294687271,-0.570562183857,-0.376900017262,0.393400013447,1.27164506912,-0.665114760399,-0.0830603986979,-0.0620923526585,-0.335111558437,-0.0501499995589,0.139048039913,-0.0279748346657,-1.2648704052,0.828261613846,0.089553669095,-0.471704512835,-0.63120162487
5710,-0.683633387089,-0.591140091419,0.339125603437,0.0111666545272,-0.472133338451,0.91912150383,0.555129110813,-0.646824002266,-2.94987654686,-0.996844172478,-0.181299999356,-0.751514256001,0.647790491581,-0.357944875956,-0.689746141434,0.557686686516,-0.462147831917,-0.16775341332
2115,-0.442238181829,1.3345079422,1.05713164806,-1.39800000191,-0.464733332396,1.42750775814,-0.708935320377,-0.961007416248,2.3814766407,0.32737699151,-0.458249986172,-0.0563173852861,0.775416612625,1.23396670818,-0.185143113136,0.501395404339,0.510304033756,0.673616230488
7015,-0.291516721249,1.71829330921,-0.454117834568,-0.245966687799,0.0910666808486,-0.505048394203,0.42584374547,-0.749487102032,-0.319520294666,1.07532501221,0.163249999285,0.204695731401,-1.32331752777,1.25421726704,1.20512104034,-0.29143756628,-0.91474622488,1.71292555332
8726,0.219806343317,0.00486984848976,-0.403580009937,-0.374200046062,0.237633347511,1.65190315247,0.374837607145,0.547858893871,0.270509511232,0.327105462551,-0.624050021172,0.20883244276,-0.0842821672559,0.279130220413,0.0417614877224,0.0170152336359,1.81259191036,0.201967224479
2185,-0.0140603072941,0.875278890133,1.03910422325,0.0449666678905,-0.237066656351,0.359828472137,-0.7582077384,-0.627040565014,-0.640741229057,1.14864611626,0.11819999665,0.207006111741,-0.645479559898,1.50663554668,0.940699934959,-0.615618169308,0.782451927662,2.36753892899
3315,-0.428160190582,-0.550756156445,-0.346960306168,0.224166676402,0.0748666673899,0.304522812366,1.19687092304,0.169202625751,-0.984953284264,0.39651042223,0.471050024033,-0.00635924190283,0.23228058219,-3.7357211113,-1.07245409489,0.0389608778059,1.23940002918,2.29140353203
