rid,CPC005_A375_6H:BRD-A66199457-001-02-2:10,CPC005_A375_24H:BRD-A66199457-001-02-2:10,CPC005_A549_6H:BRD-A66199457-001-02-2:10,CPC005_A549_24H:BRD-A66199457-001-02-2:10,CPC005_HA1E_6H:BRD-A66199457-001-02-2:10,CPC005_HA1E_24H:BRD-A66199457-001-02-2:10,CPC005_HCC515_6H:BRD-A66199457-001-02-2:10,CPC005_HT29_6H:BRD-A66199457-001-02-2:10,CPC005_HT29_24H:BRD-A66199457-001-02-2:10,CPC005_MCF7_24H:BRD-A66199457-001-02-2:10,CPC005_MCF7_6H:BRD-A66199457-001-02-2:10,CPC005_PC3_6H:BRD-A66199457-001-02-2:10,CPC005_PC3_24H:BRD-A66199457-001-02-2:10,CPC005_VCAP_6H:BRD-A66199457-001-02-2:10,CPC005_VCAP_24H:BRD-A66199457-001-02-2:10
5720,0.382499277592,0.0224820673466,-1.70236706734,0.637447237968,-3.57505011559,0.098128080368,-0.0698499977589,-2.86101913452,-1.59563338757,0.0549695901573,0.410303145647,-1.05967199802,0.585949957371,-0.147399574518,-0.861592710018
466,-1.73973321915,-0.135297775269,-0.742169201374,-0.86115193367,1.93110013008,-0.255301356316,0.485300004482,-2.81337690353,-2.1482000351,-0.177733033895,-0.342163622379,0.183519363403,-0.205822497606,-0.412365704775,-0.938590764999
6009,-0.979753494263,-0.0311235971749,0.578011572361,2.57043814659,-3.50379991531,0.211509004235,-0.0190500020981,-1.89048027992,-0.185266673565,-0.363053560257,-0.0157854035497,0.664455533028,0.859322786331,0.887081861496,1.68293190002
2309,0.563983678818,0.243194013834,0.216923162341,-0.0862926989794,-2.25694990158,-0.400701314211,0.0291999876499,-3.18586993217,-0.239066675305,-0.726929783821,0.102648437023,0.165083661675,-1.01811552048,0.211144983768,0.442188411951
387,0.607319295406,-1.21241807938,0.545664429665,-1.211576581,2.5218501091,-0.278070420027,0.997749984264,-2.53281188011,0.818933427334,-0.638434529305,1.12138497829,0.915072441101,0.557772874832,1.47658061981,1.3351868391
3553,0.325476020575,0.318303823471,-0.757848620415,0.508769571781,0.212999999523,-0.0637335777283,-0.66890001297,1.28150868416,0.183633327484,-0.204209521413,-1.27625715733,0.442915797234,0.470512211323,-0.620773911476,-1.36082088947
427,-0.730326414108,-0.790457606316,-0.607554316521,0.121541023254,0.999950051308,0.396272599697,-1.04524993896,1.59884381294,2.70616674423,0.00615327805281,0.41204315424,-1.15438461304,0.233877420425,-0.874374270439,-0.940970301628
5898,-0.0502133667469,-0.748796224594,-0.255640804768,-3.21021604538,2.03614997864,-1.53581404686,0.239350020885,-3.22659564018,-0.0152999982238,-0.0661981552839,-0.0169756934047,0.0439576394856,-0.00581111013889,-0.0452754162252,0.44845700264
23365,0.219919294119,0.380756258965,1.82087779045,-1.27043223381,0.845449984074,-1.9245531559,0.0397500097752,1.34366071224,-0.554633378983,-0.671928465366,-0.00942931510508,1.73156380653,0.111196048558,-0.283728152514,0.420684605837
6657,-0.465305775404,0.116769574583,-0.359102785587,0.373546391726,-0.203599989414,4.3564286232,-0.270399987698,-0.330064356327,0.152833282948,0.446150749922,-1.54368519783,-0.749318599701,-0.601345896721,-1.00293934345,0.8961622715
5054,-0.585934758186,-0.781467378139,-0.0794342756271,-0.410436630249,-0.789849996567,0.125865638256,-0.228799983859,-0.771630227566,0.409000009298,-0.770395874977,0.590230882168,0.375326037407,0.614686250687,0.450064182281,0.415979921818
3108,0.607189834118,0.447381436825,0.72644340992,0.235403418541,0.634850025177,0.439518421888,-0.171649992466,-0.549457788467,1.04879999161,-0.445913225412,-0.236156180501,1.42053222656,0.382263064384,1.14569377899,1.11234748363
1950,-0.587842941284,0.118866488338,-0.880825459957,-0.491058081388,2.03290009499,0.730556607246,-0.930500030518,-1.5370246172,0.834966659546,0.00691899657249,-0.205993250012,-0.108887627721,0.0240533966571,-1.39582180977,-0.39337593317
351,-1.89423704147,0.851473987103,-0.235601097345,0.492929339409,1.0461499691,-0.0173784643412,-0.352750003338,-2.92083573341,-0.495766699314,-0.00269060395658,-0.454191356897,0.245506957173,-0.40024715662,-0.0364842265844,-0.502924382687
4846,-0.674476265907,0.463649749756,-0.479776442051,1.14398121834,-1.34345006943,-0.0780165418983,0.0156499985605,3.93340969086,-0.172466695309,0.0319877117872,0.766582787037,-0.419766187668,-0.631191551685,-0.849031627178,-0.409238249063
1452,0.208721205592,-0.325890809298,-0.636709928513,-0.293542593718,-3.62439990044,-1.40187704563,0.335849970579,-2.0046916008,-1.40890002251,0.0350292995572,-0.0631303861737,0.989187121391,0.266715228558,-0.553238272667,0.169855460525
4776,-0.373121708632,0.512190699577,-1.28856277466,0.807296276093,-2.98320007324,0.299758851528,-0.306050002575,-0.482889801264,0.744799971581,0.467709422112,-0.0961899235845,-0.411736011505,-0.778664112091,-0.507905423641,-1.17044448853
6908,-0.760843992233,0.693195700645,-0.320190727711,1.76215052605,-1.17135000229,-1.01671254635,-0.0566000044346,3.39761066437,-1.99536681175,-0.359229207039,-0.428446888924,-0.166715443134,0.363265395164,-0.272556453943,-0.1740899086
672,-1.66286444664,-0.131926506758,-0.251923769712,-0.424260616302,-1.96784996986,-0.315727293491,0.0800499916077,-1.89165973663,0.0436333417892,0.160509556532,-0.0852838903666,-0.66306489706,0.230196282268,-1.60286903381,-1.18084943295
5710,0.659878015518,0.428424268961,0.684466481209,-0.617557168007,0.158249974251,-1.03946936131,0.169299989939,1.84644269943,-1.02613329887,-0.41166600585,0.978923141956,-0.570347726345,-0.443898320198,-1.25798690319,-0.110621400177
2115,0.0463257580996,-0.0459287986159,-1.39929687977,-0.788091480732,1.046200037,0.723122477531,-0.0153499990702,-0.55957198143,2.19320011139,-0.673930287361,-0.194058656693,0.619041442871,0.11490380764,0.665015935898,0.765704989433
7015,-0.273834437132,0.427598655224,0.596424102783,0.369556814432,1.97070002556,0.446113705635,0.107850015163,2.06056880951,1.1890335083,0.200754016638,0.551333546638,0.00479753315449,-0.691236555576,-0.218608170748,0.352814406157
