rid,CVD001_HEPG2_6H:BRD-K89205986-001-01-0:10.9,CVD001_HEPG2_6H:BRD-K89205986-001-01-0:2.725,CVD001_HEPG2_24H:BRD-K89205986-001-01-0:10.9,CVD001_HEPG2_24H:BRD-K89205986-001-01-0:2.725,CVD001_HUH7_6H:BRD-K89205986-001-01-0:10.9,CVD001_HUH7_6H:BRD-K89205986-001-01-0:2.725,CVD001_HUH7_24H:BRD-K89205986-001-01-0:10.9,CVD001_HUH7_24H:BRD-K89205986-001-01-0:2.725,CVD001_PHH_6H:BRD-K89205986-001-01-0:10.9,CVD001_PHH_6H:BRD-K89205986-001-01-0:2.725,CVD001_PHH_24H:BRD-K89205986-001-01-0:10.9,CVD001_PHH_24H:BRD-K89205986-001-01-0:2.725
1906,-0.371880561113,-0.418274968863,0.249043017626,2.35385847092,1.41844749451,0.407598376274,0.893418192863,0.257007360458,0.372422754765,1.02160668373,-1.05037975311,0.384830206633
8878,0.688251495361,0.249209553003,0.754582643509,0.121116563678,0.365956366062,0.277218490839,1.46200597286,0.203736081719,-0.199874818325,-0.281352639198,0.0877877920866,-1.03298306465
3091,-0.718109488487,0.154369845986,0.49251884222,0.370600521564,-0.428393423557,0.990616559982,-0.222198188305,0.854764699936,-1.48076987267,0.718847632408,-0.131509184837,0.17768830061
5743,0.475879490376,-2.87119364738,-0.613291025162,-0.247716963291,-0.784247875214,-0.113273352385,-0.594364762306,3.65523838997,0.621585667133,-0.211715906858,0.148780614138,0.906538903713
5321,-0.603375375271,0.02708953619,-0.176752150059,0.574101448059,-0.233378469944,-2.66403126717,-0.695576548576,-0.413573175669,-0.829752504826,0.422132015228,-0.432099252939,0.623115837574
4144,0.0641548186541,0.00943452119827,0.673587918282,0.451654195786,-0.473921358585,0.220701560378,0.21513018012,0.578941464424,1.37099778652,0.16199028492,0.646414041519,1.01142895222
1981,0.365348815918,-1.32774114609,-0.12702332437,-0.235160589218,0.991103649139,-0.406326621771,0.409524440765,0.468691915274,1.23084974289,-0.806618213654,0.492592930794,-0.169180601835
695,0.601349174976,0.0897247940302,-0.227995038033,-1.29109764099,-0.462157040834,0.414839804173,-1.12852632999,-0.412285327911,1.09880805016,-0.071409329772,0.45165631175,-0.0429909899831
10398,-0.408386170864,-0.504793524742,-0.757717847824,0.609357535839,0.879868268967,-1.27443552017,1.14124131203,0.133781120181,1.15923118591,0.971845805645,0.952669501305,0.276448726654
5708,-0.814730703831,0.418580502272,-0.457711577415,-3.14275431633,0.0344200134277,0.166891485453,-2.90295743942,-3.01954293251,-1.23601055145,-0.259309202433,-1.28947043419,0.942193686962
1213,0.151530116796,0.134291738272,-0.386505067348,-0.189350277185,0.227132081985,-0.887422204018,0.492409855127,0.550970733166,-1.00820577145,-0.665886044502,-0.0793170332909,-0.0240254104137
226,-0.488587349653,-0.318407446146,-0.275854021311,0.49100124836,0.228856876493,-0.176018878818,0.520055234432,0.64624774456,0.822468519211,0.290837317705,1.43406784534,0.571846604347
6777,-0.239282041788,-0.290631741285,0.0783964842558,-1.31919670105,0.316945523024,-0.925255656242,-0.590293884277,2.51217675209,-0.855069935322,-0.990480661392,-0.719707012177,-0.24628663063
2113,-0.874959647655,-0.466571748257,-0.580481231213,2.02499961853,-0.518106222153,0.00195470452309,-0.799289822578,-0.0309492498636,-0.0344723165035,0.0290536433458,-0.0264896824956,-0.343429177999
3329,-0.593917250633,-0.615700423717,0.232227087021,-1.24240350723,-0.619989335537,-0.682907581329,-0.468826502562,-0.285755932331,0.16439178586,-0.460004389286,0.540008544922,-5.23642206192
1050,-0.943007349968,-0.873183190823,-0.767919838428,-0.303522318602,-1.40960788727,0.0991021171212,0.11372821033,0.621496319771,-0.834888577461,-0.465426832438,0.14363129437,0.00114257261157
9491,0.016786582768,-0.337436646223,0.084178596735,0.147445857525,-0.389256775379,-0.61760020256,-0.58431738615,0.111526809633,0.581265091896,0.295398920774,-0.286630302668,-0.568543672562
22926,1.26520037651,-0.0852324068546,0.894540369511,0.00905118137598,0.458048462868,-0.524651765823,0.309922724962,-0.463945895433,-4.0404548645,-0.61155807972,-1.65137672424,0.147415757179
5899,1.5615003109,0.877213478088,-0.129356622696,-0.54194945097,-0.686478376389,0.154697060585,-1.56465673447,-0.513810157776,0.613131821156,0.250580877066,1.57127463818,-0.55021494627
5467,-0.245903044939,-0.683548629284,0.809126257896,0.545900464058,-0.98030436039,-0.517206609249,-0.522021472454,-0.53578299284,-1.47485804558,1.39487695694,-0.758095800877,0.717571496964
6774,0.304462194443,-0.602474451065,0.70615541935,-0.590551733971,0.466667830944,-0.0133967287838,0.373751461506,0.663996934891,-0.586872935295,-1.2686560154,-0.198358699679,-0.467843592167
1788,-0.863478720188,-1.4718619585,1.1188813448,0.858383119106,0.0357083678246,0.814286291599,-0.0236178785563,0.705499649048,-2.16231393814,0.756461143494,-0.653085768223,-0.0755036175251
5921,-0.00409108400345,-0.618623495102,-0.542128741741,-0.108630955219,-0.648983836174,0.539221465588,-1.29127216339,-0.624269485474,-0.786530673504,-0.685508072376,0.3003218472,-0.0786649733782
5721,-1.3677085638,-0.816946983337,0.0647013261914,-0.0297865550965,-1.49092769623,-0.940915226936,-0.285784095526,0.162538990378,1.39832115173,-0.175573527813,-0.0275003183633,-0.441264420748
2263,1.22910058498,-0.0336315780878,0.287497729063,0.416413128376,-0.848330676556,-0.414087355137,-0.424742698669,-0.213121548295,0.184362217784,0.181993335485,-0.21430799365,0.62170702219
808,-0.247847646475,0.0610079914331,-0.240981206298,-0.203907728195,-0.938308119774,-0.922482728958,-1.3529073,-0.391971230507,0.358323276043,-1.58114695549,-1.42629146576,0.401822924614
30001,1.58152389526,-0.339374512434,1.37845468521,-0.56723678112,0.85236787796,-0.222146466374,-0.574212729931,-0.31658834219,-0.92333483696,-1.03017771244,0.316933453083,0.0208723321557
348,0.893122911453,-0.00556184351444,0.308362603188,-0.665845930576,0.760375618935,-0.111928075552,0.615806400776,0.350440561771,-2.41345763206,-0.838170170784,-0.341617763042,-1.13809216022
30849,-0.017935834825,0.969189405441,-0.823447585106,-0.534713864326,-0.648671269417,0.348749011755,-0.916641592979,-0.0981431007385,-0.734120726585,0.307228416204,0.260965108871,-0.4082441926
1454,0.895314753056,-0.370280981064,0.559694290161,-0.0556367188692,0.297931164503,0.492989480495,0.418415665627,0.419574737549,0.705311119556,-1.68792021275,0.621499300003,-1.18133044243
6500,-1.09141254425,0.967901349068,-0.746487259865,-0.0616983100772,-0.712502002716,0.292789280415,0.0584106594324,-0.0613583177328,-1.35824632645,0.0827022641897,0.12726432085,0.338789582253
5627,-0.522342801094,-0.136148244143,-1.57199943066,0.396997630596,-1.24013113976,0.299002796412,-0.473642766476,-0.0484580993652,-2.27649974823,-0.338541954756,-0.22260710597,0.172368079424
5715,-0.245127558708,0.171310573816,0.4328379035,-0.991380572319,0.890147566795,0.320402383804,0.417753398418,0.215912252665,-0.443094402552,0.490954369307,0.0770271122456,0.265290349722
4791,2.01109075546,0.575117409229,0.808190464973,1.06849861145,0.840713620186,0.0142042860389,0.15459561348,0.125916481018,0.474333405495,1.14541649818,-0.895758330822,-0.318080514669
56924,-0.290150880814,-0.525887072086,0.0787584334612,0.647973775864,-0.383950591087,0.100988283753,0.636552035809,0.152109906077,0.700373709202,0.811434090137,0.78510260582,0.32068285346
2690,-0.483664214611,0.161295861006,0.610657691956,-0.508252441883,-1.18760073185,0.282353162766,-0.584662675858,-0.656394839287,-0.274812191725,1.1419326067,0.39519482851,0.208524897695
1019,-0.684780418873,-1.31698608398,0.263288617134,0.327772766352,0.779667496681,-0.0964028090239,0.0739723816514,0.440553367138,0.505106508732,0.028591260314,-2.87397027016,-0.0974690616131
51422,0.426217556,-0.342562675476,0.224206134677,-1.11786293983,-1.57475113869,-0.422129839659,-0.309654295444,2.81030654907,1.60172247887,0.526600122452,0.62257039547,-0.921007514
5788,-1.09092974663,-1.1013790369,0.129951298237,0.66766089201,-0.927150726318,0.30602028966,-0.125569567084,-0.278150439262,0.21527081728,-0.533064305782,-0.524435043335,0.0869657173753
6709,-2.6677210331,0.343491852283,-1.62946343422,-1.10579001904,0.733394026756,0.725258648396,0.600968301296,0.100601285696,-0.105457738042,-0.885843098164,0.238283991814,1.14313364029
1277,2.1913394928,0.319410502911,3.0755314827,0.0272072181106,0.379048377275,0.570353448391,-0.719149708748,-0.681783080101,-0.840017557144,0.260278135538,0.0772801041603,-0.247076451778
993,-0.426508426666,0.527122616768,-0.868891954422,0.278733849525,-0.177778527141,0.319942712784,-0.3913615942,-0.0256619080901,-0.185250163078,-0.573592722416,0.0572498291731,0.257012814283
7157,0.486939191818,-0.0254114866257,0.0337682031095,0.233057111502,0.861750364304,-0.437352776527,-0.366178870201,0.114805370569,-0.140320435166,1.21039509773,0.126192897558,0.351044476032
1958,1.53235518932,0.629110872746,0.247897997499,0.103133998811,6.33162975311,-0.100511088967,0.236838757992,-0.131895303726,1.23931694031,0.662422001362,1.05686378479,0.535378217697
4582,0.698602199554,-0.0453336201608,0.327084422112,0.250762879848,-0.937726378441,-0.311143964529,0.0170019865036,-0.711520671844,0.561333715916,-0.225309938192,-1.95204460621,0.348999410868
9212,0.286070883274,0.687602102757,-1.08105289936,0.168218880892,-0.99776750803,0.181050658226,-1.16444444656,0.460801303387,0.27805018425,0.298032879829,-1.80629205704,0.0396753102541
8440,-0.233617663383,-0.607925891876,0.642337799072,-0.973521232605,-0.0870130956173,-0.401597499847,0.540711224079,-0.595213115215,0.322633415461,-0.493488848209,0.157090514898,-0.444100081921
6790,-1.46776592731,0.186307787895,-2.02254390717,-0.632645189762,-0.966542780399,0.00406004115939,-1.04809951782,0.490513771772,0.103966355324,-0.0128522887826,-0.695581674576,-0.320629030466
8851,-0.219575718045,-0.38540995121,-1.1776714325,-1.4635014534,-0.0749278664589,0.22171741724,0.539460659027,-0.672353386879,0.655973434448,0.318099737167,-0.676129579544,-0.0174470245838
2534,1.68135261536,1.1277616024,0.618427872658,-0.133399128914,-0.102671556175,0.352585792542,0.482484221458,0.413172006607,-0.0262560844421,0.0271648466587,0.628873229027,-0.295876145363
4893,-0.138602510095,0.635120391846,0.353368163109,-0.35805529356,-0.632697820663,-0.570542931557,-0.835783779621,-0.256042063236,0.995272636414,0.699876129627,-0.166341662407,0.611464262009
665,-0.0328665077686,-0.298861414194,-0.802485585213,-0.140206873417,0.120015099645,0.204277932644,-0.483181446791,-0.316780328751,-0.670386850834,-0.248636767268,-0.121585518122,0.745908737183
4313,-0.622413992882,-0.119811266661,-0.0603696331382,1.17184793949,-0.902052044868,-0.783345341682,-0.114140227437,-0.110774926841,0.511425852776,0.0254717469215,-1.0973187685,-0.564920961857
1022,0.462963998318,0.346484333277,-0.370560437441,-0.0410273373127,0.551672279835,-0.224832132459,-0.461680740118,-0.674597740173,0.702284038067,-0.823136746883,0.197370454669,0.725970864296
5880,-0.441671103239,-0.536172926426,0.462213695049,1.21624326706,-0.310999363661,-0.563050687313,-0.181570082903,-0.278710663319,1.84864866734,-0.348401486874,-0.386001318693,-0.655069172382
3162,0.55458009243,0.460522681475,-0.895835638046,-0.795150995255,0.569244146347,0.117811828852,-0.132531523705,-1.1522244215,-0.643295526505,-0.544800102711,-0.671251177788,-0.108400478959
1282,-0.866846561432,-0.461267590523,-0.702311933041,3.21378040314,-0.646585047245,-0.214905291796,-0.470004796982,-0.328662008047,-0.0972817838192,0.688844621181,-0.667848467827,0.0794549137354
3383,2.24453663826,0.931477844715,1.3754338026,-0.137864232063,1.94257283211,-0.0595589950681,0.960707604885,0.172289684415,1.43717956543,0.17442497611,0.730354309082,0.0821308121085
727,1.15324532986,-0.182272821665,4.4764623642,2.40234422684,-0.43382781744,-0.296854376793,-0.512224018574,0.291979730129,-1.16909039021,0.100071020424,-0.34378823638,-0.325067490339
4792,1.97568178177,0.404865950346,0.261852383614,-0.896038889885,2.90076637268,-0.467854321003,0.314621984959,0.224938720465,-2.56288743019,-0.311418235302,0.144261300564,0.247833669186
4794,1.42751443386,1.20443940163,-1.05715918541,0.765100359917,1.05544877052,-0.052599593997,0.151698902249,-0.0396067872643,0.365772634745,-0.0645453333855,-1.10839664936,0.66963237524
902,0.287840247154,0.301534324884,-0.0230418480933,0.164637714624,-0.149766162038,-0.0071188211441,0.145183950663,-0.194175720215,0.564963102341,0.95703792572,-0.0593292191625,-3.53807783127
8091,0.665631473064,1.0796790123,-0.370000004768,-0.141666203737,-0.718123912811,0.808786809444,-2.7226433754,0.283465266228,-0.10354706645,-0.447701394558,-0.929911375046,0.335895657539
3486,1.53047442436,0.122018359601,1.04703462124,0.787419676781,-0.664428293705,-0.426846265793,-0.182492673397,0.143597200513,-0.444436818361,0.101522803307,-0.178430408239,-0.313233911991
10818,0.149709150195,-0.249278739095,-0.252090662718,-0.764100432396,0.946258544922,-0.666329979897,-0.800956606865,0.0190745592117,0.660338699818,0.355567723513,-0.786499202251,0.200602680445
3454,-1.1431542635,-0.275680810213,0.219096362591,1.02858352661,-0.45805054903,-0.429177582264,-0.0719437003136,0.0633296519518,-2.03252077103,0.821578145027,-1.35964560509,0.791364908218
4282,-0.445192575455,0.000514166778885,0.0710782855749,-0.540472686291,0.53604310751,0.651139497757,0.303569376469,-0.7789478302,5.76853344683e-05,0.00033223151695,-0.000120562275697,-8.20886634756e-05
1605,-0.41216006875,-0.108801543713,-1.11561906338,-1.31473612785,-0.2916854918,0.694729149342,0.0248583741486,0.696092903614,-1.06771230698,-1.26871800423,0.414247781038,0.0440417528152
10644,0.391395628452,-1.05794155598,-0.117184251547,0.0882334336638,1.40925741196,0.655142903328,0.4623041749,0.157342582941,2.30235815048,-0.850504994392,0.0410046577454,0.171595647931
2065,1.3918390274,-0.106005117297,0.652322053909,0.167197033763,0.421753406525,-0.345994055271,-0.079636991024,-0.011525131762,-0.45038497448,0.117164492607,0.561162948608,-0.02521847561
8321,-0.906012177467,-0.476175785065,-0.391529381275,1.26451134682,-0.931468486786,0.450871735811,-0.271905779839,-0.629187941551,0.154639661312,0.559211671352,-1.15422308445,0.674502849579
8503,-0.79103666544,0.104879774153,-1.11109030247,0.300913274288,-1.65402042866,0.310609251261,-0.670989692211,0.0527832135558,2.40155267715,0.0409910678864,-0.702870368958,-0.0503938533366
7027,0.381608068943,0.698117315769,0.0205522105098,-0.133231773973,-0.471776038408,0.118445031345,-0.160166367888,0.335853099823,1.22881770134,0.737783610821,-0.28357899189,-1.22199177742
6850,-0.662360906601,-0.298532664776,0.358569443226,0.867919802666,-0.709638953209,-0.407492786646,-0.571087479591,-0.780293941498,0.539848804474,0.580937683582,-0.616961240768,0.0510862022638
1978,1.9355584383,0.27247184515,1.67273032665,0.172640770674,2.45083904266,0.224001348019,2.55681633949,0.0199804753065,0.128139272332,0.29322758317,0.989571511745,0.189949005842
896,-1.38507819176,0.419196307659,0.283868849277,1.54340481758,-1.18851220608,-0.00290490686893,1.19680285454,0.779555380344,1.49046802521,1.17553079128,1.36621856689,0.540573596954
5777,-0.489762812853,-0.143735364079,0.582401871681,-0.988106489182,-0.275242626667,0.0631224066019,0.227157473564,-0.0555548965931,4.27539253235,0.141530871391,-0.672819018364,1.20639276505
1846,-0.173278778791,0.00725787878036,0.234910935163,0.853515267372,2.38764047623,1.6659399271,1.34470832348,0.399831295013,2.14472079277,1.14900910854,-0.117881461978,-0.810569643974
5925,1.04179489613,0.731130480766,2.15000128746,-0.556075334549,0.784481287003,0.0906919240952,-0.165168017149,0.700124502182,0.0187763720751,0.413111895323,-1.3666343689,0.549767374992
142,0.0181614160538,0.466930538416,-0.442762553692,0.289401859045,-0.0976365283132,-0.0489838719368,-0.233621269464,0.227893471718,-0.359565615654,0.655506372452,0.587892770767,1.14240014553
1021,0.48938959837,-0.0958003103733,1.16233110428,0.122512996197,0.823369622231,-0.0316719710827,0.0780813395977,0.189575105906,0.645372033119,-0.527865350246,-0.446110039949,-0.0887829586864
5699,-0.46813005209,-0.264085829258,0.807710409164,0.412695884705,1.25960922241,-0.0927108824253,1.8542804718,-0.067680567503,1.84114027023,2.06835484505,0.0274645239115,0.784671008587
8061,1.48371577263,0.460963964462,0.42796176672,-0.157297283411,2.65110063553,1.24536347389,1.52978003025,-0.122652120888,1.07634019852,-0.0852710604668,0.671259522438,0.19560790062
1870,-0.408146351576,0.0217531919479,-0.0501856207848,-0.0151579901576,-1.06079125404,-0.748045325279,-0.377568781376,-0.459537744522,0.164450034499,0.55757433176,-0.260669738054,-0.372652173042
1398,0.362761467695,-0.546712517738,0.21279156208,-3.92402982712,-3.43811154366,0.630460619926,0.785530507565,0.53323161602,0.0599644184113,0.341272085905,0.931369066238,0.221470281482
3312,-4.21271085739,0.613088190556,-0.479036808014,-0.335154682398,-1.23539066315,-0.659083724022,1.39929425716,0.0362384058535,1.50511825085,0.471448779106,0.844065904617,-1.80211865902
891,0.295408189297,-3.04289627075,-2.23411917686,0.305972993374,-0.896641671658,-2.87645864487,-4.48293161392,-0.432920664549,-1.40048146248,-0.873757004738,-1.87830424309,0.372871518135
4775,0.138575926423,-0.975054383278,-0.256381750107,-0.589867591858,0.067310988903,-1.03733980656,1.72162461281,0.132629230618,0.12091884762,0.325085937977,-0.698214828968,0.901986002922
5111,-0.38537967205,0.400657325983,-0.0687595829368,0.575056552887,-3.88771295547,-0.443800806999,-0.229870051146,0.522419989109,-0.657341301441,-0.295124709606,0.960540652275,0.0170571655035
5696,-0.166877821088,0.33054253459,0.157556653023,-0.741448521614,-0.537416577339,0.462411940098,0.392727255821,0.306921899319,0.664997220039,-3.02919077873,0.571510851383,-0.127399206161
5588,-0.0451133102179,0.534938454628,0.345077157021,0.768773674965,-0.551065325737,0.788280665874,0.545345544815,-0.615615487099,1.34869992733,0.703041434288,-0.221534505486,3.84199976921
6839,-0.717630088329,0.0512426607311,-0.538210690022,0.358105510473,-1.08954620361,-0.582182168961,-0.0312208384275,1.10422706604,0.951162934303,0.933479905128,1.56465697289,-0.11292976141
329,0.197856813669,-0.100637763739,-0.184164047241,-0.544976651669,-0.0195853114128,0.480149149895,-0.426397979259,-0.148510485888,-0.232238799334,-0.156287968159,0.780041158199,0.377899944782
5058,-0.595624685287,0.345670223236,0.0878253802657,1.33251404762,-0.265044629574,0.0336598902941,-0.5577724576,0.196037754416,1.21150708199,-0.0846055150032,-0.206540301442,0.502437829971
998,-0.872901022434,1.80977344513,-0.627082526684,1.49019134045,0.46173375845,-0.435932993889,0.201409161091,0.100804485381,1.09072029591,0.379808992147,1.12420320511,-0.79508805275
9134,0.312117934227,0.173372790217,-0.302253067493,-0.227458417416,0.310381650925,-0.280103087425,0.308529347181,0.362501561642,1.56719112396,-0.00773940980434,0.10934330523,0.594265520573
6616,-1.4710226059,0.653615176678,-0.294224709272,0.391436338425,0.229547590017,0.172771930695,-1.00455844402,0.0379937291145,0.335233598948,0.357624471188,-1.25794494152,-0.0207056030631
5223,-0.10951063782,0.386553049088,-0.793822705746,-0.141442283988,-1.16215145588,-2.63022041321,-0.460750222206,-0.00358311459422,0.857143521309,-1.98884558678,-0.261529356241,0.0707176923752
4690,-0.237201064825,-0.516089558601,-0.468620806932,-1.08981192112,0.184777319431,-0.778476417065,-0.152434110641,-1.09774661064,-1.64196908474,-0.134184330702,0.310895234346,0.212700843811
958,0.211198568344,-0.643596112728,0.273919194937,1.26531589031,-0.619465351105,1.13812530041,-0.309361934662,-0.466317176819,1.29606389999,-0.332190543413,-0.440483152866,-0.547546982765
1616,-0.334664404392,0.410981804132,-0.152881577611,-0.110344439745,0.68533295393,0.772362828255,1.13613831997,-0.33688005805,1.67972743511,0.121377900243,0.989276230335,-0.418996393681
991,-3.84355449677,0.141701862216,-2.43099403381,0.224814176559,-1.68410980701,-0.591909170151,-2.14361858368,-0.0894624143839,0.25785702467,-0.00118049606681,0.373283714056,0.536360085011
