rid,DOS001_VCAP_6H:BRD-K40439253-001-01-9:5.09,DOS001_VCAP_24H:BRD-K40439253-001-01-9:5.09,DOS031_MCF7_24H:BRD-K40439253-001-01-9:5.09,DOS031_PC3_24H:BRD-K40439253-001-01-9:5.09
5720,-0.201751276851,1.1456797123,1.17460000515,0.493249982595
466,-0.297638058662,0.919303834438,-0.300599992275,-1.48664999008
6009,-1.28094387054,0.432537853718,0.273849993944,0.229199975729
2309,-1.59945726395,-0.142807453871,-0.36749997735,0.29650002718
387,-1.05203521252,-0.539907455444,-0.25720000267,0.79390001297
3553,1.83171105385,1.67384982109,-0.80034995079,0.0688000023365
427,-1.09210324287,1.53056979179,0.858950018883,0.142000004649
5898,-0.0866020321846,1.7390294075,-0.144799992442,0.309249997139
23365,0.757132291794,-0.607208371162,-0.69470000267,-1.08150005341
6657,1.19780480862,-0.597234427929,-0.350050002337,-0.898299992085
5054,-1.04764020443,0.630623459816,-0.875200033188,-0.462949991226
3108,-1.00888752937,1.41742706299,-0.621550023556,-4.81594991684
1950,-0.0519542656839,-0.0391368567944,0.339450001717,-1.31515002251
351,-0.376169502735,-0.534533083439,-0.168400004506,0.433300018311
4846,-0.26091709733,0.453031778336,0.734049975872,-4.05385017395
1452,-0.277932167053,-0.56721830368,-0.699649989605,-0.379049986601
4776,0.343662530184,0.340265184641,-0.429000020027,-0.517650008202
6908,-0.0186821371317,-0.460840463638,0.77680003643,-0.31274998188
672,-0.0445899218321,0.970805823803,0.968550026417,1.06599998474
5710,-0.799769639969,-0.1406429708,-1.51554989815,0.601899981499
2115,-0.227090537548,3.0252866745,0.111000001431,0.83679997921
7015,-0.0252946019173,-0.0430203601718,-0.137299999595,-0.260800004005
8726,0.223786324263,1.08583605289,0.162600010633,1.5392999649
2185,-0.100993141532,0.0736519992352,-0.20814999938,-1.13284993172
3315,0.0187692046165,0.188810884953,-1.40680003166,-0.149400025606
5289,-0.594847083092,1.31591534615,1.05449998379,-0.463500022888
868,1.22810983658,-0.313882350922,-1.10304999352,-0.534699976444
1677,0.444242477417,-0.948875904083,0.0322999991477,-0.545149981976
7043,1.55828130245,-0.20352332294,-0.58939999342,0.280850052834
5613,0.916655778885,-1.29499292374,0.11645000428,-0.512700021267
595,0.25660431385,-0.149168789387,0.479099988937,-0.493200004101
4793,-0.326568603516,0.739897549152,0.40000000596,-0.365750014782
2736,-0.0126864910126,-1.494810462,-0.327499985695,-0.554100036621
5290,0.264318048954,-1.00570845604,-0.0932999923825,-0.818250000477
6194,0.0,0.641801953316,1.0393999815,-0.0590499937534
1676,0.878715395927,-1.47342431545,0.229149997234,-0.0972499996424
