rid,DOS055_A375_24H:BRD-K95361366-001-01-3:5,DOS055_A549_24H:BRD-K95361366-001-01-3:5,DOS055_HT29_24H:BRD-K95361366-001-01-3:5,DOS055_MCF7_24H:BRD-K95361366-001-01-3:5,DOS055_PC3_24H:BRD-K95361366-001-01-3:5,ERG015_PC3_24H:BRD-K95361366-001-01-3:10.0102,ERG015_PC3_6H:BRD-K95361366-001-01-3:10.0102,ERG015_VCAP_24H:BRD-K95361366-001-01-3:10.0102,ERG015_VCAP_6H:BRD-K95361366-001-01-3:10.0102
5720,-0.406650006771,-0.477750003338,-0.934499979019,-0.692563712597,-0.405000030994,-0.0353741198778,-0.538178861141,0.586650013924,0.0555126368999
466,0.105049967766,-1.80904996395,0.00409999489784,-0.233649820089,-0.803550004959,0.161332368851,-0.957223594189,0.0289999991655,0.0936241000891
6009,0.853399991989,0.225150004029,-0.22340002656,1.21064090729,2.26459980011,-0.339665025473,1.21455860138,-0.00149999558926,-0.0236018002033
2309,0.795050024986,-0.0128999948502,0.143100008368,1.05525124073,2.01784992218,0.153421759605,0.141944617033,-0.606299996376,-0.385358005762
387,1.9604998827,0.111800000072,1.09595000744,1.28573811054,1.23385000229,1.12598204613,1.97246742249,-0.16455000639,-0.920445978642
3553,-0.00265000015497,0.239700004458,-0.00279998779297,-0.201598256826,-0.951949954033,-0.101140722632,1.10215175152,0.508399963379,0.78668230772
427,0.703199982643,0.107299983501,0.491500020027,-0.631566524506,-3.80275011063,0.422678202391,-2.37819981575,-0.491299986839,-0.379257410765
5898,0.63094997406,-0.716899991035,-0.408900022507,-0.49371778965,-0.693899989128,-0.942123651505,-0.112935364246,-1.01414990425,-1.39012277126
23365,0.883750021458,0.549700021744,0.237499982119,0.00274531543255,-0.735100030899,1.91036856174,1.31721675396,0.621399998665,0.35128095746
6657,0.51700001955,0.312649995089,0.249950006604,-1.63803064823,-0.898849964142,-1.25859773159,0.549343287945,0.326600015163,0.98094534874
5054,-1.80904996395,0.295900017023,0.246549993753,-0.889986991882,0.630650043488,-1.04347610474,-1.48131370544,-0.667600035667,0.0374557450414
3108,1.28980004787,0.158199995756,0.336349993944,0.9568541646,2.20279979706,-0.111554309726,1.01184439659,-0.821750044823,0.0694442093372
1950,0.367300003767,0.306400001049,-0.540800035,-0.354171693325,-0.545549988747,-0.621240198612,-0.823999643326,0.156300008297,-0.559823393822
351,-0.271300017834,0.632250010967,0.275750011206,-0.824874103069,-0.263099998236,-1.42801821232,-2.26171112061,0.337249994278,0.433342069387
4846,-0.140799999237,-0.00760000944138,-0.257049977779,-1.50267338753,-0.222750008106,0.400010555983,-0.807677805424,-0.295599997044,-0.843355059624
1452,-0.262950003147,-1.79535007477,-0.82775002718,0.397472441196,-1.42960000038,0.650259554386,0.380241960287,-0.122400015593,-0.326396226883
4776,-0.281949996948,0.999199986458,0.53409999609,-0.364907324314,-1.5108499527,-0.640645563602,0.153917640448,-0.000750005245209,0.264792591333
6908,-0.372550010681,-1.44529998302,0.180899992585,-0.0579536259174,-0.585900008678,0.355859816074,0.0536664128304,-0.167550012469,-0.792651295662
672,-3.0243499279,0.992399930954,-1.18514990807,0.11497631669,-1.46530008316,0.262559264898,2.64008331299,0.321249991655,-0.42342916131
5710,0.289349973202,0.0263499617577,0.226649999619,1.09874892235,0.515149950981,1.84554314613,0.181819051504,-0.711650013924,0.555088877678
2115,0.756600022316,0.878849983215,2.90974998474,0.0578897818923,-1.06400001049,0.383701741695,-0.104360878468,1.0570499897,0.459062576294
7015,0.108200006187,0.0920000076294,0.431999981403,-0.998700559139,-1.27244997025,-1.52624464035,-0.065174549818,-0.241950005293,0.0736707001925
8726,0.253499984741,-0.022750005126,-0.390899986029,0.4001994133,0.281949996948,0.149410307407,0.22585195303,0.341949999332,0.124071791768
2185,-0.0184500068426,2.11490011215,0.783399999142,-0.440060317516,-1.36839997768,-0.439065098763,0.479306221008,0.470700025558,3.33686852455
3315,-0.487600028515,-0.60640001297,0.409250020981,0.00912053883076,0.530399978161,0.629334568977,1.71765732765,-1.01714992523,-1.26446378231
5289,0.0207499861717,-0.473249971867,0.121149994433,0.109824724495,-0.726249992847,0.121039532125,0.214857727289,0.177349999547,2.25476884842
868,2.44359993935,-0.339699983597,-0.0738000273705,-2.04228115082,-0.187549993396,0.482586055994,1.62475430965,0.332400023937,0.782636880875
1677,-0.408299982548,0.861249983311,0.431450009346,-0.223389178514,-1.78410005569,-0.942278146744,-0.671803057194,0.422700017691,0.802266001701
7043,0.415850043297,0.718050003052,0.744599997997,-0.530322551727,-0.856100022793,0.472816944122,1.46316325665,0.711599946022,0.48989969492
5613,0.530349969864,0.926249980927,0.882699966431,-0.813226997852,-1.18500006199,-1.71868872643,-0.0644560307264,0.733449995518,0.60625988245
595,0.0714500024915,0.246150001884,0.72000002861,0.446461737156,0.502900004387,0.794223070145,0.218203812838,-0.49329996109,0.420243889093
4793,-0.295249998569,-0.172299996018,1.46924996376,0.147383496165,0.294550001621,-0.0324075222015,1.03079319,-0.826950013638,-1.5842192173
2736,0.602500021458,1.64409995079,0.452050030231,-0.292703121901,-1.47245001793,-0.856477022171,1.44956874847,0.218050003052,0.177343472838
5290,-0.893550038338,0.748549938202,0.37650001049,-0.766069352627,-0.359799981117,-1.24715435505,0.0459815040231,0.0469499975443,-0.298502027988
6194,0.0,-0.00065000000177,-0.00200000009499,-0.210262686014,-0.00065000000177,0.090181812644,0.996951878071,0.349299997091,-0.0186697393656
1676,-0.0416000038385,0.712549984455,0.49279999733,-0.940690934658,-1.64594995975,-1.22227025032,1.09903359413,0.528550028801,-0.346770733595
23512,-0.170849978924,0.0864000022411,-0.68465000391,-1.73525738716,-1.6902500391,-0.361926734447,-0.653948903084,0.154200002551,0.597897052765
148022,-0.0473000109196,0.752050042152,1.10890007019,-0.054905757308,0.08599999547,0.968690335751,0.521029353142,-0.21289999783,-0.119149535894
1906,-0.481999993324,0.307300001383,0.425799995661,-1.27085208893,-0.293850004673,-1.01233899593,0.0453788526356,0.166549995542,-0.156144350767
8878,-0.132299989462,0.4320499897,-0.0697500035167,0.191051349044,-0.784799933434,0.857689321041,1.44821751118,-0.174999982119,0.0652609467506
3091,-0.311350017786,0.285450011492,0.04355000332,-3.36020088196,-2.50620007515,-0.565268397331,-2.58923768997,0.563300013542,0.78040343523
