rid,DOS021_VCAP_24H:BRD-K28329571-001-01-3:5.05,DOS044_A375_24H:BRD-K28329571-001-01-3:5.05
5720,-0.184599995613,-1.26209998131
466,-0.0120999999344,-0.0732000023127
6009,-0.338449984789,3.04990005493
2309,0.407799988985,-0.0507000014186
387,0.0315500050783,1.00849997997
3553,0.163299992681,0.226600006223
427,0.722350001335,0.353899985552
5898,-1.47065007687,-0.852400004864
23365,0.374000012875,0.58939999342
6657,1.52640008926,-0.68599998951
5054,-0.585850000381,-0.983699977398
3108,5.53800010681,-0.353500008583
1950,-0.0867500007153,-1.0909999609
351,0.870100021362,0.00200000009499
4846,-0.920149981976,0.255400002003
1452,-0.946500003338,-0.831900000572
4776,0.292149990797,0.384700000286
6908,-0.542350053787,0.0288999993354
672,-0.0643999874592,-0.527800023556
5710,0.613049983978,0.960900008678
2115,0.374250024557,1.29789996147
7015,1.53155004978,-0.626200020313
8726,-0.204199999571,1.26209998131
2185,0.332549989223,-0.218700006604
3315,-0.563700020313,0.868200004101
5289,0.464899986982,-0.435400009155
868,-0.294200003147,0.566699981689
1677,-0.775449931622,0.201800003648
7043,0.671199977398,-0.453099995852
5613,-1.31025004387,0.319400012493
595,-0.743700027466,-1.00100004673
4793,0.344399958849,1.30359995365
2736,-0.625550031662,-0.0926999971271
5290,-0.00165000557899,-3.16079998016
6194,0.59659999609,0.00130000000354
1676,-1.54159998894,0.0469999983907
23512,-10.0,-1.14709997177
148022,-0.439549982548,-0.717599987984
1906,-0.542500019073,1.46730005741
8878,0.247550010681,-0.502799987793
3091,-0.556150019169,0.00340000004508
5743,4.66275024414,-0.0842000022531
5321,-0.128199994564,0.499199986458
4144,-1.50740003586,0.634500026703
1981,-0.414600014687,0.310799986124
695,0.102449983358,1.7540999651
10398,-0.859350025654,0.242699995637
5708,-4.41050004959,-1.41869997978
1213,-5.21540021896,-1.25520002842
226,-0.747349977493,-4.45959997177
6777,-1.03135001659,-0.019200000912
2113,1.38170003891,0.118900001049
3329,-1.18954992294,0.856199979782
1050,0.888849973679,0.49770000577
9491,-1.10574996471,0.532800018787
22926,0.347199976444,1.66349995136
5899,1.14464998245,0.614499986172
5467,0.070650011301,0.609799981117
6774,-0.444050014019,0.219999998808
1788,-0.230849996209,0.0
5921,1.26885008812,0.147599995136
5721,0.448299974203,-1.86389994621
2263,-0.414999991655,-0.369399994612
808,-0.688549995422,-0.102200001478
30001,-0.423799991608,0.905200004578
348,0.100799992681,-0.538900017738
30849,0.0452499985695,0.841700017452
1454,-0.0198999941349,-1.18410003185
6500,-0.2037499547,2.28699994087
5627,-0.0508500002325,-2.46040010452
5715,-0.0266500115395,-0.0163000002503
4791,0.182249993086,-0.841799974442
56924,0.439150005579,-0.754199981689
2690,1.05489993095,0.582700014114
1019,0.298049986362,0.948599994183
51422,-0.652150034904,-0.925199985504
5788,0.185549989343,1.65690004826
6709,0.63664996624,0.14620000124
1277,0.574750006199,1.29349994659
993,0.136649996042,-0.681299984455
7157,-0.817650020123,0.521499991417
1958,0.671299993992,1.51510000229
4582,0.565050005913,1.52119994164
9212,-0.996250033379,0.673500001431
8440,-0.613700032234,0.423999994993
6790,-0.975300014019,-0.204799994826
8851,0.429400026798,-0.436800003052
2534,0.404550015926,-0.232400000095
4893,0.589450001717,0.25229999423
665,0.170700013638,-1.32120001316
4313,0.0119500160217,0.189600005746
1022,0.468299984932,0.445899993181
5880,0.745399951935,1.26110005379
3162,0.114700004458,-0.0954999998212
1282,0.0848999992013,0.556200027466
3383,-0.347849994898,-0.565199971199
727,0.531949996948,-1.07249999046
4792,0.0193999931216,0.070799998939
4794,-0.19984999299,0.623700022697
902,-0.682700037956,-0.421099990606
8091,0.349549978971,0.29929998517
3486,1.60225009918,0.586199998856
10818,0.302850008011,1.01999998093
3454,-0.227200001478,0.1386000067
4282,-0.307249993086,0.00130000000354
1605,-4.61320018768,-1.17540001869
10644,1.96319997311,0.99169999361
2065,-0.0576499998569,-0.664499998093
8321,0.844300031662,-0.0434999987483
8503,-0.185799986124,0.260899990797
7027,-1.00959992409,0.575900018215
6850,5.2827501297,0.376199990511
1978,-0.799499988556,-0.752799987793
896,-0.214199990034,-0.218099996448
5777,-0.656650006771,-0.0181000009179
1846,0.478499978781,0.0116999996826
5925,-0.380750000477,1.63110005856
142,-4.87015008926,1.74790000916
1021,0.728100001812,-1.13569998741
5699,-0.224150002003,-1.13870000839
8061,1.86485004425,0.552900016308
1870,-1.41645002365,0.2799000144
1398,-1.75615000725,-0.468499988317
3312,0.5950999856,0.412900000811
891,-0.779349982738,0.171299993992
4775,-1.98810005188,0.241200000048
5111,-0.373000025749,-0.00400000018999
5696,0.41740000248,0.948700010777
5588,0.417600005865,-0.194499999285
6839,0.104250013828,-0.396699994802
329,-0.284900009632,2.37229990959
5058,-0.397899985313,-0.591000020504
998,0.383350014687,-0.726599991322
9134,-0.943399965763,0.510399997234
6616,5.22244977951,-0.518400013447
5223,0.337249994278,-1.02199995518
4690,-0.717299938202,0.538299977779
958,0.115050002933,0.248199999332
1616,-0.499149978161,3.18589997292
991,1.40935003757,-0.00130000000354
6347,-0.725000023842,-0.57389998436
6714,-6.04844999313,1.26940000057
652,0.227450013161,1.66600000858
4331,-0.661849975586,0.550800025463
7099,1.33539998531,-0.46439999342
10320,3.58240008354,-0.230199992657
2042,0.654950022697,-4.73540019989
843,0.085199996829,-0.0878000035882
840,-2.46409988403,1.13310003281
7048,5.44619989395,-0.122800000012
4851,-0.769050002098,0.580399990082
6464,-0.148300021887,-0.470299988985
23410,-0.282999992371,1.24960005283
54205,-0.841949939728,0.594600021839
2770,-1.15015006065,0.352499991655
80204,4.85970020294,0.477899998426
4208,-0.397650003433,-0.503300011158
1845,-0.459750026464,-1.33580005169
23368,-0.759700000286,-0.520600020885
5583,-1.03785002232,-1.19640004635
8900,-0.36155000329,0.125400006771
581,-0.671050012112,0.716799974442
6193,-0.212149992585,-0.202999994159
6622,-0.492449998856,1.06099998951
11261,-1.24265003204,-1.21819996834
6696,5.0,-0.81400001049
8312,0.499599993229,-0.612200021744
835,-0.816150009632,-0.83630001545
8324,-0.720950007439,0.372000008821
1848,0.916749954224,1.3818000555
154,0.958849966526,-0.732100009918
4312,1.20165002346,-0.456299990416
994,1.03570008278,0.472699999809
2048,0.137749999762,-0.398999989033
1111,-1.50635004044,0.0447000004351
5154,-0.523899972439,-1.23029994965
2920,4.68365001678,-10.0
3122,-0.554549992085,0.534500002861
2769,-0.662549972534,-0.410100013018
5900,-0.335799992085,0.51139998436
6304,-0.761849999428,1.67309999466
5211,-0.337799996138,0.163499996066
2886,0.715550005436,-0.180199995637
9261,0.0733999982476,0.116200000048
8569,1.21709990501,-0.194100007415
3303,1.27890002728,-0.170399993658
5331,0.464100003242,-0.748899996281
5347,-1.25994992256,-1.84549999237
4638,-0.675149977207,0.158299997449
2264,-0.572049975395,-0.164499998093
1029,0.409750014544,-0.0929000005126
1027,-3.3655500412,-1.40339994431
2597,-1.55914998055,-0.00270000007004
55847,-0.549699962139,-4.3685002327
25803,0.251899987459,0.117100000381
3480,-0.968350052834,0.120200000703
2946,0.549250006676,-1.5135999918
9517,0.21139998734,0.597999989986
25987,0.377900004387,-0.877200007439
23670,-0.0554499998689,1.58770000935
11182,1.14195001125,0.586700022221
2146,0.852949976921,-2.35339999199
3385,-0.424300014973,0.70349997282
5261,3.80404996872,0.920199990273
10765,-0.367200016975,1.89359998703
25839,1.93260002136,0.610400021076
4172,0.475400030613,0.311599999666
23161,0.140250012279,-2.18120002747
10298,0.216949999332,1.81879997253
1802,0.431850016117,0.179700002074
58533,0.185699999332,0.278200000525
147179,-0.786000013351,-1.17980003357
29937,-0.244399994612,0.0
6184,-5.0,0.0861999988556
9854,-0.485549986362,1.15100002289
2553,0.711850047112,-2.4821999073
5440,-0.427799999714,-0.0443000011146
54623,0.0500499904156,0.928799986839
9533,-0.797150015831,-1.8248000145
8607,0.770050048828,-0.868399977684
207,-0.587650001049,0.950800001621
26054,-0.457899987698,0.769400000572
10682,-0.515599966049,0.540600001812
8573,0.17175000906,1.27509999275
23378,-0.095400005579,-0.241500005126
8553,0.296450018883,0.0168999992311
622,-0.70174998045,-1.44959998131
9467,-0.566250026226,0.136099994183
5525,-0.0203999876976,-0.488700002432
256364,1.49119997025,-0.244399994612
332,-0.757099986076,0.771399974823
2058,1.08525002003,-0.29390001297
7849,-0.4117000103,-0.726499974728
23244,-0.0502500087023,1.40550005436
7494,1.43725001812,-0.285299986601
4836,0.195900008082,0.0702999979258
23647,-0.159549996257,-0.51859998703
10617,-1.37985002995,-0.0263000000268
2184,-0.0254000127316,-0.63630002737
5355,-0.0689499974251,0.900600016117
6659,-0.959400057793,-0.598800003529
7016,-1.35680007935,2.06200003624
90861,-0.0417499914765,2.69510006905
10670,0.095600001514,0.304100006819
79071,-0.241200014949,1.24090003967
64746,1.10294997692,0.411900013685
5366,0.874849975109,-1.44860005379
11344,-0.0206499993801,-0.162400007248
10013,0.206900015473,-0.303299993277
5829,0.650099992752,1.37740004063
5257,0.476799994707,-0.639500021935
22794,1.5896499157,1.38689994812
9761,1.28219997883,1.98849999905
23326,0.0,-0.271600008011
10972,-0.736950039864,-3.01999998093
10523,1.02219998837,0.10869999975
79090,2.08574986458,0.614099979401
27032,0.801750004292,0.425599992275
9097,-0.515599966049,0.501600027084
10513,-1.82554996014,0.102600000799
1891,0.275900006294,0.867999970913
3066,-1.06204998493,-0.327100008726
9801,1.02349996567,0.623899996281
1459,3.77375006676,0.609700024128
9703,-1.16584992409,-0.361099988222
10606,-0.043050006032,-1.21790003777
1017,-0.0597500056028,-0.732200026512
