rid,CPC019_A375_6H:BRD-A54077041-001-05-0:10,CPC019_A549_6H:BRD-A54077041-001-05-0:10,CPC019_A549_24H:BRD-A54077041-001-05-0:10,CPC019_HA1E_6H:BRD-A54077041-001-05-0:10,CPC019_HCC515_6H:BRD-A54077041-001-05-0:10,CPC019_HEPG2_6H:BRD-A54077041-001-05-0:10,CPC019_HT29_6H:BRD-A54077041-001-05-0:10,CPC019_MCF7_6H:BRD-A54077041-001-05-0:10,CPC019_MCF7_24H:BRD-A54077041-001-05-0:10,CPC019_PC3_6H:BRD-A54077041-001-05-0:10,CPC019_PC3_24H:BRD-A54077041-001-05-0:10,CPC019_VCAP_6H:BRD-A54077041-001-05-0:10,CPC019_VCAP_24H:BRD-A54077041-001-05-0:10
5720,-0.821710348129,-3.21440005302,-1.92763280869,0.00652146339417,0.350384771824,-0.0534085780382,-0.275699973106,-0.158338814974,-1.55942070484,-0.0201461613178,-0.925131320953,-0.683377563953,-0.421354264021
466,-0.588084638119,-2.11704993248,-1.1282941103,-0.493708342314,0.67914223671,0.482068896294,-0.321240007877,-0.276005744934,-0.633862376213,-0.692870020866,-0.809974014759,-0.270662844181,-1.03282737732
6009,-0.563494861126,-5.14179992676,-1.85256421566,-0.937554001808,-0.21773982048,-0.0239773541689,0.343079984188,-0.23251748085,-0.810555875301,0.109134301543,-0.416203051805,0.460930585861,0.0349433794618
2309,-0.488492310047,-3.7771999836,-0.565231740475,0.356503337622,0.935954391956,-0.82783305645,0.701179981232,0.156989246607,0.747887730598,0.0529153347015,0.812991857529,0.408380746841,0.690040707588
387,-0.18961468339,-1.88820004463,-0.633131146431,-1.29580664635,1.63546586037,0.0806865468621,1.33652019501,-0.53892159462,-0.609752714634,0.475719749928,0.298943758011,1.0192027092,0.930100977421
3553,0.928902626038,-0.44990003109,2.35880374908,0.359941661358,0.596135497093,0.129978269339,2.1810400486,1.05220162868,0.596101462841,-0.295776337385,-0.292561382055,-0.411931961775,0.213409438729
427,-0.555464327335,0.273500025272,0.256038814783,0.0875608772039,0.819931149483,0.438909977674,1.52937996387,-0.224434986711,-0.764170825481,-0.0625294297934,-0.691567957401,-0.846393465996,0.0937567800283
5898,-0.538783550262,-1.29639995098,0.121154636145,-0.527836441994,1.13988530636,0.434007197618,0.383619964123,0.505782485008,0.494256019592,-0.0210978016257,0.424163967371,0.278357237577,-0.751676559448
23365,-0.270933955908,-0.0896500051022,-0.512977957726,0.729030132294,1.85922825336,-0.0264614224434,-0.347240000963,-0.134032905102,0.463494777679,0.937955021858,0.465127974749,0.792008459568,0.262803435326
6657,0.369377851486,-1.29840004444,1.43165922165,0.233993276954,0.986391425133,0.123955339193,0.991540074348,-0.0693316459656,0.854637622833,-1.16605138779,0.284530550241,0.168806135654,0.423943638802
5054,-0.641626834869,-1.57985007763,-0.542482554913,-0.38185697794,1.89430868626,2.73302483559,1.41436004639,0.496421724558,0.0836552605033,-0.829825878143,0.325670331717,-0.332364439964,0.666834592819
3108,-1.93159806728,0.943450033665,-0.553874671459,1.02084469795,2.05903887749,-0.199030071497,0.571119964123,-0.143026441336,0.0935334041715,-0.123558431864,-0.134127527475,0.183093354106,-0.209871128201
1950,0.463111102581,4.39260005951,2.11351943016,-0.432678520679,0.637704372406,-0.0134539082646,0.880540013313,-0.295023083687,-0.08262052387,-0.535752534866,0.64698523283,-0.600488901138,1.35121059418
351,0.181271314621,-3.71040010452,1.51244938374,0.088154271245,-0.195433646441,0.859082341194,-0.0948799848557,0.558937907219,-0.355228841305,0.388863503933,0.451762884855,-1.04356372356,-1.6122148037
4846,-0.0848193466663,5.19799995422,-0.570005893707,0.680722355843,0.237047046423,1.41001331806,-0.0188199803233,0.177007108927,-0.0470629110932,3.91881489754,0.113052539527,-0.0610150694847,-0.425446510315
1452,-0.175837859511,-6.00195026398,-1.48545956612,-2.64982819557,0.426079809666,-0.925818622112,0.527980029583,-0.195736706257,-0.451656699181,-0.433652877808,-1.58324921131,-0.14016546309,0.215646266937
4776,0.690134704113,-0.647399961948,2.28477096558,0.000207133591175,0.306364834309,0.279543489218,1.66911995411,1.03429627419,0.793096601963,-0.0370526015759,0.351492017508,-0.366211652756,1.10749399662
6908,-0.202807381749,-0.789000034332,-0.569098472595,-0.612124323845,0.288405478001,0.657114624977,0.897620081902,0.697077095509,-1.01159787178,0.0812339633703,0.495237708092,0.264457315207,-0.994420468807
672,-0.192404270172,-1.18559992313,-0.134947091341,-0.19683599472,1.20915722847,0.109864413738,0.151920005679,0.735555529594,-0.212165355682,0.305914700031,0.650246083736,0.484807044268,-0.538527369499
5710,-0.500131547451,-5.12024974823,-0.453441470861,-0.652256309986,0.174299195409,0.763650774956,-0.0839200243354,0.304976969957,-0.11095494777,0.716909587383,0.0694559067488,-0.793228209019,0.0870626047254
2115,-0.189370810986,-1.81430006027,0.895109653473,0.745592415333,3.07111334801,0.651832103729,1.36414003372,-0.0389534831047,1.52943682671,-0.570439338684,-0.0331424027681,-0.120933249593,0.652635872364
7015,-0.391855359077,-3.70689988136,1.51916706562,0.0895180404186,-0.344948917627,-0.209000781178,1.51618015766,-0.96611392498,1.37267708778,-0.282581269741,1.04507398605,-0.507573723793,0.967676520348
8726,-0.994635820389,-4.88614988327,-0.530948638916,-0.587719142437,3.03885412216,-0.81930243969,0.752200007439,-0.90607881546,0.161628246307,0.080855563283,0.720689237118,1.26409673691,-1.11592268944
2185,1.29546904564,-0.625199913979,2.64610433578,-0.211141586304,-0.11257583648,0.366598904133,1.20862007141,0.362194001675,0.491297125816,0.26841828227,0.659853816032,-0.0652398765087,0.349170506001
3315,-0.523854851723,-5.42780017853,0.56128269434,-0.558107793331,0.244602054358,-0.228161975741,0.097100019455,0.0126328766346,0.239715069532,0.899071276188,-0.0865664184093,-0.193623512983,0.67288762331
5289,0.209681198001,-2.30884981155,0.715378284454,0.115355104208,0.52359688282,1.29819130898,1.47448003292,-0.313584178686,2.29175448418,-0.581851482391,-0.019104834646,-0.157601520419,-0.10189256072
868,4.27511405945,-0.0422000139952,-0.118800327182,0.91475212574,1.48224687576,-0.518407821655,2.72479987144,1.75219976902,0.233017772436,-0.401798725128,0.0310285370797,2.54535531998,0.680901050568
1677,0.203176707029,4.58115005493,1.15504801273,-0.328311413527,0.816405057907,-0.915344357491,1.99559998512,0.229798585176,2.02558755875,0.0602268874645,0.443929582834,0.980156302452,1.06267106533
7043,1.39815533161,1.69070005417,1.57642507553,-0.112780958414,0.784998953342,0.542956590652,1.02444005013,-0.00802084803581,0.393426775932,1.22698640823,0.42878511548,0.993980050087,0.614675939083
5613,0.392236977816,-0.173350006342,2.20064878464,-0.31251385808,0.409038007259,0.64866399765,1.60260009766,-0.326236903667,0.568289160728,-0.000248968601227,0.782482087612,0.154657363892,1.11378741264
595,0.39147746563,-0.046649992466,-1.21621310711,0.471187472343,0.808427631855,0.594844818115,1.19374001026,-0.52989923954,0.270721822977,0.471012860537,-0.507274508476,0.536074519157,-0.456669986248
4793,-0.0717435777187,-3.18910002708,-0.283890068531,0.273699641228,1.59395909309,-0.400665462017,1.71946001053,-0.145476385951,-0.433169782162,-0.342424601316,-0.125241607428,0.584207296371,0.43511736393
2736,0.457905501127,-2.29960012436,1.0993489027,0.434196531773,1.0327681303,0.501089811325,1.22058010101,0.572395980358,0.635855078697,0.39185410738,0.311778277159,-0.44254758954,0.990079343319
5290,0.0344828777015,-1.5908498764,2.56052875519,-0.618243932724,-1.23266744614,-0.595850169659,0.742020010948,-0.370814323425,0.250447720289,-0.385356336832,0.866787672043,-1.6521435976,0.944825828075
6194,0.611202597618,-4.6061000824,0.134085297585,-0.176488131285,-0.135189279914,0.0,-0.128820002079,0.222624003887,-0.251851886511,0.208499461412,0.010292833671,0.0176651515067,-0.934233427048
1676,0.8409512043,-0.827000021935,1.38170623779,-0.476193487644,-0.268050342798,0.415635675192,1.4221200943,0.770536780357,0.668533861637,1.26787364483,0.710913896561,-0.227729856968,0.896786510944
23512,0.273951619864,2.27199983597,-0.694761157036,0.381106495857,-0.698420584202,-2.09523534775,0.306299984455,1.05503952503,-2.2421169281,-0.081866979599,-0.195379629731,0.374956697226,-0.94496512413
148022,0.705041885376,4.65225028992,0.228556126356,0.368469774723,1.76203429699,1.26414179802,0.631559967995,0.184681981802,0.301458328962,0.299163788557,-0.469866931438,1.6004127264,-0.15383580327
1906,1.34908974171,-4.91015005112,0.268067389727,-0.166205987334,-0.154124453664,0.581723928452,1.09012007713,0.180008620024,-0.358579576015,-0.248364657164,0.815294742584,-1.23521649837,0.505857467651
8878,0.391280561686,-5.00099992752,0.0826825499535,-0.683117687702,0.461186558008,-1.0565520525,1.28141987324,-1.45989203453,0.179919883609,0.0377456843853,-0.723666131496,-0.667028188705,-0.779890239239
3091,-0.0143590644002,-4.11625003815,-1.15281224251,-0.760590314865,-0.173734694719,0.713983774185,-0.189960002899,0.749702572823,-0.910064578056,0.335800141096,0.479134738445,0.185319155455,-0.406567275524
5743,-0.549716770649,-1.13245010376,-0.471236586571,-1.44581341743,0.716458439827,-0.372178316116,0.820860028267,0.179563358426,0.695205688477,-0.55714905262,0.357246369123,-0.493125468493,0.581466555595
5321,0.566771268845,-3.09295010567,1.58171069622,-0.785128116608,0.0279766563326,-0.0728300958872,0.404860019684,0.219748973846,-0.218867838383,-0.447176247835,0.489622473717,-1.16210711002,0.325062483549
4144,0.927311897278,-4.84870004654,-0.0925045758486,-1.86313581467,-2.56492996216,0.0207469537854,-0.688180029392,-0.223888367414,0.49964633584,-0.343144774437,-0.0885170921683,0.234790235758,-0.574225902557
1981,-0.300021976233,-3.99090003967,2.23630142212,-0.188590690494,0.653436541557,0.263727724552,0.42028003931,-1.42489218712,1.18057727814,-0.0716148167849,0.885090529919,1.07740557194,1.02863442898
695,0.0993561148643,1.26989996433,0.412014842033,0.0212450325489,0.486488103867,-0.470930039883,1.35766017437,-0.126674577594,-1.05583035946,0.928951084614,0.28539276123,-0.910407423973,-0.346035182476
10398,1.11838674545,-0.364499986172,2.43241357803,0.0,0.675597727299,0.934508383274,1.06428003311,0.903670728207,0.224137201905,-0.148073941469,-0.08247359097,-0.308965057135,0.116084516048
5708,0.995852351189,-7.61719989777,0.803379774094,-0.805378913879,-1.72412610054,-0.871308028698,0.611779928207,-1.28516829014,-0.235913842916,-0.120142579079,0.00989505276084,-0.458447486162,-0.257371276617
1213,-0.103643909097,2.24230003357,-2.20304822922,-0.926584243774,-5.00077199936,-0.711506962776,-0.293640047312,-0.113622546196,1.56966006756,0.0358498096466,-0.292377978563,0.234880030155,-1.51674115658
226,0.276595920324,1.41194999218,-0.642251133919,-0.14791983366,-1.25625109673,0.690682590008,0.527999997139,0.357705295086,-0.231366038322,1.11538088322,-0.263063877821,-0.685569524765,-0.556515514851
6777,0.233765825629,0.417750000954,-0.258140325546,-0.387234330177,1.2563804388,1.29056632519,1.81744003296,-0.382422447205,0.551787793636,-0.317918241024,1.2457793951,-0.105626739562,-0.045494787395
2113,0.273811578751,-0.49200001359,1.78696858883,-0.449342399836,0.0727351307869,0.645902276039,1.0888800621,-0.620848298073,0.564260005951,-0.323266267776,-0.379859417677,0.18243509531,0.135545060039
3329,0.288634717464,-3.72095012665,-1.83008098602,-0.267849415541,1.3345515728,1.16418385506,0.107120007277,0.335649460554,-1.2945997715,-0.0231290962547,-0.805665671825,0.50882011652,0.0133776869625
1050,-0.150617584586,-0.909399986267,-1.46250224113,1.3037058115,2.32249045372,-1.34503889084,0.837419986725,-0.461782693863,-0.483954250813,0.0652163997293,0.359779268503,0.701693415642,0.539525508881
