rid,DOS028_VCAP_6H:BRD-M58692868-001-01-7:4.98,DOS028_VCAP_24H:BRD-M58692868-001-01-7:4.98
5720,-1.92069768906,-1.22416138649
466,-1.45963454247,0.349683970213
6009,0.75773447752,1.34652709961
2309,0.185708135366,0.988472700119
387,1.94705581665,1.45373225212
3553,0.0403952598572,-1.07103204727
427,0.94902741909,0.614546060562
5898,0.0428952872753,0.208610504866
23365,0.56403440237,1.34600389004
6657,0.39677169919,-0.616454124451
5054,-0.795739769936,-0.0709255039692
3108,0.287209868431,0.308486461639
1950,-1.46428585052,-1.90152812004
351,1.11767649651,-0.523490786552
4846,-3.05186986923,1.67094445229
1452,-1.79436326027,-0.754408121109
4776,-0.747586250305,-0.803554654121
6908,-0.838112711906,1.24970471859
672,-1.35554754734,0.592641055584
5710,-0.187813818455,0.72142124176
2115,0.688056349754,-0.42071929574
7015,-0.203851997852,-1.42561006546
8726,-1.1915012598,0.102625668049
2185,1.19795453548,-0.953573226929
3315,0.243418514729,0.0230292081833
5289,-2.20744109154,0.0155690610409
868,-1.53212618828,-0.958263039589
1677,0.2160384655,-1.52541875839
7043,1.15224742889,-1.1589679718
5613,0.319005548954,-1.70888519287
595,-0.274576514959,0.522877573967
4793,-0.0536029934883,0.290833503008
2736,0.482501626015,-1.85338413715
5290,0.187418043613,-2.64839720726
6194,2.20046567917,-0.167329877615
1676,0.452277421951,-1.55068230629
23512,0.724146723747,-5.59921073914
148022,-0.532139599323,0.689582407475
1906,-0.927349686623,-0.976656258106
8878,0.235447928309,1.57992756367
3091,0.314893782139,-0.130136370659
5743,3.96065711975,-0.422814190388
5321,-0.703235626221,-1.37632012367
4144,-0.615822553635,-0.35379755497
1981,0.695248663425,1.37734341621
695,2.43978834152,-0.177150666714
10398,-0.448765337467,-1.38994598389
5708,0.0546030700207,0.121039658785
1213,0.116712361574,1.34673547745
226,-1.04671645164,0.824524462223
6777,1.37944412231,1.93527746201
2113,1.32942247391,-1.55314898491
3329,-1.23365366459,0.434863746166
1050,0.258061170578,1.34397947788
9491,0.214845746756,-0.326364696026
22926,0.35340064764,1.03590917587
5899,-1.03703474998,0.927452206612
5467,0.778937101364,0.480777055025
6774,0.596659302711,1.32611250877
1788,0.255414158106,-2.11144018173
5921,0.406663507223,-0.138969525695
5721,0.778310120106,-2.37104201317
2263,-0.73481708765,-1.34054648876
808,-3.79382824898,0.492263317108
30001,-0.839722633362,1.61809277534
348,0.925320267677,0.75709348917
30849,0.585562705994,1.01068270206
1454,-0.106863886118,-0.258245736361
6500,-0.0666403770447,0.902164041996
5627,0.579015493393,-0.240164667368
5715,-0.668699145317,1.25166130066
4791,-0.277237057686,-0.363288968801
56924,3.43967819214,1.30180084705
2690,-0.239862203598,0.696098506451
1019,-0.205804169178,-0.0690762028098
51422,-0.437263071537,0.295797646046
5788,1.87181925774,-1.08067953587
6709,-1.23298478127,0.649996221066
1277,5.35654163361,1.50271081924
993,-0.154384344816,1.11422562599
7157,-1.55651342869,1.93476104736
1958,0.531025886536,-0.578628540039
4582,0.0802629441023,0.661233901978
9212,0.535621762276,0.529298245907
8440,0.357557654381,1.30334699154
6790,-1.61767983437,-0.171709164977
8851,2.045763731,0.593259572983
2534,-0.597269415855,-0.541514992714
4893,-1.48070597649,-1.42318320274
665,4.80870246887,0.295291513205
4313,-0.0927807092667,-1.12860894203
1022,-4.59163093567,-3.71346831322
5880,0.0100713670254,0.46595454216
3162,2.35414218903,-1.2289481163
1282,0.29177954793,-1.03474211693
3383,-1.66882038116,-0.18148329854
727,1.66386938095,-1.14889240265
4792,0.471406400204,1.60977220535
4794,0.886089682579,-1.01312232018
902,-1.06439065933,0.229179680347
8091,2.81894493103,0.426749885082
3486,0.16071793437,1.63523697853
10818,1.91606044769,-0.533189833164
3454,0.411151021719,-0.555988192558
4282,-0.0154319256544,-0.0497734770179
1605,-1.70492231846,1.41096758842
10644,1.33649969101,0.132469266653
2065,1.38548195362,1.32747280598
8321,-0.756584763527,-1.45572435856
8503,1.66804206371,0.531139433384
7027,-0.108404219151,0.314375817776
6850,-0.0282364487648,-1.18318092823
1978,-3.22007584572,0.568264722824
896,0.567992806435,0.845384001732
5777,1.89800858498,0.377520978451
1846,1.21428072453,-0.635479450226
5925,-0.885544538498,0.693390130997
142,2.57136821747,1.55291223526
1021,1.8898935318,-0.147345453501
5699,-1.15169811249,-1.24159276485
8061,1.20569491386,-0.152344852686
1870,-0.968170762062,1.65141737461
1398,-0.197437673807,1.70741355419
3312,1.87866270542,0.448146015406
891,-0.651579320431,-0.373640298843
4775,0.679996490479,-0.88994717598
5111,1.46783137321,0.0760689005256
5696,-0.742246627808,0.565442800522
5588,-0.154240012169,-1.07299971581
6839,0.95569974184,0.730014204979
329,-1.70800614357,0.0726907253265
5058,1.27844488621,1.13950419426
998,1.8026444912,0.383006870747
9134,-3.049669981,-1.10233390331
6616,1.23886370659,0.864839434624
5223,1.33751487732,0.548156917095
4690,0.0725694149733,0.167102813721
958,-0.644820809364,-1.19770884514
1616,-0.477058440447,-0.298517107964
991,0.60546875,-0.404132902622
6347,-0.367973744869,-1.21263062954
6714,0.609336912632,0.874939203262
652,1.14817023277,-1.59646177292
4331,-0.838168263435,-0.755708038807
7099,0.589274346828,-0.334449529648
10320,1.79847097397,-0.965082287788
2042,0.268328011036,-1.40600633621
843,-0.385239005089,-1.37064671516
840,-0.596585452557,2.0643992424
7048,1.97487831116,3.05541443825
4851,0.983855485916,-1.87242007256
6464,-0.362046897411,-0.8631067276
23410,2.87670326233,0.405870676041
54205,-1.89709746838,-1.31976079941
2770,0.0818600058556,0.957378208637
80204,-0.488923966885,0.731200635433
4208,0.764574587345,-0.338756322861
1845,-1.5588568449,0.950880765915
23368,0.361633718014,-1.10525071621
5583,1.12392532825,1.11553752422
8900,-0.969720780849,-0.421395659447
581,1.62502765656,-1.35233151913
6193,-0.627050638199,0.460925936699
6622,1.15458464622,-0.140420496464
11261,1.61005783081,0.530252337456
6696,1.44406592846,0.643836021423
8312,0.172338008881,-1.34988164902
835,0.964261114597,1.14754867554
8324,2.16849017143,0.762116551399
1848,1.3882420063,-0.380198985338
154,-0.387316316366,-0.0266250669956
4312,0.0435307621956,-0.484470546246
994,0.833516001701,0.179974138737
2048,1.98075580597,0.173088043928
1111,0.535158932209,-0.354907631874
5154,-2.18560695648,0.406345069408
2920,0.994837522507,-0.199831783772
3122,-0.646063327789,-0.727523207664
2769,-0.485299348831,-1.38959240913
5900,0.507425427437,1.15244853497
6304,4.65900659561,0.555907249451
5211,0.950072288513,1.45963716507
2886,-1.2865550518,-1.3801214695
9261,1.77270698547,0.110991448164
8569,-0.197494745255,-0.689562320709
3303,1.24353122711,0.186233758926
5331,1.15870881081,0.796114325523
5347,-1.25781071186,0.886230885983
4638,1.87493121624,1.46542656422
2264,3.73698616028,0.512670516968
1029,1.61599946022,-0.423023283482
1027,0.0385853648186,-2.59516334534
2597,-0.000326050067088,0.210575655103
55847,-0.684045553207,-0.086571469903
25803,-0.979310870171,0.698767244816
3480,0.0144776068628,1.21338641644
2946,-0.48778283596,-0.395318984985
9517,0.156169742346,1.48065316677
25987,1.17459714413,0.625336408615
23670,-1.08892393112,1.04037666321
11182,0.698399662971,-0.0369710735977
2146,1.99324536324,-0.617122769356
3385,-0.324145257473,0.632642745972
5261,-0.203242301941,0.095435410738
10765,-1.34177446365,0.571141958237
25839,-0.0956434458494,3.09296917915
4172,1.26586389542,0.300874888897
23161,-1.01056873798,-0.792552888393
10298,0.943550527096,0.238144606352
1802,-0.798625946045,0.02825781703
58533,-0.971572935581,-0.0309389084578
147179,0.368582129478,0.733234763145
29937,-3.79035067558,-1.2884759903
6184,-0.161294355989,0.383373975754
9854,-1.16981554031,0.558751702309
2553,1.30365204811,0.651117563248
5440,-1.29441249371,-0.171899452806
54623,-0.904810369015,0.704708337784
9533,-1.49065232277,-1.22631430626
8607,-1.35467863083,0.280844390392
207,-0.651435136795,-0.11640535295
26054,-0.559551477432,0.940743207932
10682,-0.983851194382,-0.154156476259
8573,0.477134108543,1.34301280975
23378,-0.700722455978,-0.222605630755
8553,2.77013087273,1.22982037067
622,-0.515087842941,0.648702740669
9467,-1.11739039421,-0.784080266953
5525,0.162211090326,-0.558028519154
256364,-0.0272669792175,-0.0338881723583
332,-0.339511752129,-0.61377966404
2058,-0.122372299433,1.08036315441
7849,2.96958637238,-0.208194196224
23244,-0.657240271568,1.08844089508
7494,-0.480258822441,0.653518915176
4836,-1.8411359787,0.629486382008
23647,-0.199676603079,0.863773405552
10617,-0.714899778366,0.115681678057
2184,3.81632399559,1.49166488647
5355,-0.655803561211,-0.491338849068
6659,0.847850799561,0.750853538513
7016,-0.592644095421,0.00687351822853
90861,-0.67967569828,1.30454277992
10670,-0.896285414696,1.82531368732
79071,-0.808319270611,-0.606788575649
64746,0.426808446646,0.148353695869
5366,-0.66983294487,-1.0556242466
11344,1.21326804161,-0.135162010789
10013,0.00546055473387,5.33793544769
5829,-1.1273651123,-1.50567948818
5257,2.28053545952,0.971180438995
22794,0.945688009262,0.235229223967
9761,-0.25028565526,1.20597541332
23326,-0.570400953293,-0.204479321837
10972,-0.287088692188,0.486424028873
10523,0.264476954937,0.88135010004
79090,0.891516566277,-0.733015358448
27032,0.53760933876,-0.29938519001
9097,-0.238668173552,0.423715293407
10513,0.493389487267,1.07983994484
1891,1.48424804211,0.468532204628
3066,-1.73722493649,0.457680821419
9801,-1.70933198929,0.454174757004
1459,-0.590569257736,0.00975600257516
9703,-0.63872808218,1.09409797192
10606,-1.59118413925,0.606053650379
1017,-1.19028759003,0.206827670336
9813,-1.97556805611,1.45244336128
7485,-0.764364540577,0.699363350868
2109,-1.58192944527,1.20729589462
23271,0.32245773077,-2.03681182861
9915,-1.44804525375,-1.45914793015
9552,1.30228757858,0.811953544617
93487,-2.0587990284,0.107984997332
2956,-0.801618695259,0.109028816223
11065,-1.12706243992,0.572120964527
9653,-1.57813966274,-1.09145021439
200081,-2.42758059502,0.753163993359
3337,0.279161393642,0.0856949239969
11073,-0.541531860828,-0.67114418745
23,-0.389724850655,-0.826101899147
5641,-0.917452991009,0.357988715172
8720,0.677659153938,-1.58762836456
10782,-0.191597044468,-0.620515584946
25932,-0.265712380409,0.835019350052
3028,-0.825190067291,0.371744096279
6804,-3.71791148186,0.841305136681
890,-0.204047769308,1.00701093674
6390,-0.877847611904,0.806302070618
4303,0.594830214977,1.53228735924
10953,0.544949531555,2.40654635429
22889,-1.15337991714,0.521449625492
3098,0.350495368242,-0.737298607826
11044,0.442113757133,-1.65090155602
8985,0.768376946449,0.806559324265
66008,0.109246134758,0.001449406147
9217,-0.656796693802,3.603038311
701,-0.800690710545,-1.23531651497
6182,-0.942986905575,0.441016316414
4860,-0.0391809679568,-0.058241378516
7398,-1.27977955341,0.0413562655449
6117,1.05076229572,-0.00208570063114
23588,1.14067280293,-0.339377433062
949,0.936630606651,0.453186988831
7168,-1.4145731926,0.439219594002
9375,-0.760713875294,1.55332398415
4927,0.686458408833,0.4985704422
2523,0.091577321291,-2.09915971756
58497,-1.15371525288,-0.423055887222
6856,-0.257489860058,1.33739709854
26036,0.845478951931,0.132501706481
10206,-0.688086211681,-1.04763114452
25793,0.474954754114,1.03216195107
55556,-0.641134858131,0.151368021965
3978,-0.358852505684,0.891845583916
10681,0.509594857693,-0.487819194794
3638,-0.857415854931,-0.156364619732
8349,-0.468833595514,-0.362462669611
6275,0.714399039745,2.40362691879
3895,-0.152184456587,-0.257032394409
392,-0.55181825161,0.250550568104
9170,0.37460526824,-0.952255725861
80347,1.29068779945,0.0247358232737
23300,-1.68879723549,0.431446373463
836,1.9241758585,-1.15218663216
11188,-0.36660155654,0.547624528408
10898,0.345445930958,-0.962639451027
9276,-0.0124603360891,1.20214831829
1647,0.286478459835,-2.94935750961
