rid,NMH002_FIBRNPC_24H:BRD-K84943004-001-01-9:10,NMH002_FIBRNPC_6H:BRD-K84943004-001-01-9:10,NMH002_NEU_6H:BRD-K84943004-001-01-9:10,NMH002_NEU_24H:BRD-K84943004-001-01-9:10,NMH002_NPC_6H:BRD-K84943004-001-01-9:10,NMH002_NPC_24H:BRD-K84943004-001-01-9:10
5720,-0.190433382988,0.29171359539,-0.226956754923,0.234691143036,-0.267121404409,-0.54038888216
466,-0.174533337355,-0.539042770863,0.0812238529325,0.0564935915172,-0.208305776119,0.270233154297
6009,-0.317333340645,-0.85546118021,-0.643607258797,0.115535996854,-0.340526103973,0.685856878757
2309,-0.445333361626,0.181106880307,0.245876997709,-0.132890507579,-0.56224668026,-0.549033343792
387,0.0305000022054,-0.458003431559,0.372570693493,0.141396746039,-0.222742125392,-0.69092643261
3553,0.592333316803,0.533955037594,0.177031934261,-0.179958254099,1.22170579433,0.517542898655
427,0.164433300495,0.0343892872334,0.421382755041,0.911962151527,-0.0172763317823,0.215232118964
5898,-0.028599999845,0.456065714359,0.632902920246,0.088994897902,-0.0283076167107,-0.347954213619
23365,-0.0925000235438,0.432677209377,-0.100616395473,0.885092377663,0.230654552579,-0.327073127031
6657,0.497066676617,1.00262820721,-0.448133170605,-1.02484178543,-0.691067099571,0.0871517583728
5054,-0.207399979234,-0.52931112051,-0.151015534997,0.561082482338,-0.211910545826,-0.0315288007259
3108,-0.0131999999285,-0.25720590353,0.918390870094,-0.608408868313,-0.075506746769,-0.55159920454
1950,0.121066689491,-0.0779349654913,0.0861267149448,-0.52858543396,1.04903101921,1.72325944901
351,-0.0316333323717,-0.312644779682,-0.631778776646,0.011697569862,0.959509134293,0.708303511143
4846,0.00516664981842,0.0471270233393,0.174532160163,0.0487529039383,-1.25573730469,-0.243493542075
1452,-0.155766665936,0.0568045675755,0.392736643553,0.334386974573,-1.95415258408,-0.464714229107
4776,0.322366684675,-0.269838899374,0.754184126854,-0.70025062561,1.06454110146,0.224694132805
6908,0.471966683865,0.131023287773,0.464914888144,-0.0110279023647,-0.478596329689,-0.578015387058
672,0.255866646767,-1.40591549873,-0.0270602554083,1.10680806637,-1.03829860687,0.001220241189
5710,0.214966669679,0.274687618017,0.376992374659,-0.0236561596394,0.549400210381,-0.888940453529
2115,0.890200018883,0.223445951939,-0.347798347473,0.779702246189,-0.457096576691,0.588077247143
7015,1.1331666708,0.327667862177,0.378542602062,-0.791705608368,0.876186132431,0.295142680407
8726,-0.269999980927,0.15866163373,-0.412634342909,0.952126264572,-0.135158404708,-0.0199905335903
2185,0.508599996567,-0.132453307509,0.000998519361019,-0.910446286201,0.740428447723,0.555184721947
3315,0.449133366346,0.323671132326,2.40548968315,0.596500277519,0.879161596298,-0.140016898513
5289,0.789833366871,0.405927807093,-0.805278360844,-0.358336597681,0.708287000656,0.318733036518
868,0.502400040627,1.48061537743,-0.790799617767,-0.0947557091713,0.317068964243,-0.0192936360836
1677,-0.450066685677,0.223086565733,0.490851521492,-0.558226644993,-0.155605271459,-0.385691523552
7043,0.605500042439,0.761701881886,0.658779859543,-0.272815585136,0.939870476723,-0.319317817688
5613,0.445333361626,-0.00798738002777,0.338777750731,0.54183447361,1.10028660297,0.979053616524
595,-0.0120000094175,0.770651340485,-0.928825318813,0.606628119946,-0.236329779029,-0.449810624123
4793,0.388400018215,0.108962833881,-0.911623001099,-1.59044241905,-0.101060003042,0.340520113707
2736,0.614666700363,0.385078728199,3.1560921669,0.932271957397,0.262565046549,0.380680918694
5290,0.574433326721,-0.145343020558,-0.316788554192,0.604454338551,0.0829622000456,1.10183763504
6194,0.46503329277,-0.0752644538879,0.0,-0.0823850408196,0.338117808104,-0.393069773912
1676,0.287200033665,-0.0799743980169,-0.319025069475,-1.1241748333,0.601604938507,0.74117153883
23512,-0.308533370495,-0.147524222732,0.55651897192,-0.0477623343468,0.0843458771706,0.378998607397
148022,0.0175333321095,-0.0290197432041,0.26619386673,-0.00968933105469,0.370644658804,-0.191687449813
1906,0.504400014877,0.2678155303,0.520196557045,-0.625006198883,0.486741393805,-0.773195207119
8878,-0.165799975395,0.0979253202677,-0.132873207331,-0.152606859803,0.361395269632,0.180378615856
3091,0.0698666721582,0.442439764738,0.132828757167,0.0534061975777,-0.424360066652,-0.0720967650414
5743,0.476166695356,-0.292302072048,-0.77107656002,-0.92454957962,-0.2936835289,0.357483148575
5321,0.527966737747,-0.861505627632,-0.161351382732,-0.495466440916,0.711666345596,1.38398480415
4144,-0.27976667881,0.140936434269,0.418826550245,-0.566490530968,-0.481230437756,0.077905446291
1981,-0.79663336277,-0.368275821209,-1.21534478664,-0.411344528198,-0.438742876053,-2.02998232841
695,0.30890005827,-0.50151515007,1.27711558342,0.462155729532,0.0937929153442,-0.555948257446
10398,0.20096668601,0.123963624239,0.60905277729,-1.01703727245,0.383362859488,-0.538715481758
5708,0.301200032234,-0.179287284613,-0.199503749609,-0.674998283386,0.518155038357,-0.115446195006
1213,0.17893332243,0.532120347023,0.730738520622,1.15897655487,0.359481841326,-0.29442858696
226,-0.494433403015,-0.206488311291,-0.0868140533566,-0.450511991978,-0.190486431122,-1.20467567444
6777,0.0266333520412,0.236707657576,-0.526082873344,-0.257375359535,-0.612070560455,-1.16048741341
2113,0.190933346748,0.0347357690334,0.0820799469948,-1.1348336935,0.782426476479,0.0584680363536
3329,0.00316668115556,0.33355820179,-0.895385801792,0.00763234496117,-0.617659270763,-0.402534723282
1050,-0.413700014353,-0.257593154907,0.183716505766,0.735730588436,3.19312787056,-0.393231481314
9491,0.242966666818,0.544482946396,-0.40545758605,-1.32677865028,0.334561914206,0.595939099789
22926,0.33916670084,-0.39575868845,0.656660199165,0.609354376793,-0.296226352453,-0.233911037445
5899,0.770566701889,0.103494264185,-1.43412482738,-0.578837692738,-0.311633676291,-1.92086684704
5467,0.176333323121,-1.09844219685,-0.124631777406,-0.464200943708,-0.0366970598698,-1.10395205021
6774,0.391033321619,-0.474578440189,-0.373545855284,0.367705285549,-0.856839358807,-0.920891284943
1788,0.426566660404,0.201009571552,0.41401591897,-1.20277452469,1.08998954296,-0.305981636047
5921,-0.387399971485,-0.486737847328,0.814812421799,0.989431977272,-0.847637414932,-1.03598940372
5721,0.455799996853,0.353102266788,-0.10014089942,0.361988186836,-0.812722921371,-1.45065927505
2263,0.393766701221,-0.915039658546,0.421606838703,4.20175492764e-05,0.587788403034,0.757863342762
808,-0.135700002313,-0.185544669628,-0.622633874416,-0.637323856354,0.242936402559,1.58194446564
30001,-0.141066655517,-0.628263711929,-0.859277844429,-0.416062235832,-0.577526211739,-1.46562242508
348,-0.332833349705,-0.12347728014,-0.480839371681,-0.257510840893,-0.147172912955,0.481371074915
30849,-0.353500008583,-0.30533105135,1.67495465279,1.4315353632,-0.874614357948,-0.783375501633
1454,0.0523666776717,0.0571980029345,-7.45622965042e-05,-0.0840985327959,0.019272133708,-1.20602834225
6500,0.198433339596,0.373170137405,0.701071441174,0.54952275753,-0.874996304512,-0.800889134407
5627,-0.132099986076,0.389659106731,1.59360873699,0.939696788788,-0.363174021244,-0.396423012018
5715,-0.229000002146,0.0899738669395,-1.85062241554,0.262989461422,-0.688178420067,-0.934411048889
4791,0.148600012064,-0.937972068787,-0.0224380195141,-0.812387108803,-0.0651262402534,-0.622352361679
56924,0.535899996758,-0.589085936546,1.61101472378,-0.749099731445,-1.17260611057,-0.9091360569
2690,0.161866664886,-0.519736111164,-0.0658217221498,-0.301551967859,-0.28228187561,-0.255157381296
1019,-0.22950001061,-0.397856622934,0.570940494537,1.08358585835,-0.417303204536,-0.0394411534071
51422,0.217066690326,-0.671992123127,-1.024482131,-0.0467074811459,3.24454188347,-0.322875589132
5788,0.0128000080585,-0.406803399324,0.213686525822,-0.356346487999,1.09017324448,0.910267472267
6709,0.545700013638,0.351501822472,0.219047471881,0.171456620097,-0.68115401268,-0.748458147049
1277,-0.703833341599,-0.347323358059,-0.167118340731,0.331409543753,-0.194891989231,-0.225781112909
993,0.358466684818,-0.521176874638,-0.332438975573,0.267237067223,-1.18219685555,-0.622496783733
7157,-0.325900018215,0.988572001457,-1.18007576466,-0.227383866906,-0.611525297165,-1.42772865295
1958,-0.19553335011,0.790340900421,-0.661813735962,-0.765893638134,-0.88218998909,-0.670551300049
4582,0.29880002141,0.66666162014,-0.704340219498,0.420771807432,-0.278144717216,-0.258947640657
9212,0.445033371449,0.386965215206,-0.0131791699678,-0.918426096439,1.07707965374,-0.324535310268
8440,-0.43303334713,-0.350381284952,0.806321799755,1.79250633717,0.074979826808,0.58063596487
6790,0.425366699696,-0.350477159023,0.158878311515,0.244135916233,-0.977166175842,-1.03742158413
8851,0.412233322859,-0.855246543884,0.450886279345,0.685797929764,0.365707755089,-1.13795542717
2534,0.56063336134,0.554790258408,0.0353925824165,0.0629309266806,-0.660513401031,-0.027852922678
4893,1.06416666508,0.236394748092,-0.338995456696,-1.04780364037,0.0731646865606,-1.1022028923
665,-0.579800009727,0.251072824001,0.133546978235,0.134881705046,0.51745480299,-0.0467257276177
4313,-0.205199956894,-0.0829874947667,0.429248094559,-1.64646112919,0.335368812084,0.107356280088
1022,-0.827366709709,0.00135390460491,0.336843371391,-0.138767525554,-0.386255383492,0.114249765873
5880,0.435499995947,1.70587849617,-0.0949763804674,-0.320951044559,-0.385576099157,0.167055532336
3162,-0.249900013208,-2.31229496002,0.294332742691,0.683623611927,-0.421308726072,2.69346451759
1282,0.531133294106,0.192997381091,0.0932586789131,0.0614268481731,-0.217178493738,-0.669727981091
3383,-0.507333338261,-0.283523499966,-0.44988566637,-0.707749664783,-0.264058589935,0.172499373555
727,0.338700026274,-0.820523619652,0.286128312349,-0.0586788058281,0.593252062798,0.270231276751
4792,-0.14770001173,-0.459914535284,-1.08930277824,0.125239431858,-0.14479392767,-0.506837427616
4794,0.269400000572,0.42353412509,0.510951519012,-1.08043479919,0.346634030342,-0.376876503229
902,0.295133322477,-0.536831617355,-0.805753707886,-1.12671244144,0.29693543911,0.844302177429
8091,1.13126671314,-0.396663725376,-0.765992045403,0.342742085457,-0.778792619705,-0.913579285145
3486,1.91519999504,-0.0558635741472,-0.0493419244885,0.0302667636424,0.0882005915046,0.16326020658
10818,0.380899995565,0.462658703327,-0.144484296441,-0.912846684456,0.375135868788,-0.668416321278
3454,0.288366705179,-0.122170999646,-0.408400833607,0.356056362391,0.762228429317,0.688810586929
4282,0.0115999951959,-0.500064373016,0.335788846016,0.824467658997,1.55735087395,0.328092217445
1605,0.0661333352327,-0.0121586099267,0.403070807457,-0.0685220882297,-0.658914446831,-0.173056572676
10644,-0.0776000022888,-0.264510571957,-0.235184639692,0.182119652629,-0.975731432438,-0.299868196249
2065,0.33873334527,-0.620229005814,-0.637739658356,-0.767220556736,0.490277469158,-0.226733759046
