rid,ERG010_VCAP_6H:BRD-K73230533-001-01-4:10.064,ERG010_VCAP_24H:BRD-K73230533-001-01-4:10.064
5720,0.97184997797,-0.232644036412
466,-0.0696499943733,-0.466414034367
6009,0.432550013065,0.0283271074295
2309,1.79710006714,0.883933782578
387,0.586449980736,-0.424824565649
3553,0.156650006771,-0.288937807083
427,-0.181499987841,-0.979295372963
5898,-0.901600003242,-0.121132992208
23365,0.0493000075221,0.593107759953
6657,-0.42689999938,-0.735885977745
5054,-1.52205002308,-0.0930263027549
3108,0.789800047874,0.132932126522
1950,-0.428099989891,0.420913040638
351,-0.625150024891,0.309157639742
4846,0.260950028896,-0.784526050091
1452,0.884550035,-0.775004863739
4776,-0.218600004911,0.112404152751
6908,0.829900026321,0.026258982718
672,0.035699993372,-1.8976354599
5710,0.455500006676,-0.328968495131
2115,0.355699986219,0.131921321154
7015,-0.790349960327,0.233164563775
8726,-0.378499984741,-0.00833093002439
2185,-0.228599995375,-0.589870989323
3315,0.579949975014,0.969441950321
5289,0.317449986935,0.111173123121
868,0.51810002327,-0.27010139823
1677,-0.879450023174,-0.209816947579
7043,-0.0372000001371,-0.82523047924
5613,-0.940299987793,-0.406823992729
595,1.15160000324,-0.352320194244
4793,0.563600003719,-1.72395801544
2736,-0.0188000053167,0.385637581348
5290,-0.4891500175,0.723822712898
6194,0.0,0.000155164423632
1676,-1.0665500164,-0.348837554455
23512,0.203950002789,-0.645088434219
148022,0.651350021362,-0.473126083612
1906,-0.918449997902,0.609667897224
8878,1.43645000458,0.289151847363
3091,-0.915500044823,-0.859671890736
5743,-0.765200018883,-0.0176348593086
5321,-0.753649950027,0.0831576734781
4144,-0.600549995899,-1.09764361382
1981,-0.0435500144958,-1.0882267952
695,-0.461950004101,0.120528779924
10398,-0.885750055313,-0.506646573544
5708,0.537450015545,-0.593116819859
1213,0.225549995899,0.692864835262
226,0.544800043106,-0.00588966533542
6777,0.162550002337,0.794325947762
2113,-0.281700015068,-0.242657974362
3329,0.355349987745,-0.976657807827
1050,0.172650009394,-0.062510818243
9491,-0.931050002575,0.330292373896
22926,0.661650002003,-0.302928447723
5899,1.09434998035,0.244353696704
5467,0.503000020981,-0.97621935606
6774,1.76364994049,1.51603019238
1788,-0.445649981499,-0.44059330225
5921,0.920750021935,-0.299599230289
5721,0.897599935532,-0.335068553686
2263,-0.751049995422,1.36706209183
808,-0.63069999218,-0.14045882225
30001,0.835950016975,-0.681940615177
348,-1.52799999714,0.587176442146
30849,0.0902500003576,0.410368055105
1454,0.230349987745,0.464099109173
6500,0.220949992537,0.0901528596878
5627,0.588999986649,0.0382133722305
5715,1.09280002117,0.293952941895
4791,-1.04855000973,-0.1872176826
56924,0.684749960899,0.298465967178
2690,0.39509999752,1.01821744442
1019,-1.30314993858,-1.9612070322
51422,-0.165600001812,0.0402260273695
5788,-0.81869995594,0.0353390872478
6709,-0.625400006771,-0.702937483788
1277,3.8858499527,0.563954412937
993,0.639599978924,-1.75765001774
7157,0.659749984741,-1.1333309412
1958,1.39595007896,-0.799740970135
4582,1.65374994278,0.249987602234
9212,0.478100001812,-1.14192390442
8440,-0.54935002327,-0.146934613585
6790,1.00880002975,-0.627999126911
8851,0.206449985504,-0.0829202458262
2534,0.279700011015,-0.14581848681
4893,-0.37784999609,-0.397469758987
665,-0.639950037003,1.56878817081
4313,-0.810649991035,-0.217906519771
1022,0.439999997616,0.431513428688
5880,0.758650004864,5.43049526215
3162,0.954450011253,1.39019501209
1282,-0.455899983644,0.278390288353
3383,-0.328200012445,7.58484363556
727,1.33735001087,-0.616451740265
4792,1.17449998856,0.726121127605
4794,0.398849993944,-0.476120501757
902,-0.597149968147,-0.752534508705
8091,-0.653850018978,2.87089157104
3486,0.154949992895,0.326547563076
10818,0.313449978828,0.304645240307
3454,-0.590250015259,-0.0954560041428
4282,-0.552950024605,-0.463023483753
1605,1.3286999464,0.498909115791
10644,0.256749987602,-0.172734409571
2065,-0.409550011158,-0.31374591589
