rid,CPC010_A375_6H:BRD-K64835161-019-03-8:10,CPC010_A549_6H:BRD-K64835161-019-03-8:10,CPC010_A549_24H:BRD-K64835161-019-03-8:10,CPC010_HA1E_6H:BRD-K64835161-019-03-8:10,CPC010_HCC515_6H:BRD-K64835161-019-03-8:10,CPC010_HEPG2_6H:BRD-K64835161-019-03-8:10,CPC010_HT29_6H:BRD-K64835161-019-03-8:10,CPC010_MCF7_6H:BRD-K64835161-019-03-8:10,CPC010_MCF7_24H:BRD-K64835161-019-03-8:10,CPC010_PC3_6H:BRD-K64835161-019-03-8:10,CPC010_PC3_24H:BRD-K64835161-019-03-8:10,CPC010_VCAP_6H:BRD-K64835161-019-03-8:10,CPC010_VCAP_24H:BRD-K64835161-019-03-8:10
5720,-0.0133924335241,-0.988099992275,-0.396800011396,-0.227469921112,0.0210874974728,-0.408561825752,-0.332125842571,0.219397321343,0.621285378933,0.132066264749,0.179352447391,0.327250033617,-0.414759248495
466,0.436509311199,-0.406049966812,0.152300000191,-0.407577216625,-0.499060839415,-0.255733221769,-1.14732265472,0.209144532681,0.105326004326,0.00822414457798,-0.593619823456,0.376255005598,0.93435561657
6009,0.762755870819,0.031199991703,0.238100007176,0.713086247444,1.00603413582,0.580135941505,-0.400112092495,-0.0539410486817,-0.183404415846,0.662513375282,0.332651287317,0.384878158569,0.892151296139
2309,0.740361571312,0.657700002193,0.684099972248,-2.01902699471,0.926585495472,0.807047784328,0.0391130894423,1.00761413574,1.03991389275,0.652805864811,0.681993722916,1.23949956894,0.316434621811
387,-0.386246830225,0.444099992514,-0.517899990082,0.712164998055,0.389188677073,0.770078003407,0.821680486202,0.597381532192,0.278889477253,0.615965664387,0.319553554058,0.749209582806,0.654819846153
3553,-0.674230575562,-0.523499965668,-0.373899996281,-0.481893241405,0.300430655479,-0.377981156111,-0.128471255302,-0.798669219017,-0.439303457737,0.693777084351,0.286584198475,-0.786702156067,-0.775338292122
427,-0.940291643143,-0.472949981689,2.69930005074,1.27288997173,-1.14484834671,0.767386257648,0.779623389244,0.659570932388,0.554263830185,0.681980609894,-0.399445295334,0.700220048428,0.550910174847
5898,-0.628658056259,-0.972399950027,0.105899997056,0.830596923828,-0.340798377991,-0.54918217659,-1.76884019375,-2.06843781471,-0.789877891541,-0.953228473663,-1.12050664425,-0.239883884788,-0.0926726162434
23365,-0.557897508144,0.46950006485,0.490200012922,0.727362215519,1.70076048374,0.403919905424,0.612108647823,-0.906822919846,0.257373094559,0.0270947702229,-0.150033965707,0.975253820419,0.526067137718
6657,-0.0497856475413,-0.130500003695,-0.258199989796,-0.00348174571991,0.939575433731,-0.345831692219,-0.139830976725,-0.206617727876,-0.649943649769,-0.87699174881,-0.313203155994,-0.614663481712,-0.537183046341
5054,-0.347277790308,0.49635002017,-2.84349989891,1.36185562611,-0.652647674084,0.347733438015,0.258979678154,0.477634489536,0.0591700971127,0.770703554153,0.343651771545,-1.50590729713,-0.577105522156
3108,-0.340404123068,-0.0617999993265,0.470200002193,0.694043040276,0.815321445465,0.628516674042,0.443812638521,0.90199649334,0.323018848896,0.424577116966,0.278371304274,0.682249069214,1.26310515404
1950,-0.49188131094,-0.592949986458,-0.0344999991357,0.439444303513,-0.0675248429179,0.247772574425,-0.0390698760748,-0.675797462463,-1.02295553684,-0.241464197636,-0.284459620714,0.0935439765453,-1.03734099865
351,0.988003134727,0.27895000577,2.55690002441,-1.18554925919,0.498328357935,-0.192888602614,0.843940973282,-0.140978455544,-0.439992368221,0.27694696188,0.645484268665,-0.156681984663,0.0618109405041
4846,-0.386511921883,-0.18275000155,0.634299993515,1.3405277729,0.642866551876,1.37519204617,-0.319656848907,-0.941830635071,0.10432972014,0.172533228993,0.303084433079,-0.792717039585,-0.505726337433
1452,-1.14632058144,-0.819099962711,0.68029999733,-1.29384541512,-0.91171091795,1.27929723263,-1.1442681551,-2.32723140717,0.173404857516,-0.133420675993,-0.586429297924,-2.21744799614,-0.208652675152
4776,-0.166826933622,0.251000016928,0.174099996686,0.0427553057671,0.0186421573162,-0.202166557312,0.773295998573,-0.534491300583,0.0052208006382,-0.448786079884,0.354295283556,-0.810886561871,-0.428137779236
6908,-0.240471303463,-0.0688999891281,0.141000002623,1.69391429424,-0.652495265007,0.354434967041,-0.450324654579,-0.0644256472588,2.89010739326,-0.607909560204,-0.0350259765983,0.142428070307,0.858139395714
672,0.914779901505,1.11835002899,1.62790000439,1.3149998188,-0.114930659533,-0.620545566082,-1.5326975584,-0.0170511454344,-0.228179216385,0.383155882359,0.351559311152,0.252250254154,1.42957270145
5710,0.0303699653596,-0.197449997067,0.674499988556,-0.628363311291,-1.22704815865,-0.843431353569,-0.0226705819368,0.517848014832,1.30454921722,-0.057820238173,0.372576326132,-0.201393634081,0.80343568325
2115,-0.334747284651,-0.546599984169,-1.41890001297,0.652675628662,0.384542763233,0.216069161892,0.140854045749,0.100486323237,-0.698590040207,0.613587915897,2.46664428711,-0.862942576408,0.050870783627
7015,-1.10991597176,1.2704000473,-0.401199996471,-1.16568350792,-0.374236017466,1.84518170357,-0.284763336182,0.0281766057014,-0.546292662621,-0.417299747467,0.0915435701609,-0.274476796389,-0.421461939812
8726,-0.40878713131,-0.804800033569,0.0205000005662,0.0991500616074,-0.619878828526,-0.820227384567,-0.883959949017,-1.47591495514,0.0203453022987,-0.828414320946,-1.25190448761,0.576497554779,0.126087546349
2185,-0.182578802109,0.467700004578,-0.169900000095,0.608941614628,1.34043419361,-0.298646628857,0.396064281464,-0.510698378086,-0.758365273476,-0.268531262875,0.120053231716,-0.586109578609,-0.261074483395
3315,-3.51604604721,0.419950008392,0.675400018692,-0.947446465492,-0.400049209595,-1.18818974495,-1.41357624531,0.208939120173,-0.0351108014584,-0.866509616375,-0.956680417061,-0.79133784771,-0.306167840958
5289,0.246448904276,0.465700030327,-0.320600003004,2.27671408653,0.348598152399,0.475277632475,1.1341599226,0.388357251883,0.371460616589,-0.364222109318,0.10928684473,-0.0987026244402,-0.561065256596
868,1.06137180328,0.590099990368,0.187999993563,0.438760191202,2.43028497696,1.11053180695,1.42091059685,0.840093135834,-0.0622548647225,0.284660696983,0.385803937912,0.207125291228,0.303177654743
1677,0.295050472021,0.16090002656,-0.652400016785,1.16269946098,-0.521607875824,0.499155402184,-0.714208602905,-0.822248935699,-0.540635585785,-0.408140718937,1.00874340534,-0.730080187321,0.105731248856
7043,0.0673040896654,0.100100010633,1.61179995537,-0.679751396179,0.994759559631,-0.358763456345,0.439909011126,-0.953382492065,-0.261125981808,0.373241603374,0.0225833058357,-0.191611275077,0.249521255493
5613,-0.690080881119,-0.915449976921,1.49549996853,-0.0349283218384,0.598054111004,0.0583723932505,0.444639801979,1.42330431938,-0.237073406577,-0.595743477345,0.116073384881,-0.585823178291,1.32801496983
595,-1.13959729671,-0.35695001483,0.330000013113,1.64907813072,0.108518376946,0.117047071457,-0.78017115593,-0.443676292896,0.454049110413,0.185689359903,0.350821852684,0.823855519295,2.67537808418
4793,-1.05716538429,-0.859700024128,-1.22430002689,0.902582585812,-2.24550294876,0.472271382809,-0.697954118252,0.00618376582861,-1.17576038837,-0.972797572613,-0.0568588897586,0.645236670971,-0.291264414787
2736,-0.142534226179,1.64329993725,0.455399990082,-0.162523090839,0.130365014076,-0.593109130859,0.315261572599,-0.692144989967,-0.470531791449,-0.633089065552,-0.556448698044,-0.633280694485,-0.70209813118
5290,0.459395885468,-0.362150013447,-0.447100013494,-0.47908821702,-0.261194527149,-0.17305535078,0.101717337966,-0.632413864136,-0.130484357476,-0.438554167747,0.481710493565,-0.439028650522,-1.09660422802
