rid,DOS023_VCAP_6H:BRD-K07105437-001-01-6:5,DOS023_VCAP_24H:BRD-K07105437-001-01-6:5,DOS052_A375_24H:BRD-K07105437-001-01-6:5,DOS052_A549_24H:BRD-K07105437-001-01-6:5,DOS052_HT29_24H:BRD-K07105437-001-01-6:5,DOS052_MCF7_24H:BRD-K07105437-001-01-6:5
148022,-0.399633347988,0.0080000013113,-0.732450008392,0.233500003815,-0.758049964905,-0.332300007343
1906,-0.710966706276,1.8084000349,-0.458499997854,0.854849934578,-0.712649941444,-1.07760000229
8878,-0.611999988556,0.38330000639,-0.987649917603,0.213049978018,-1.0325499773,0.307449996471
3091,-0.905666768551,0.16654998064,0.0664499998093,-4.12719964981,-1.48884999752,-3.07504987717
5743,0.113833338022,-0.299699991941,-0.476200044155,0.697499990463,-0.0690499991179,-0.075900003314
5321,0.159699991345,0.141449987888,-0.547100007534,0.0694999992847,0.0773499980569,-1.52509999275
4144,-0.238966703415,0.224250003695,-0.432500004768,0.851100027561,0.675800025463,0.386299997568
1981,0.264499992132,0.553400039673,-1.19915008545,0.595849990845,-0.0483499914408,-0.603049993515
695,-0.272166669369,-1.1576000452,0.611349999905,-1.72464990616,3.65674996376,0.721099972725
10398,-0.184833317995,-0.139200001955,0.302650004625,-1.2173500061,-0.0740999877453,-1.56145000458
5708,0.415966689587,0.649550020695,0.656650006771,-0.589599967003,0.213900014758,0.475099980831
1213,0.264499992132,0.105149999261,-0.632899999619,0.316599994898,-0.0220999866724,0.365299999714
226,0.0813999921083,-0.0765499994159,0.434549987316,0.0802499949932,-0.455200016499,-1.10570001602
6777,1.96630001068,0.130449950695,0.195399999619,0.10775000602,0.740249991417,0.227400004864
2113,-0.0299333333969,0.0118000209332,-0.164749979973,-0.262149989605,-2.17039990425,-3.38864994049
3329,-0.295766681433,0.949050009251,1.67669987679,1.02950000763,1.20364999771,0.817049980164
1050,0.037266664207,0.214349985123,0.198449999094,0.557250022888,-0.581200003624,0.412000000477
9491,-0.324133336544,1.86110007763,-1.51460003853,-0.562550008297,0.473900020123,-0.963599979877
22926,0.622966706753,-0.588599979877,0.304949998856,-0.331949979067,-0.552399992943,-0.499849975109
5899,-0.457133352757,-0.215050011873,-0.682550013065,0.0298499986529,0.915650010109,-0.656599998474
5467,-0.988066673279,-0.0463499985635,-0.602900028229,0.349049985409,-0.18385002017,-0.224299997091
6774,-0.43520000577,0.0351500064135,0.0380999967456,1.44169998169,-0.077500000596,-0.521600008011
1788,0.137699991465,-0.302100002766,-0.504700005054,-1.29824995995,-1.11829996109,-1.29960000515
5921,-0.457133293152,0.0177499949932,-0.160199999809,1.02355003357,-0.699699997902,0.515200018883
5721,-0.338133364916,0.875550031662,-0.515699982643,0.346799999475,-0.223949998617,-0.755499958992
2263,0.77356672287,-0.130299985409,-0.159699976444,-0.724849998951,-0.689949989319,2.59179997444
808,0.531599998474,1.73220002651,-0.445950031281,0.132100000978,-0.121250003576,0.169449999928
30001,0.454000025988,-0.186899989843,1.0326499939,0.488799989223,-0.0985000133514,0.793200016022
348,-0.0481667071581,-1.12024998665,-0.260899990797,-0.793049991131,-0.308699995279,0.213849961758
30849,-0.619099974632,-0.562350034714,-0.860499978065,-1.26034998894,-0.0447499752045,0.437049984932
1454,-0.605466723442,0.978999972343,-0.540899991989,0.341399997473,-0.140799999237,-0.766250014305
6500,-0.946533322334,-0.493400007486,-0.507749974728,3.01869988441,-0.022699996829,-0.0324499905109
5627,-0.505633354187,-0.286349982023,2.10479998589,1.44035005569,-0.234049975872,-0.278250038624
5715,-0.683233380318,-0.853649973869,0.432400017977,-2.67140007019,1.50794994831,-0.326000005007
4791,0.501433312893,0.0121500194073,-1.02834999561,-0.263399988413,1.39234995842,-0.358600020409
56924,0.839933395386,0.316650032997,-0.194900006056,1.12534999847,1.56624996662,1.06404995918
2690,-0.699466705322,-0.423749983311,0.0357500016689,1.46549999714,-0.48995000124,-0.038899987936
1019,-0.227500006557,0.490000009537,-0.525849997997,-0.528900027275,-0.31685000658,-0.848250031471
51422,-0.914733409882,-1.03655004501,-0.28385001421,-0.704649984837,0.249400004745,-0.473949968815
5788,0.369666695595,-0.577250003815,-0.802649974823,-2.31410002708,-0.0709499716759,-2.82509994507
6709,0.018566634506,-0.891649961472,0.431500017643,0.587650001049,-0.451700001955,-0.885499954224
1277,-0.382666647434,0.272850006819,0.120150029659,0.309599995613,0.111649990082,0.418600022793
993,0.0920000076294,-0.0627999901772,-1.10315001011,1.26020002365,-0.270749986172,0.51574999094
7157,-0.197933316231,-1.13419997692,-0.0337000191212,-0.290249973536,0.350549995899,-1.29114997387
1958,-0.696666717529,-0.0326499938965,-1.15530002117,-0.123949997127,0.102899998426,0.393700003624
4582,2.88313341141,-1.13394999504,1.58235001564,0.353199988604,-0.303750038147,1.97940003872
9212,-0.930333256721,0.379000008106,0.39280000329,0.0494999885559,-0.00425000488758,-1.76890003681
8440,-0.735533297062,0.26344999671,0.176550000906,0.0759000182152,-0.89954996109,-0.146449998021
6790,-0.501466631889,-1.65915000439,0.981599986553,-0.355900019407,0.216600000858,-0.482149958611
8851,0.00739999115467,-0.738749980927,0.496050029993,0.14564999938,-0.114100039005,0.180200010538
2534,-0.118366718292,-0.584500014782,0.0997999981046,1.16620004177,1.48319995403,-0.327899992466
4893,0.514433324337,5.30975008011,-0.914600014687,-0.229450002313,-0.230300009251,0.0805000066757
665,-0.0874000266194,-1.21280002594,0.488950014114,0.664449989796,-0.0261499881744,-0.554650008678
4313,-0.0430333018303,0.0585999935865,0.368649989367,-1.93040001392,-0.230450004339,-1.21864998341
1022,-0.196466654539,-0.984750032425,-0.595600008965,-0.1943000108,0.94420003891,-0.114600002766
5880,0.0620666742325,-0.131650000811,0.969349980354,0.435250014067,0.371400028467,-0.058100014925
3162,0.712966680527,4.33514976501,-2.70814990997,-0.549499988556,0.480299979448,0.259950011969
1282,0.211333364248,0.528050005436,-0.0186999961734,-0.692200005054,-0.563300013542,-0.687299966812
3383,0.388366699219,-0.303799986839,-0.822950005531,0.927400052547,-0.92015004158,0.191249966621
727,-0.00846666097641,-0.696349978447,-0.318599998951,3.55960011482,-0.618099987507,-1.00199997425
4792,-0.406433343887,0.509599983692,1.05885004997,1.81319999695,-0.0716000050306,0.639500021935
4794,0.44606667757,-0.0756500065327,-2.59855008125,-0.96439999342,-0.597350001335,-1.19539999962
902,-0.0224333405495,0.0832000002265,-0.322400003672,-0.818250000477,0.675800025463,-0.413150012493
8091,-0.204433351755,-0.680499970913,0.766999959946,0.924300014973,-0.525599956512,-0.137700021267
3486,0.293600022793,-0.565899968147,-0.404500007629,0.548399984837,0.0330500006676,-0.857949972153
10818,0.285433351994,-0.313350021839,-0.417699992657,-0.606999993324,-0.10640001297,-1.42774999142
3454,-0.00866665691137,0.96899998188,-0.501600027084,-1.78320002556,-0.603150010109,-0.564050018787
4282,0.664800047874,0.0,0.00034999998752,0.000999999931082,-1.14594995975,-0.336899995804
1605,0.504466712475,-0.726900041103,0.488000005484,1.21850001812,-0.0165500044823,0.537599980831
10644,0.385866671801,1.1602499485,0.346650004387,1.16824996471,0.105049997568,0.720299959183
2065,0.857666730881,-0.477949976921,-0.23749999702,0.957849979401,-0.0357999950647,0.0429499894381
8321,0.522966682911,-0.418049991131,-0.830500006676,-0.987949967384,-0.282299995422,-2.51814985275
8503,0.555233359337,-0.667249977589,-0.344599992037,-0.248750030994,-1.11855006218,-0.586749970913
7027,-0.348500013351,0.138400003314,0.889800012112,0.0315000116825,0.714349985123,0.138949990273
6850,0.210499987006,0.825299978256,-1.23414993286,-1.38380002975,-1.10885000229,-1.15725004673
1978,0.412533342838,-0.386200010777,0.968950033188,1.04040002823,-2.0148999691,0.218049973249
896,-0.326433330774,-4.7470498085,1.42689990997,1.07050001621,0.946449995041,0.329050004482
5777,0.560400009155,0.382050007582,0.14335000515,0.101050019264,0.113200008869,-0.0137499980628
1846,-0.061533331871,0.389250010252,0.784049987793,0.376849979162,-0.0894999951124,-0.440750002861
5925,0.0326333343983,0.422650009394,-0.140100002289,1.49194991589,-0.576799988747,-0.381400048733
142,-2.24633336067,-0.046250000596,0.961700022221,1.1291000843,-0.191399991512,-0.0966499745846
1021,0.913499951363,-1.02020001411,2.69264984131,1.63019990921,0.910150051117,-0.201699987054
5699,-0.0029666647315,-0.0790999829769,0.761550009251,0.667050004005,-0.763450026512,-1.01454997063
8061,0.285233348608,0.635399997234,0.564900040627,0.514050006866,-4.66630029678,-1.47795009613
1870,1.18656671047,-0.408349990845,-0.542450010777,0.193450003862,-0.277100026608,0.0691500008106
1398,-0.496533334255,-0.30134999752,0.627149999142,-2.09170007706,-0.248849987984,0.475549995899
3312,-0.540533363819,-0.5978500247,1.26180005074,-4.08354997635,0.882699966431,0.501049995422
891,0.244533330202,0.0178999975324,-1.28415000439,0.725549995899,0.936550021172,-1.62444996834
4775,0.796933293343,0.50695002079,-0.884750008583,-0.475699990988,-0.723299980164,-0.622600018978
5111,-0.130133330822,-0.153750002384,-0.951699972153,0.143950000405,-0.0459499955177,-0.205799996853
5696,-1.08000004292,-0.619349956512,0.746100008488,0.71130001545,-0.616849958897,-0.604449987411
5588,0.164533346891,0.168049991131,-0.586950004101,-0.543249964714,0.0643499791622,-1.47224998474
6839,-0.140800029039,-0.146149992943,0.955300033092,1.13700008392,0.404149979353,0.140300005674
329,0.243266686797,-1.89260005951,0.990000009537,1.88415002823,1.04045009613,3.08724999428
5058,0.329833358526,0.686450004578,0.109700001776,-0.156399995089,0.0850000008941,2.26195001602
998,1.26469993591,0.134350001812,1.82315003872,-0.742200016975,0.425300002098,0.0121000409126
9134,-0.0547333210707,0.93465000391,-2.03189992905,1.58184981346,-0.32129997015,0.553749978542
6616,1.34566664696,0.0333999991417,-1.11115002632,0.26115000248,0.293499976397,-0.889649987221
5223,0.0191333144903,0.189399987459,1.11194992065,1.24565005302,-0.0682000219822,0.406850010157
4690,-1.13440012932,-0.576350033283,-1.15980005264,1.35229992867,-0.146599978209,-1.18269991875
958,0.106933318079,-0.173600003123,-0.80805003643,-1.01695001125,-0.16455000639,-2.52209997177
1616,0.362066656351,-0.0589499920607,-0.279200017452,2.57844996452,0.438149988651,0.433899998665
991,-0.184266626835,-0.298099994659,-5.0,0.0010000000475,0.0010000000475,-0.608749985695
6347,0.162033349276,-0.470699995756,-0.0238500237465,-0.943500041962,0.15664999187,-0.552550017834
6714,0.271300017834,0.951599955559,0.293500006199,-0.9700999856,0.368200004101,-0.501150012016
652,-0.462733358145,0.0826500058174,0.0772500038147,-0.743099987507,-0.655500054359,-1.00374996662
4331,-0.561400055885,0.307900011539,0.976350009441,1.90989995003,-0.467999994755,-0.317399978638
7099,-0.170299991965,1.04375004768,-0.427600026131,1.4087998867,0.192849993706,0.451200008392
10320,0.628866672516,-0.257149994373,-0.629850029945,0.32665002346,0.00994999706745,0.370000004768
2042,0.600300014019,1.84214997292,0.432500004768,0.436199992895,-0.54984998703,-1.17444992065
843,0.1060333848,0.800599992275,-0.835550010204,-1.93355000019,-0.273249983788,-1.81975007057
840,-0.557466685772,-0.400499999523,-0.395200014114,1.52614998817,-0.251100003719,0.278050005436
7048,-0.24963337183,0.02634999156,1.83599996567,0.482600033283,-0.2051499933,-1.27804994583
4851,-0.265800029039,-0.500649988651,-0.776049971581,-0.541550040245,-0.818350017071,-2.28425002098
6464,0.371766656637,-0.0656000003219,0.311950027943,1.00085008144,0.0661499947309,0.765750050545
23410,0.31646668911,-0.151950001717,0.0541500002146,-0.162450015545,-0.0365999937057,-1.39925003052
54205,0.361233353615,-1.10350000858,-0.193500012159,-0.107349991798,-0.00674999505281,-0.510100007057
2770,-0.658966720104,-1.00224995613,1.25355005264,-0.575350046158,-0.97025001049,3.6522500515
80204,-0.189866662025,0.734300017357,-1.1955499649,4.76254987717,4.84444999695,-0.164699971676
4208,0.495633363724,0.347649991512,0.723999977112,-2.64949989319,-0.0627500116825,0.893149971962
1845,-0.496133327484,0.484950006008,-0.699250042439,1.23989999294,0.388999998569,-0.565500020981
23368,0.305466651917,0.739899992943,-0.292800009251,1.61504995823,0.462899982929,1.22245001793
5583,1.98143327236,-0.371549993753,1.0909999609,-0.0880499780178,-0.73064994812,-0.414250016212
8900,0.626033365726,-0.829499959946,-0.671350002289,1.78764998913,1.21669995785,-0.639500021935
581,0.344399988651,-0.495650023222,0.319599986076,-0.374549984932,-0.257400006056,-0.43465000391
6193,0.545900046825,0.186600014567,-1.11339998245,1.12434995174,0.17634999752,0.2894500494
6622,-0.055999994278,1.00565004349,0.75444996357,-0.608200013638,-0.662549972534,1.32660007477
11261,0.250233352184,1.54430007935,0.783749997616,-0.559700012207,-0.114900007844,1.16689991951
6696,-0.125499993563,0.500400006771,0.77689999342,0.410549998283,4.40714979172,-1.42899990082
8312,0.0812000334263,0.446299999952,0.354699969292,0.435750007629,0.340800017118,0.273849993944
835,0.555933356285,-0.312799990177,0.994750022888,1.20340001583,0.399800002575,0.413900077343
8324,0.798533380032,0.7554500103,0.0727000012994,1.04439997673,-0.0276499986649,0.375050008297
1848,0.0782333016396,0.227999985218,-0.472249984741,-0.323499977589,0.506750047207,-0.974349975586
154,1.24256658554,-0.629050016403,-0.181199967861,-0.292600005865,0.398999989033,-1.47329998016
4312,0.726633369923,0.395999997854,0.263349950314,-1.07229995728,0.0820999741554,-0.596199989319
994,0.498066723347,-0.791850030422,1.84220004082,-4.99830007553,0.215049982071,0.683950006962
2048,0.117799989879,-0.60640001297,0.759299993515,-1.18439996243,0.763749957085,-0.555450022221
1111,1.32803344727,0.395700007677,-0.315600007772,0.197899997234,-0.757500052452,-1.16820001602
5154,-1.14636671543,0.308000028133,1.58079993725,1.35704994202,-0.488400012255,-0.379350066185
2920,-0.549266695976,-0.410849988461,-0.409750014544,0.910099983215,0.766950011253,0.273350000381
3122,0.00909998267889,-0.38535001874,-0.14414998889,1.26169991493,0.671350002289,0.281699955463
2769,0.185600012541,0.766250014305,-0.312550008297,4.29550027847,2.84859991074,-0.0464499592781
5900,-0.00789999961853,0.462299972773,-1.43120014668,-1.78489995003,0.610899984837,1.04030001163
6304,-0.0131333395839,0.059849999845,0.656599998474,0.389599978924,-0.754150032997,0.578750014305
5211,-0.224999964237,-0.415850013494,-0.138300001621,0.273099988699,-0.840350031853,0.468450009823
2886,0.965633392334,0.626749992371,-0.0613999962807,-4.78170013428,-0.42539998889,0.822749972343
9261,-0.146300002933,-0.539449989796,-0.229499995708,-0.843249976635,0.376899987459,0.859250068665
8569,0.33276668191,0.486499994993,1.21445000172,-0.123150020838,0.302100002766,-0.0922999978065
3303,2.20800018311,0.37650001049,0.804849982262,-0.217299997807,-0.454600006342,-0.95585000515
5331,0.240000009537,-0.436349987984,1.00390005112,0.194650009274,-0.196899995208,0.225199997425
5347,-0.549466729164,-0.39485001564,1.37059998512,1.79290008545,0.21149995923,0.766049981117
4638,0.915733277798,0.451999992132,0.510150015354,1.24204993248,-0.356550008059,-4.02304983139
2264,2.02710008621,-0.221300005913,3.36644983292,-1.11329996586,-0.722450017929,0.918749928474
1029,0.246166676283,-0.523299992085,1.56430006027,-0.577149987221,-0.432550013065,0.11930000782
1027,-1.19546663761,-0.254850000143,0.120449997485,2.78564977646,-0.695350050926,-2.11459994316
2597,0.000233333325014,0.0,0.00034999998752,0.00065000000177,0.000699999975041,0.0
55847,-0.440466701984,-0.277049988508,-0.0097000002861,0.406050026417,-0.236350029707,-1.10029995441
25803,-0.509999990463,0.323199987411,0.541999936104,-0.0952499955893,-0.0124500095844,1.10979998112
3480,-1.47883331776,0.343299984932,-0.0921000242233,1.06730008125,-0.836050033569,0.451550006866
2946,-1.06826663017,-0.800899982452,-1.0543500185,-2.18854999542,0.353599965572,-0.155400007963
9517,1.89976668358,-0.0918000042439,0.0336499810219,1.24219989777,0.527350008488,0.698199987411
25987,-1.04563331604,-0.675599992275,-0.828299999237,0.604599952698,-0.059249997139,0.822700023651
23670,0.529033303261,0.639449954033,0.26470002532,-1.27754998207,0.266000032425,-0.493799984455
11182,-0.607699990273,-0.344749987125,0.762850046158,-0.810899972916,-1.66740000248,-0.13220000267
2146,-0.40723335743,-0.355700016022,-0.593699991703,-1.73710000515,-0.190850004554,0.371650010347
3385,-0.19439996779,-0.567249953747,0.139149993658,1.67925000191,-0.888849973679,0.180949985981
5261,0.51289999485,-0.242949992418,0.439900040627,0.935099959373,0.706150054932,0.652200043201
10765,1.01366662979,0.511700034142,-0.129249989986,0.130700021982,0.0997000038624,0.753450036049
25839,-0.541333317757,-0.678099989891,1.01059997082,0.407899975777,0.0365999937057,0.582799971104
4172,-0.468566656113,0.942099988461,-0.186200007796,-0.364099979401,-2.46270012856,0.810400009155
23161,0.680499970913,0.180750012398,-0.348450005054,-0.88789999485,0.71405005455,-1.03855001926
10298,0.108199998736,-0.241250008345,0.354449987411,0.681450009346,-0.828599989414,1.04530000687
1802,-0.213433355093,0.567399978638,0.418749988079,-0.16529995203,0.25695002079,-0.335549980402
58533,-0.738599956036,-0.0159000009298,-0.508749961853,1.38814997673,-0.236200019717,-0.464549958706
147179,-0.16876667738,0.71130001545,0.693400025368,1.09095001221,-0.555450022221,-0.382199972868
29937,-1.85963320732,0.154049992561,0.69445002079,1.8995000124,-0.918950021267,-0.693100035191
6184,0.268700003624,-0.288349986076,0.649349987507,0.426699995995,-0.329349994659,0.0773499980569
9854,-1.21003329754,-0.167699992657,1.19340002537,0.485350012779,-1.67879998684,-0.300650000572
2553,0.0944666713476,1.92040002346,1.70070004463,-0.252300024033,0.203649997711,-4.14894962311
5440,1.08683335781,-1.09089994431,-0.200400024652,0.808550000191,0.462900042534,-1.37784993649
54623,-0.942566692829,0.325299978256,-3.24469995499,-0.170949995518,0.522500038147,-1.29704999924
9533,0.85070002079,-0.890300035477,-0.37270000577,0.329999983311,0.689949989319,-0.526149988174
8607,-0.0442333221436,0.235900014639,1.62574994564,1.29550004005,-0.240999996662,-0.0248000025749
207,-0.59846663475,-0.0317499935627,-0.205150008202,-0.680400013924,1.17059993744,1.58085000515
26054,0.203066706657,-0.25260001421,-0.403149962425,0.648000001907,-0.0742500051856,-1.57424998283
10682,0.295300006866,-0.0300000011921,0.299499988556,0.878700017929,0.1698500067,-0.314099997282
8573,0.644733309746,-0.212700009346,0.397050023079,-0.233150005341,0.371700018644,0.820150017738
23378,-0.145133316517,-0.137299999595,0.756900012493,0.59810000658,-0.498950004578,0.928499996662
8553,-0.388033330441,-0.547600030899,0.566249966621,-0.881150007248,-1.50524997711,-0.23440001905
622,-1.35839998722,-0.100850008428,0.675350010395,-0.330249994993,-0.163149982691,0.975549995899
9467,0.250900030136,0.00615000724792,-1.03635001183,-0.352099984884,1.18759989738,0.314450025558
5525,-0.584300041199,-5.19159984589,0.268499970436,-3.01335000992,0.0888999998569,0.260700017214
256364,0.10666666925,0.133400022984,0.2363999933,0.746949970722,-2.74685001373,-0.433849990368
332,0.0,-0.0350500047207,0.0304999947548,-0.256150007248,-0.617500007153,0.563449978828
2058,0.465100049973,-0.000349998474121,0.336999982595,-0.460600018501,0.493950009346,0.0705499947071
7849,-0.0489000231028,-0.871299982071,-0.902400016785,-0.177599996328,-0.299700021744,0.309249997139
23244,0.564166665077,0.0476500019431,0.414599984884,-0.953649997711,-0.0999500006437,-1.20825004578
7494,-0.542999982834,-0.546400010586,-0.673999905586,1.27215003967,1.02364993095,-0.362150013447
4836,-0.37290006876,-0.0559000074863,-2.10194993019,-1.02269995213,-0.137649998069,-1.02105009556
23647,-0.629800021648,0.570699989796,1.62000000477,1.12129998207,-0.327149957418,0.778349995613
10617,-0.599799990654,-0.500050008297,-0.0180500000715,0.661849975586,0.18774998188,-0.580100059509
2184,0.476033329964,0.522050023079,0.110349997878,-1.72250008583,-0.455550014973,-1.46504998207
5355,0.81200003624,0.469150006771,0.0945999994874,0.134749993682,0.465499997139,-0.963400006294
6659,0.308066636324,0.224400013685,-1.19069993496,0.301250010729,0.177400007844,0.800700008869
7016,0.177466660738,1.2771999836,0.479200005531,-1.90125000477,-0.417699992657,-2.89575004578
90861,-0.896766662598,-0.248849987984,0.753800034523,0.705250024796,0.667800009251,0.626150012016
10670,-0.0397000052035,1.05729997158,-0.976649999619,0.0872000008821,0.288300007582,0.0209999978542
79071,0.308433383703,-0.144099995494,-0.149649977684,0.132799983025,-1.29515004158,-0.0648000016809
64746,-0.0246999934316,0.394249975681,0.112900018692,1.56089997292,0.256250023842,-0.99739998579
5366,0.562433362007,0.266499996185,0.409200012684,-1.09389996529,-1.44054996967,-0.889449954033
11344,0.701666712761,0.0756999924779,1.23274993896,0.0545500218868,-0.0198000073433,0.774200022221
10013,-1.33126664162,-0.163550004363,0.886250019073,1.04664993286,0.398099988699,1.37445008755
5829,-0.282900005579,1.15755009651,-1.03729999065,-1.07229995728,-0.229450017214,-0.0636999979615
5257,0.318000018597,-0.0869999974966,0.369149982929,-0.604399979115,-1.15195000172,0.978449940681
22794,-0.479233384132,-4.88495016098,-0.393399953842,-0.182949960232,-0.347900032997,-0.0427000001073
9761,-0.943466722965,1.25569999218,-0.0846500024199,-0.448500007391,0.0,0.891499996185
23326,-2.5244333744,-5.48689985275,1.03960001469,0.510249972343,-0.450850009918,0.549650013447
10972,-0.336699992418,0.0839499980211,0.529950022697,-1.9240000248,1.19249999523,-0.173249989748
10523,-0.0669999718666,-0.132100000978,1.35284996033,0.746850013733,-0.309900015593,0.421350002289
79090,-0.0421000011265,0.584100008011,-0.512950003147,-0.170500010252,0.206200003624,-2.1985001564
27032,-0.636866688728,-0.062550008297,-2.4360499382,-0.418399989605,-0.980899989605,-1.68460011482
9097,0.313133358955,0.142699986696,0.528149962425,0.223549991846,-0.20055000484,-1.75745010376
10513,0.231133341789,0.311599999666,-1.85619997978,-1.08370006084,-0.456000030041,0.38330000639
1891,-0.0142666697502,0.922350049019,1.72424995899,-0.208350002766,-1.03539991379,-0.421450018883
3066,-0.885200023651,0.447849988937,-1.35269999504,0.564100027084,-0.340049982071,-0.690649986267
9801,-2.16533327103,-0.570399999619,0.658649981022,0.917299985886,0.273799985647,0.195150017738
1459,0.580666661263,2.27170014381,0.500349998474,-0.261550009251,-0.644549965858,-1.43040001392
9703,-0.0144666433334,1.13470005989,-0.418950021267,1.7934499979,0.0534999966621,1.36419999599
10606,0.349033355713,-0.27120000124,-0.526600003242,2.88715004921,-0.531449973583,0.88244998455
1017,0.710700035095,0.72990000248,0.450849980116,-0.406650006771,0.974900066853,0.674049973488
9813,-0.0825333595276,-2.02244997025,-0.725250005722,0.163650006056,-0.494349956512,-2.21650004387
7485,0.431766629219,0.0792499929667,-0.453400015831,0.797799944878,0.654700040817,-0.729250013828
2109,-0.527400016785,-0.398449987173,-0.167600005865,-0.601250052452,-0.729449987411,0.527249991894
23271,0.0922666788101,0.803000032902,-0.727550029755,0.0346499681473,-0.0628499984741,-1.8628000021
9915,0.652500033379,0.45864996314,-0.814449965954,-1.47635006905,0.196200013161,-0.500250041485
9552,0.58620005846,-0.177249997854,-0.690449953079,0.257099986076,-0.936800003052,0.05474999547
93487,0.420333325863,0.20284999907,0.437349975109,1.1670999527,0.846599936485,0.124150007963
2956,-0.622833371162,2.2052500248,-0.297699987888,-1.84615015984,0.0653499960899,-4.61054992676
11065,-1.11623322964,-0.713549971581,0.311250001192,0.598999977112,-0.186100006104,-0.0621499978006
9653,0.583999991417,5.07445001602,-0.652450025082,-1.23594999313,-0.0749499946833,-0.989099979401
200081,-0.350166678429,0.128200009465,1.50839996338,0.641099989414,-0.375900030136,-2.25535011292
3337,-1.13980007172,-0.189850002527,-2.27149987221,-0.140699997544,-0.0502000004053,0.442050039768
11073,-0.577233314514,0.0321999974549,-0.999650001526,2.0381500721,-0.600250005722,1.59574997425
