rid,LJP002_BT20_6H:BRD-K87737963-001-02-9:10,LJP002_BT20_6H:BRD-K87737963-001-02-9:2,LJP002_BT20_6H:BRD-K87737963-001-02-9:0.4,LJP002_BT20_6H:BRD-K87737963-001-02-9:0.08,LJP002_BT20_24H:BRD-K87737963-001-02-9:10,LJP002_BT20_24H:BRD-K87737963-001-02-9:2,LJP002_BT20_24H:BRD-K87737963-001-02-9:0.4,LJP002_BT20_24H:BRD-K87737963-001-02-9:0.08,LJP002_HS578T_6H:BRD-K87737963-001-02-9:10,LJP002_HS578T_6H:BRD-K87737963-001-02-9:2,LJP002_HS578T_6H:BRD-K87737963-001-02-9:0.4,LJP002_HS578T_6H:BRD-K87737963-001-02-9:0.08,LJP002_HS578T_24H:BRD-K87737963-001-02-9:10,LJP002_HS578T_24H:BRD-K87737963-001-02-9:2,LJP002_HS578T_24H:BRD-K87737963-001-02-9:0.4,LJP002_HS578T_24H:BRD-K87737963-001-02-9:0.08,LJP002_MCF10A_6H:BRD-K87737963-001-02-9:10,LJP002_MCF10A_6H:BRD-K87737963-001-02-9:2,LJP002_MCF10A_6H:BRD-K87737963-001-02-9:0.4,LJP002_MCF10A_6H:BRD-K87737963-001-02-9:0.08,LJP002_MCF10A_24H:BRD-K87737963-001-02-9:10,LJP002_MCF10A_24H:BRD-K87737963-001-02-9:2,LJP002_MCF10A_24H:BRD-K87737963-001-02-9:0.4,LJP002_MCF10A_24H:BRD-K87737963-001-02-9:0.08,LJP002_MCF7_6H:BRD-K87737963-001-02-9:10,LJP002_MCF7_6H:BRD-K87737963-001-02-9:2,LJP002_MCF7_6H:BRD-K87737963-001-02-9:0.4,LJP002_MCF7_6H:BRD-K87737963-001-02-9:0.08,LJP002_MCF7_24H:BRD-K87737963-001-02-9:10,LJP002_MCF7_24H:BRD-K87737963-001-02-9:2,LJP002_MCF7_24H:BRD-K87737963-001-02-9:0.4,LJP002_MCF7_24H:BRD-K87737963-001-02-9:0.08,LJP002_MDAMB231_6H:BRD-K87737963-001-02-9:10,LJP002_MDAMB231_6H:BRD-K87737963-001-02-9:2,LJP002_MDAMB231_6H:BRD-K87737963-001-02-9:0.4,LJP002_MDAMB231_6H:BRD-K87737963-001-02-9:0.08,LJP002_MDAMB231_24H:BRD-K87737963-001-02-9:10,LJP002_MDAMB231_24H:BRD-K87737963-001-02-9:2,LJP002_MDAMB231_24H:BRD-K87737963-001-02-9:0.4,LJP002_MDAMB231_24H:BRD-K87737963-001-02-9:0.08,LJP002_SKBR3_6H:BRD-K87737963-001-02-9:10,LJP002_SKBR3_6H:BRD-K87737963-001-02-9:2,LJP002_SKBR3_6H:BRD-K87737963-001-02-9:0.4,LJP002_SKBR3_6H:BRD-K87737963-001-02-9:0.08,LJP002_SKBR3_24H:BRD-K87737963-001-02-9:10,LJP002_SKBR3_24H:BRD-K87737963-001-02-9:2,LJP002_SKBR3_24H:BRD-K87737963-001-02-9:0.4,LJP002_SKBR3_24H:BRD-K87737963-001-02-9:0.08
5720,1.7961397171,-0.435096114874,0.413410931826,-1.26978600025,-2.37395644188,-0.604870557785,-2.01296949387,-0.138306811452,0.819447875023,0.99013209343,-0.21011517942,0.319450080395,-1.67918419838,-0.460733354092,-0.72648870945,-1.16672480106,-0.581499993801,-0.376053333282,0.0749500095844,-0.207508087158,-1.10140001774,0.209850013256,-1.11740005016,-0.690099954605,-0.146950855851,-0.986298024654,-0.0615956224501,0.738162815571,-1.34549999237,-0.679649949074,-0.94470000267,0.059249997139,-1.16141653061,-1.39563691616,-1.03741765022,-0.99050951004,-0.391812622547,-0.691841304302,-0.165227502584,-1.2574300766,-0.363049983978,-0.0951320379972,-1.0086619854,-0.274720221758,-0.959592521191,-0.251121580601,-0.707805216312,-0.921498298645
466,0.254634916782,0.582725048065,-1.89303934574,-1.83070719242,-2.11409115791,0.167788386345,-0.538989782333,-0.518110156059,-0.758595943451,-0.0231543146074,-1.08012115955,-0.779814481735,-1.95442938805,0.566795349121,0.212524831295,-0.839553773403,-1.40249991417,0.185413360596,-0.0523500032723,-2.93589568138,-0.845499992371,-0.611249983311,0.107299983501,-0.538399994373,-0.62793982029,-0.304189175367,0.327648341656,-0.142422020435,-1.30855000019,-0.87885004282,-0.189649999142,-0.483099997044,-2.4115717411,-0.121689155698,-0.936286211014,-0.0364944562316,-0.218319326639,-0.619894146919,0.504096508026,-0.654339313507,0.785050034523,0.892435908318,-1.35317850113,-1.48463475704,-1.17140436172,-1.16034352779,-0.365201950073,-0.754315674305
6009,0.459993541241,-0.110048919916,-0.429087996483,-0.61296993494,-1.08688175678,-0.622687637806,-2.69181728363,-3.91747283936,-1.42314636707,0.0611538179219,0.821951329708,0.623898565769,-1.44120228291,-0.142595931888,-1.22264838219,-0.964240014553,-1.20074999332,-0.970712184906,-1.29570007324,-0.787140071392,-0.929350018501,0.185249984264,-0.875750005245,-0.261849999428,-0.975939035416,-0.348824232817,-0.957009851933,-0.188021913171,-1.40884995461,-1.27999997139,-1.03425002098,-0.0572500228882,-1.5137014389,-1.24446630478,-0.45646250248,-0.666592955589,-2.55971360207,-1.5830411911,-0.982714414597,-0.0569020807743,-0.311349987984,1.37210512161,-0.740266859531,0.554244756699,-1.39306807518,0.345085263252,-0.668630599976,0.35758471489
2309,-0.757172763348,0.594845056534,-0.506064534187,0.600706279278,3.01922798157,0.929505646229,-0.675958275795,4.9067864418,-0.205981850624,-0.160224467516,-0.447731912136,-0.341150939465,0.0614896714687,-0.231793135405,0.219189167023,-0.0350014269352,2.30920004845,1.03335249424,1.42089998722,-0.15869756043,-0.461100012064,-0.0787999927998,0.0158499926329,-0.513400018215,1.06886136532,1.25562167168,0.382469475269,0.208289057016,-0.0746000111103,-1.38724994659,-0.286850005388,-0.3804500103,-0.0698594525456,0.0193517208099,0.693161487579,0.158574953675,-0.334589242935,0.591388463974,-0.0678391307592,-0.630331933498,0.0453000068665,0.811564803123,0.382292151451,-1.09342050552,-0.373651087284,1.18452107906,-1.10025823116,-1.32903504372
387,1.21091425419,0.212517529726,-0.491804897785,0.211069121957,0.453888326883,0.279929339886,0.127719402313,3.33379435539,0.0847755819559,-0.674034893513,-0.44755667448,1.46476149559,-0.470669448376,0.646621108055,-0.0884278714657,-0.27864035964,-0.762099981308,0.0336868166924,-0.417199999094,-0.364631652832,-0.592900037766,-0.18900001049,-0.423449993134,0.180500000715,0.317150205374,0.328231275082,-0.110599473119,-1.76039135456,-0.311100006104,-0.263549983501,-1.04285001755,-2.00049996376,-0.696669340134,-0.763375461102,-0.279765933752,0.00897887349129,-0.0131029784679,-0.146551281214,0.670809626579,0.444424599409,-0.0265999995172,0.734441936016,-1.06604337692,0.63228136301,-0.0949964821339,0.072244182229,0.00826472323388,0.303996175528
3553,-0.168676450849,-0.0748531222343,-0.274987995625,1.72900748253,-0.423566758633,-0.674020528793,-1.04469883442,-0.375132858753,-0.393472522497,0.465116292238,-0.00948926061392,-0.867907881737,0.561458051205,-0.104887321591,0.144070759416,-0.0295997448266,0.267499983311,0.332685559988,-0.601150035858,0.116695970297,0.262499988079,0.834299981594,-0.283399999142,-0.331299990416,0.630609989166,0.846892535686,-0.921173930168,0.0256904512644,1.09599995613,1.27060008049,0.563199996948,0.230899989605,1.26171064377,1.05555653572,-0.11562217772,0.234624177217,-0.495572477579,-0.405335009098,-1.57036602497,-0.306493729353,0.52110004425,-0.355020493269,0.632961034775,0.365260481834,1.5649381876,0.671794593334,-0.691926181316,-0.49944126606
427,-0.538854718208,0.630021870136,-0.524004638195,0.263479888439,0.797819495201,-0.56956577301,-0.808997273445,2.53558421135,-0.428666293621,-1.13619709015,0.399817943573,-0.781888723373,-0.39092040062,1.1548371315,0.199578046799,0.0473327636719,0.275849997997,1.12813711166,-0.61779999733,0.0142157077789,-0.676299989223,-2.89709997177,-0.426050007343,0.536750018597,-0.623673200607,0.0575354546309,-0.615050375462,-0.928128004074,-0.179549992085,-1.0651999712,0.98425000906,-0.11495000124,0.218695700169,0.343822211027,0.25297832489,0.0187515169382,-0.764954507351,0.218938559294,-0.401154994965,-0.866289496422,-0.400900006294,-0.114822208881,-0.14175324142,0.22493712604,0.508234918118,0.288439929485,-0.289675444365,-0.372632175684
5898,-1.17867910862,0.048290528357,-4.11353063583,-1.89476525784,-1.47757649422,0.0231318920851,-1.60900139809,-0.393269121647,-0.18758110702,-0.642506718636,-0.460384786129,-0.113805040717,-1.8980717659,0.0758761316538,-0.188782081008,-0.909696161747,-1.15824997425,0.148323580623,-0.455700010061,-1.32716345787,-2.13829994202,-0.176850005984,-0.173150002956,0.180349990726,-0.735853075981,0.114843659103,-0.235833138227,-0.490798830986,-1.41989994049,0.427249997854,-0.335900008678,0.613499999046,-0.991694808006,-0.829019248486,-1.63973391056,-4.60200643539,-1.23202204704,-0.179415673018,0.151689618826,-0.659791052341,-1.11170005798,0.631018996239,-0.671708285809,-0.206888139248,-1.33055853844,-0.730015039444,-1.41386425495,-0.443746656179
23365,0.203598544002,0.280040562153,0.406143069267,-0.862997829914,2.37270140648,2.07713580132,0.679410219193,2.66173100471,0.46704685688,-0.694223821163,0.907634139061,-0.24328494072,1.45998620987,1.16301059723,0.955226659775,0.446768730879,0.00724999979138,-0.29868516326,1.71659994125,0.413610935211,0.986150026321,0.0669000148773,0.158849984407,-0.224750012159,0.311813503504,1.33370625973,-0.345679670572,-0.30701687932,-0.115050002933,0.28125,-0.53250002861,0.966300010681,0.216044098139,0.307001888752,0.0945212990046,-0.577112495899,2.04493737221,1.41492438316,3.00184488297,3.69505691528,-0.529399991035,0.986310064793,1.88538146019,-0.0821998119354,0.0585160553455,0.94764649868,1.47344815731,0.899104475975
6657,-0.137897640467,0.043852865696,0.026127114892,0.341088294983,0.495672911406,-0.790496528149,3.10805034637,0.884203791618,0.317494660616,-0.389834046364,0.135823011398,-1.37538123131,0.45659416914,-0.203301697969,-0.522047758102,0.139652952552,1.24639999866,-0.701239109039,0.554849982262,-0.203099042177,0.371749997139,-0.31534999609,0.113949999213,0.99255001545,-0.874061465263,0.00191649794579,-1.24885487556,0.332748711109,-0.860499978065,1.19729995728,1.51680004597,0.00575000047684,0.662688672543,1.2769395113,-0.354413717985,0.56471914053,-1.08033585548,-0.890560030937,-1.70006299019,0.0446763336658,0.655699968338,-0.0783809050918,0.718999028206,0.339554011822,0.330307990313,-0.182748481631,-0.320654690266,-0.674811840057
