rid,CRCGN001_HA1E_6H:BRD-K22081896-001-01-4:20.1,CRCGN001_HA1E_24H:BRD-K22081896-001-01-4:20.1,CRCGN004_HA1E_24H:BRD-K22081896-001-01-4:20.1UM
5720,0.606998980045,0.37683981657,-0.752619206905
466,0.243835344911,0.635488212109,-0.712524414062
6009,0.251854032278,0.942718863487,-0.882077455521
2309,0.478220671415,0.46600779891,0.342480033636
387,-0.667308807373,-0.193571299314,0.452026456594
3553,0.325473725796,-0.327109575272,-0.306240618229
427,0.132146686316,0.114165231586,0.535978376865
5898,0.213567510247,-0.773538589478,0.145704135299
23365,0.539741456509,-0.0368732139468,-0.712075531483
6657,0.467184484005,-0.318094968796,0.00373959727585
5054,0.391489923,-0.170640707016,0.30778157711
3108,0.393648862839,-0.361821979284,-0.451176673174
1950,0.30815756321,-0.72635692358,0.0365376919508
351,-0.164798676968,-0.232546299696,-0.105404086411
4846,-0.158351778984,-0.577250599861,0.0899900048971
1452,0.153472140431,0.242321416736,-0.0509231649339
4776,0.607182502747,-0.350803226233,-0.137121766806
6908,-0.2188988626,0.849796175957,-1.17068850994
672,0.865939497948,-0.0371578522027,-0.301404446363
5710,0.455192804337,0.178850084543,-0.211762711406
2115,0.88483697176,-0.708616793156,0.074030816555
7015,0.195459961891,-0.578326165676,0.00822607800364
8726,1.2695991993,0.701066374779,0.60504847765
2185,0.609986007214,-0.481556504965,-0.0663037151098
3315,-1.26650249958,0.153752222657,0.164261177182
5289,0.455118596554,-1.34171319008,0.136940702796
868,0.98141938448,0.373473972082,0.110367640853
1677,-0.00225768983364,-0.565748035908,0.41462251544
7043,0.71368843317,-0.356714218855,-0.0594343394041
5613,-0.104718230665,-0.545560598373,-0.234015330672
595,0.165028214455,0.078507438302,0.580262720585
4793,0.878415942192,0.395270287991,0.0762894302607
2736,0.966907083988,-0.498520672321,0.775128722191
5290,0.151554942131,-0.562086284161,-0.337310105562
6194,-0.000426747224992,9.2271817266e-05,-0.000856658560224
1676,0.432992637157,-0.316002964973,0.124719962478
23512,0.961230397224,-0.00527725880966,-0.498899966478
148022,1.26476871967,-0.658315956593,0.940482020378
1906,0.507051050663,-0.60096424818,0.612548649311
8878,-0.296345382929,0.395487129688,-0.293399631977
3091,0.374994397163,-0.321103364229,0.10808416456
5743,0.483555108309,-0.786268949509,-0.446951031685
5321,0.539941191673,0.0359895527363,-0.221029803157
4144,-0.785628080368,-0.492512494326,0.367585688829
1981,-0.876664161682,0.742654323578,1.09100985527
695,-0.115367405117,-0.273634761572,0.335130602121
10398,0.291147351265,-0.567154824734,-0.0997067093849
5708,-0.0114216133952,-0.498566001654,-0.896551370621
1213,-0.535075187683,0.135726779699,0.64538526535
226,0.191079795361,0.735324263573,0.234127536416
6777,-0.512755990028,0.128106459975,0.373037964106
2113,0.0254033505917,-0.834455549717,0.849123716354
3329,-1.22674202919,0.873497068882,0.0123146623373
1050,0.600462436676,0.534420073032,0.762230634689
9491,0.787365674973,-0.961324453354,0.697319447994
22926,0.533474326134,-0.212868988514,0.781533539295
5899,0.359650492668,0.00171188777313,0.133252069354
5467,0.640613853931,-0.508742034435,0.0744445919991
6774,0.588017880917,-0.00822205655277,-0.304362565279
1788,0.202151477337,-0.767110407352,0.301808357239
5921,1.22647726536,0.574845433235,-0.34546610713
5721,-0.412966996431,-1.02167999744,-0.156940460205
2263,0.0939821451902,-0.239573046565,-0.440586477518
808,0.163973838091,-0.418661683798,0.0354888401926
30001,0.179474920034,0.687439024448,-0.0973789095879
348,-0.97508084774,-0.41799351573,0.261032015085
30849,-0.778160214424,1.52083432674,0.0940335392952
1454,0.548121929169,1.00955605507,0.142661973834
6500,0.868862807751,0.725059390068,-0.36029613018
5627,1.42015504837,0.44117641449,-0.27773091197
5715,0.551723897457,0.666386961937,0.132424324751
4791,0.73812764883,-0.828553855419,0.53421998024
56924,0.421853363514,0.207057952881,-0.397605121136
2690,0.68136960268,0.0519484169781,-0.901367843151
1019,-0.183802306652,0.558024585247,0.0542014315724
51422,0.497334390879,-0.737791836262,-0.306797742844
5788,0.317371785641,-0.330176740885,-0.107026971877
6709,-0.173516362906,0.636798560619,0.395436108112
1277,0.938860356808,0.409961551428,0.0323014296591
993,-0.372953355312,0.65784406662,0.0341495350003
7157,-0.422139286995,0.394474029541,0.168157428503
1958,0.545609474182,0.305898457766,0.407596856356
4582,0.442455381155,-0.209667161107,0.410862505436
9212,-0.989520907402,-0.417780071497,0.477063834667
8440,0.501508116722,0.24818842113,0.0913042873144
6790,0.282580524683,0.0979936048388,-0.166916355491
8851,0.75065279007,0.200018823147,-0.0630769506097
2534,0.368242889643,0.107507489622,0.206836879253
4893,-0.154842153192,-0.120603136718,-0.260904014111
665,0.390130102634,0.157930567861,-0.256541907787
4313,0.110693357885,-1.06037175655,0.129250109196
1022,0.366046607494,-0.533519566059,-0.789753317833
5880,-0.395316123962,0.176834776998,0.0283413492143
3162,0.222233563662,0.296349138021,-0.40306827426
1282,0.421093612909,-0.875211417675,0.190534293652
3383,0.735208630562,-0.799435257912,0.647772431374
727,0.36640676856,-0.729020833969,0.0274297446012
4792,-1.13182020187,0.318730175495,0.890638291836
4794,0.537604689598,-0.642599582672,0.493317604065
902,0.407659292221,-0.861886501312,-0.23621763289
8091,0.0607329457998,0.808605253696,-0.451960086823
3486,0.666608154774,-0.916081488132,0.125630229712
10818,1.13161122799,-0.292642802,0.0436848215759
3454,0.0968110114336,-0.938244462013,0.467401713133
4282,-0.215836420655,0.000118748459499,-0.152527615428
1605,0.733345448971,0.384203284979,-0.161034315825
10644,0.629838168621,0.189486980438,0.148166194558
2065,0.906508028507,-0.713551163673,0.204606726766
8321,0.185710534453,-1.00479245186,-0.12556168437
8503,0.47363358736,-0.328312128782,0.152734413743
7027,-0.0202158689499,0.968881011009,0.0625519752502
6850,0.438613831997,-1.15216422081,-0.0350559353828
1978,0.0619649514556,0.728565096855,0.0716835781932
896,1.26488888264,-0.561708927155,0.365947514772
5777,0.814579963684,-0.770233571529,-0.448795884848
1846,0.934049665928,-0.232722967863,-0.398053646088
5925,0.307587921619,-1.15053844452,-0.080214753747
142,-0.0797458738089,0.993123352528,0.363061636686
1021,1.03257608414,1.98619949818,0.711090683937
5699,0.859785079956,-0.303409159184,0.742417275906
8061,0.53549104929,-0.504627466202,0.983363091946
1870,0.767515182495,-0.250786274672,0.123824626207
1398,0.649164915085,0.462405055761,0.238056451082
3312,-0.228704079986,0.279413342476,-0.0249451957643
891,0.0259574204683,-0.141761884093,-4.30293655396
4775,0.25432613492,0.324711203575,0.0365557000041
5111,-1.22194039822,-0.850086033344,-0.375970512629
5696,0.537067890167,-0.571344792843,-0.00687928311527
5588,-0.672891318798,-1.22611510754,-0.362676352262
6839,0.845739841461,0.668543457985,0.0471136271954
329,-0.0288370996714,0.709286391735,0.0942305848002
5058,0.305369019508,0.24967508018,-0.189544484019
998,-0.317405968904,0.0439149327576,-2.38842105865
9134,0.436452209949,-0.708015978336,0.0054948925972
6616,0.260408133268,-0.638241052628,-0.337671637535
5223,-1.46325922012,0.488448023796,0.223924532533
4690,0.413032114506,0.528492450714,-0.34143397212
958,-1.61379516125,-0.600413262844,-0.207718282938
1616,-1.20409417152,-0.722617745399,0.309999525547
991,-1.17094624043,0.803754806519,-0.214855208993
6347,0.568539381027,-1.0020275116,0.526787877083
6714,0.835264861584,1.1427077055,1.54041397572
652,-0.386238723993,-1.0747808218,0.45009174943
4331,0.57934486866,-0.236482679844,-0.409074157476
7099,-0.308425992727,-0.0647653639317,2.63492703438
10320,0.417528986931,0.48764359951,0.696171998978
2042,0.646504104137,0.868311464787,0.280639082193
843,-0.192310988903,-1.03904187679,-0.302040845156
840,0.26312032342,-0.147811412811,-0.71969628334
7048,1.027379632,-0.0594815127552,0.10393024236
4851,0.841281056404,0.183076903224,-0.215667188168
6464,-0.886273086071,-0.98445636034,-0.396078705788
23410,0.887491106987,-0.396949857473,0.0589661300182
54205,-0.490802019835,-0.0834777727723,-0.423633009195
2770,1.20249032974,0.464406967163,-0.0987518951297
80204,0.500805079937,-0.585387349129,0.177909255028
4208,0.0607646480203,-0.638508856297,0.846008479595
1845,-0.476388126612,0.298007398844,0.720369279385
23368,-1.0339641571,-0.713093578815,0.407148510218
5583,1.30148303509,-0.453097015619,0.112978368998
8900,0.360966414213,-1.03943836689,-0.263879239559
581,-1.35932970047,-0.270114779472,0.573950707912
6193,0.127065375447,0.383932262659,-0.558501183987
6622,-0.596907675266,0.213645145297,-0.199928194284
11261,0.425148248672,0.973772585392,-0.215228021145
6696,0.716510653496,0.0608434975147,0.107225373387
8312,0.0666905939579,-0.352667182684,-0.207595601678
835,0.0360172688961,0.713678479195,0.326047360897
8324,0.458379775286,0.370925992727,0.643293440342
