rid,DOS030_VCAP_6H:BRD-K30940328-001-02-7:5,DOS030_VCAP_24H:BRD-K30940328-001-02-7:5,DOS034_A375_24H:BRD-K30940328-001-02-7:5,DOS034_A549_24H:BRD-K30940328-001-02-7:5,DOS034_HT29_24H:BRD-K30940328-001-02-7:5,DOS034_MCF7_24H:BRD-K30940328-001-02-7:5,DOS034_PC3_24H:BRD-K30940328-001-02-7:5
5720,-0.964414596558,-1.02364337444,-0.274908095598,-1.61899995804,0.572600007057,0.613501727581,0.154133349657
466,-0.0930020213127,0.445660114288,0.0315029025078,-1.41509997845,0.66629999876,0.875685691833,-0.278800010681
6009,0.50623780489,-0.621133327484,2.28967380524,0.0,-0.705699980259,0.492913842201,0.598033308983
2309,1.68950557709,-0.497171610594,-0.888876378536,-0.872300028801,-0.128700003028,-0.928292632103,-0.249333336949
387,1.52126920223,-1.66257953644,4.13346099854,0.0943000018597,1.35360002518,-0.0193254500628,1.00903332233
3553,-1.74742722511,1.12938499451,-0.799960374832,1.15939998627,-0.899699985981,-0.344957232475,-0.250300019979
427,0.281184732914,0.449238449335,1.65821695328,-0.226999998093,-0.893499970436,0.746005654335,1.05343341827
5898,-1.64723813534,0.322168111801,-1.40551173687,-0.405200004578,-0.934599995613,0.447351515293,0.400000035763
23365,1.25506269932,0.6224437356,-0.0824695527554,0.358799993992,-0.28749999404,0.104596972466,-0.0701333284378
6657,-1.15488028526,0.823144972324,-2.40104293823,1.07980000973,-0.327300012112,-1.06724214554,-0.484533339739
5054,0.722131252289,0.224836856127,-1.29146671295,0.879999995232,0.971899986267,-0.250566571951,-0.51536667347
3108,0.288432538509,-0.152737528086,1.60831177235,-0.252900004387,-0.368999987841,0.470081746578,-0.367900013924
1950,-1.31069922447,0.907483875751,-0.676282405853,0.898699998856,1.98230004311,-0.078591555357,-0.145033329725
351,0.539358079433,0.501450002193,-0.577750921249,0.806100010872,-0.083599999547,-0.363251745701,-0.368266671896
4846,3.29064702988,-0.37596899271,-0.928337812424,-0.793200016022,-1.2976000309,0.0401014983654,0.199800044298
1452,0.39114433527,-0.587242126465,-0.68842625618,0.655700027943,-2.38960003853,0.32231938839,-0.510533332825
4776,-1.19331979752,0.448313981295,-0.772233009338,2.25469994545,-0.522199988365,-0.155706375837,0.116066664457
6908,0.857362866402,-1.55187034607,-0.337997496128,0.235699996352,0.616299986839,0.529505133629,0.955066680908
672,-1.04785239697,-0.0415264442563,-3.90345311165,-0.109200000763,0.842000007629,-0.94191467762,-0.207166671753
5710,0.471310198307,-0.379786074162,1.85438299179,0.984399974346,-0.666100025177,-0.854309558868,-0.724966645241
2115,-1.05757069588,-0.105352774262,-1.33801734447,-0.0606999993324,-1.69599997997,-0.181483060122,-0.347400009632
7015,-1.4594912529,-1.97692990303,-1.50866293907,0.0207000002265,-1.02479994297,-0.287232458591,-0.19266666472
8726,0.792774200439,0.170125126839,0.766971111298,0.434399992228,-0.209000006318,-1.50037145615,-0.397766679525
2185,-0.804696559906,-0.0970733910799,-0.495494544506,1.50699996948,-0.258500009775,-0.0719074308872,0.640466690063
3315,1.51479208469,1.26575303078,1.6687502861,-0.483399987221,0.312900006771,0.116697728634,1.90273332596
5289,-0.757479429245,-0.863260030746,-5.35552215576,-0.697000026703,-0.839699983597,-2.5163898468,0.661499977112
868,1.24910533428,-0.0403374060988,1.58771371841,0.646300017834,0.486999988556,2.67581939697,0.862400054932
1677,-0.880246281624,-0.328741669655,-1.18264198303,0.0432000011206,-2.25620007515,-0.438681930304,0.425533354282
7043,-0.587536811829,1.34524035454,-0.0638481080532,1.68509995937,-0.19580000639,-0.695245027542,0.633166670799
5613,-0.796160936356,0.367688149214,-1.58685934544,1.77240002155,-0.276600003242,-0.539537966251,-0.0536666736007
595,0.248318552971,-0.6233741045,0.505273938179,-0.888700008392,-0.993499994278,0.332287728786,-3.33413481712e-05
4793,-0.0354307293892,-0.518782794476,1.79153215885,0.0890000015497,0.571200013161,-0.444098353386,0.317333340645
2736,-1.768627882,0.0307309422642,-1.14392828941,-0.251899987459,-0.153099998832,0.26989081502,-0.11916667968
5290,-1.13445973396,0.465244948864,-0.226095229387,0.245499998331,0.0842999964952,0.629932105541,0.30953335762
6194,-0.0571331381798,-0.0613362714648,0.115466289222,0.0,-0.518000006676,0.355343222618,0.860466718674
1676,-1.82230401039,0.816291689873,-0.304455906153,1.36489999294,-0.359200000763,0.811043143272,-0.198766648769
23512,1.26891839504,0.647404551506,-0.997119605541,-2.63059997559,0.423099994659,0.771318137646,-0.241933375597
148022,1.08806371689,0.324848473072,0.530543208122,0.379099994898,-0.354600012302,0.878094911575,-0.306766688824
1906,-0.783833265305,0.335891366005,-0.0633551925421,-0.324499994516,-0.458600014448,0.131075650454,-0.555833339691
8878,0.332994043827,1.63682866096,-0.333086103201,-0.4837000072,0.134700000286,-0.740980088711,0.266433358192
3091,-2.38283395767,1.57065439224,-1.77581143379,-0.950699985027,-4.0609998703,0.247884809971,1.02736663818
5743,4.36024665833,0.0913073718548,0.00995449721813,-1.14489996433,-0.608900010586,-0.096702426672,-0.222800016403
5321,-1.57181632519,0.113492280245,-0.544746220112,0.746599972248,0.168200001121,-1.96478140354,-0.239766657352
4144,0.0575492084026,-0.126605287194,-0.0532832592726,1.3137999773,0.150199994445,0.0996306091547,0.280633360147
1981,0.42474013567,-0.442163258791,1.65537166595,-0.737900018692,1.2487000227,-0.315768957138,0.248000010848
695,0.651533484459,0.246923178434,2.55153346062,4.12330007553,-0.924199998379,6.44742822647,1.38213324547
10398,-0.837989747524,0.169710248709,-1.22225427628,0.468800008297,-0.00419999985024,0.0630898997188,-0.416133344173
5708,-1.22882223129,0.329183280468,0.681586444378,-0.668299973011,-0.547699987888,-0.531475901604,-0.205799996853
1213,1.49661517143,0.843583106995,-1.96636927128,0.260100007057,1.02279996872,0.362458109856,-1.02490007877
226,0.988233804703,0.0560591071844,-0.309616267681,-0.668600022793,0.858600020409,0.485388964415,-0.417266666889
6777,-0.958118319511,0.435718804598,2.9407646656,-0.882600009441,-0.561299979687,1.59332942963,1.44720005989
2113,-1.38922607899,0.165984898806,-1.46524441242,1.45589995384,-1.71640002728,0.160544663668,0.338499993086
3329,0.573216676712,-0.151371747255,-3.39285564423,0.580999970436,-0.132100000978,0.69545507431,-0.0587667226791
1050,1.33773469925,-0.180282995105,1.77490508556,-0.832799971104,0.874300003052,-1.24076735973,-0.242566674948
9491,-1.12994766235,1.01115250587,-0.277201771736,-0.521000027657,0.511200010777,-0.108419969678,-0.767166614532
22926,-0.248149484396,0.194485366344,-1.08909523487,-0.627399981022,-0.624000012875,0.542197346687,0.573199987411
