rid,DOS020_VCAP_6H:BRD-K93210686-001-01-7:4.64,DOS020_VCAP_24H:BRD-K93210686-001-01-7:4.64,DOS043_A375_24H:BRD-K93210686-001-01-7:4.64,DOS043_A549_24H:BRD-K93210686-001-01-7:4.64,DOS043_HT29_24H:BRD-K93210686-001-01-7:4.64
5720,-0.24763853848,-1.72361457348,-0.28687030077,0.170300006866,0.629577040672
466,-0.659322857857,-0.119997523725,-0.46045345068,-0.205199986696,-0.113202288747
6009,-0.681631505489,-0.390822410583,-1.24727427959,0.587799966335,-1.27772545815
2309,-1.13829815388,0.400354832411,0.835274219513,-0.901399970055,0.183545619249
387,0.260737538338,-1.08438849449,-0.407796651125,-0.541249990463,-0.184791684151
3553,-0.458993673325,0.32614043355,0.939061045647,-0.382799983025,-0.144370034337
427,-0.238571017981,-0.657339811325,0.539065182209,-0.174100011587,0.559364497662
5898,-0.250758320093,0.625381886959,0.299925327301,0.0830999910831,1.76558566093
23365,0.282737791538,-0.468542158604,-0.499177634716,-0.425300002098,-0.134237647057
6657,0.308127939701,1.68787670135,-0.00309732183814,-1.38195002079,0.403677761555
5054,-0.431805282831,-0.130568742752,0.00436374545097,-0.14099997282,-0.993239223957
3108,-0.159943521023,-0.162355303764,-0.66213786602,-0.00284999608994,-0.133691132069
1950,2.5150167942,0.640504360199,1.40230631828,-0.636250019073,0.0216167122126
351,0.123800396919,0.0,-0.0523454844952,-0.232150018215,1.03728151321
4846,1.60938870907,0.430213302374,-0.202809035778,-0.801900029182,0.523035645485
1452,-0.952040314674,-1.20096421242,0.283885985613,0.691250026226,0.71306347847
4776,-0.298507094383,-0.705535471439,1.17461764812,-0.901749968529,0.638421416283
6908,-0.178909689188,-0.213671118021,-0.72747606039,1.05605006218,0.00510504841805
672,0.407455176115,0.484304755926,1.92140650749,-2.05290007591,0.173169821501
5710,-0.518395483494,-0.153779864311,-0.587396085262,0.188449978828,0.130915850401
2115,0.524036943913,2.38791465759,0.889401912689,-0.612200021744,0.626633167267
7015,-0.0480763167143,0.75416213274,0.880294620991,-0.88170003891,-0.0265928991139
8726,-0.83383846283,-0.342931807041,-1.2796497345,-0.382999956608,-0.395711839199
2185,-0.239104151726,0.475295096636,0.80252045393,-1.00310003757,-0.143381208181
3315,-1.66151130199,-0.841252326965,-1.4437943697,-0.749050021172,-0.786999225616
5289,-0.125008881092,0.858112573624,0.0770537704229,-0.224299997091,0.365997880697
868,-0.434959560633,2.42784404755,0.499867260456,-0.378849983215,-1.37201464176
1677,0.762646377087,0.718474805355,0.927955627441,-2.17744994164,-0.700455188751
7043,0.010507568717,0.0409192740917,0.509087204933,-0.811699986458,-0.47821483016
5613,5.93206357956,0.47494417429,1.03452634811,-0.907899975777,-0.763923227787
595,0.0551045387983,-1.48117899895,-1.07734370232,-0.449500024319,-0.851592421532
4793,0.248384848237,0.0717557370663,-0.584088206291,-0.117200016975,-0.312038302422
2736,-0.621493160725,0.416212677956,0.924980938435,-0.641149997711,0.466639369726
5290,0.380465358496,0.698999285698,1.27190232277,-0.508199989796,-0.0758467912674
6194,0.155914410949,0.381066262722,1.08811073005e-05,-0.601850032806,0.000154518420459
1676,-0.305570006371,0.38830319047,1.33269941807,-0.220100000501,0.0354694128036
23512,-0.664128363132,-1.35970926285,0.0827897191048,-0.569649994373,-0.349668771029
148022,0.245645657182,0.072901815176,0.465223908424,-0.0421500019729,0.542507588863
1906,0.816651165485,0.859454810619,1.03736662865,0.179450005293,0.766484260559
8878,-1.23990488052,0.826794087887,0.691963732243,0.99950003624,0.498271286488
3091,-1.1572163105,-1.46427047253,-0.587977707386,0.337249994278,0.0606001242995
5743,2.24218583107,-0.736568748951,0.0163015723228,0.912750005722,0.446267187595
5321,0.0701849907637,0.429508447647,0.374905645847,-0.266849994659,0.713083922863
4144,-0.188463538885,0.348917663097,0.155688211322,0.499149978161,-0.468609839678
1981,0.238520547748,-0.79448390007,-0.198750659823,0.187450051308,-0.81977391243
695,0.150361225009,-0.420440942049,-0.258471906185,-4.66249990463,1.1128872633
10398,-0.453379124403,0.472390472889,0.439540088177,-1.39409995079,-0.304966270924
5708,0.329671561718,-0.0222400724888,0.159338369966,-0.171800002456,-0.54265999794
1213,0.445257484913,-1.1982742548,-0.126047194004,0.157900005579,0.0324900299311
226,-0.586302638054,-0.021501109004,-0.347763180733,0.204949989915,-1.05688607693
6777,0.206578224897,-0.652230739594,-0.402561485767,0.0345999896526,-0.789698123932
2113,0.0179916918278,2.02191758156,-0.504189014435,-0.362800002098,-0.551030755043
3329,0.0603225342929,-1.73478770256,-0.474347233772,0.460250020027,-0.736560821533
1050,0.117180660367,-0.526114225388,-1.12679278851,0.630299985409,0.736540675163
9491,-1.22192811966,0.224516928196,0.640208959579,-0.0271500051022,-0.797129154205
22926,0.948050022125,0.885782718658,-0.100779905915,-0.178500011563,-0.397565454245
5899,-0.355257719755,-0.883269786835,-0.0954444333911,-0.243050009012,-0.456189483404
5467,0.171589970589,-0.306149959564,0.502165436745,-0.719200015068,-0.179474413395
6774,0.540932357311,0.544201016426,0.648885309696,0.419700026512,0.258319437504
1788,-0.653769552708,0.30324369669,0.25047776103,-1.87614989281,0.815002858639
5921,0.49070712924,-0.513456642628,-0.581305801868,0.658100008965,-0.515141069889
5721,0.80088198185,-0.472116887569,0.209555178881,0.821550011635,-1.58079981804
2263,-0.969708323479,0.510741472244,-1.6621336937,1.21195006371,-0.207225859165
