rid,ERG010_VCAP_6H:BRD-K50011261-001-01-3:9.81,ERG010_VCAP_24H:BRD-K50011261-001-01-3:9.81,ERG016_VCAP_24H:BRD-K50011261:9.81,ERG016_VCAP_24H:BRD-K50011261:3.27,ERG016_VCAP_24H:BRD-K50011261:1.09,ERG016_VCAP_24H:BRD-K50011261:0.36
5720,1.43799996376,1.04136633873,0.324966192245,-0.386356860399,0.0224408507347,0.508103966713
466,-0.476000010967,0.511152565479,0.575857102871,1.01680910587,0.628533124924,0.797971963882
6009,0.144050002098,1.14233565331,0.00659526884556,0.843029260635,0.550110399723,0.420961797237
2309,0.388700008392,-0.465472191572,0.929338514805,0.644444227219,-0.859912157059,-0.581031084061
387,-2.04185009003,1.10294866562,-0.159613072872,-1.17543053627,0.311610400677,1.33719646931
3553,-0.286499977112,-0.463457018137,0.0369311347604,-0.844782233238,-0.439687609673,-0.799101233482
427,0.135749995708,0.507457494736,0.458949655294,0.107795737684,-0.101572185755,0.523387551308
5898,-1.76955008507,0.158723652363,0.716784477234,-0.169572144747,0.058263015002,0.714708328247
23365,-0.453949987888,-0.332609206438,-1.10439491272,-0.7429702878,-0.0370109081268,0.613062083721
6657,-0.568100035191,-0.452577620745,-0.783799529076,-1.0724850893,-1.11288678646,-0.441760629416
5054,-0.659649968147,-0.031887345016,-0.301723778248,-0.40626963973,0.977677702904,-1.47330963612
3108,0.409599989653,0.349015146494,0.117395967245,-0.738150119781,0.0106447637081,-0.0379958301783
1950,0.910650014877,0.181137010455,0.0777473896742,0.0474767237902,-0.724287509918,-1.11818027496
351,0.0870499908924,0.151248529553,1.08752739429,-0.767545104027,0.63287371397,0.593449115753
4846,0.730849981308,0.170094296336,-0.445370823145,0.703570723534,-1.58739495277,-0.790609061718
1452,0.704750001431,0.0448443889618,-0.489777952433,-0.177913114429,-0.0727829486132,0.347912788391
4776,-0.0961500033736,-0.669009149075,-0.0377158373594,-1.74612355232,-1.28131175041,-1.51856017113
6908,0.706900000572,-0.227168515325,0.358025968075,-0.000203162431717,0.50494068861,0.42327311635
672,-1.22100007534,-0.0758566111326,-1.60257840157,0.549216270447,0.516912937164,0.427482932806
5710,0.258799999952,-3.6114358902,-0.145738631487,-2.43532443047,-0.0258223488927,0.261262029409
2115,1.40404999256,0.833921074867,-0.0747337937355,0.176179230213,-0.595948755741,-0.0406163781881
7015,0.783550024033,-0.830348193645,-0.51536911726,-0.259984135628,-0.987284302711,-0.832188785076
8726,-2.11744999886,0.635551214218,-1.34503412247,0.0661280155182,1.06691849232,0.869071304798
2185,0.128100007772,-0.340680807829,-0.738103449345,-0.8779733181,-1.22144770622,-1.3961250782
3315,1.51479995251,-0.0771560072899,0.072266921401,0.581359684467,-0.914148390293,-0.508823215961
5289,-0.827199995518,0.538197159767,-0.228662833571,0.0944787859917,-0.653245687485,-0.742178440094
868,-0.124199986458,-0.816821277142,0.313804537058,-0.222347587347,-0.917388319969,-1.07724130154
1677,0.505200028419,-0.525950789452,-1.00171887875,-0.76663672924,-1.22532641888,-1.27996098995
7043,0.597199976444,0.44579449296,-0.706430196762,-1.33062386513,-0.635486066341,-0.615560233593
5613,-0.681249976158,-0.234595566988,-0.174371808767,-0.459168076515,-0.639185905457,-0.52826333046
595,0.0714500099421,-0.493870347738,-0.446620345116,-0.38294288516,0.804934561253,0.7152582407
