rid,DOS007_VCAP_24H:BRD-K86033856-001-02-4:5
6839,-1.06428050995
329,-1.91708302498
5058,1.89461922646
998,0.565266013145
9134,-1.50015091896
6616,0.964895248413
5223,0.697057366371
4690,-0.172299817204
958,0.778680026531
1616,0.48215597868
991,-1.90832149982
6347,0.927373051643
6714,0.970129966736
652,0.393310904503
4331,-0.324588000774
7099,0.967555344105
10320,-0.561422944069
2042,0.867340445518
843,1.07042610645
840,0.111695483327
7048,-1.04797625542
4851,-0.4175542593
6464,0.417376697063
23410,-0.457845389843
54205,-0.302021622658
2770,-0.579019367695
80204,-0.457107394934
4208,-0.0166539251804
1845,-1.50475239754
23368,0.751137554646
5583,-0.812811970711
8900,2.87578463554
581,0.515262007713
6193,0.102497711778
6622,-0.421453177929
11261,4.29778003693
6696,1.25044894218
8312,-0.481416881084
835,-1.7802965641
8324,1.12330043316
1848,-1.55405139923
154,-0.792087316513
4312,1.32805776596
994,-0.939621031284
2048,-0.489613413811
1111,1.59743261337
5154,-1.29503691196
2920,-0.324422895908
3122,0.652730941772
2769,0.884304046631
5900,-0.311113268137
6304,-0.0229955911636
5211,-0.832051992416
2886,0.958618998528
9261,0.463188022375
8569,1.13238275051
3303,-0.990238428116
5331,0.35911282897
5347,-1.02389669418
4638,-0.341885477304
2264,-1.04407656193
1029,-2.2366168499
1027,-1.24853277206
2597,-0.118994213641
55847,-0.7261505723
25803,-1.28563868999
3480,-0.179280757904
2946,-0.204728722572
9517,0.465392589569
25987,0.230517506599
23670,-0.696234583855
11182,-0.13560372591
2146,-0.147865504026
3385,-0.578316628933
5261,-0.399385273457
10765,-1.27843141556
25839,0.0728291124105
4172,0.336245298386
23161,1.06478834152
10298,0.50701379776
1802,-1.45346176624
58533,-1.75648093224
147179,0.00091964006424
29937,-1.7053630352
6184,-1.05161702633
9854,-0.20730522275
2553,0.394636332989
5440,0.729670286179
54623,-1.27267360687
9533,0.372820198536
8607,-2.22552061081
207,-0.519210934639
26054,-0.0215531289577
10682,-1.48455965519
8573,-0.58449369669
23378,-1.7073829174
8553,-0.405063986778
622,-1.75449180603
9467,0.515155017376
5525,0.249771773815
256364,-0.0147153437138
332,-0.532999098301
2058,0.0959784463048
7849,-0.325354963541
23244,0.109199985862
7494,-0.414010226727
4836,0.574760615826
23647,0.352259993553
10617,-1.88852858543
2184,0.349659889936
5355,0.360128879547
6659,-0.779699504375
7016,0.969550728798
90861,-1.0420935154
10670,0.458838880062
79071,-1.5837225914
64746,-0.210985183716
5366,0.628290534019
11344,-0.958659648895
10013,0.377359092236
5829,1.11965858936
5257,0.595923542976
22794,0.0187079906464
9761,1.13703262806
23326,-1.6228441
10972,-0.438768267632
10523,-0.2696788311
79090,-0.641941547394
27032,0.361327022314
9097,0.406183063984
10513,-0.53989136219
1891,0.26247549057
3066,-1.14023303986
9801,0.396933019161
1459,-0.465334683657
9703,-0.392336666584
10606,-0.204510971904
1017,1.13712716103
9813,0.37118023634
7485,0.348392248154
2109,0.371100366116
23271,0.0285525918007
9915,0.241252481937
9552,-0.0190906580538
93487,-0.712924480438
2956,-1.27646791935
11065,-0.959152698517
9653,0.649362742901
200081,-0.980600953102
3337,-1.00221419334
11073,-0.340711802244
23,1.28079330921
5641,2.69129252434
8720,1.02342820168
10782,0.557674109936
25932,0.756819009781
3028,-0.839313268661
6804,0.45052677393
890,-1.23735451698
6390,-0.871438741684
4303,0.0350063890219
10953,-1.98827147484
22889,0.831321716309
3098,0.143073484302
11044,0.793660521507
8985,-0.977411806583
66008,-0.865488052368
9217,0.255137085915
701,0.916428506374
6182,-0.80001437664
4860,-0.811663389206
7398,-0.211617037654
6117,-0.334618628025
23588,-0.278032839298
949,-0.107341855764
7168,0.073217600584
9375,-0.818818092346
4927,-1.31178188324
2523,0.31588947773
58497,-0.509348988533
6856,0.391537725925
26036,0.381266534328
10206,0.981215298176
25793,-1.20143580437
55556,-1.00556111336
3978,-0.644521296024
10681,-0.493134588003
3638,-1.06090211868
8349,0.297464519739
6275,0.758191406727
3895,1.81684803963
392,-0.303009331226
9170,0.977266609669
80347,-0.62498831749
23300,-0.791027605534
836,0.60610896349
11188,-0.553404211998
10898,0.854044079781
9276,1.23146939278
1647,-0.0884087085724
10285,-1.7227396965
23386,-0.288342148066
3156,-0.633128702641
10237,-0.758672714233
7077,1.01408958435
11157,0.0985494852066
22908,-0.19098585844
10915,0.707256376743
9897,1.56182169914
1759,0.748336195946
54541,0.875163197517
211,0.011650711298
5048,2.07174038887
84722,-1.3542509079
29890,1.43847250938
9868,0.225512385368
873,-0.117687471211
5580,1.21389615536
3725,1.04166817665
23585,-1.2646766901
51097,0.525789856911
1831,-0.0880637764931
7020,0.598145008087
55893,1.22478985786
6944,1.11246049404
22883,-0.318018853664
5601,-0.670760333538
10775,-0.265864253044
4780,-0.00407388806343
10904,0.112062424421
9917,1.12602257729
1399,0.494739443064
24149,-0.317018091679
2222,-1.42278218269
10131,0.194372937083
2958,0.342851102352
9650,0.583425223827
7319,0.349554181099
4817,1.27970695496
9143,0.666697323322
10494,-0.97757256031
55324,0.422633647919
23149,1.15945208073
9943,-0.0240794420242
6599,-0.370742082596
51031,-0.896912813187
3566,-0.296064227819
3815,0.617056250572
8624,-0.49656149745
27346,-1.61423265934
10489,0.521071374416
26128,-0.499145358801
79921,0.214331418276
55746,-0.472160965204
23636,-0.630486667156
10892,-0.837250649929
10652,-0.695807337761
11004,-1.77393984795
23530,0.861145496368
8826,-0.05585052073
3308,0.468712478876
7153,-0.039403796196
11041,0.417971819639
6342,0.212405994534
5883,1.35202634335
10589,-0.537970244884
5110,-1.88314282894
4609,-0.315522819757
5423,-0.856566548347
1070,-1.01267910004
10051,-1.06920027733
6603,0.638783693314
9019,-0.721058368683
10969,-2.06287789345
9797,-1.68263602257
4043,-0.268594145775
9519,0.816894829273
8480,-1.60284662247
983,-0.326416939497
10559,0.808180093765
8508,-0.686824917793
9275,-1.22143292427
8914,0.395789086819
54505,0.103977620602
6919,0.282483160496
2274,0.841297268867
2288,0.669918119907
7994,-0.308395147324
4216,-0.540218293667
7538,0.664524793625
3628,0.204612478614
2037,-0.689109683037
2771,-0.649375557899
7264,-0.324987888336
1786,1.21183848381
5873,1.55506491661
780,0.796005129814
9926,-1.10218727589
8446,0.271151572466
7159,0.151343047619
1026,0.780282139778
7082,0.104052677751
10058,-0.538693487644
10797,-2.12203192711
11230,0.0927986502647
30836,0.0664824843407
27336,1.50825631618
9918,0.820141196251
79073,-0.612968206406
9688,-1.76656150818
23659,0.0782055258751
8396,0.633520901203
23077,0.109354525805
10857,-0.434784919024
16,0.00431969761848
2817,-0.387528181076
60528,-0.431248128414
5359,-0.722419202328
1514,-0.687945306301
1509,0.0460002571344
9181,-0.7419090271
3611,0.106642276049
4783,1.3475291729
10123,1.06539583206
8895,0.49597877264
9805,1.02167463303
4125,0.326773524284
1635,-0.538625061512
4154,-0.807681202888
26292,-2.01624059677
5770,-3.50040102005
25874,0.443650722504
11319,-0.649791240692
1153,-1.11851418018
11098,-1.80558681488
8974,3.17790341377
533,-1.86528968811
823,0.2071005404
6812,0.0601108595729
3693,-0.589587032795
4891,0.416219592094
10954,-0.142374306917
5909,-1.52022135258
9221,-1.18078911304
847,1.50823366642
11072,-0.0582366734743
10221,-1.51386427879
7158,-1.28538572788
8678,1.16960418224
11014,-0.72668915987
1994,0.35052344203
3482,0.446185737848
25976,-0.528569757938
10491,-0.637711405754
51053,0.689280152321
9267,-0.533464670181
5547,0.410052031279
6597,-0.665567517281
5836,0.508432626724
6118,0.305782258511
2961,-0.771299123764
310,-1.0590749979
7296,-0.659058988094
1429,0.329398244619
2548,-0.490999639034
6499,-0.868853986263
642,-0.0758120566607
23076,-0.731566488743
10099,-0.0750982314348
9817,-0.41982743144
9126,-0.514126300812
3930,-2.31189370155
10450,-0.694352865219
54386,-0.552359342575
664,-0.610320270061
596,1.20258295536
10180,-0.131047710776
1445,-0.846442162991
230,-0.35431855917
9246,0.875391423702
5092,0.251410782337
23463,-0.0796975195408
10007,-1.00187432766
4925,0.417363315821
6251,2.02954363823
5782,0.0232337974012
5106,0.384846627712
2673,0.961995899677
644,0.258492469788
6284,-1.3861720562
4605,0.389002859592
6810,1.58940696716
54499,-0.922119855881
11007,-1.35301339626
1643,-0.77156150341
25805,0.557700932026
3033,-2.41635751724
2745,1.16440296173
9961,0.653148174286
3925,-0.577256441116
2582,-1.07413578033
5792,1.53675818443
5236,-0.582069516182
4016,-0.319005012512
4651,0.284444689751
3988,0.360730469227
26227,0.0187679231167
7982,-1.0085978508
3551,-0.94724214077
5108,-0.634373545647
8870,0.452489256859
2195,0.282800734043
8731,-1.60060477257
1956,-0.170836120844
10276,-1.8563426733
1666,-2.53524208069
4864,-0.914399027824
4232,1.38032257557
5050,-0.294975429773
813,0.261370062828
3964,1.4904140234
26020,-0.70185482502
481,0.704428195953
5019,-2.09291744232
291,-0.954176306725
10973,-0.315248548985
9697,-0.379390120506
5831,-2.84755730629
8202,0.475702106953
57804,0.138551458716
5566,0.582060933113
57149,-1.41710150242
7416,0.266892671585
10174,-1.48116922379
6676,0.892103254795
8884,-0.0203312039375
5997,0.0075256228447
57147,-1.05303061008
6909,0.801032662392
9093,1.48659038544
23142,0.514936804771
8444,-0.0953254848719
11232,-0.650826334953
27095,-2.13079071045
10732,-0.14500027895
23029,-1.11752533913
9270,-0.442197501659
47,-0.838399350643
5889,-0.648993492126
8243,0.722720623016
10730,1.11960494518
30,0.667304515839
7466,-1.22813987732
89910,0.238461822271
56654,-4.37941789627
501,1.17656314373
5438,-2.53025197983
26993,0.150047525764
55111,0.409755825996
8520,-0.644141972065
10146,-1.2288724184
7165,-1.54016423225
55011,-0.2126878649
6461,1.81690394878
10813,-0.202407211065
80746,4.38719701767
10434,-0.423017323017
5607,-1.96761012077
22827,-0.0630828142166
51635,-1.32076001167
84159,0.728630721569
3508,1.49195730686
84890,-1.46298825741
79600,-0.252765387297
8574,-1.56396341324
5529,-0.244309157133
3909,-0.15670773387
9637,-0.949822723866
8518,0.83311188221
6443,-1.18296456337
58478,-0.0354975759983
4850,-1.03068554401
23210,-0.315244495869
54733,-1.48269760609
55129,0.331463396549
10273,-1.07228028774
572,-0.0239905267954
5716,-0.511385560036
22841,0.0715740993619
2356,0.586536586285
6050,1.6995023489
64422,-0.375139951706
8837,-0.185542479157
55127,-0.035424426198
23335,1.49647498131
10270,-0.00160905718803
6509,-0.411732435226
83743,-0.509673893452
6772,-0.0691899657249
22887,-0.0140284895897
51001,1.18081605434
26511,0.247634515166
7874,3.16616630554
51070,-1.20544683933
1738,-0.220893636346
3416,-1.18595075607
9128,-0.24087741971
9833,-0.0617206245661
4088,1.53650033474
5018,0.233573228121
51375,0.777665734291
55038,-1.27820825577
23061,0.110891550779
64428,1.72764110565
11325,-1.07294869423
9641,1.0186675787
23038,-1.35566079617
57048,0.69246327877
94239,0.171154946089
51203,-0.723552584648
388650,1.03964114189
23039,-0.193831071258
55179,0.804957866669
5827,-0.278584599495
10245,-0.000779390335083
6813,-0.234139159322
3251,-2.14930820465
23212,-1.45430147648
23536,0.129843711853
51282,-0.668345153332
10227,-1.06111502647
50813,-0.417748242617
51024,0.104720652103
53343,-1.19258368015
1465,-1.2197445631
79006,-0.292443484068
6988,0.459910005331
11011,-0.339905649424
23325,-0.393856078386
10049,0.929916441441
3157,-1.36500835419
200734,0.83371758461
9053,0.609497189522
79094,-1.45541477203
2778,0.425883680582
54881,-0.643191158772
54807,-0.722091972828
323,1.46152317524
26001,-4.22637748718
10190,-0.223974198103
9686,-4.65283823013
54915,-0.449734061956
23658,-2.52104997635
7750,-2.24734354019
79643,-0.818938910961
9488,-0.163991138339
11200,-1.18559718132
65057,0.12109464407
6832,0.0120769441128
23131,0.0528421998024
10776,-2.1650519371
6253,0.323198974133
79716,0.450108975172
29978,-0.0392205268145
9988,-0.70469391346
10845,0.291821867228
54957,-0.27503195405
79170,0.795927345753
10610,-0.160110145807
128,-0.47886121273
51026,0.055738478899
5498,0.988359212875
124583,-0.273013591766
9455,-0.272463738918
1212,-0.905662477016
5255,-0.00402015447617
9448,0.525311350822
9924,-2.34628200531
5480,0.616300225258
1983,1.54486036301
56889,-0.241380348802
79080,1.48539066315
9016,-0.169770523906
6915,1.2378026247
9709,-0.00657690316439
116832,0.170479178429
670,1.20677340031
7867,-0.653806805611
79143,1.27378988266
11284,0.504081130028
23443,-0.622967541218
51599,-0.715595424175
5927,-1.69705820084
55793,1.82877516747
5867,0.566233694553
7866,-0.630549192429
25825,-0.974241137505
4067,0.942042469978
51015,-1.93686676025
5891,0.127847313881
3300,0.594553470612
64781,0.183214187622
51056,1.96619510651
8550,-1.51148319244
50810,0.815632760525
23011,1.5956441164
11168,-4.91638183594
1385,1.26704633236
10150,-1.14547371864
29763,0.617536067963
9112,-0.0914439409971
23499,-1.15470004082
85236,-4.61787033081
5096,-0.0994052290916
55620,-0.477090418339
5373,1.21923065186
51170,-2.7935860157
54850,0.384937793016
80349,0.0184978023171
355,-1.5761500597
1062,-0.121555939317
8804,4.57849597931
80758,-1.60374724865
375346,0.479808717966
51385,0.60526907444
55748,0.440514475107
10318,0.0564106032252
54681,-1.16462004185
7905,-0.150716662407
28969,-1.00366580486
10668,-0.0559352934361
51005,0.229854851961
8800,0.801276564598
54438,0.913524389267
55825,0.126937091351
8835,0.268471747637
64429,0.72998714447
3682,-0.24694673717
10329,-0.891466617584
27109,-1.3429043293
51335,-0.033072412014
3202,0.20416662097
2896,0.287115156651
79902,-0.311199277639
29083,0.14067940414
5747,1.08677577972
22905,1.51673054695
63933,1.1046282053
9847,-0.172999352217
51021,-0.678166210651
8996,-0.306095421314
7376,0.627303600311
5357,0.799126029015
56940,3.4974386692
6195,0.183025032282
1633,0.158545315266
23321,0.815404295921
51160,-0.546304821968
55604,0.217680633068
2063,-0.260155260563
54512,-1.61985015869
9124,-0.738745987415
79174,-0.137370765209
23223,0.0972934961319
39,-0.811437189579
57215,-1.28033518791
1052,0.746428370476
23139,-0.919139146805
79947,0.211426854134
4616,-0.12213011831
9710,0.773769676685
6990,-1.03546512127
29082,-1.55040097237
9670,1.49710357189
81533,-0.208693027496
10525,1.27204883099
2353,-1.08980464935
57192,-0.261254072189
3398,0.0334391966462
3775,-0.150301203132
26064,0.390147268772
29103,0.0688381269574
3206,-0.558330237865
1500,1.92708897591
7690,-0.739394128323
29911,-0.444352924824
2064,-1.01465213299
65123,1.14771354198
5986,0.226754009724
85377,0.339436322451
9903,-0.866455078125
7088,0.420624613762
22796,-0.438763141632
51116,-0.622259616852
54442,-0.679129481316
10695,0.783155798912
102,1.08806800842
965,-0.27534866333
3800,0.0350863933563
10362,-1.00189042091
5300,-0.216273874044
8270,-0.947807073593
27242,-3.0418343544
9928,-1.22080111504
1534,0.316974639893
5654,-0.0182359218597
10810,-0.391395330429
7105,0.0694417953491
23014,-0.2540987432
55012,-2.23921060562
2887,-0.755346357822
9183,-1.08081066608
11151,0.296129733324
7511,2.2246389389
10046,0.849654197693
1829,-0.556092977524
11000,0.411872535944
976,-0.514727175236
3597,0.395944267511
178,4.05227184296
2625,0.64914637804
6119,-0.901062130928
26136,1.11026418209
6697,0.0582751780748
5971,-0.860656440258
22934,-1.41308236122
9289,1.41061580181
4931,1.79555165768
4200,0.395289599895
93594,0.907269537449
5982,-0.0520952939987
26520,-1.31539905071
4998,0.476787149906
10038,-0.133380830288
60493,-0.461102485657
51495,1.01576185226
4482,0.708646953106
23224,-0.41923174262
9690,0.410829663277
80212,-2.49485301971
29928,-0.956521272659
22809,-0.249033212662
50814,-1.11648666859
55256,-3.61640286446
56997,-2.14443325996
81544,-0.226296544075
6894,0.214059308171
64080,-0.315633147955
55818,0.345482945442
637,1.45447349548
22823,-0.475643783808
5287,0.843006253242
91137,-0.286760032177
23097,0.176937460899
9851,0.700845003128
23522,0.267076075077
1123,1.19019448757
5603,-0.722351312637
51569,-0.584126353264
55699,-0.274903357029
2624,0.224750041962
8204,0.489156067371
9133,-0.859176456928
10921,-0.965920746326
51742,-0.618086397648
2954,-0.0434193015099
27244,-1.24185311794
23013,-0.476526677608
8050,0.569955229759
79961,0.753974318504
2017,0.269756257534
55148,-1.20446777344
960,1.30495750904
10451,0.159536704421
57406,1.26333546638
51719,-0.403096109629
7074,-0.0509869754314
10059,-0.432812839746
51071,0.556613087654
5796,1.04783213139
55008,-0.21433223784
23597,-0.51230943203
8869,0.391914993525
8727,-4.11841821671
63874,0.825933635235
8821,0.91296339035
57178,0.708228766918
5468,1.44599080086
10557,-1.15022039413
831,0.354365289211
9531,3.14786505699
2767,-0.548472344875
1861,-0.93291580677
10165,-0.645097255707
7106,-1.50542378426
2908,0.51465857029
57761,1.14112699032
23338,-0.364640146494
7852,1.08372807503
55033,-1.32445502281
57019,-1.10933828354
91949,0.870067119598
84617,-0.783321321011
25,-0.870086789131
899,-0.917916119099
79850,-0.708267152309
51466,-0.150405198336
2852,1.04446661472
55837,1.49337208271
2131,1.03611016273
5427,0.00543098896742
25966,-1.33515894413
55608,0.940362513065
1662,-5.63068675995
9702,0.990166187286
11031,0.910032391548
10057,-0.876186549664
5985,-0.323494315147
3280,0.732901990414
55958,-0.406793892384
51465,0.667140007019
2542,-0.274813294411
10641,0.101077377796
11137,-0.930082321167
9842,0.766216039658
10493,0.405101239681
10112,-0.214927971363
1001,1.08359408379
23635,1.37770414352
29916,-1.31349623203
2810,1.23460280895
5993,-0.398502111435
11142,-1.15624856949
79187,1.0109910965
51382,0.786811769009
8318,-1.16748476028
9695,0.345272928476
9712,-0.875972688198
64943,-1.10036253929
9738,1.91307878494
6793,-0.0977692604065
7358,-0.486781179905
58472,-0.183766022325
50865,-5.00070285797
23200,2.35315227509
51293,-0.853040456772
10962,-0.798080444336
10153,-0.510158538818
874,-2.36909818649
