rid,DOS017_VCAP_6H:BRD-K18713590-001-01-7:5.1,DOS017_VCAP_24H:BRD-K18713590-001-01-7:5.1
5720,0.486038327217,-0.573566675186
466,0.649294257164,0.465200006962
6009,1.03029596806,0.548433423042
2309,-0.133257687092,0.164666682482
387,-0.21644538641,-0.149699985981
3553,3.32592105865,0.186899989843
427,0.643100559711,-0.248500019312
5898,-0.635267794132,0.26780000329
23365,-0.280626744032,-0.835166692734
6657,0.453519761562,0.43453335762
5054,0.219550400972,-0.35273334384
3108,0.00782653689384,-0.69123339653
1950,0.0969398915768,-0.0910999849439
351,-0.947836041451,0.421566665173
4846,-0.299444317818,0.920766711235
1452,0.917169809341,-0.0407999902964
4776,0.143287077546,0.401333361864
6908,0.801648020744,-0.2880666852
672,-0.0314474105835,-0.2445666641
5710,0.385000258684,0.0395666360855
2115,-0.330955803394,0.090200021863
7015,-0.0272250771523,0.873700082302
8726,-0.0690560042858,1.76993334293
2185,-0.879649400711,0.35856667161
3315,-1.29773676395,0.219499990344
5289,-0.408757865429,-1.73093342781
868,-0.888640582561,0.439533352852
1677,0.138791888952,0.468333333731
7043,-1.08004164696,-0.786633312702
5613,-0.986011981964,0.451833337545
595,0.0934525132179,-0.552999973297
4793,-0.5530154109,3.20633339882
2736,0.0635207295418,-0.0585333108902
5290,0.244784891605,0.0332333445549
6194,-0.414863139391,0.895533323288
1676,0.33605453372,-0.231800019741
23512,0.653864920139,0.0279666483402
148022,-0.461270809174,-1.01123332977
1906,-0.536056160927,-0.0531333088875
8878,0.112372219563,-0.310666650534
3091,-0.0535541176796,0.604933321476
5743,-0.988130569458,1.05649995804
5321,-0.652745425701,0.441366672516
4144,0.624783337116,-0.24990002811
1981,0.0756540223956,1.18106687069
695,-0.0859212130308,0.0830000191927
10398,-0.310990571976,1.21233344078
5708,-0.160768479109,-0.332133322954
1213,-0.775680184364,0.543399989605
226,0.25126683712,0.0650000050664
6777,-0.354386031628,0.302233338356
2113,-0.884182631969,0.358633339405
3329,0.357882082462,0.753133356571
1050,-0.024724572897,0.55083334446
9491,0.357857018709,0.995866775513
22926,0.249310314655,0.0169333294034
5899,-0.177178278565,-1.32800006866
5467,0.140122920275,0.154733330011
6774,-0.664038836956,0.515533328056
1788,0.74017983675,-0.0547333359718
5921,-0.562857568264,-0.215366691351
5721,-0.530648827553,0.624666631222
2263,0.370450824499,0.754133343697
808,-0.0739775151014,0.2446000278
30001,0.652776479721,0.257566720247
348,-0.830307841301,0.15340000391
30849,-0.00615916587412,-0.495199978352
1454,-0.842263936996,1.76676678658
6500,-0.381559431553,-0.0321666747332
5627,0.730833888054,0.0409333258867
5715,-0.900889098644,-0.340133339167
4791,0.494863510132,0.350666671991
56924,-0.590504348278,0.0911667048931
2690,-0.00880819559097,-0.545300006866
1019,0.339455187321,-0.30419999361
51422,0.0516894571483,-0.0508333444595
5788,-0.506511330605,-0.126833319664
6709,0.302828550339,-0.339066684246
1277,-0.180991053581,-0.0430000014603
993,0.455973505974,-3.22396683693
7157,-0.333117485046,0.478966683149
1958,-0.847139060497,0.519033312798
4582,-0.0155509188771,0.173900008202
9212,0.076384536922,-0.467066675425
8440,0.822763323784,0.678099989891
6790,0.639741778374,0.818300008774
8851,-0.0547510832548,-0.316599994898
2534,-0.477602422237,1.30813336372
4893,0.0435520857573,0.373666703701
665,-0.23385477066,0.746066689491
4313,0.601370155811,0.125500008464
1022,0.0063571035862,0.847766697407
5880,0.00936643779278,0.456666707993
3162,-0.000612616539001,-0.269733339548
1282,-0.301256597042,0.249499991536
3383,-0.249776989222,0.0194999687374
727,-0.448034733534,4.27083349228
4792,0.20500177145,-0.200633332133
4794,-0.332335472107,0.668200016022
902,0.588470876217,-1.16930007935
8091,-0.692493677139,-0.287666708231
3486,-0.403255224228,-0.480066657066
10818,0.118085891008,0.0761333331466
3454,0.122879832983,0.335833340883
