rid,CPC018_A375_6H:BRD-A20589515-001-01-1:10,CPC018_A549_6H:BRD-A20589515-001-01-1:10,CPC018_A549_24H:BRD-A20589515-001-01-1:10,CPC018_ASC_24H:BRD-A20589515-001-01-1:10,CPC018_HEPG2_6H:BRD-A20589515-001-01-1:10,CPC018_HT29_6H:BRD-A20589515-001-01-1:10,CPC018_MCF7_6H:BRD-A20589515-001-01-1:10,CPC018_MCF7_24H:BRD-A20589515-001-01-1:10,CPC018_NPC_24H:BRD-A20589515-001-01-1:10,CPC018_PHH_24H:BRD-A20589515-001-01-1:10,CPC018_SKB_24H:BRD-A20589515-001-01-1:10
5708,-0.700700879097,0.573000013828,0.0157999992371,0.82266664505,1.03374898434,0.789573848248,0.120573997498,-3.7253818512,0.124300003052,1.07612550259,0.0644570887089
1213,1.18752491474,-1.88835000992,0.502749979496,0.254799991846,0.842883586884,0.626219213009,-1.11009931564,-2.96207809448,0.463699996471,-0.055536210537,-2.43370890617
226,-0.191535130143,-1.5597499609,-0.25569999218,-0.838966727257,-1.57040071487,-0.546744704247,-0.371362924576,-2.10484743118,1.61980009079,-0.579239964485,-2.58685088158
6777,0.521396815777,-0.334999978542,0.172899991274,0.234100028872,5.53196048737,-0.0602909177542,-0.0563984811306,-0.859308123589,0.106199994683,-0.324616760015,1.00471818447
2113,-0.965503513813,-1.07500004768,0.236000001431,-0.259466677904,-0.808565020561,-0.138084337115,1.42388033867,0.66962146759,-1.80550003052,-0.0236071497202,0.0974475443363
3329,-2.23898601532,-0.367900013924,-0.0946999937296,-0.372766673565,1.07003033161,-0.769105255604,-0.0301577448845,-0.671117067337,0.914499998093,-0.594626843929,-2.49449419975
1050,0.0975298583508,-0.813600003719,0.0543000102043,0.137866675854,0.855266749859,-0.653944194317,-0.109657227993,-0.232923433185,-0.67074996233,-0.748566269875,4.16547298431
9491,-0.109891228378,-0.70300000906,0.631550014019,0.819733381271,-0.355508685112,0.0527602210641,1.76532006264,0.806860387325,0.027949988842,0.656238138676,0.991145730019
22926,0.448441594839,-1.00644993782,0.311250001192,0.215066671371,-0.402476161718,-0.101049847901,-0.331661194563,-1.55331742764,0.732299983501,0.384675234556,-0.840891301632
5899,0.451657831669,0.211950033903,0.368149966002,-0.948600053787,-0.0510353222489,0.275034189224,-0.0306468307972,-0.859573960304,-0.237599998713,-0.768302023411,-0.201244026423
5467,0.0107421893626,0.621200025082,0.0234500169754,-0.494100034237,0.602287709713,0.0258678942919,-0.0252835452557,-0.407500207424,-0.962700009346,-0.139925301075,-1.36414146423
6774,0.471033066511,-0.585950016975,0.285299986601,-1.00880014896,0.749313831329,0.597370326519,-0.933069050312,-1.00842761993,-1.3830499649,-0.659624397755,-0.596829116344
1788,-0.542726874352,-0.525449991226,0.554500043392,-0.350199997425,-1.59169006348,0.409329265356,1.3587886095,0.633783340454,-0.432399988174,-0.0370467938483,0.85328412056
5921,0.866831064224,1.3247500658,-0.225800007582,0.609933376312,0.742147266865,-0.115706883371,1.30814039707,0.474457144737,-0.55680000782,0.428783595562,-1.05719149113
5721,0.225556850433,0.193499982357,-3.44875001907,0.126700013876,1.76827585697,0.696979701519,0.119310222566,-1.36647677422,0.419250011444,-0.0293380394578,-1.00169801712
2263,-0.581034123898,-1.35654997826,1.601749897,-0.0586333274841,-1.64791965485,0.664749264717,0.509067058563,0.937275767326,-0.138299971819,-1.99412190914,0.290615975857
808,-0.677402853966,-0.819349944592,1.53489995003,0.227566689253,-0.953481912613,0.787677407265,0.472846150398,0.200736746192,0.572499990463,0.580723524094,0.669105470181
30001,0.665333151817,-0.0888500213623,-0.662450015545,0.611033380032,0.214063003659,-0.309803783894,-1.39636182785,-1.2944624424,0.701550006866,-0.0987910479307,2.82717084885
348,-0.194983527064,0.264500021935,0.550450026989,-0.469700008631,0.745242655277,-0.0301362983882,0.163557067513,-0.586298704147,0.183599993587,-0.722857475281,-1.01661527157
30849,0.601514816284,0.147049993277,-0.752249956131,0.469033360481,-0.421290844679,0.187115728855,0.062221519649,-0.397202789783,0.256750017405,-0.133247837424,-0.53463947773
1454,-0.00596669130027,-0.496849983931,-1.54875004292,0.0422333478928,-0.69423276186,-0.362359017134,-0.641448140144,-1.02862358093,-1.6373000145,0.579158723354,-1.13249826431
6500,1.00125443935,1.89969992638,-0.544349968433,-0.172800019383,0.936258971691,-0.254773885012,-0.54972755909,-1.11963796616,0.908000051975,1.14512848854,-0.492225885391
5627,0.633922040462,-0.330200016499,-0.570249974728,0.0641666650772,-0.170625850558,-0.519960045815,-0.324970930815,-0.871008217335,0.785499989986,-0.338659882545,-1.8781144619
5715,1.21457719803,0.466399997473,0.38299998641,-0.297933369875,0.81524258852,-0.0317071937025,-0.98150062561,-0.0917142257094,0.81510001421,-0.558883070946,-1.20664548874
4791,0.104411229491,-0.562099993229,0.25260001421,-0.0618666633964,-0.00673981755972,-0.556452572346,-0.156515061855,-0.0140354335308,-0.16210000217,-0.544485211372,1.99545145035
56924,-0.472769677639,0.938150048256,0.0220500230789,-0.111533343792,0.524875998497,-0.718464076519,-0.524708330631,0.65349060297,-1.17565000057,-1.29592847824,7.4700512886
2690,0.156911373138,-0.217000007629,-0.242399990559,-0.533699989319,0.0938269868493,0.16503611207,0.134791955352,0.0517199635506,-0.154150009155,-0.0592648871243,-1.01842164993
1019,-0.398043215275,1.76055002213,-2.25224995613,-0.570600032806,-0.472041666508,0.057139839977,-0.835616707802,-0.310884684324,-0.112850010395,-0.722662091255,-1.08140933514
51422,0.445206612349,-1.32999992371,0.355199992657,-0.385000020266,-1.47280561924,0.302364587784,-0.788210630417,-0.0427452921867,-0.684599995613,0.467509269714,0.724930822849
5788,0.0279770772904,-0.14310002327,-0.0476000010967,-0.327266693115,-1.22534632683,-0.567254006863,0.263312876225,1.32074713707,-0.750200033188,0.499639093876,0.354471832514
6709,-0.504422366619,0.222300007939,-0.126300007105,0.609266757965,-0.44778367877,-0.698757767677,-0.809026122093,-0.423370301723,-0.757050037384,1.02821242809,0.336111664772
1277,0.375240027905,1.60199999809,0.244500011206,-0.0211333353072,2.82344961166,0.414680689573,0.995926380157,-0.490961253643,-0.349600017071,0.683153092861,-3.77706003189
993,-0.65428674221,1.00929999352,0.140849992633,0.855266690254,1.08990395069,-0.683650970459,-1.66007602215,0.611986875534,1.12894999981,0.189955815673,3.36510133743
7157,-1.02434909344,0.321299999952,-0.00185000000056,-0.104800000787,-0.449474096298,-0.360798537731,-0.725672662258,-0.633076786995,0.878049969673,0.0874833613634,-0.236015290022
1958,0.463038146496,0.165450006723,-0.423150002956,0.0950000286102,-0.0186989679933,-0.818031609058,-0.0205109119415,-0.255982130766,-0.0584999993443,-0.952763497829,-0.123624965549
4582,0.373736023903,4.74555015564,-0.658150017262,1.01786661148,-0.534745156765,-0.299388557673,-1.06575155258,-0.644204437733,-0.467799991369,-0.241546154022,2.07720565796
9212,0.485180526972,0.57365000248,0.52864998579,0.0659000277519,-0.406004548073,0.148322939873,0.56547498703,0.816133975983,0.00534999370575,0.605227649212,1.07644188404
8440,-0.926010251045,0.104400008917,-1.33625006676,-1.87716674805,-0.657661497593,-0.389242440462,-0.906106710434,0.0725940018892,-0.872849941254,-0.803515613079,-0.203785195947
6790,0.622839689255,1.49720001221,0.175650000572,-0.144333317876,1.05611801147,-0.082616686821,0.00372367724776,-0.895987391472,0.0988000035286,0.0322707518935,0.219908088446
8851,0.346832334995,0.0375499874353,0.887549996376,0.253566682339,-0.200059637427,0.751526355743,-0.396995306015,-0.483689844608,-0.587849974632,0.806161820889,0.402505040169
2534,-0.476190328598,-0.963249981403,0.472000002861,-0.358900010586,0.996321797371,-0.693752110004,0.0926646888256,-0.023558139801,0.181299999356,-0.0387650616467,-2.72496581078
4893,-0.487076282501,-2.10415005684,0.485000014305,-0.10229998827,-0.502499699593,0.747673511505,0.723953604698,-0.654615163803,1.2459499836,-0.643498182297,1.15966081619
665,0.838549435139,-0.382700026035,-0.504249989986,-0.296966671944,0.313248485327,-0.0480387434363,-0.954138100147,-1.04132294655,0.25339999795,-3.2240550518,-0.723285138607
4313,-0.21924880147,0.341349959373,0.604550004005,0.358233332634,-0.708000183105,0.666547238827,0.967601537704,1.68367528915,-0.586149990559,-0.0191492270678,-1.72315621376
1022,0.908320844173,0.793299973011,-0.863000035286,0.63356667757,1.92131853104,0.780053079128,-0.398418903351,-0.370392978191,-3.69589996338,0.765505731106,0.200691595674
5880,-0.594042599201,-0.221699997783,-0.427100002766,-0.64163339138,0.248349830508,-0.0800943598151,1.82255280018,-0.572509527206,0.382649987936,-1.36377298832,-0.901147127151
3162,-0.259988576174,0.131749987602,-0.406899988651,-0.456166684628,0.350698143244,-1.14836287498,3.647138834,-0.780408143997,3.84715008736,0.0287995059043,-1.57975530624
1282,0.67395222187,0.73425000906,-0.039749994874,0.754500031471,-1.55579614639,0.819100081921,0.935334265232,0.819559216499,-0.19525000453,-0.0309691466391,-1.18664693832
3383,0.999531149864,-0.394800007343,0.520550012589,0.244000002742,0.320932090282,0.686787605286,0.160529315472,1.20143556595,0.231749996543,0.0843955278397,0.375571280718
727,-0.222749143839,-0.48734998703,0.540199995041,0.872200071812,-0.509554445744,-0.587105154991,-0.284795641899,-0.176123812795,0.990999937057,-0.0533939823508,-0.404406666756
4792,0.514565825462,-0.0312000066042,-0.501049995422,0.248100012541,0.75411349535,0.423913151026,0.0470095872879,-1.28121948242,0.518200039864,-1.0501229763,-1.0627809763
4794,-0.411482572556,-0.0562500059605,-0.0539000034332,-0.126633316278,-1.10517632961,0.150037527084,0.443037718534,0.662133693695,0.0368500351906,0.170980393887,1.57369375229
902,-1.47254312038,-0.780150055885,-0.829399943352,-0.374599993229,-0.708640873432,0.493661016226,-0.0171839818358,0.0781399309635,-0.450699985027,-2.78681874275,-0.0887503027916
8091,-0.355874806643,-1.24524998665,0.993149995804,-0.504966676235,0.65154337883,-0.244327843189,-0.418409943581,-0.236073166132,0.719949960709,-0.594415605068,-1.30523824692
3486,0.113344147801,0.34295001626,0.130950003862,-0.0257666707039,0.370606005192,0.0723346546292,-0.361095815897,1.15307331085,-0.585700035095,-0.605031132698,-0.360219031572
10818,0.713009774685,0.987249970436,-0.585699975491,0.509766697884,0.547031581402,-0.410131692886,1.26354563236,0.204280480742,0.0822499990463,1.35788559914,1.76815605164
3454,-0.205771014094,-0.226700007915,0.282899975777,0.00173336267471,-1.33633816242,0.707594394684,1.58306145668,1.06222844124,0.916000008583,0.584829807281,0.790707409382
4282,-0.44555991888,0.00065000000177,-0.201800018549,-0.909066677094,0.422219216824,-1.17188096046,-0.302497506142,0.138674408197,0.651250004768,0.000957534415647,-2.7676255703
1605,1.08433449268,0.166200011969,0.427150011063,0.322099983692,0.838495135307,-0.355544447899,-1.28316092491,-1.05082404613,-0.310750037432,-0.523731827736,-1.17366015911
10644,-0.994840860367,4.39909982681,-0.643399953842,-0.132399976254,-0.17069029808,-0.509149193764,-0.445443928242,-0.0788154006004,-0.0207499861717,0.0948130935431,-0.281660676003
2065,0.51157194376,0.785099983215,-0.326249986887,-0.7799000144,1.07287609577,-0.462054073811,0.242241710424,0.230292469263,0.194350004196,1.94869792461,-0.217758014798
8321,-0.817312419415,-0.677349984646,-0.335049986839,-0.0784333199263,-1.14979946613,0.0364291518927,0.56270056963,0.321009159088,-1.55069994926,-0.279297173023,1.40838611126
8503,0.109897643328,-0.102349996567,1.02619993687,0.474199980497,-0.879477083683,-0.759902060032,-0.0914243757725,-1.13619542122,0.0456000044942,0.404457092285,1.82301783562
7027,-1.41937422752,-3.6195499897,-0.0854499936104,-0.814433336258,-0.167181298137,0.088663302362,0.543379724026,-0.00700886547565,1.77005004883,-0.743625462055,-1.65525078773
6850,-0.456000804901,-0.377200007439,0.74304997921,-0.350166678429,-1.43881690502,-0.707227349281,0.706180870533,0.257823973894,0.0618999898434,-0.30298602581,1.40123212337
1978,-0.111422084272,-0.23710000515,-1.36105000973,-0.544900000095,0.884677529335,-0.232684150338,-1.02903473377,-1.31805074215,0.806199967861,-0.306595534086,-2.27028131485
896,-0.787062287331,-0.332400023937,-0.891250014305,-0.50569999218,-0.664894402027,-1.24558544159,-0.380721002817,0.488860279322,-2.67470002174,0.587810575962,-0.88247525692
5777,-0.116457998753,2.15704989433,-0.254399985075,0.849833369255,1.0923140049,0.206030935049,-0.98636162281,-0.75558924675,-1.1426500082,0.746708393097,1.78790259361
1846,-0.393554151058,-0.134649991989,0.367650002241,0.608633339405,1.36675357819,-0.825395345688,-0.908183097839,-0.783168673515,-0.737900018692,-0.68188816309,-0.666867911816
5925,-0.489859879017,2.0216999054,0.630550026894,0.805766701698,-1.11637496948,0.241247400641,1.02987122536,-0.310003876686,-0.061899960041,-1.1756824255,2.35104465485
142,-0.361279249191,1.02779996395,-0.482100009918,0.0943333432078,1.19130122662,0.334164261818,-0.539780914783,0.721186876297,0.769549965858,-0.836526215076,-0.713225483894
1021,0.413701623678,1.24099993706,-0.132650017738,-0.813933372498,1.09392046928,-0.441142469645,0.108210347593,2.46893048286,0.108350038528,-0.598639011383,-1.18988990784
5699,-0.234920650721,-0.629099965096,0.177350014448,-0.421633243561,-0.0341264754534,-1.32777667046,-0.0400108397007,2.3362159729,-1.23379993439,-0.841105222702,-0.873395562172
8061,1.14429473877,0.872250020504,0.0611499994993,1.07150006294,0.0934492796659,-0.481043845415,-1.21474325657,-1.0435642004,0.315750002861,0.276950806379,-0.970305919647
1870,-1.0242562294,1.40250003338,1.16205000877,0.0679999962449,0.11142064631,0.362648576498,-0.248688593507,0.452779859304,0.658749997616,-0.349402338266,0.500180542469
1398,0.253953576088,-0.0749000012875,-1.37599992752,-1.3506333828,0.917552173138,-0.430238515139,-0.326090335846,-0.736787319183,-1.94054996967,0.204933002591,-2.25822901726
3312,-0.129654288292,-0.306749999523,0.0139500051737,0.378600001335,-4.98129367828,0.0076694265008,0.00358855724335,0.351582944393,0.990949988365,-0.395824432373,-1.32916641235
891,0.573287427425,1.27600002289,0.452600002289,-0.532633304596,0.0952635481954,-0.204747468233,-0.197181046009,0.897992789745,-0.914599955082,-0.353460431099,0.940344810486
4775,0.959312140942,0.240050017834,0.577049970627,-0.304933339357,-0.309327483177,-0.042505800724,0.51921826601,2.20267510414,-0.213699996471,-0.943802535534,2.06952524185
5111,0.574936032295,0.203299984336,-0.334100008011,0.154333338141,0.207286775112,1.43821072578,0.37116470933,-0.773809671402,0.000999999931082,0.502764463425,-1.2266138792
5696,0.303860902786,-3.05540013313,-1.74565005302,-0.173399999738,1.68242180347,-0.923850059509,0.278892576694,-0.275527179241,5.23439979553,0.346495807171,-2.51025795937
5588,-0.175943419337,0.649350047112,1.13695001602,-0.608966708183,-0.896301627159,-0.118537336588,0.579053521156,-0.637689232826,0.229699969292,-0.48377674818,2.94094133377
6839,1.19155442715,0.319000005722,-0.756699979305,0.170000016689,0.521386325359,0.111806690693,0.380641102791,-0.408643960953,1.16260004044,0.665729284286,0.183939814568
329,-0.362057715654,1.60589993,-0.168550014496,-0.593700051308,1.56640231609,1.21817612648,-0.196649760008,2.6535410881,0.743200004101,0.741495192051,-1.69594836235
5058,0.182931095362,0.600399971008,0.0590000003576,-0.415833353996,-0.455561518669,-0.251968324184,0.0560149624944,2.09312868118,1.5406999588,-0.126249343157,1.5577788353
998,0.852431297302,0.502849936485,0.0757500007749,-0.362200021744,-0.0249162726104,-1.35751748085,0.458105802536,-0.762030005455,0.638400018215,0.159100204706,-0.882006168365
9134,-1.13564074039,1.67305004597,3.22004985809,0.354366660118,-1.03933191299,0.644651830196,-0.0823671072721,-1.13360643387,0.194149985909,-0.93773162365,-0.0225706100464
6616,-0.429908305407,-1.01649999619,0.975900053978,0.227966636419,-1.28630280495,0.384099811316,0.229690909386,-0.247426509857,0.359400004148,0.783749222755,1.55366849899
5223,0.528052926064,0.518550038338,0.0395500026643,-0.0553666725755,0.870958089828,0.121051058173,-0.155395776033,-0.554045319557,1.10039997101,0.487035930157,-2.69476437569
4690,1.1454372406,-0.419350028038,-0.640649974346,-0.140000000596,-0.718759059906,0.961795687675,0.42168751359,-0.118708521128,0.103499993682,0.320465266705,-0.371859669685
958,-0.417986541986,0.105000019073,0.777400016785,-0.629666686058,-1.89682459831,0.409768313169,0.928073763847,1.36317682266,0.595700025558,-1.91970229149,-0.415643632412
1616,-0.350897341967,-0.809050023556,-0.318149983883,-0.176499992609,-0.134617775679,0.445115089417,-0.41220241785,0.277874529362,-0.350349992514,0.187122941017,1.57270228863
991,1.00414788723,0.00065000000177,0.16859999299,0.355900019407,0.498614370823,0.10652397573,0.152901291847,-0.0982846468687,0.656149983406,-1.08749651909,-0.576211690903
6347,-0.510280191898,0.187249958515,1.48084998131,-1.45016682148,-0.0402486249804,0.489032566547,-0.16243276,1.71696019173,0.0910499989986,0.156295642257,0.977582454681
6714,1.48065018654,1.09909999371,0.370400011539,1.51580011845,-0.223606735468,0.87159371376,3.21798300743,-0.538434565067,0.948949992657,0.035178154707,1.30114483833
652,-0.717763066292,1.27005004883,0.877799987793,0.505933344364,-0.624981045723,-0.125701218843,0.701364099979,0.949818432331,0.0995000302792,-0.68940615654,-0.0382544696331
4331,0.650867164135,-0.736849963665,-1.28764998913,-0.917466700077,0.281992435455,-1.00568306446,0.375260204077,-0.584541380405,-0.879399955273,-0.513011991978,-0.161458313465
7099,0.818669736385,0.919900000095,-0.239049986005,-0.454566717148,-0.301183640957,0.458661019802,3.75079250336,1.24394714832,0.684749960899,-0.632572829723,0.759237587452
10320,3.2495098114,0.323549985886,-0.0166999995708,0.0594999939203,-0.972615242004,4.68687343597,0.531894505024,0.116663217545,-0.678149998188,0.0249369069934,1.39189982414
2042,0.332709312439,-0.517199993134,0.279300034046,0.315966695547,-1.54426515102,1.11582314968,1.19303071499,3.44214439392,0.112250000238,-1.08450031281,1.35095000267
843,0.170772433281,-0.134250000119,0.573700010777,0.279166668653,-0.632181763649,0.222285807133,0.783928573132,0.897429823875,-0.612600028515,0.452341079712,1.22048187256
840,1.75545048714,-0.29730001092,-1.30454993248,-0.0797666683793,0.817956566811,-0.505549311638,-0.734943270683,-1.32193207741,0.0936999991536,-0.610361516476,0.0536665916443
7048,-0.0801810994744,-0.269549995661,-1.08450007439,0.329566687346,4.97905158997,-0.89080363512,-0.628977298737,-0.140222147107,1.08130002022,-0.979498624802,-0.190897524357
4851,0.348990172148,0.188450008631,0.629850029945,-0.126300007105,-1.48741841316,-0.117910429835,-0.0481890067458,-0.375442653894,0.653300046921,-0.294555962086,1.06933689117
6464,-0.552764773369,-0.0833999961615,0.626699984074,0.247066676617,-0.694246947765,0.762315273285,0.193926155567,0.19488735497,-0.509250044823,-0.549520134926,0.757045507431
23410,1.27389085293,0.437950015068,-0.146449998021,0.0791666656733,-0.527210891247,-0.190953701735,0.246469706297,-0.170906946063,0.128150016069,-0.026435829699,2.97526359558
