rid,CPC002_HA1E_6H:BRD-K13646352-001-01-2:10,CPC002_HA1E_24H:BRD-K13646352-001-01-2:10,CPC002_HCC515_6H:BRD-K13646352-001-01-2:10,CPC002_HCC515_24H:BRD-K13646352-001-01-2:10,CPC002_PC3_6H:BRD-K13646352-001-01-2:10,CPC002_PC3_24H:BRD-K13646352-001-01-2:10,CPC002_VCAP_6H:BRD-K13646352-001-01-2:10,CPC002_VCAP_24H:BRD-K13646352-001-01-2:10,CPC017_A375_6H:BRD-K13646352-001-01-2:10,CPC017_A549_6H:BRD-K13646352-001-01-2:10,CPC017_A549_24H:BRD-K13646352-001-01-2:10,CPC017_ASC_24H:BRD-K13646352-001-01-2:10,CPC017_HEPG2_6H:BRD-K13646352-001-01-2:10,CPC017_HT29_6H:BRD-K13646352-001-01-2:10,CPC017_MCF7_6H:BRD-K13646352-001-01-2:10,CPC017_MCF7_24H:BRD-K13646352-001-01-2:10,CPC017_NPC_24H:BRD-K13646352-001-01-2:10,CPC017_PHH_24H:BRD-K13646352-001-01-2:10,CPC017_SKB_24H:BRD-K13646352-001-01-2:10
5720,-0.0947766304016,0.708885192871,2.47935938835,2.97025537491,0.758299827576,1.66668498516,0.346268355846,-2.47220802307,-0.324550002813,-0.187968999147,-0.209859877825,0.340800195932,-0.502098321915,1.1181397438,1.20402514935,1.49245154858,-0.621937811375,-0.0868087410927,0.0313999988139
466,-0.259741544724,-0.316998451948,-0.603643536568,-2.14945650101,1.30471038818,1.13396286964,-0.0674161985517,-3.79735326767,0.69865000248,-0.0994391441345,0.188399642706,-0.595526456833,0.720545470715,-0.433923244476,0.524443924427,-2.00906705856,-1.43183135986,-0.927609324455,-1.74530005455
6009,0.0644542723894,1.52110815048,-0.16985976696,-1.48578834534,-0.398682802916,-1.28812098503,1.40499830246,0.593321442604,-0.338149994612,0.477829247713,-1.39931344986,0.0452207475901,-0.349465936422,-0.979622244835,0.487748086452,-1.74781262875,-1.70630764961,0.579091370106,-0.459899991751
2309,0.0916502028704,-0.437014341354,0.544289469719,1.65710616112,-1.45279061794,-0.775348246098,-1.31337440014,-2.20476078987,0.153150007129,2.22359275818,4.2957277298,-0.842203080654,-2.73904728889,-0.403889834881,-2.11986303329,-1.2673432827,0.417223036289,1.47458529472,0.287699997425
387,1.18371844292,0.746426224709,1.24186110497,3.35542964935,0.00546942278743,0.134522557259,1.37135195732,0.245011970401,0.778650045395,1.10661506653,2.59255361557,1.14790225029,3.1430106163,0.0809337422252,0.077025167644,-0.13598702848,-0.19193431735,2.24964380264,-0.0263000000268
3553,0.100186362863,1.87990665436,0.212372332811,0.818266630173,-0.0488951578736,-1.23337042332,-0.426834821701,3.24551987648,0.648649990559,0.21558406949,2.32497644424,1.32940983772,-0.653391242027,0.322767496109,1.00262033939,1.22498047352,2.60851597786,0.305303305387,2.15750002861
427,0.0274743884802,0.14169088006,-0.472299486399,1.90162551403,0.767844974995,1.58443152905,-0.0563104264438,-0.252239018679,1.07175004482,0.462692320347,0.610585093498,1.00065410137,-0.734999120235,-0.537320971489,0.635228157043,0.374909490347,0.404457479715,-0.29267090559,1.41879999638
5898,0.194933325052,-3.45941162109,2.13469552994,-0.181552767754,-0.409762829542,-2.15281653404,-0.490968883038,2.09893465042,-0.260200023651,-1.99170231819,-3.76503872871,-1.44922184944,0.467136621475,-0.0413553193212,-0.924099624157,-2.56286430359,0.418552279472,-0.243336558342,-0.363299995661
23365,0.540792405605,0.0124262273312,1.24949264526,2.50861287117,-0.563309133053,2.47344779968,0.0884293466806,0.839130461216,0.6575999856,-0.318903744221,2.01204991341,0.164023786783,1.35129570961,1.19095981121,-0.877304136753,0.300783276558,0.405483603477,0.417223334312,0.212099999189
6657,0.0309416428208,0.631385982037,-0.302405357361,1.47117972374,0.998562455177,-0.159088417888,-0.0549314022064,3.72673892975,0.489600002766,0.333218991756,1.47075724602,0.279179751873,-0.504078149796,-0.0182700455189,0.898568034172,0.801942110062,-0.335739552975,-0.176250427961,1.1345000267
