rid,CPC012_A375_6H:BRD-K86110682-001-01-2:10,CPC012_A549_6H:BRD-K86110682-001-01-2:10,CPC012_A549_24H:BRD-K86110682-001-01-2:10,CPC012_ASC_24H:BRD-K86110682-001-01-2:10,CPC012_HA1E_6H:BRD-K86110682-001-01-2:10,CPC012_HCC515_6H:BRD-K86110682-001-01-2:10,CPC012_HT29_6H:BRD-K86110682-001-01-2:10,CPC012_MCF7_6H:BRD-K86110682-001-01-2:10,CPC012_MCF7_24H:BRD-K86110682-001-01-2:10,CPC012_NEU_24H:BRD-K86110682-001-01-2:10,CPC012_NPC_24H:BRD-K86110682-001-01-2:10,CPC012_PC3_6H:BRD-K86110682-001-01-2:10,CPC012_PC3_24H:BRD-K86110682-001-01-2:10,CPC012_PHH_24H:BRD-K86110682-001-01-2:10,CPC012_SKB_24H:BRD-K86110682-001-01-2:10,CPC012_VCAP_6H:BRD-K86110682-001-01-2:10,CPC012_VCAP_24H:BRD-K86110682-001-01-2:10
5720,0.0652278214693,-1.57446670532,0.821799993515,0.112234175205,0.436739951372,0.00209497846663,0.963647723198,0.481241166592,0.340175956488,-0.530393779278,-1.01305890083,1.00462496281,-0.459824323654,0.595650017262,-0.0373953580856,0.241959631443,0.79168266058
466,0.346574604511,-0.593933343887,0.915349960327,0.745978057384,-0.343284964561,-0.890685737133,0.493700534105,-0.501811861992,0.27659279108,0.592089414597,0.733251094818,0.131025001407,0.0996482372284,0.0878999978304,0.430618822575,0.101068869233,0.921232700348
6009,0.176757380366,-1.26796662807,0.743999958038,-0.0172091629356,0.0560798346996,0.113240718842,-0.319725871086,-0.462501645088,-0.115794941783,0.320320308208,0.507702469826,0.501950025558,0.227344155312,-0.465799987316,-1.63208413124,-0.0666610151529,-0.458014219999
2309,-0.22305944562,-0.416599988937,0.509549975395,0.16528648138,0.0775660723448,-1.36084389687,-0.715008378029,-0.864895343781,0.314989328384,0.572367548943,-0.250362157822,0.112125009298,-0.0612757056952,-0.377700001001,-0.611916542053,-2.10642290115,0.48164087534
387,0.861509263515,-0.906700015068,-0.888249993324,0.0491033792496,0.173197090626,-0.459469497204,0.0734911635518,0.199739560485,-0.251895606518,0.650200605392,0.16258212924,0.72705000639,0.581540644169,-1.99535012245,-1.19083786011,0.262945830822,-1.41442203522
3553,-0.076515942812,1.06309998035,0.0396499931812,-0.285459131002,0.141483858228,0.720744431019,0.0907470807433,-0.0971618294716,-0.0814497768879,0.23995423317,-0.848921179771,0.462499976158,0.912889182568,0.632899999619,1.3394844532,0.529023885727,-0.629745483398
427,-0.031853761524,0.186233282089,-1.11349999905,0.0358768589795,0.0102798640728,-0.187885373831,0.0135802384466,-0.408624976873,0.000203941017389,1.55529916286,-0.634001493454,-0.271549999714,0.123719140887,0.876199960709,0.134175688028,0.335924863815,-0.36571598053
5898,-0.531409800053,0.254100054502,0.187549978495,0.826590836048,-0.510732889175,-0.118507772684,0.23602207005,-0.0330672003329,0.372439563274,0.390734165907,0.182367563248,-0.296399980783,-1.28420054913,-0.0450999736786,-0.627170145512,0.263935536146,-0.485799372196
23365,-0.376067399979,-0.170533314347,-1.49310004711,0.401504337788,-0.103731974959,-0.172611862421,0.186856687069,0.0339241176844,-0.36192458868,-1.09901940823,0.026899471879,-0.500824987888,-0.124853618443,-0.160799995065,-0.0299504697323,0.0583387762308,-1.16923952103
6657,-0.98360902071,0.406766682863,-0.0622000023723,0.0677949637175,-0.371019095182,0.29853451252,-0.504145741463,-0.414216578007,-0.556539356709,-0.503600478172,1.13619494438,0.18327498436,0.500485301018,-0.485350012779,1.06180763245,0.395224511623,-0.94129961729
5054,-0.419277518988,0.0134999956936,-0.397749960423,-0.0390034206212,1.01540434361,0.0254599303007,0.060782417655,-0.424762845039,-0.355652093887,1.50951147079,-0.67855155468,0.608975052834,-0.0281858742237,-1.8845499754,-0.903930544853,0.189430490136,0.0517168939114
3108,0.0174566097558,-0.379566699266,-0.621150016785,1.20521330833,-0.639517843723,0.0503398440778,-0.457140505314,-0.393403619528,-0.237484484911,1.4560996294,2.18643331528,-0.129824981093,0.63180822134,5.02799987793,0.612211465836,-0.432618498802,0.48480963707
1950,0.322601258755,1.11046671867,0.404299974442,-0.328800231218,-0.191158652306,0.404454529285,0.312479794025,-0.101753309369,-0.383466869593,-0.164530202746,-1.23023724556,-0.181874990463,-0.496149420738,0.978099942207,0.726582884789,0.512108325958,-0.671925187111
351,0.127898409963,0.670833349228,-0.571950018406,0.211364209652,0.154623642564,-0.0764304101467,-0.262987434864,-0.173443958163,-0.367098540068,-0.00155728694517,0.0993986055255,-0.17107501626,0.510283648968,0.466049998999,-1.65862250328,-0.519759893417,0.501082420349
4846,0.607781708241,-0.481066703796,0.580299973488,-0.00533865392208,-0.157372459769,0.327407091856,1.08953106403,-0.702422916889,-0.977380990982,0.210755109787,1.17085361481,0.216474995017,-0.381538122892,2.95889997482,2.2807700634,0.591485619545,-0.15750014782
1452,0.431996762753,0.638599991798,0.0547000169754,0.366264373064,1.189473629,0.153793275356,-0.24956959486,-0.552544951439,0.223399817944,-0.367900311947,0.790655970573,0.161550015211,-0.932700634003,-2.12120008469,-1.52632892132,0.0970643609762,-0.651307523251
4776,-0.141224205494,0.764400005341,-0.486750006676,0.539007484913,0.533307373524,0.766646146774,-0.128535225987,-0.191444665194,0.469427227974,-0.408864438534,-0.721500873566,-0.209574967623,1.13798511028,0.0552999973297,0.481978774071,0.159332379699,-0.757869362831
6908,0.0639181956649,0.0762333869934,0.470600008965,0.388173162937,0.0498709380627,-0.0639307573438,0.353447794914,0.662814617157,0.223192065954,-0.0984177440405,0.593188285828,1.24835002422,-0.543601453304,0.254649996758,0.105114549398,-0.962585806847,0.348337709904
672,0.340829491615,-0.448733329773,-0.0350999832153,0.257221758366,0.404040455818,-0.59517288208,-0.234350681305,-0.0291042029858,-0.366473525763,-0.41732019186,0.502605080605,-0.291049987078,0.30027705431,-0.313950002193,1.84268188477,-0.108145534992,0.258889824152
5710,0.214081585407,-0.772466659546,-0.323750019073,-0.142168045044,1.20822966099,0.1423792243,-0.0444712117314,-0.407977312803,-0.719205737114,-0.538274168968,-1.20516252518,0.0494250059128,1.24191892147,-1.79219996929,-1.23744022846,-2.92217731476,0.53083306551
2115,0.364394456148,-0.551466703415,-0.320149987936,0.588562607765,-0.112857282162,-0.267268270254,0.0611715503037,-0.160372823477,-0.993225455284,-0.062231913209,1.36745655537,-0.0543000102043,0.555182933807,-0.155749991536,2.45889234543,0.163346886635,-1.04495632648
7015,0.488703012466,0.851300001144,0.155750006437,-0.356207340956,-0.457087367773,0.174419641495,0.12288929522,-0.335174202919,-0.757492780685,0.539413928986,-0.898437321186,-0.3763499856,0.830499053001,1.04725003242,1.43749690056,0.680796027184,0.105006337166
8726,0.332983314991,0.844400048256,0.257749974728,0.06110855937,0.572643399239,-1.30155396461,0.565884232521,0.613595426083,0.143403351307,0.68458199501,0.742280483246,0.358624994755,-0.203440517187,-1.37415003777,0.121962994337,0.0263336002827,-0.104615300894
2185,-0.409149885178,0.899633407593,-0.426699995995,-1.05136919022,-0.327004671097,0.512420415878,-0.798211634159,-0.65269613266,-0.167866751552,-0.664406657219,-0.943497896194,-0.404424965382,0.518251717091,0.602400004864,0.950994729996,-0.305172652006,-0.786124765873
3315,0.98904132843,-3.57866668701,0.170249998569,-0.0494231954217,-0.159844666719,-0.249560922384,-0.108368754387,0.492510944605,0.0,0.56722253561,1.17171728611,0.833899974823,0.503528237343,-2.74434995651,-1.99076938629,-0.26160889864,-0.0104370415211
5289,0.101729094982,1.19480013847,0.681450009346,-0.838440477848,0.10262618959,-0.0789847746491,-0.266562312841,-0.254300266504,-0.502373635769,0.604044020176,-0.214179486036,0.910575032234,0.887754976749,0.458299994469,-1.53652131557,0.0547524094582,-0.0337744802237
868,-0.265914171934,0.212300002575,-0.920250058174,-0.493937849998,0.0803080797195,-0.766320168972,2.69821572304,0.636515855789,0.467587769032,-0.22714702785,-0.283367812634,-0.121174991131,-0.0189752578735,-0.276800006628,-2.04684329033,-0.284070491791,-1.05186069012
1677,0.0259026102722,1.12349998951,-0.309449970722,-0.767675101757,-0.0886946171522,0.560656487942,0.503194510937,-0.0146861374378,-0.139907047153,0.263359963894,-0.650788187981,0.117874979973,-0.098393201828,0.603999972343,1.29350435734,0.605024456978,-0.261304020882
7043,-0.589588165283,0.314733326435,-0.532050013542,-0.309381961823,0.483305633068,0.443661689758,-0.212921023369,0.0424669906497,-0.341163545847,-0.402928262949,-0.815628051758,-0.5787499547,0.821375250816,0.317749977112,1.60717964172,0.191029801965,-0.690622210503
