rid,DOS029_VCAP_24H:BRD-K08041211-001-01-4:5.02,DOS033_A375_24H:BRD-K08041211-001-01-4:5.02,DOS033_A549_24H:BRD-K08041211-001-01-4:5.02,DOS033_HT29_24H:BRD-K08041211-001-01-4:5.02,DOS033_MCF7_24H:BRD-K08041211-001-01-4:5.02,DOS033_PC3_24H:BRD-K08041211-001-01-4:5.02
5720,-0.567340970039,-1.00190997124,-0.376897990704,0.777213394642,0.186563283205,-0.315499722958
466,-0.294719815254,-0.267352223396,-0.469517469406,0.695363879204,0.614155054092,-0.00439384579659
6009,-0.161600202322,-0.682866930962,0.716849148273,0.233484253287,1.04984986782,-0.358025074005
2309,0.68265837431,-0.0355178155005,-0.068918466568,0.310441762209,1.04880678654,-1.2857542038
387,-3.2152197361,-0.931884467602,-0.0290696173906,1.22124218941,-0.506216645241,0.104060053825
3553,0.190068870783,0.906179189682,0.963353335857,-0.290461838245,-0.608821392059,-0.198474675417
427,-0.643067121506,0.584177434444,-0.0392872616649,-0.105625107884,-0.1986156106,0.314483523369
5898,-2.86800193787,-0.07233966887,1.11131393909,0.105835616589,0.330073326826,0.46886664629
23365,-0.0880633294582,-0.0556836612523,-0.465078979731,1.25726222992,0.773756504059,-1.15717899799
6657,0.953335165977,1.00408565998,0.541102230549,-0.65486395359,-1.11285722256,0.484845638275
5054,0.159173920751,-0.170727312565,0.0443692803383,-0.3194668293,2.23080587387,-1.10728681087
3108,0.0557707250118,-0.974039375782,1.22288632393,0.481538653374,0.514518141747,0.588982284069
1950,0.100850455463,-0.706771492958,0.384267568588,-0.166143864393,-0.486741572618,0.438046634197
351,-0.304935514927,0.559631586075,0.179902717471,0.292995423079,-1.63354754448,1.67832589149
4846,0.434880822897,-0.94179302454,0.745588541031,-0.339361727238,0.984322428703,-0.0793370306492
1452,0.708254218102,-0.575789809227,-0.439674735069,0.753171265125,0.0342220067978,0.394360691309
4776,1.69906806946,0.736907482147,0.354549705982,-0.621988296509,-0.641284823418,0.872763991356
6908,-0.178010866046,-0.463296204805,-1.26607465744,0.628917574883,1.38528096676,-0.708659291267
672,0.114160865545,-2.81531739235,-0.61182063818,-1.07168960571,0.14679068327,-0.124723002315
5710,-0.336379140615,0.54953455925,-1.59202563763,0.448291897774,0.229329258204,0.227776736021
2115,-0.229310542345,-0.206498116255,1.66333544254,-1.08003437519,0.365953117609,-0.342428863049
7015,0.805336236954,0.632860898972,0.669862627983,-0.856549561024,-1.08341765404,0.696057021618
8726,0.984518170357,-0.11181602627,-0.696031451225,3.74476575851,0.407062917948,0.023325279355
2185,0.451414585114,0.759982824326,0.805147588253,-0.288675129414,-0.347131073475,1.00844097137
3315,0.106737136841,-0.164660841227,-0.0986155942082,0.714895069599,0.594243049622,-0.360291689634
5289,-0.151076465845,1.09382808208,0.800478458405,-0.879246115685,0.128062471747,0.609815359116
868,0.163239404559,-0.173602208495,-0.432917714119,-0.0718031823635,1.12887525558,1.08806061745
1677,2.82946896553,0.423001050949,0.820979952812,0.618660569191,0.376054823399,-0.234701752663
7043,0.724223911762,0.808981776237,0.591484904289,-0.409167647362,0.511389493942,0.6663864851
5613,1.20642542839,0.151611179113,0.0496647953987,-0.735880732536,-0.308771491051,0.392417758703
595,-0.556239783764,0.951039910316,-0.729259073734,0.683405220509,0.336438030005,-0.684575676918
4793,-0.233903080225,-1.77102565765,-0.673150241375,1.21188759804,0.847834646702,0.0983562469482
2736,3.52078914642,0.684028923512,0.324685364962,-0.869151473045,-0.560520172119,0.170555472374
5290,1.4093413353,0.576741218567,1.84005391598,-0.840025424957,-0.301329046488,1.41724932194
6194,-0.516440570354,0.000183412106708,0.719587147236,0.186264157295,-0.110608518124,-0.326341569424
1676,1.1880941391,0.830702900887,0.0393119156361,-0.115247368813,-0.212439477444,0.737685322762
23512,0.423726439476,-0.33591067791,-0.21996769309,-0.112122669816,-0.248719513416,0.198547661304
148022,0.262021690607,0.587701141834,1.07890117168,0.239743202925,0.864192008972,-1.06457638741
1906,1.30971431732,1.25046217442,0.555896282196,-0.943959414959,-2.62065935135,0.752568006516
8878,-0.464616954327,1.56530928612,-0.104655273259,0.349115729332,-1.2847442627,0.925570726395
3091,-0.0554382950068,-0.487389355898,-0.784391880035,0.0163055360317,-0.447712510824,0.066038236022
5743,4.07128572464,-0.206838175654,-1.14457571507,-0.521831214428,-0.0194663107395,0.458251416683
5321,0.398608058691,7.43185043335,0.750767767429,-0.039345100522,-0.0137939974666,-0.0167855471373
4144,-0.0357287749648,0.788700938225,-0.462343335152,-0.121867895126,-0.38039213419,-1.07056665421
1981,1.24643886089,-0.274216145277,-0.230094715953,-1.35978877544,-1.35459303856,-1.15032172203
695,-0.769034087658,1.22652196884,0.933086276054,1.03438556194,-0.40810829401,0.727253675461
10398,4.3403429985,1.72992622852,0.629875421524,0.178044229746,-0.610705077648,0.145352900028
5708,-1.5372209549,0.674222946167,-0.5338139534,-0.470497906208,-0.114250540733,2.0102558136
1213,-0.5504591465,0.0831919014454,-0.106998160481,0.315660983324,0.216558516026,0.186803355813
226,-1.16485524178,7.29313850403,-0.264882951975,-0.414896845818,4.09233665466,0.205534443259
6777,-0.41742810607,0.127153038979,-0.340498924255,-0.547542452812,0.0509405322373,0.546244323254
2113,0.50794839859,0.717685997486,-0.500624716282,-0.951109647751,-0.403964161873,0.776077568531
3329,0.34537923336,-0.439982354641,-4.08698129654,-2.68061256409,-0.143791541457,-0.306840598583
1050,-0.040002271533,-3.6726193428,-0.0972049534321,0.154192596674,2.01073026657,0.840195298195
9491,3.73019170761,0.741168737411,-0.85347622633,-0.0908358246088,-0.462008178234,1.41255521774
22926,-0.489446669817,1.40143477917,-0.0248351842165,-1.16505241394,2.22089576721,-0.635500669479
5899,-0.343411535025,-0.108823873103,0.329358249903,0.711549699306,1.32746767998,-0.372913300991
5467,0.241263866425,0.630890190601,1.46850824356,-1.26334381104,-0.29313364625,1.62465679646
6774,-0.380874097347,-0.243666052818,-0.624359607697,-0.128487408161,0.948213338852,-1.97047042847
1788,0.595652937889,0.776140034199,0.265630960464,-0.518306255341,-0.549636125565,0.260145366192
5921,0.66835808754,-0.109663784504,-0.550598561764,0.42876753211,2.1127820015,0.2832878232
5721,0.287880659103,-2.45574593544,-1.96414327621,-0.283340543509,0.128269895911,-0.492122977972
2263,1.8573807478,0.653775811195,-0.437927991152,-0.38815972209,0.393714934587,1.41869056225
808,1.25112438202,1.00428009033,0.352744847536,-0.500856757164,-0.435644924641,1.68289685249
30001,2.25421190262,-0.0731456801295,2.02846598625,0.91887140274,4.23032522202,-0.33945158124
348,1.10559535027,-0.483523488045,0.121556051075,0.00603353977203,-0.171199411154,1.62132942677
30849,-1.23049783707,0.217421084642,-0.220488011837,0.0770563483238,0.331131458282,-1.61951804161
1454,-0.423485398293,0.692524790764,-0.374019473791,-0.583732306957,0.807994663715,0.373563498259
6500,-0.541666150093,0.254843533039,0.651114463806,0.992586374283,0.795783042908,-0.514751195908
5627,-0.214026480913,-0.172706991434,-0.155459299684,0.427229613066,-0.142698526382,-0.243500396609
5715,-1.85137915611,-0.00539703667164,0.527583122253,1.43733263016,-4.94560432434,1.0482224226
4791,0.830455720425,-0.0135078877211,-0.424354314804,-0.629352509975,-0.331443935633,0.161093682051
56924,2.23415541649,-0.0465004146099,0.432458311319,1.54597687721,0.192917734385,-0.33387774229
2690,0.0833519846201,-0.80465221405,0.193220287561,0.813691079617,0.799203276634,0.26163071394
1019,0.227731972933,0.555602967739,-1.42522728443,0.861506044865,-0.337395697832,0.152281284332
51422,-0.676619231701,0.330349624157,-0.0139465108514,-0.464677929878,-0.37749132514,1.37394380569
5788,0.24643214047,0.846023440361,1.35199940205,1.21372783184,-0.793334007263,0.528962671757
6709,0.04799843207,0.84690117836,-1.45993852615,-0.338487327099,0.0237476229668,-0.405930548906
1277,-1.03333377838,-1.45798671246,0.143752396107,-0.534397065639,-0.953136086464,-0.674459159374
993,-0.284616231918,-0.775121152401,-0.0365362167358,0.797915101051,-0.791212141514,-1.95252418518
7157,-0.120699822903,0.553645014763,-0.482871383429,0.527265906334,0.647593140602,-0.301018208265
