rid,CPD001_MCF7_6H:BRD-A62428732-300-04-8:10,CPD001_MCF7_24H:BRD-A62428732-300-04-8:10,CPD001_PC3_24H:BRD-A62428732-300-04-8:10
5720,0.0535798072815,-0.0257000029087,-0.668662726879
466,0.76365339756,0.254333347082,-0.189248800278
6009,0.2540833354,-0.297733366489,-0.518480420113
2309,-1.10810089111,0.508466720581,-1.01727354527
387,0.86537617445,0.209800064564,-0.753922462463
3553,1.10903453827,0.471033334732,-0.553153634071
427,0.804153442383,0.053433328867,-0.721387565136
5898,0.230391293764,-0.743366777897,0.752086818218
23365,0.463666051626,0.00276666879654,0.512356579304
6657,-0.145622387528,-0.00676665082574,-0.310806751251
5054,0.568525910378,-0.096133351326,0.305964529514
3108,-0.483075559139,0.797066688538,-1.16200768948
1950,-0.861767411232,-0.408733338118,-1.59885334969
351,-0.388678908348,0.621066689491,-0.278492718935
4846,0.590925693512,0.226333320141,-0.260385423899
1452,-0.642861962318,-0.257033318281,0.0996242836118
4776,0.363302588463,-0.496333360672,0.0543942376971
6908,0.948484301567,-0.226133286953,-0.0706631094217
672,-0.160015717149,-0.656833350658,0.146012708545
5710,-1.41385626793,0.365999996662,1.13832378387
2115,-0.838398814201,-0.0912666618824,0.611127793789
7015,0.112516090274,0.127933323383,-0.485177993774
8726,3.12970638275,0.0961999893188,0.100623160601
2185,0.0669171437621,0.0665000230074,-0.0817121118307
3315,0.760506808758,-0.202799990773,0.645115971565
5289,0.00344731286168,-0.140899956226,-0.221220508218
868,0.861205816269,-0.761700034142,-0.927099943161
1677,-0.150009155273,0.15856666863,-0.488464355469
7043,0.382746398449,-0.054033331573,0.187210962176
5613,1.7906036377,0.108233317733,0.469577521086
595,0.0542814433575,-0.166599988937,0.471283465624
4793,-0.582096040249,0.0457999706268,0.104736045003
2736,0.573589026928,0.339800000191,0.623462021351
5290,0.520426750183,-0.348700016737,-0.480056136847
6194,0.0977050215006,0.77009999752,-1.51634657383
1676,-1.81432640553,-0.0381000339985,-0.0504243299365
23512,0.00406692177057,0.0128333419561,0.103999376297
148022,-0.00831907242537,0.0436666607857,4.27893066406
1906,0.218119502068,-0.672433376312,-0.547108948231
8878,-0.100634999573,-0.304499983788,-0.0895636081696
3091,-0.417952209711,-0.717966735363,0.705449163914
5743,1.42344295979,-0.0606666654348,-0.0832196325064
5321,0.69916087389,-0.265166670084,-0.518285691738
4144,-0.711371064186,0.228733330965,-0.183905571699
1981,1.06741178036,0.215533316135,-0.490180283785
695,0.64531236887,-0.92199999094,-0.331650406122
10398,0.375183105469,-0.0390666425228,0.570820808411
5708,-1.59427511692,0.181333318353,-0.289932757616
1213,1.02070736885,0.436633348465,-0.406178295612
226,-0.107812643051,-0.360700011253,0.340551227331
6777,0.103224992752,0.243666678667,-1.11381423473
2113,0.227890089154,0.180933371186,-0.517900049686
3329,0.931908071041,-0.494933336973,-0.10562248528
1050,-0.423540085554,0.335966676474,-0.902815520763
9491,0.52283936739,-0.582266688347,0.197826713324
22926,1.04530668259,-0.0932999998331,-0.0725643709302
5899,1.00019395351,-0.193866670132,-0.336419194937
5467,-0.489681363106,0.36496669054,-0.240236982703
6774,0.423171669245,-0.328333318233,-0.280657500029
1788,-0.0115839093924,-0.240100041032,0.500816583633
5921,1.00249087811,0.107400000095,-0.325681328773
5721,-0.844698607922,0.529166698456,-1.40926527977
2263,-0.154853731394,-0.370100021362,-0.0397038720548
808,1.16914772987,-0.906100034714,-1.17770755291
30001,-0.0319138988853,0.0309000015259,-0.461966633797
348,-0.222946152091,-0.00820001959801,-0.766372203827
30849,0.257724732161,-0.473933279514,0.443256109953
1454,-1.05563831329,0.092099994421,0.368558734655
6500,0.456732243299,-0.276566624641,0.0384319201112
5627,-0.63278400898,3.42280006409,-0.776386857033
5715,-0.324539482594,-0.375333338976,0.0751087367535
4791,0.256633460522,0.183866679668,-1.30049526691
56924,3.40019154549,-0.0968666672707,-0.25874876976
2690,2.16967225075,0.377399981022,-0.332000732422
1019,0.0549392960966,0.0643333345652,0.449975788593
51422,1.43977308273,-0.782666742802,-0.281102865934
5788,0.494337499142,0.12663333118,-0.045510482043
6709,0.62854295969,0.392366707325,-0.0419028587639
1277,-0.00523991137743,1.27753329277,-0.369829565287
993,-1.31324183941,-0.365866661072,-0.278294116259
7157,-0.112444415689,-0.0781666636467,-0.0033138403669
1958,0.404831588268,0.866200089455,0.163515031338
4582,-0.430706709623,-0.0253666639328,-0.432062059641
9212,0.077548481524,-0.193400025368,-0.289823949337
8440,0.731143593788,0.619833350182,-1.19930183887
6790,-0.385186612606,0.0782666802406,0.36866915226
8851,4.87214326859,-0.362066656351,-2.1425485611
2534,-0.376807868481,-0.669800043106,-3.90251994133
4893,1.09875106812,-0.701700031757,-0.438239037991
665,0.051989339292,-0.347300052643,0.690427541733
4313,0.220283925533,-0.0852999687195,-0.432000845671
1022,0.547204613686,-0.448366671801,-0.482505351305
5880,-0.803836226463,0.701099991798,-0.756442844868
3162,-0.341487199068,-0.585866689682,-0.758447229862
1282,-0.120327807963,0.340233385563,-0.927427411079
3383,0.211689218879,-0.266366690397,-0.207958459854
727,-0.444050490856,-0.113766670227,-0.196465864778
4792,0.220113366842,0.507866680622,-0.104212254286
4794,-0.069247096777,0.144866675138,-0.0914796218276
902,0.217683196068,-1.32039999962,-0.761186599731
8091,0.0265708118677,0.14929997921,-0.0199283473194
3486,0.20686674118,0.324666649103,-0.342236578465
10818,0.27584207058,0.155499994755,0.162053331733
3454,0.0604018047452,-0.139066681266,-0.0456846542656
4282,-0.711287796497,0.0195333361626,0.433646053076
1605,-0.567725896835,-0.0436333417892,-0.396873295307
10644,0.237649798393,0.216533362865,-0.817570030689
2065,0.66332000494,0.676566720009,-0.307173579931
8321,-1.07925224304,0.420599997044,-0.342663884163
8503,0.891650080681,-0.101733334363,-0.0337356850505
7027,0.391006052494,-0.0547000169754,0.187293112278
6850,0.0948197767138,-0.120900020003,0.263711810112
1978,0.439049482346,0.240999996662,0.385407835245
896,-1.11305129528,-0.510666668415,-0.758594274521
5777,-1.57338881493,0.426100075245,-0.0842049270868
1846,-1.44163584709,0.165466696024,-0.533007264137
5925,0.667465627193,-0.0452999770641,-0.230948150158
142,0.277306288481,0.324633359909,0.663106501102
1021,0.138375580311,0.145733326674,-0.476593792439
5699,-0.38108420372,0.268300026655,0.774507164955
8061,-0.0793062895536,-0.422033339739,-0.513110160828
1870,-0.67718654871,-0.168700039387,1.60865914822
1398,0.717379689217,0.152800008655,2.09790730476
3312,-0.863924622536,-0.12376666069,0.208345770836
891,0.488240659237,-0.0618999898434,0.56745159626
4775,0.2851549685,-0.107166662812,-0.0752065479755
5111,0.386712312698,-3.27766680717,1.89518225193
5696,-0.774582147598,-0.889366745949,-0.205909490585
5588,0.691531002522,0.268566697836,-0.398117393255
6839,-0.974974513054,0.453766644001,1.47944545746
329,-1.4296169281,-0.192633330822,-0.770634353161
5058,-0.363436311483,-0.145766675472,0.000532224774361
998,-0.610606014729,1.11430001259,-0.106215380132
9134,-0.377981424332,-0.166033327579,-0.106090068817
6616,0.318409204483,-0.179766669869,7.98112201691
5223,0.564854979515,0.362333357334,-0.40657043457
4690,-1.17457377911,0.669833302498,-0.295865535736
958,0.0897023752332,-0.395299971104,-0.293399095535
1616,-0.956773519516,-0.44990003109,-0.722113609314
991,-0.138604223728,-1.43093335629,0.395848244429
6347,2.17307424545,0.0685333460569,0.250434577465
6714,0.305351942778,1.41960012913,0.150313705206
652,0.558513998985,-0.286166667938,1.35381388664
4331,0.72449618578,0.242700010538,0.439089000225
7099,-0.329311937094,-0.340533345938,-0.0305189006031
10320,-1.05035758018,-0.165966674685,0.00734974443913
2042,0.124614588916,-0.276366710663,0.370622992516
843,-0.0968622490764,-0.145300000906,-0.448498427868
840,0.592414319515,0.276800006628,-0.671645104885
7048,1.09860658646,0.299899995327,-0.240276917815
4851,-0.219221845269,-0.244600012898,-0.268506199121
6464,-0.278929710388,-0.111600011587,-0.427153527737
23410,0.124068558216,0.0947999954224,0.340009599924
54205,0.745797753334,0.242366671562,-0.136676967144
2770,-0.680141866207,-0.103200003505,-0.244925051928
80204,-0.496714830399,-0.0654333382845,-0.138272285461
4208,-0.179299235344,-0.322499990463,-0.124619923532
1845,-2.60109043121,-0.626333355904,0.539066672325
23368,-0.837601661682,0.0135999917984,0.104408122599
5583,-0.131611391902,-0.736466765404,-0.68017166853
8900,-0.262420982122,0.804133355618,-0.014287982136
581,1.15099167824,-0.228333294392,-0.49444770813
6193,-0.21212092042,-1.22580003738,0.320682197809
6622,-0.370404690504,-0.331699997187,0.533326089382
11261,0.761259257793,0.564400017262,0.0910178050399
6696,-1.04177904129,-0.217166677117,1.25629281998
8312,0.547894597054,0.294900000095,-0.420567125082
835,0.473446965218,0.0211666822433,-0.127441197634
8324,-0.791819632053,-0.872500002384,-0.7536662817
1848,-0.0619111210108,-0.0114666670561,0.74449300766
154,0.11918643862,0.0823666751385,-0.688551545143
4312,0.0359394699335,-0.461266696453,0.270680010319
994,-0.693357050419,-0.276866674423,0.786860704422
