rid,DOS022_VCAP_6H:BRD-K45371861-001-01-3:4.94,DOS022_VCAP_24H:BRD-K45371861-001-01-3:4.94,DOS045_A549_24H:BRD-K45371861-001-01-3:4.94,DOS045_HT29_24H:BRD-K45371861-001-01-3:4.94
5720,-1.54411196709,-0.436199992895,0.632840752602,-1.6684499979
466,-0.861766993999,0.068400003016,-1.25391328335,1.38125002384
6009,-1.68148696423,-0.581200003624,-0.386813521385,-2.37610006332
2309,-1.1008810997,-2.12260007858,-1.64551401138,-1.95574998856
387,-0.499896466732,-0.865700006485,-0.592831492424,-2.87010002136
3553,-0.428874403238,0.616500020027,-1.13324046135,0.181600004435
427,-0.504777312279,1.78020000458,-1.14137256145,4.65655040741
5898,-0.233351781964,0.493999987841,-0.85929197073,1.32369995117
23365,-0.539962887764,-0.0487999990582,0.154049575329,-0.915600001812
6657,0.851212620735,0.957499980927,-0.89820766449,-0.188250005245
5054,-0.298444986343,0.58520001173,0.998758435249,0.382400006056
3108,-0.83764475584,-0.0432000011206,3.03249526024,-0.524700045586
1950,1.16346752644,0.723999977112,1.4187194109,3.58750009537
351,-0.484803557396,1.23160004616,-1.50882506371,0.212549984455
4846,0.30486240983,-0.632399976254,0.916582942009,0.145249962807
1452,-0.102303050458,-0.1053000018,-0.0674940943718,0.606100022793
4776,1.24258410931,-0.19810000062,0.632433414459,2.95910000801
6908,-1.45558130741,0.478199988604,-1.66925883293,-1.78764998913
672,-1.3412116766,-0.0986000001431,-0.904228687286,-0.695450007915
5710,-0.490452468395,-0.186900004745,-1.07336115837,-4.04199981689
2115,0.0334529280663,0.42230001092,0.0188888497651,-0.055999994278
7015,1.94009065628,-0.15680000186,0.241324335337,1.01049995422
8726,-0.375583708286,-0.488599985838,-1.85656809807,0.0671499967575
2185,0.563891112804,1.96860003471,-0.332432866096,0.842550039291
3315,-0.926317572594,0.214200004935,-2.36654400826,-1.99815011024
5289,0.529420614243,0.203700006008,-0.292227983475,-0.683150053024
868,-0.921920239925,-0.30759999156,-0.332223236561,0.944999933243
1677,1.49282538891,-1.28199994564,0.810893416405,1.84319996834
7043,0.126464560628,1.45749998093,-0.2502617836,-0.645300030708
5613,2.11036324501,0.763300001621,-1.19013512135,0.303000032902
595,-0.2742202878,-1.50209999084,1.23595488071,-1.40384995937
4793,0.731471300125,0.319999992847,1.01930248737,0.0544499978423
2736,-0.577257514,1.35309994221,-0.860680818558,-0.228300005198
5290,-0.868454933167,-0.234699994326,0.149196326733,3.15164995193
6194,-0.643605709076,0.889699995518,-1.93741631508,-0.00065000000177
1676,0.972274303436,-0.0421000011265,0.104235306382,1.5420999527
23512,-0.74580848217,-10.0,-0.682892262936,-2.6904001236
148022,-0.0179273411632,-2.02399992943,-1.54491114616,-2.28644990921
1906,0.958979725838,0.866999983788,-2.68516921997,-3.02865004539
8878,0.0139160864055,0.0772000029683,-1.02504265308,-3.94515013695
3091,-0.963505148888,-0.795899987221,-2.2060854435,-0.157749995589
5743,0.430605560541,-0.527599990368,-0.57517939806,0.498450040817
5321,1.72822988033,0.0869000032544,0.00943428650498,0.467900007963
4144,-0.0450342148542,0.659200012684,-0.691570699215,-3.0000500679
1981,1.81572449207,-0.779500007629,2.1210873127,0.231999993324
695,-0.223604887724,10.0,-0.749743282795,0.512350022793
10398,2.37078237534,0.937399983406,-0.0534421801567,0.796949982643
5708,-0.701977729797,0.147900000215,-0.391682416201,0.384449988604
1213,0.119710147381,0.608200013638,-0.949041843414,-0.620900034904
226,0.567582786083,-1.54960000515,-0.985835313797,-0.333249986172
6777,1.11779129505,-0.856999993324,1.05832839012,-0.737749993801
2113,1.83176076412,1.01499998569,1.34002363682,0.734600067139
3329,-0.985937833786,-1.96689999104,-1.0171649456,-0.512049973011
1050,-1.84585511684,-0.390899986029,1.81610178947,-0.96899998188
9491,1.8621417284,-0.406500011683,1.36780655384,2.85600018501
22926,0.27776876092,-0.885200023651,-1.24344813824,-3.25285005569
5899,-0.2685136199,-1.68289995193,2.45709466934,1.42035007477
5467,-0.0644009411335,-1.76289999485,-0.76738512516,-1.4334499836
6774,0.124537318945,-2.88800001144,-0.65715354681,0.814400017262
1788,1.35655868053,0.605799973011,0.0179855749011,0.274300009012
5921,-1.18433356285,-0.287000000477,-0.991240620613,0.983049988747
5721,-0.232524067163,-0.235799998045,-0.0892525538802,-1.75119996071
2263,0.893748402596,-0.441599994898,0.278713315725,2.22854995728
808,2.52030920982,-0.622099995613,1.88201105595,4.33800029755
30001,0.987801194191,-0.380800008774,0.49816519022,0.492500007153
348,0.56878900528,0.432799994946,0.387189477682,4.23514986038
30849,0.484922528267,0.631799995899,2.44255185127,0.174999952316
1454,-1.2427341938,-2.67289996147,0.277389407158,-1.25314998627
6500,-1.12708318233,-1.57270002365,-0.65695810318,-1.63405001163
5627,0.238250404596,-0.64209997654,-0.774475157261,-0.521749973297
5715,-0.447336822748,-0.73400002718,3.83732128143,4.56430006027
4791,1.65403676033,-0.601800024509,1.72060394287,0.973350048065
56924,-1.04156684875,1.43260002136,2.483253479,0.196700036526
2690,0.382214397192,1.50100004673,2.35506510735,0.360249996185
1019,-1.35479140282,2.00880002975,-1.29071080685,1.57395005226
51422,0.0831205844879,-0.522800028324,5.16501808167,-0.0890000015497
5788,0.824312925339,1.26660001278,0.898516893387,0.548400044441
6709,0.52506005764,-0.699199974537,-0.107742726803,0.12009999156
1277,-0.454773545265,-2.26270008087,1.67950415611,2.30914998055
993,-1.08507561684,0.970600008965,1.60973608494,-1.25594997406
7157,-0.77873134613,-0.941399991512,-0.944924533367,-2.11650013924
1958,-0.776855766773,0.547500014305,2.1877951622,-0.227999985218
4582,-0.662607431412,1.0868999958,-0.292667657137,1.66629993916
9212,3.2018032074,1.08329999447,-1.23524355888,0.355500012636
8440,-0.914488911629,1.14509999752,-1.43309295177,1.51340007782
