rid,ERG012_PC3_24H:BRD-K70880645-001-01-4:9.96496,ERG012_PC3_6H:BRD-K70880645-001-01-4:9.96496,ERG016_VCAP_24H:BRD-K70880645:9.96,ERG016_VCAP_24H:BRD-K70880645:3.32,ERG016_VCAP_24H:BRD-K70880645:1.11,ERG016_VCAP_24H:BRD-K70880645:0.37,ERG012_VCAP_24H:BRD-K70880645-001-01-4:9.96496,ERG012_VCAP_6H:BRD-K70880645-001-01-4:9.96496
5720,-0.0957511663437,0.0684320628643,0.638773441315,1.10697984695,-0.111733883619,-0.35381758213,-0.580553889275,-0.15879791975
466,0.296429395676,-1.15449655056,-0.59082955122,0.296006083488,0.272077143192,0.0747677981853,-0.58298766613,-1.40486490726
6009,-0.912557721138,-0.266069471836,-1.84004116058,-0.724052131176,-0.955494165421,-1.33661293983,-1.0350908041,-0.256798058748
2309,1.47219002247,0.905609488487,-1.34076845646,-2.57558250427,-1.89032709599,-1.69283723831,0.125974953175,0.848238348961
387,0.558033525944,-0.406386762857,-1.35282731056,-2.2419924736,-1.13799345493,-1.33963358402,0.290911614895,-0.81592386961
3553,0.446839094162,-1.97172999382,0.808297097683,1.69936442375,1.44052314758,1.80676138401,1.12360405922,1.23350548744
427,1.13779056072,-0.615392208099,-0.00997021794319,0.781026959419,0.0845168083906,0.571343779564,-0.499429821968,-1.01415109634
5898,0.307711958885,0.583544611931,0.979211628437,0.176630556583,0.331915825605,0.0912690162659,-1.05250191689,0.33809235692
23365,1.01556169987,1.0318198204,-0.115456670523,-0.71529173851,-0.128489404917,0.0319609940052,0.903886437416,-0.178091421723
6657,0.0337864458561,0.183168247342,1.91521155834,1.36052680016,1.4222278595,0.980270266533,-0.0884968787432,-0.229933798313
5054,1.06069219112,0.624563455582,0.752748608589,-0.0345813035965,-0.0905776098371,-0.00190737843513,0.654392004013,0.298619240522
3108,-0.505903840065,-0.221007466316,0.492220759392,0.667127966881,2.22137355804,0.510739564896,-0.271893203259,-0.220143914223
1950,-0.964468002319,0.0619100928307,1.07572674751,0.347862541676,0.71349054575,0.855702340603,-0.262748032808,0.318044751883
351,-0.0231706053019,-0.411777675152,1.13944411278,0.917986512184,0.0846674442291,0.378563463688,-0.325804740191,0.286133050919
4846,-0.636598408222,-0.440557777882,0.848066926003,0.824325859547,2.40467262268,1.2702050209,-0.235032945871,0.0917301252484
1452,0.974937200546,1.26747262478,-0.391103804111,-1.10694146156,-0.670467972755,-0.194689109921,0.500016748905,0.0244010686874
4776,3.74427247047,0.712772250175,1.68901705742,1.36401355267,0.984887301922,1.24873530865,1.69241082668,0.968791544437
6908,0.453121572733,0.320992559195,-1.6908479929,-0.488587349653,-0.917223751545,-0.309706807137,0.128098875284,-0.44991838932
672,0.797117352486,0.285802453756,0.122527092695,-0.19020909071,0.205617636442,0.30858066678,-0.519661784172,-0.0925767347217
5710,1.29737401009,-1.11332011223,-0.506572723389,-1.73424899578,-1.6900062561,-2.9460234642,1.01021695137,0.763507246971
2115,-0.760925233364,0.119513556361,0.400425642729,0.502548277378,0.496627569199,0.843664526939,0.821809887886,0.967684626579
7015,2.69218182564,-0.424835860729,1.9849640131,1.32663452625,0.194403886795,1.13473284245,0.610238909721,0.128679707646
8726,-0.11155217886,0.488793164492,-1.25265455246,-0.917907953262,-0.015134781599,0.0188531428576,0.130373254418,-0.543674468994
2185,-0.116489343345,0.244281411171,1.46275687218,1.0130096674,1.01065421104,1.24355518818,0.431949734688,0.48598086834
3315,-0.0522234812379,1.34055519104,0.112442672253,1.74023973942,0.734264969826,1.19054460526,0.261108189821,1.15216815472
5289,1.02284479141,0.973810791969,1.53264784813,1.24083042145,-0.003214340657,0.941508293152,0.116756640375,-0.415610134602
868,-0.326354026794,0.634999811649,1.52028179169,0.548642337322,0.964816272259,1.00732350349,-0.12715639174,-0.341711848974
1677,0.617956936359,-1.27808403969,1.72321653366,1.70546889305,1.0633174181,1.75282526016,-0.923004627228,-0.945192813873
7043,-0.424297213554,-1.05118894577,0.892207980156,0.170409426093,0.820335507393,0.487357228994,-0.645358085632,-0.840862691402
5613,-0.580007255077,0.0596600882709,1.91880106926,1.5622907877,1.29749107361,1.71240758896,0.153419211507,0.222624674439
595,0.82589751482,0.839131772518,-2.26685070992,-1.64866530895,-1.09410119057,-1.0274810791,0.194330170751,0.316401094198
4793,-0.504928410053,1.23503577709,0.818041920662,1.47598910332,0.455410540104,0.600136399269,-0.0506457090378,-0.472358584404
2736,-1.55800080299,-0.0665074288845,0.910597085953,1.63824939728,1.18698215485,1.23806500435,-0.47078281641,0.453388869762
5290,-0.140683889389,0.273057430983,2.08677530289,1.28407454491,1.08478856087,1.81415355206,1.69202172756,0.379863858223
6194,-0.834361553192,-0.637730121613,-0.786492645741,-0.770986318588,-0.233103871346,-1.46556854248,-0.338350355625,0.367688149214
1676,0.386321663857,-0.0265376716852,1.5231474638,1.3634724617,1.05269169807,1.26394867897,0.493079513311,0.655483484268
23512,-0.152236938477,-1.63554477692,-1.42175769806,-0.718931913376,-0.0311153493822,-0.543507516384,-0.309914797544,-1.14636051655
148022,1.05743420124,0.445178419352,0.418074309826,0.562007009983,0.319251298904,0.542141079903,-0.0609917268157,0.862228751183
1906,-0.593888759613,-0.463555037975,1.24661302567,1.12707138062,0.956118583679,1.16904449463,0.183503299952,0.317621529102
8878,1.48844957352,1.80808711052,-0.935557603836,-1.3519244194,-1.37295818329,-2.17833900452,0.832017838955,1.28196811676
3091,0.47066038847,0.393686175346,0.923072397709,1.23126578331,1.12269258499,1.43551158905,-0.229692161083,-2.46994018555
5743,0.140707165003,-0.536405920982,1.02978789806,0.707192003727,0.104315526783,0.59717220068,0.173658818007,0.100560501218
