rid,CPC008_A375_6H:BRD-A32917072-001-05-6:10,CPC008_A375_24H:BRD-A32917072-001-05-6:10,CPC008_A549_6H:BRD-A32917072-001-05-6:10,CPC008_HCC515_6H:BRD-A32917072-001-05-6:10,CPC008_HEPG2_6H:BRD-A32917072-001-05-6:10,CPC008_HT29_6H:BRD-A32917072-001-05-6:10,CPC008_MCF7_6H:BRD-A32917072-001-05-6:10,CPC008_MCF7_24H:BRD-A32917072-001-05-6:10,CPC008_PC3_6H:BRD-A32917072-001-05-6:10,CPC008_PC3_24H:BRD-A32917072-001-05-6:10,CPC008_VCAP_6H:BRD-A32917072-001-05-6:10,CPC008_VCAP_24H:BRD-A32917072-001-05-6:10
5720,0.66793936491,-0.168499991298,-0.171969488263,-0.432143092155,0.557767868042,0.0886779725552,-1.14079213142,0.0289000049233,-0.937632918358,-0.118633396924,0.959398806095,0.73408216238
466,0.4027787745,1.21660006046,-3.85268449783,-0.153929680586,-0.0120904371142,0.248054474592,-0.621410369873,-2.61824989319,0.260337501764,0.411681979895,0.573876321316,-0.596140980721
6009,-0.0144513770938,0.597100019455,0.523805081844,0.557671189308,0.692329823971,-0.614597022533,0.0417051948607,0.68005001545,-0.652558207512,-0.378239423037,-0.231967806816,-0.45993617177
2309,-0.100590795279,1.09929990768,-0.925771832466,-0.130071491003,-0.473031073809,-0.0627325773239,0.406667262316,0.730049967766,0.589661002159,0.366402328014,-0.00652832537889,0.419928699732
387,-0.744637072086,0.878849983215,-1.02011179924,-1.49582803249,-0.892228007317,-0.133855655789,-1.12767338753,0.253199994564,-0.666752815247,-0.243499323726,-0.532355189323,-0.503158330917
3553,0.409671723843,1.11020004749,-0.732928872108,0.528796434402,0.283531188965,0.191424936056,0.213657349348,-0.245849996805,-0.735769689083,0.117544777691,-0.617609202862,-0.750168740749
427,-0.9573148489,-0.726350009441,0.306491523981,0.400484353304,-0.113109216094,0.107701003551,0.815442204475,-1.07264995575,0.453956305981,0.397681385279,0.147238850594,-1.08946442604
5898,-0.14143294096,1.29675006866,-0.685320854187,-0.135332763195,-1.38348650932,-0.256685495377,-0.919626235962,-3.44775009155,-0.264739632607,-0.206454202533,-0.344127595425,-0.274825751781
23365,0.194895967841,2.50279998779,0.750053465366,-0.221654266119,0.608092904091,-0.542136788368,-0.450606316328,0.425449997187,-0.857884168625,0.0779405012727,-0.86516392231,0.278161555529
6657,0.0250403806567,-0.67769998312,0.199190884829,0.297256529331,0.0577912926674,0.238439291716,-0.0117843598127,-0.179649993777,1.19270181656,-1.06756877899,-0.20683413744,-0.48842394352
