rid,CPC002_HA1E_6H:BRD-K50135270-300-01-5:10,CPC002_HA1E_24H:BRD-K50135270-300-01-5:10,CPC002_HCC515_6H:BRD-K50135270-300-01-5:10,CPC002_HCC515_24H:BRD-K50135270-300-01-5:10,CPC002_PC3_6H:BRD-K50135270-300-01-5:10,CPC002_PC3_24H:BRD-K50135270-300-01-5:10,CPC002_VCAP_6H:BRD-K50135270-300-01-5:10,CPC002_VCAP_24H:BRD-K50135270-300-01-5:10,CPC018_A375_6H:BRD-K50135270-001-01-9:10,CPC018_A549_6H:BRD-K50135270-001-01-9:10,CPC018_A549_24H:BRD-K50135270-001-01-9:10,CPC018_ASC_24H:BRD-K50135270-001-01-9:10,CPC018_HEPG2_6H:BRD-K50135270-001-01-9:10,CPC018_HT29_6H:BRD-K50135270-001-01-9:10,CPC018_MCF7_6H:BRD-K50135270-001-01-9:10,CPC018_MCF7_24H:BRD-K50135270-001-01-9:10,CPC018_NPC_24H:BRD-K50135270-001-01-9:10,CPC018_PHH_24H:BRD-K50135270-001-01-9:10,CPC018_SKB_24H:BRD-K50135270-001-01-9:10
5720,-1.94313871861,0.0919136404991,-0.615693092346,-1.96758079529,-1.53831720352,-0.207754895091,0.0177355147898,0.325764924288,-0.658020019531,-0.554234325886,-0.382849991322,-0.252678275108,0.175172388554,-2.10823941231,-0.641933321953,-0.041036888957,0.69827234745,0.244233325124,0.601050376892
466,1.32576167583,0.310917496681,1.0515768528,0.261969149113,0.176040664315,-0.800639748573,-0.354461193085,-0.133756428957,-0.278817951679,-2.07599020004,-0.0532499551773,-0.0731402486563,-1.57702577114,-1.80813217163,-0.404600024223,0.181591629982,-0.590740263462,-0.106766670942,-0.535733103752
6009,0.490605384111,-0.0959531664848,-0.529139220715,0.648890376091,-0.439006596804,-0.0880543738604,-0.946036756039,-0.364458501339,0.188783049583,0.292112141848,-0.342350006104,0.231121361256,1.28649497032,0.364103466272,-0.0655666738749,-0.505862593651,-0.587044715881,-0.210666671395,-1.96378135681
2309,0.800193786621,0.428937196732,-0.254721313715,-0.0876273661852,0.587282955647,0.372822850943,0.509741663933,0.0126287415624,0.58736550808,-0.0312901884317,-0.512199997902,0.797169744968,0.370703846216,-0.636001825333,0.401600003242,-0.26723960042,-0.500680923462,0.00443333387375,-0.184472978115
387,0.77722799778,0.707085072994,1.43082666397,-0.911196112633,0.299512773752,-0.678397476673,-0.851936459541,-0.478873074055,0.0654762089252,0.366091430187,0.356949985027,-0.944038569927,1.17216551304,0.937376916409,0.348833352327,-0.522532820702,0.0384020507336,-0.387099981308,-1.4670497179
3553,2.89607930183,-0.287907660007,1.13769876957,0.863150119781,0.704943299294,0.844494342804,0.544523656368,0.294294953346,0.335791945457,0.46739345789,0.257699996233,-0.00710368156433,0.281230092049,0.897273600101,1.05783343315,0.193281576037,0.0472626984119,-0.207266688347,0.517122268677
427,0.500499010086,0.0478551499546,0.495057821274,0.211488455534,1.41741669178,-0.238620728254,0.0810593962669,-0.229764968157,-0.392368733883,-1.38229465485,-0.547500014305,0.605117380619,0.280376911163,-1.54421663284,0.283033341169,0.812019646168,0.274331003428,0.576233327389,-1.15061581135
5898,0.99941021204,-0.853043854237,1.53270733356,0.855008661747,0.522923469543,0.0280660688877,0.448993861675,0.552743852139,0.126721903682,1.01984024048,-1.16489994526,0.0947185307741,0.645417809486,-0.434473633766,0.0145333111286,-0.897992014885,-0.612646639347,-0.127933338284,0.0394112169743
23365,0.841051399708,0.484910309315,0.186833232641,0.421483755112,0.619934737682,0.671157598495,0.237698912621,-0.741126298904,0.378888845444,1.17765212059,1.08745002747,0.0563372932374,1.07534062862,0.780559420586,0.556866645813,-0.34974449873,0.672247588634,-0.0187666639686,-1.19037306309
6657,3.59733104706,0.260335743427,0.868591547012,-0.543810129166,1.13129150867,-0.207628086209,0.394594162703,-0.0869330912828,-0.0956509262323,-0.022767663002,-1.06719994545,0.125041931868,-0.456809431314,0.0776318013668,-0.0151333324611,-0.93813419342,-0.664925992489,0.475666671991,0.163338258862
5054,0.0446097552776,-0.391564309597,0.195698827505,0.734039306641,-2.98845005035,-0.927581191063,-0.653065681458,0.228963956237,-0.569859921932,-2.3232114315,0.699400007725,1.24513471127,2.09567594528,0.147468298674,0.543866693974,0.582635760307,-0.0459296405315,-0.404833316803,-0.335288584232
3108,2.21027827263,1.0045478344,0.153034448624,-1.77662432194,3.32822084427,-0.569694519043,-0.847535908222,-0.114152699709,0.0468556433916,0.79002404213,0.612749993801,-0.0413313359022,0.0827448517084,0.550923585892,0.0546666607261,1.46654331684,2.30843758583,0.300800025463,2.96755409241
1950,0.146325469017,-1.14460635185,0.29582375288,1.16683483124,1.3246306181,-0.819578647614,-0.298822373152,-0.559094309807,0.563493132591,0.658058524132,-1.23600006104,-0.54525154829,-0.748138666153,0.323681175709,0.819133341312,0.0921626836061,0.101789675653,-0.241899996996,0.676953613758
351,-3.06917333603,0.508277714252,-0.676416516304,1.2256308794,-2.70701026917,-0.173865884542,0.381510108709,-0.0488355010748,-0.591246128082,0.667685389519,0.429250001907,0.0588060542941,0.732066512108,0.560745894909,-0.126700043678,1.79178416729,0.216574087739,0.0,0.213778913021
4846,2.21854233742,-0.736485362053,0.889347612858,2.77717638016,3.23318934441,0.0528114959598,0.0656925737858,0.750679910183,-0.834074378014,0.220388740301,-1.8883998394,2.02311110497,2.00010371208,-0.0278396327049,0.102300018072,0.100467979908,-0.873674750328,0.576533377171,0.0517803430557
1452,0.523723602295,-0.27248197794,0.982426524162,-0.108352065086,0.568385481834,-0.560758531094,-0.466135621071,-2.07772755623,1.15876173973,-0.37633728981,-1.80290007591,-0.110104650259,0.81306964159,0.606574833393,-0.106800019741,-2.13339567184,-0.393393814564,0.39986667037,-1.65985846519
