rid,DOS027_VCAP_6H:BRD-M02207845-001-01-9:5.03,DOS027_VCAP_24H:BRD-M02207845-001-01-9:5.03,DOS051_A549_24H:BRD-M02207845-001-01-9:5.03,DOS051_HT29_24H:BRD-M02207845-001-01-9:5.03,DOS051_MCF7_24H:BRD-M02207845-001-01-9:5.03,DOS051_PC3_24H:BRD-M02207845-001-01-9:5.03
5111,-0.741599977016,0.192272394896,0.00199999986216,0.676650047302,0.222849994898,0.0548499971628
5696,-0.372449994087,-0.892452180386,1.12835001945,0.0938499942422,3.02785015106,0.375200003386
5588,-0.0986000001431,1.1786813736,0.523500025272,-0.222599998116,-0.953050017357,0.453750014305
6839,-0.128500014544,0.170196920633,0.554100036621,-0.209399998188,-0.404649972916,-0.00685000419617
329,-1.01600003242,-0.150942325592,2.57465004921,-0.482299983501,0.406899988651,1.37395000458
5058,0.437849998474,1.61522746086,0.209850013256,0.409799993038,-0.348199993372,0.724400043488
998,-0.303750038147,-0.154202148318,1.53700006008,0.0844999849796,-0.223700001836,0.237550005317
9134,0.344599992037,0.0138465920463,0.288399994373,-0.668950021267,0.261299997568,0.0196499973536
6616,2.48169994354,-0.865718364716,0.0541500002146,-0.578400015831,1.45384991169,0.0845500081778
5223,-0.9049000144,-0.465869367123,-0.407299995422,-0.434499979019,0.0998999997973,-0.361449986696
4690,1.55060005188,1.04191112518,-1.0352499485,-0.460649967194,-0.454750001431,2.14464998245
958,0.937649965286,0.252590000629,-3.31680011749,-0.162249997258,0.932999968529,-0.393750011921
1616,-0.204199999571,1.38977575302,-1.21624994278,1.41930007935,-0.197349995375,-0.0474000126123
991,-0.697399973869,-2.10398387909,-0.876200020313,0.337249994278,-0.40364998579,0.0
6347,1.88965010643,-0.613293290138,1.42194998264,-1.29115009308,0.57984995842,0.163599997759
6714,-0.212300017476,-0.421558111906,0.409999996424,-0.097999997437,-2.3452501297,-0.343349993229
652,0.490949988365,-0.420802175999,1.23644995689,-0.351750016212,0.156350001693,0.329499989748
4331,-0.473600029945,-0.0895892977715,-0.393649995327,-0.117200002074,-0.916750013828,-0.0246000289917
7099,0.912899971008,0.68928027153,1.54414999485,0.560249984264,0.23394998908,0.397750020027
10320,0.134999990463,-0.206879019737,0.205950021744,0.763849973679,-2.02414989471,-1.91155004501
2042,-0.348699986935,-0.180841311812,2.68300008774,0.56970000267,0.350899994373,1.01275002956
843,-0.210000008345,0.452292472124,-0.532350003719,0.293949991465,0.0142000317574,-0.10965000093
840,0.943849980831,-0.0388572663069,-1.29579997063,0.902099967003,0.172399997711,-0.226450011134
7048,0.524749994278,-1.06579685211,-0.801299989223,-1.09154999256,-0.281349986792,0.00445000082254
4851,-0.408999979496,-0.593722760677,-1.1140999794,0.0775000080466,-0.935949981213,-0.169199988246
6464,-0.261900007725,-0.17088329792,-1.2852499485,-0.235550016165,0.956499993801,0.887099981308
23410,-0.503300011158,-0.867977678776,-1.03509998322,0.789250016212,-0.450900018215,-1.00370001793
54205,0.333249986172,-0.0257360581309,-0.223749995232,0.13069999218,-0.524150073528,0.299499988556
2770,-0.294099986553,1.45375001431,-2.9890499115,2.87325000763,0.96749997139,-0.409300029278
80204,0.0228000022471,0.390309900045,1.01335000992,4.86364984512,-0.32254999876,0.555450022221
4208,-1.31505000591,0.0388185083866,0.260500013828,-0.344449996948,2.84039998055,-0.0593000054359
1845,0.589650034904,-0.0760805383325,0.871350049973,-0.195149987936,-1.04554998875,-0.559000015259
23368,0.037299990654,-0.815422713757,-0.887700021267,2.15570020676,-0.258799999952,0.103100001812
5583,1.18715000153,0.893862307072,-0.212700009346,0.553099989891,-2.45009994507,0.720149993896
8900,1.31200003624,-1.19374287128,0.658450007439,-0.0785499960184,0.0988999977708,0.0916499942541
581,0.227500006557,-1.34208726883,-3.49695014954,-1.11370003223,-2.9672999382,-0.185149997473
6193,-0.899000048637,-1.87063622475,-1.08264994621,-0.190549999475,0.652599990368,-0.194299966097
6622,-0.358049988747,-0.978664696217,0.76810002327,-0.381399989128,-0.5353500247,-0.34684997797
11261,0.647199988365,1.25009429455,-0.216900020838,0.122800000012,0.892849981785,0.52009999752
6696,-0.587650001049,-0.690638184547,0.620149970055,-0.0396500006318,0.464449971914,0.113399997354
8312,-0.257649987936,-1.24604666233,0.782850027084,-0.341850012541,2.27815008163,-0.378650009632
835,-0.510550022125,-0.8912499547,0.0736500024796,-0.191949978471,-1.18525004387,0.174950003624
8324,-0.825699985027,0.869173526764,-0.0461499989033,1.63960003853,-0.0749499946833,6.82225036621
1848,-0.0382500141859,-0.802439332008,-1.00985002518,-4.79190015793,0.0127499997616,-0.126599982381
154,0.510749995708,-0.137249305844,1.05949997902,-0.470899999142,-0.100750029087,-0.531200051308
4312,1.30529999733,-0.695317804813,-0.638399958611,1.37814998627,0.546000003815,-0.0794999971986
994,-0.800699949265,-0.823930323124,-0.162399992347,-0.702100038528,0.587949991226,-0.0241499990225
2048,0.185300007463,0.204785078764,1.33484995365,-0.776000022888,1.58905005455,0.319650024176
1111,0.0363499820232,-0.636899471283,0.316449999809,0.3791000247,-1.45149993896,-0.833350002766
5154,0.0387499928474,-1.02601182461,0.574199974537,-0.155349999666,0.0650000050664,-0.645050048828
2920,0.143050000072,0.523418366909,-0.371899992228,-0.376699984074,-0.603500008583,-0.50024998188
3122,1.64410007,-0.126126527786,-1.06459999084,1.37309992313,1.25325000286,-0.454200029373
2769,1.26639997959,-0.360458284616,-0.67175000906,1.35204994678,1.14279997349,-0.740150034428
5900,-0.278499990702,-1.64412426949,-0.903900027275,0.0486000031233,0.177400007844,0.447950005531
6304,-0.978900015354,-0.219876199961,0.659200012684,-0.324750006199,-0.253100007772,-1.12929999828
5211,-0.828549981117,0.230834662914,0.303700000048,0.712599992752,-0.321850031614,0.645299971104
2886,1.08255004883,0.756761014462,2.4960000515,0.382299989462,1.9510499239,0.0222999975085
9261,0.462050020695,0.102487057447,-0.829699993134,0.953699946404,-1.16400003433,0.4795999825
8569,0.446150004864,0.686067342758,-0.220299988985,-0.276650011539,0.284900009632,-0.438699990511
3303,0.174349963665,-0.685281157494,-0.111349999905,-2.53935003281,0.241999983788,0.0444000065327
5331,-0.0541500002146,-0.212236732244,-0.60205000639,0.737049996853,0.112250000238,-1.03205001354
5347,-0.675350010395,-0.146310403943,-0.870200037956,-0.442050039768,-0.700850009918,-0.158650010824
4638,-1.2296500206,-0.612605690956,0.502650022507,1.04840004444,-0.0892000049353,1.51785004139
2264,0.657800018787,-0.0537018030882,-2.21405005455,0.198599994183,-0.705999970436,-0.0292000006884
1029,-0.223350018263,0.287299394608,2.23155021667,0.717800021172,-1.3314499855,0.0769499987364
1027,0.48550003767,0.351342648268,1.47125005722,0.0282999873161,0.267700016499,0.0456500053406
2597,0.00034999998752,0.0856053754687,-1.22994995117,-0.790149986744,0.000699999975041,0.00034999998752
55847,0.442650020123,-1.19638383389,-3.08885002136,-1.6169500351,-0.52270001173,-0.405499994755
25803,-0.230450004339,0.219648882747,-1.64979994297,-0.64904999733,-0.409799993038,-0.807950019836
3480,-0.230400010943,0.628856360912,0.600349962711,0.0321999937296,-0.236400008202,0.0220500230789
2946,-0.416750013828,0.046696126461,-1.11370003223,0.460699975491,0.0649499967694,-1.20925009251
9517,-0.576499998569,-0.334818094969,0.377650022507,-0.0159000009298,1.31015002728,-0.733900010586
25987,-0.0888499990106,0.0851635336876,1.25164997578,-0.105899989605,-0.716449975967,-0.350749999285
23670,-5.10774993896,0.87461411953,0.527799963951,0.583850026131,-0.518049955368,-0.246000006795
11182,-0.114050000906,-0.44261276722,-1.6155500412,-0.303799986839,-0.499050021172,-0.381199985743
2146,-0.447700023651,-0.93523478508,-3.47339987755,0.515900015831,0.372000038624,-2.89345002174
3385,-0.882300019264,0.17392578721,1.08440005779,0.386599987745,-0.531450033188,0.652700006962
5261,0.875850021839,-0.138429880142,0.316200017929,-0.422900021076,-0.0874999985099,0.219249993563
10765,-0.404200017452,-0.513849318027,-0.632650017738,-0.851100027561,0.395800024271,-0.677600026131
25839,0.347350001335,-0.40803912282,-0.366750001907,0.715449988842,-0.705799937248,0.46305000782
4172,-1.63750004768,-0.147656857967,0.384549975395,0.620750010014,-0.265299975872,-0.394199967384
23161,0.401849985123,0.599626064301,-0.674449980259,-0.333600014448,1.02675008774,0.368300020695
10298,0.576300024986,-0.511703789234,-0.743950009346,1.39029991627,0.179300010204,-0.846899986267
1802,-0.640399992466,0.783815324306,-2.60485005379,-1.66234993935,0.32594999671,0.739250004292
58533,-0.602900028229,-0.734295785427,1.26979994774,-0.154200002551,-0.886349976063,-0.0291000008583
147179,0.56945002079,-0.929199337959,-1.12929999828,-0.736999988556,0.695850014687,-0.513800024986
29937,-0.667050004005,-7.13551855087,1.63594996929,0.203049987555,-0.36384999752,0.620750010014
6184,0.042250007391,-0.793412685394,0.0,-1.19609999657,-0.505599975586,0.107100002468
9854,1.84704995155,-0.165656760335,0.811550021172,-0.0796999931335,0.651699960232,0.317600011826
2553,-0.0137500166893,0.155493348837,-0.860399961472,0.0150999985635,-0.365549981594,-1.82045006752
5440,1.32135009766,-0.064049616456,0.111699998379,0.319000005722,-0.369650006294,-0.132400006056
54623,-0.541200041771,-0.42256963253,-1.40744996071,-0.889600038528,-0.233899995685,-0.63244998455
9533,0.617699980736,-0.24835537374,0.159099981189,-0.186899989843,0.12555000186,0.627099990845
8607,-1.51405000687,-7.43703317642,1.32990002632,-0.47990000248,-0.224749982357,-0.211599990726
207,0.278100013733,0.584950447083,-1.70204997063,0.86804997921,0.754299998283,0.642199993134
26054,-0.263700008392,0.313036739826,-0.133049994707,0.179300010204,-0.818650007248,0.197099998593
10682,-0.319200009108,-6.34632921219,1.32319998741,-0.162450000644,-0.584150016308,0.458900004625
8573,0.136849999428,7.57637166977,-0.917099952698,-0.161599993706,0.48575001955,0.484400004148
23378,0.0656500011683,5.97412109375,-1.00874996185,-0.876049995422,0.42689999938,0.225099995732
8553,-0.411799997091,0.274047136307,-0.150899991393,0.729449987411,-2.49340009689,-0.0777000039816
622,-0.659550011158,-0.138024315238,-0.446250021458,-0.562700033188,0.649699985981,-1.69124996662
9467,1.19249999523,-0.67442804575,-1.29575002193,-0.368550002575,0.0388500094414,0.434699982405
5525,-0.0780499875546,-0.493170291185,0.333599984646,0.338999986649,0.667549967766,-1.85120010376
256364,0.926549971104,4.89067029953,-1.27319991589,-0.193599998951,-0.0890500247478,0.31740000844
332,-1.45770001411,-7.5877571106,-3.44059991837,-0.36669999361,-0.107850000262,0.454349994659
2058,1.23950004578,0.506365835667,-1.05180001259,0.808650016785,1.34605002403,0.436299979687
7849,1.07079994678,7.509973526,-0.700800001621,-0.246550023556,0.611750006676,0.0593999922276
23244,0.198949992657,0.627512097359,-2.11570000648,0.0485500097275,0.146900013089,0.221850007772
7494,-0.895550012589,0.265328288078,1.50810003281,0.42460000515,-1.67509996891,-0.386899977922
4836,-1.39104998112,-0.220865666866,-0.773000001907,-1.18229997158,0.819249987602,0.107649996877
23647,-0.710850000381,0.156113341451,-4.1251502037,0.563950002193,0.608700037003,-0.00714999437332
10617,-0.357300013304,-0.807062506676,0.520300030708,-0.473299980164,-1.90480005741,0.539000034332
2184,0.0521500110626,-0.0712942108512,1.31694996357,-1.08525002003,-0.457700014114,-1.37080001831
5355,0.82800000906,-0.820177018642,-1.16365003586,-0.159200012684,1.07459998131,-1.64250004292
6659,-0.0138500034809,0.983927726746,-0.010150000453,0.328150004148,0.388300001621,0.118749991059
7016,0.787299990654,-1.35611617565,-1.79200005531,-1.45794999599,-0.532150030136,-0.169800013304
90861,-1.05414998531,-0.574811816216,0.702149987221,-0.528500020504,-0.3763499856,0.38195002079
10670,-0.464050024748,-0.442011415958,-1.33525002003,-1.83185005188,0.893450021744,0.512699961662
79071,0.270200014114,-0.0933468863368,-0.195899993181,-0.444350004196,-0.807000041008,-0.565600037575
64746,-0.0190500020981,-0.13751848042,4.28705024719,2.17814993858,-1.17709994316,0.5054500103
5366,-0.133450001478,-0.319422155619,-1.2947499752,-0.63639998436,-0.337000012398,0.0449500009418
11344,0.530200004578,-0.18136151135,-0.286400020123,0.568549990654,0.996200025082,0.000399991869926
10013,-0.467500001192,0.751543879509,0.0618000030518,0.67735004425,1.44210004807,1.45825004578
5829,-0.152300000191,-2.95566511154,-1.29704999924,1.05650007725,1.13769996166,-0.569050014019
5257,1.00499999523,-0.0713978558779,1.21570003033,0.94420003891,0.976350009441,0.370849996805
22794,-0.459450006485,-0.276745408773,-2.13965010643,0.614499986172,0.877050042152,-0.0381999909878
9761,-0.362450003624,0.489712744951,-0.00370000000112,0.442799985409,-0.146450042725,-0.0875499993563
23326,0.282350003719,0.216447621584,-3.42579984665,-0.108749985695,-0.576049983501,-0.00239999592304
10972,-0.195199966431,-1.58650922775,-1.06805002689,-1.32660007477,0.403549998999,0.485900014639
10523,-0.712749958038,-0.59167945385,1.62134993076,0.601649999619,0.393249988556,0.0385999977589
79090,-1.55375003815,-1.08219695091,-0.428049981594,-1.43694996834,-0.290899991989,0.670599937439
27032,-0.955649971962,-0.828731656075,-2.18404984474,0.517599999905,0.251800000668,-0.145150005817
9097,0.120049998164,-0.38567429781,-1.21879994869,0.107800006866,0.0847999751568,-0.129850000143
10513,0.618250012398,0.325221300125,0.639950037003,0.0315999984741,-0.465950012207,-0.529349982738
1891,-0.5992000103,0.247593671083,-1.08480000496,0.0352499783039,-0.983649969101,-0.558349967003
3066,-0.9416000247,-0.177711308002,-0.626200020313,0.625750005245,-0.415549993515,0.205399990082
9801,0.495599985123,0.520434498787,-1.12680006027,0.593550026417,0.229400008917,-0.0718999952078
1459,0.873950004578,-0.348791182041,-0.748649954796,-0.432500004768,0.0544500350952,0.0949500054121
9703,0.265899986029,-0.206646814942,-0.356900006533,-0.185249999166,-0.295149981976,-0.329050004482
10606,0.0959000065923,-0.419884681702,0.157499998808,1.12384998798,0.783349990845,0.81694996357
1017,1.45105004311,0.124811023474,-0.610800027847,0.331200003624,0.506299972534,-0.981500029564
9813,-0.135450005531,0.482368826866,-1.63930010796,-0.164499998093,0.749949991703,0.194049999118
7485,0.0721000134945,-0.297445297241,0.148000001907,0.410399973392,-0.430749982595,0.204950004816
2109,0.30419999361,-0.0613456815481,-0.430900007486,-0.0941500216722,-0.401800006628,0.145599991083
23271,0.398000001907,-2.10657215118,-0.830400049686,-0.0519999861717,0.102149993181,-0.127599999309
9915,1.27894997597,0.51117515564,-4.48695039749,-0.471800029278,0.719500005245,-0.0528500005603
9552,0.246249988675,0.0684573054314,-2.16144990921,0.147699996829,0.26139998436,0.784350037575
93487,1.3640999794,0.769493937492,0.444849967957,0.25055000186,0.21859999001,-0.393799990416
2956,0.597649991512,0.739850461483,5.40665006638,1.16219997406,0.122350007296,1.86094999313
11065,-0.420099973679,0.513619124889,-1.79674994946,0.355199992657,-0.61779999733,-0.186700001359
9653,1.72175002098,-0.477853953838,-1.5054500103,-0.497899979353,0.295949995518,0.0545499920845
200081,-0.0292499959469,-0.158123970032,0.44785001874,0.493800014257,-0.483899980783,0.158749997616
3337,-0.379550009966,-0.0727224647999,0.503250002861,-0.28749999404,0.63615000248,0.620799958706
