rid,ERG010_VCAP_6H:BRD-K99495107-001-01-9:9.97,ERG010_VCAP_24H:BRD-K99495107-001-01-9:9.97
5720,-0.357150018215,0.591610848904
466,0.505500018597,0.0665610060096
6009,-0.321950018406,0.119219273329
2309,0.22674998641,0.296690940857
387,-0.0819000005722,-0.0874305739999
3553,-0.0223499983549,0.0559912919998
427,-0.560500025749,0.0505290962756
5898,0.927600026131,-0.674108743668
23365,0.637149989605,-0.684894919395
6657,-0.749849975109,-0.621986150742
5054,-0.933850049973,0.144838243723
3108,0.508949995041,-0.31756401062
1950,-0.730949997902,-0.770613491535
351,0.0,0.0493311658502
4846,0.564450025558,-0.311693489552
1452,0.420800000429,-0.100921288133
4776,-0.645500004292,0.627072513103
6908,0.734950006008,-0.421575069427
672,0.545949995518,1.25271522999
5710,1.46775007248,0.326473981142
2115,-0.148599997163,-0.830078005791
7015,-0.992400050163,0.479133456945
8726,0.629700005054,-0.259853839874
2185,-0.621199965477,0.554240763187
3315,2.17919993401,0.020557820797
5289,0.600300014019,-0.170901179314
868,-0.483799993992,-0.154296636581
1677,-0.496099978685,-0.560294926167
7043,-0.109149992466,-0.196970850229
5613,-0.96044999361,0.363519251347
595,1.18070006371,-0.0219109095633
4793,0.667950034142,-0.270330756903
2736,-1.17779994011,-0.803210496902
5290,-0.779449999332,0.171734943986
6194,0.0,-0.240298360586
1676,-0.711449980736,0.017408631742
23512,0.53955000639,0.554814040661
148022,0.995599985123,-0.872612178326
1906,-0.220899984241,-0.41989544034
8878,0.687899947166,-0.471894979477
3091,0.479799985886,-0.541058778763
5743,-0.631350040436,-0.432373672724
5321,-0.962099969387,0.672570943832
4144,-1.04019999504,0.307595670223
1981,-0.365549981594,-0.667352616787
695,0.688950002193,0.289625227451
10398,-1.08130002022,-0.314944803715
5708,0.101649999619,-0.0341745615005
1213,0.691699981689,0.163690179586
226,1.13055002689,0.784995079041
6777,0.236200004816,-0.895546197891
2113,-0.392450004816,-0.761324167252
3329,0.629099965096,0.23955142498
1050,0.164149999619,1.06771469116
9491,-0.404599994421,-0.456800609827
22926,-0.0139999995008,-0.482428133488
5899,0.368800014257,0.0799322426319
5467,-0.107349999249,-0.0341578349471
6774,0.0626500248909,-0.655031442642
1788,-0.683550000191,0.253611475229
5921,1.13674998283,-1.19594621658
5721,-0.563600003719,0.0455277524889
2263,-0.721449971199,-0.167373389006
808,-1.12679994106,-0.405107825994
30001,-0.0789999961853,-0.958304107189
348,-1.23385000229,-0.0525107569993
30849,-0.542500019073,-0.777319788933
1454,3.18690013885,-0.523300468922
6500,0.835500001907,-0.165588915348
5627,1.3845000267,-0.910183012486
5715,0.15285000205,-0.343194097281
4791,-1.54104995728,0.000958606600761
56924,0.148450016975,0.410806775093
2690,-0.227899998426,-0.82773244381
1019,0.878250002861,0.460165023804
51422,0.302049994469,0.12757691741
5788,-0.193049997091,0.132561579347
6709,0.989799976349,-0.484642207623
1277,-0.00560000538826,-0.807527422905
993,0.673849999905,0.417121440172
7157,1.09999990463,-0.404024213552
1958,0.323399990797,0.577249288559
4582,0.0776499956846,0.0202103964984
9212,0.225749984384,0.962879657745
8440,-0.128650009632,-0.536216378212
6790,0.327349990606,0.108276806772
8851,0.0406999997795,-0.141749113798
2534,-0.951500058174,-0.639763116837
4893,-0.573149979115,0.185464382172
665,0.477449983358,0.0273669362068
4313,-0.828400015831,-0.513998150826
1022,0.258450001478,-4.21333408356
5880,-0.878049969673,-0.376916885376
3162,-0.246749997139,-0.530848741531
1282,-0.978749990463,0.339327514172
3383,-0.568150043488,-0.341353446245
727,-0.129550009966,-0.471678674221
4792,0.289700001478,-0.0543594062328
4794,-0.776250004768,-0.711384117603
902,-1.3342000246,-0.0030441917479
8091,0.0737000107765,-0.0177760869265
3486,0.774500012398,0.118851497769
10818,-0.948850035667,-0.515664458275
3454,-0.82389998436,0.134956106544
4282,0.886600017548,0.415832579136
1605,0.343449980021,0.36343228817
10644,0.22310000658,-0.570761978626
2065,-0.141550004482,-0.440795809031
8321,-0.414299994707,-0.219451904297
8503,0.625650048256,-0.458471775055
7027,0.24604998529,-0.456179261208
6850,-0.257849991322,-0.432511001825
1978,1.11395001411,-0.0439891815186
896,0.555350005627,0.455186069012
5777,-0.215499967337,0.456660091877
1846,1.96864998341,-0.195412322879
5925,0.300549983978,1.91046118736
142,0.384849995375,0.257196426392
1021,0.101249992847,0.111716687679
5699,-0.0855500027537,0.439237892628
8061,1.28649997711,-0.942367076874
1870,-0.428599983454,0.734468519688
1398,0.604400038719,0.0382101349533
3312,0.587350010872,0.114817984402
891,-0.922150015831,-0.321704149246
4775,0.0182499885559,-0.134010463953
5111,-0.111249998212,0.869746387005
5696,0.573400020599,0.608834147453
5588,-0.175350010395,2.00512194633
6839,1.62409996986,0.503481030464
329,0.410700023174,0.846333324909
5058,0.347099989653,0.333486825228
998,-0.0736000016332,0.321906268597
9134,0.0828499943018,0.516315042973
6616,-1.43989992142,0.0637602061033
5223,0.531300008297,-0.574511528015
4690,-0.126000002027,0.843497574329
958,-0.800050020218,0.0780902132392
1616,0.196850001812,0.23650111258
991,1.17285001278,0.85297960043
6347,-0.94420003891,0.231998056173
6714,0.633599996567,0.1071709916
652,-0.726050019264,-0.426830142736
4331,-0.368149995804,0.201833978295
7099,-0.0557499974966,0.0252248328179
10320,0.71724998951,-0.188925266266
2042,-0.450199991465,-0.403212606907
843,-0.790950000286,1.14812874794
840,0.355699986219,-0.62769305706
7048,-0.896200060844,-0.367675811052
4851,0.203750014305,-0.340016841888
6464,-0.929849982262,0.498734891415
23410,-0.0952999964356,-0.53272163868
54205,-0.0181499999017,0.279898196459
2770,-0.0356499999762,0.474362969398
80204,0.342099994421,0.901009857655
4208,-0.884649991989,-0.201689749956
1845,0.693549990654,0.342542290688
23368,-0.588100016117,-0.00328192487359
5583,-1.69204998016,-0.558591365814
8900,0.978450059891,-1.02418386936
581,-0.366899996996,-0.183103486896
