rid,CPC011_A375_6H:BRD-K22009844-001-08-3:10,CPC011_A549_6H:BRD-K22009844-001-08-3:10,CPC011_A549_24H:BRD-K22009844-001-08-3:10,CPC011_HA1E_6H:BRD-K22009844-001-08-3:10,CPC011_HT29_6H:BRD-K22009844-001-08-3:10,CPC011_MCF7_6H:BRD-K22009844-001-08-3:10,CPC011_MCF7_24H:BRD-K22009844-001-08-3:10,CPC011_PC3_6H:BRD-K22009844-001-08-3:10,CPC011_PC3_24H:BRD-K22009844-001-08-3:10,CPC011_VCAP_6H:BRD-K22009844-001-08-3:10,CPC011_VCAP_24H:BRD-K22009844-001-08-3:10
5720,0.130014225841,-1.07385647297,-0.101582065225,0.0376000031829,1.37170159817,-0.0402999967337,0.0654000043869,-0.810099124908,0.712718427181,-0.173266559839,0.465108126402
466,-0.0753074586391,0.122695885599,-0.0739988684654,0.308049976826,0.690703749657,-0.263050019741,0.0345499962568,-0.958041489124,0.0828909277916,-0.379163205624,0.118352890015
6009,0.258765935898,0.102780997753,-0.374711215496,-0.58210003376,1.69663965702,0.442200005054,0.355199992657,-0.669998288155,-0.621194779873,-0.702808499336,0.732295036316
2309,-0.559004426003,0.0758803188801,0.388058871031,0.393700003624,0.216083914042,0.280400007963,-0.123100012541,0.0936019122601,-0.479652822018,-1.3687787056,-0.140457004309
387,0.511720001698,0.476498097181,-0.769910097122,0.104000002146,0.459563672543,-0.141000002623,0.295399993658,-0.0484585314989,-0.073659338057,0.182192832232,1.04685378075
3553,-0.812243700027,-0.87477850914,-0.00387772917747,-0.0958500057459,-0.984295725822,-0.736050009727,0.0923499912024,0.043537337333,-0.54443359375,0.0922643840313,0.00362015143037
427,0.190161064267,-0.148681044579,0.256590932608,-0.666249990463,-0.113524615765,-0.167899996042,0.383400022984,-0.210281550884,0.0553052425385,-0.425067484379,0.288368493319
5898,-0.16749933362,-0.763343095779,0.395260632038,-0.791000008583,0.176456421614,-0.322650015354,0.0724000036716,-0.22830145061,-0.317356169224,0.0262868404388,0.195072352886
23365,-0.112958736718,-0.140267133713,1.60928428173,-1.24150002003,-0.683966219425,-0.136250004172,-0.42895001173,0.889540433884,0.110666543245,0.184026926756,-0.401080280542
6657,-0.2911195755,-0.860804080963,0.259836494923,0.123850002885,-1.38812804222,-0.369700014591,-0.298600018024,0.350253462791,-0.51438587904,0.0576171278954,-0.183103665709
5054,-0.304015278816,0.891097545624,0.524884223938,0.484999984503,-0.881622493267,-0.688799977303,0.0107000023127,-0.440678775311,0.718666493893,0.112239576876,0.44084918499
3108,-0.508262872696,0.481127381325,-0.2999561131,1.53719997406,0.486387789249,-1.1806999445,-0.188800007105,0.682432353497,0.595412731171,0.568408429623,-0.20032325387
1950,-0.513020992279,0.614056229591,-0.48860129714,0.95165002346,-0.932950854301,-0.405649989843,0.381200015545,0.104624465108,-0.392744839191,-0.166772559285,-0.0260896347463
351,-0.326627284288,-0.477159738541,-0.19973424077,0.0799000114202,-1.12551748753,-0.192350000143,0.990999996662,-0.221744567156,0.128362730145,-0.0965548455715,-0.376858144999
4846,-0.197471320629,0.524026036263,-0.591503739357,-0.481150001287,0.573690950871,0.452950000763,-0.15285000205,0.929108202457,-0.556392431259,-0.405193507671,0.353940337896
1452,0.400285959244,0.548661887646,-1.50778663158,0.348800003529,0.789739966393,0.306199997663,-0.652400016785,-0.930863201618,0.589185476303,0.120277687907,-0.0441516377032
4776,-0.804299533367,-0.195630192757,-0.401601314545,0.102899998426,-1.55654323101,-1.28854990005,0.0061000008136,0.574077546597,-0.615129113197,-0.63624560833,-0.651374876499
6908,-0.0353476367891,-0.122472077608,0.312325000763,-0.582299947739,1.14616620541,-0.640450000763,-0.360449999571,-0.264753729105,-0.590967059135,-0.149110198021,0.18970361352
672,-1.04752838612,-0.90223133564,0.0766684263945,1.12739992142,1.05186724663,-0.34090000391,-0.170100003481,0.517117500305,0.415372490883,-0.39191275835,0.139034450054
5710,0.320199012756,-0.26282709837,-1.35841524601,-1.18379998207,0.619437754154,-0.229200005531,0.228550001979,0.657243311405,0.215679034591,-0.129562139511,-0.48384270072
