rid,CPC011_A375_6H:BRD-K47278471-003-21-4:10,CPC011_A549_6H:BRD-K47278471-003-21-4:10,CPC011_A549_24H:BRD-K47278471-003-21-4:10,CPC011_HA1E_6H:BRD-K47278471-003-21-4:10,CPC011_HT29_6H:BRD-K47278471-003-21-4:10,CPC011_MCF7_6H:BRD-K47278471-003-21-4:10,CPC011_MCF7_24H:BRD-K47278471-003-21-4:10,CPC011_PC3_6H:BRD-K47278471-003-21-4:10,CPC011_PC3_24H:BRD-K47278471-003-21-4:10,CPC011_VCAP_6H:BRD-K47278471-003-21-4:10,CPC011_VCAP_24H:BRD-K47278471-003-21-4:10,CPD001_MCF7_6H:BRD-K47278471-003-19-8:10,CPD001_MCF7_24H:BRD-K47278471-003-19-8:10,CPD001_PC3_24H:BRD-K47278471-003-19-8:10
1677,2.26946306229,-0.337542891502,1.06424796581,-0.41265001893,1.13233447075,1.39145004749,-0.12025000155,0.132333099842,0.00789423286915,0.617682397366,-0.247953400016,-0.57146525383,-0.323333323002,-0.0597789883614
7043,1.53097271919,-0.349777281284,-0.69784039259,-0.726799964905,1.27915000916,0.323500037193,0.435499995947,0.282140791416,0.00269250571728,0.357434749603,-0.0280961953104,0.319532424212,-0.239366710186,0.686236679554
5613,1.64915263653,-0.686231076717,-0.637437641621,-0.706299960613,1.01653051376,1.16670000553,0.676050007343,0.439612030983,-0.341342628002,0.768181562424,0.39166739583,-0.0195316933095,0.307300001383,0.9334897995
595,0.85713249445,0.407843858004,-0.524335622787,0.848049998283,-0.039646923542,-0.406549990177,-0.214249998331,1.47085368633,-0.748762786388,-0.368265599012,-0.152355402708,0.365821868181,-0.0647000074387,0.237318068743
4793,1.72288537025,0.460582137108,0.109983928502,0.489549994469,-0.234889864922,2.33314990997,-0.678600013256,0.511834979057,0.115793794394,0.656691193581,0.241550385952,1.38929772377,0.259500026703,0.463225781918
2736,1.61132907867,0.870652914047,-0.815951228142,-0.236099988222,1.8838198185,1.78149998188,-1.1466499567,0.480966120958,0.433192044497,0.312292546034,-0.234628796577,-0.214386701584,0.237533330917,0.98937779665
5290,0.403752505779,-0.781616091728,0.283312737942,-1.27679991722,0.36676838994,1.56515002251,1.40655004978,0.69748622179,0.0593135207891,-0.11688823998,-0.354733228683,0.00652818847448,-0.106500029564,0.65784996748
6194,-4.86618566513,-0.000371253525373,0.239636138082,0.00034999998752,0.612421572208,-0.662349998951,-0.987499952316,-0.0483605489135,0.721494615078,-0.276476114988,-0.200593799353,0.509015858173,-0.808799982071,-0.497060745955
1676,-0.76283621788,-0.599066913128,0.189866483212,-0.750599980354,1.02348315716,-3.52899980545,-1.01419997215,0.561484575272,0.208727881312,-0.731328487396,-0.759031772614,-1.89382374287,0.124033331871,1.44347310066
23512,0.73762691021,1.20042419434,0.793617725372,0.979400038719,-1.24199783802,0.0504499971867,-1.14554989338,-0.34670689702,-0.640449643135,0.196090206504,0.623077988625,0.28817242384,0.0081000328064,0.11497053504
148022,2.58728194237,0.364147424698,-1.00794935226,0.458250045776,1.70717763901,-0.271699994802,0.752449989319,0.631952643394,-0.415985047817,-0.124718517065,0.152870088816,0.485378712416,-0.0482000038028,-0.404080033302
1906,-0.175372034311,0.825908064842,-1.31056272984,-0.181499958038,1.36036062241,0.925000011921,-0.390050023794,0.393381804228,0.136058717966,0.510140299797,-0.706366181374,0.303283900023,-0.248566672206,0.28437936306
8878,-1.75003695488,-0.18755915761,-1.04290378094,1.00970005989,-1.11011779308,-0.879949986935,0.0854499936104,0.339738965034,-0.515871763229,-0.283935308456,0.772624135017,-0.086782515049,-0.330900013447,-0.602578163147
3091,0.997076749802,0.210781767964,-0.134795352817,0.510749995708,1.10830521584,0.261950016022,1.20814990997,0.0231092944741,-0.142069041729,0.141912654042,-0.128886654973,0.0562084317207,-0.931033372879,-0.446386277676
5743,4.06416511536,-0.631952702999,0.302250415087,0.148299992085,-0.944092273712,0.478600025177,-0.391600012779,1.17262232304,-0.640576720238,-0.115886107087,-0.595353722572,-0.436661720276,0.46966663003,-0.290084838867
5321,0.269814550877,-0.310530722141,-0.106634557247,-1.24374997616,1.28596138954,0.709649980068,-0.0154000073671,-0.39921310544,0.125259041786,0.218130230904,-0.580695748329,0.88143825531,0.0160666406155,0.716236412525
4144,0.910395622253,0.62204259634,0.36740642786,-0.00354999303818,0.102034732699,0.473200023174,0.201600000262,-0.239315748215,-0.784639835358,1.5993142128,-0.175156340003,-0.177828550339,0.339133322239,0.36124920845
1981,1.00823616982,0.757542073727,0.0947172343731,0.079449981451,-0.0299384519458,-0.378749996424,-0.217050001025,0.426534920931,-0.080800935626,-0.494555294514,-0.782945692539,1.22585940361,0.81299996376,-0.470333337784
695,1.9762045145,-0.152536973357,-0.456322669983,0.15925000608,1.81906652451,-0.636650025845,-0.312899976969,-0.0317397490144,0.129913732409,0.079275123775,-0.626150786877,-0.47061830759,-0.214700013399,-0.00617221742868
10398,2.37807941437,-0.336885988712,-0.582989096642,0.303100019693,1.47537207603,1.1319000721,0.3600499928,0.431674838066,-0.293957173824,0.397158026695,-0.227675035596,-0.093532346189,2.23593330383,0.333098530769
5708,1.09401202202,0.0761776119471,-0.834416031837,0.640550017357,0.0676004886627,-1.4767999649,0.246550008655,-0.68889182806,-1.01626825333,-0.460326254368,-0.260433733463,-0.71029740572,-0.093800008297,-0.351620942354
1213,0.659495174885,0.839688122272,-0.522532701492,1.03079998493,-1.30782461166,-0.72904998064,-0.317750006914,-0.47366514802,-0.231078609824,-0.661915302277,-0.175700157881,-0.173074603081,-0.437166690826,-0.458576858044
226,0.720192790031,0.700468242168,0.371600151062,1.11115002632,-0.0439896583557,-0.83780002594,-0.472500026226,0.237865671515,-0.457532405853,-0.472902983427,-0.394274175167,0.404205679893,-0.225066691637,0.0453324317932
6777,2.86529636383,0.747874498367,0.92585504055,-0.212100014091,0.491505742073,1.49349999428,-0.218500003219,-0.407174795866,0.468583971262,0.109749436378,-0.259400367737,-0.129841998219,-0.0968000143766,-0.915198206902
2113,0.762972474098,0.936280310154,-0.0922243595123,-0.960850000381,1.22883105278,1.77975010872,-0.178449988365,-0.978080928326,-0.273815870285,0.437622368336,-0.142244726419,0.0824895203114,-0.283833324909,0.264360666275
3329,0.848491132259,0.752201974392,0.0835515707731,0.981850028038,-0.945002377033,0.963750004768,-0.62475001812,-0.0698076710105,-0.291543364525,-0.14781588316,-0.147268608212,0.658366143703,-0.519233345985,0.0732120275497
1050,1.1209000349,1.13864803314,0.375143349171,1.15910005569,-0.969974637032,1.14254999161,0.282399982214,-0.539665281773,-0.641714096069,0.24434491992,0.167695790529,-0.340156167746,0.103466674685,-0.590291440487
9491,-1.27287817001,-0.472946584225,-0.402846485376,-1.20589995384,0.371090769768,1.66199994087,-0.40854999423,-0.502590179443,-0.505206167698,-0.129547357559,-0.925086557865,1.07272684574,-0.296000003815,-0.350868344307
22926,-0.762191534042,0.0819260850549,-4.56840896606,0.797549962997,0.954838037491,0.706050038338,-0.836400032043,1.50741219521,0.202711597085,-0.940792858601,-0.907799720764,-0.0593257695436,-0.137466669083,-0.141213357449
5899,1.05350875854,-0.771946251392,0.192391246557,1.11500000954,-0.483902752399,0.970550000668,-2.04970002174,0.0862913131714,-1.06934666634,-1.15976727009,-0.877168715,-0.416331887245,-0.342533349991,-1.18536186218
5467,0.028134778142,-0.597195744514,-0.309143066406,-0.745949983597,1.34256505966,0.510349988937,0.255299985409,0.376405060291,-0.255391329527,0.762425839901,-0.327296555042,0.12969943881,0.225733339787,0.0744723379612
6774,4.16850423813,0.244505658746,0.517228841782,1.25445008278,2.24031591415,0.38844999671,1.76750004292,-0.301846504211,1.54211819172,-0.145652517676,-0.216702893376,0.856913328171,-0.267366707325,1.45649242401
1788,-0.306136369705,0.0388407558203,-0.357152312994,-0.484599977732,1.0270011425,0.236699983478,0.248549997807,0.354882001877,0.042724121362,0.379322975874,-0.846027255058,0.133506700397,0.0323333442211,1.15059578419
5921,-0.16854184866,-0.23778526485,-0.249253436923,0.574000000954,-1.63156712055,0.362049996853,0.355750024319,0.825081586838,0.558417260647,0.0260275155306,-0.222736045718,4.47279882431,-0.405033349991,-0.570602059364
5721,-2.57671809196,0.258217543364,0.178257614374,0.665899991989,-1.33981335163,0.697499990463,-1.49479997158,-0.338565707207,0.0500365868211,-0.103220291436,0.222320362926,0.119482964277,-0.150633350015,0.118525825441
2263,1.17245292664,-1.01998662949,-0.045418061316,-1.23685002327,0.333721965551,4.59185028076,0.374949991703,-0.050098516047,1.0222287178,-0.439783811569,-0.846797287464,-0.241271436214,0.25720000267,0.802825987339
808,1.44682490826,-0.594753503799,-0.145784050226,-0.594900012016,0.473218083382,0.752949953079,-0.0859499946237,0.231064498425,-0.170303836465,-0.370826661587,-1.00302612782,0.401614695787,0.751700043678,1.70036387444
30001,2.72372555733,0.823852300644,-1.50553238392,1.38110005856,0.357224971056,-2.14505004883,0.101300030947,-0.446705788374,-0.248037040234,-0.0441849082708,0.180736213923,-0.288296312094,0.149066656828,-1.2605445385
348,-0.26192972064,0.847388982773,-0.415082752705,0.0719500035048,0.635904431343,2.29594993591,-0.642599999905,0.0925752446055,-0.450603663921,0.607485055923,-0.92359238863,-0.301580667496,0.345133364201,0.116439700127
30849,1.42690706253,-0.880941927433,0.0534105300903,0.941349983215,-0.673661589622,1.42105007172,0.94420003891,0.847014546394,0.0967546105385,-0.784411787987,-0.190840780735,0.629189252853,-0.392599999905,-0.58843433857
1454,-8.38471412659,0.411129593849,-0.565473854542,0.225399985909,0.935770511627,1.46405005455,0.254299998283,-0.123840212822,-0.299115091562,-0.20273989439,-0.356194674969,-0.0328749231994,-0.0155666470528,0.520208656788
6500,1.30115103722,0.257163405418,0.102558135986,2.67464995384,1.16602778435,1.12995004654,-0.297599971294,0.474392980337,0.403246462345,0.326915740967,0.363312929869,1.47242951393,-0.340700000525,-0.298901259899
5627,0.473601460457,0.685878932476,0.0980379283428,1.12660002708,-0.558242499828,2.88919997215,0.0774000287056,0.178548157215,0.232153713703,-0.0121537297964,-0.50085234642,2.23725700378,-0.437733322382,-0.840936660767
5715,-1.63394832611,-0.426046878099,0.0391030907631,1.15030002594,-1.56102252007,0.45269998908,-2.61675000191,0.749996900558,0.532945632935,-0.420896887779,-0.71122866869,-0.0977297574282,-0.207933351398,-0.700470507145
4791,1.86182904243,0.0527939945459,-0.155108898878,-0.655149996281,1.42404079437,0.428500026464,0.0512000024319,0.8309212327,0.361723452806,1.05999398232,-0.148860484362,3.80507087708,0.739366650581,0.150747269392
56924,3.891715765,-0.132812321186,-0.572721004486,0.206100001931,0.717744648457,0.531550049782,-0.115499988198,0.359112650156,-1.12797749043,-0.795112013817,0.996641635895,-0.0786535590887,0.947366714478,-0.94796705246
2690,3.02974128723,-0.525819718838,0.684814095497,-0.617400050163,0.193744421005,1.8193500042,-1.97469997406,1.77610051632,0.414560377598,0.598272144794,0.12140648067,-0.46719455719,0.389899969101,-0.862253546715
1019,-2.43595075607,0.411342412233,0.991575658321,-1.40875005722,-0.526512444019,-1.80405008793,-2.65785002708,-0.513204336166,-0.663369178772,0.228281497955,0.368399530649,0.15436783433,0.26029998064,-0.392444163561
51422,2.06615829468,-0.206797480583,-0.562933206558,-0.443400025368,-0.656978368759,2.01499986649,-1.22134995461,0.752141416073,0.0808507949114,0.0930336788297,-0.511808753014,1.04161143303,0.433899998665,-1.22364926338
5788,1.6588511467,-0.851840317249,-0.155127108097,-2.48250007629,1.56943011284,1.24259996414,-0.0397000014782,0.259272307158,0.016250051558,0.0204017758369,-0.640202879906,-0.82904624939,-0.509033322334,0.289216160774
6709,0.850588560104,-0.570326685905,0.0289229750633,-0.675450026989,-0.185065716505,0.490200042725,1.09899997711,0.378157228231,-0.483411937952,-0.31861653924,0.143294453621,0.656633138657,-0.0772666633129,-0.151544898748
1277,1.30650293827,-0.491985738277,-0.233238726854,0.66939997673,0.397449970245,1.31955003738,-0.533900022507,-0.212162658572,-0.722511470318,1.42184555531,0.210586383939,-0.200739130378,0.229666680098,-1.25325608253
993,-3.3746907711,0.675847411156,-0.221722498536,0.547150015831,-0.651751339436,-0.520699977875,-1.70490002632,-0.0931482240558,-0.239460811019,0.268210142851,0.744836390018,-0.800319075584,0.466666698456,-0.39363643527
7157,-1.32462000847,-0.356581807137,-0.082671880722,-0.741000056267,-1.0520157814,-0.776850044727,-0.663349986076,-0.797749459743,-0.148020923138,3.65465593338,0.025751773268,0.903504788876,-0.327166676521,-0.242250829935
1958,0.352663516998,0.693469107151,-0.287636816502,0.204600006342,1.32246875763,0.589449942112,-0.458649992943,0.160685509443,-1.08994960785,-0.0163207240403,0.347850888968,3.30523896217,0.54713332653,-0.359502434731
4582,4.39152145386,-0.293904989958,-0.300977706909,-0.0825500041246,1.77562212944,0.668499946594,-0.301999986172,-1.68006908894,0.0635097771883,0.643227636814,0.622111439705,0.501505076885,0.322933375835,0.32107925415
9212,-7.32291173935,0.987849771976,-0.674231410027,-0.900249958038,1.60778546333,0.928200006485,0.470449984074,0.240327060223,0.145936489105,-0.0810185149312,-0.51053237915,0.174582406878,-0.0353333503008,0.948329031467
8440,1.37559318542,0.28207886219,-0.126939505339,1.33995008469,0.215850055218,1.30124998093,1.05879998207,0.773980379105,0.528201162815,0.360653579235,-0.413339942694,0.605127394199,0.540600061417,-0.515026569366
6790,2.12832808495,0.470424860716,0.0140713304281,1.04295003414,0.59390848875,0.741099953651,-0.198799997568,0.491593688726,0.0464310161769,-0.271611154079,0.306548029184,-0.0593937374651,-2.62013339996,-0.393013119698
8851,2.28735613823,-0.152225449681,-1.5514010191,-0.286599993706,0.854535579681,2.21574997902,-1.06620001793,0.525063872337,2.00296735764,-0.669507682323,-0.209668934345,-0.513164281845,-0.3599999547,-0.679392814636
2534,1.51170253754,0.00761784613132,0.558254599571,-0.193349987268,1.57950472832,1.56585001945,-0.665799975395,0.284661620855,-0.352143406868,-0.344444930553,-0.534185349941,0.394003689289,-0.0758666992188,-0.507436096668
4893,1.00249409676,-0.437862664461,0.267587602139,-0.160899996758,0.441718220711,0.843400001526,-0.727800011635,0.650206744671,-0.429257422686,-0.128607422113,-0.910705208778,0.898626685143,-0.246333360672,0.00987839698792
665,-3.6915678978,-0.00466563552618,0.059438303113,0.700250029564,-0.382959723473,1.47589993477,-0.235100030899,0.430118709803,-0.00654092431068,0.571696043015,-0.700011014938,0.127566739917,-0.643700003624,-0.387016415596
4313,1.04735302925,-0.464648902416,-0.294961571693,-0.76960003376,1.28616094589,0.43259999156,0.685400009155,-0.290801644325,0.19057109952,-0.359041124582,-0.757164716721,-0.197728991508,-0.216533362865,1.37887763977
1022,-2.7789106369,-0.819433391094,0.253518760204,-0.815799951553,-0.689596414566,-4.53149986267,-2.29025006294,0.825336873531,0.381405830383,0.153848350048,0.597250640392,-1.40969765186,-0.371633321047,-0.175198540092
5880,2.26233458519,-1.08168447018,-0.552638530731,0.937099993229,0.220624625683,-0.730000019073,1.33120000362,-0.0908734053373,0.13700427115,-0.0148224979639,-0.5188626647,0.259013861418,-0.305766671896,-0.257447779179
3162,1.38081216812,0.353303253651,-0.117923408747,-0.38789999485,-0.839285850525,1.04935002327,-0.271499991417,1.14345633984,-0.518230021,0.398646593094,0.202874720097,-0.859916210175,-0.319600015879,-0.628475666046
1282,0.142437472939,0.311805188656,-1.42271733284,0.0469000004232,1.45057141781,0.838800013065,-0.284999996424,0.793571472168,-0.286460399628,0.489200472832,-0.376276254654,-0.176331952214,0.272533327341,0.285827219486
3383,1.9308218956,-1.33465003967,-0.580864191055,0.581600010395,0.483993917704,1.94070005417,2.95475006104,0.0976693853736,0.389876961708,-0.434240400791,-0.919728577137,-0.990776896477,-0.0312666296959,0.575760960579
727,2.54360485077,0.818713545799,-0.53861117363,-1.34459996223,0.555644631386,1.5434499979,-0.817499995232,-1.05197072029,-0.6411896348,-1.13446199894,-0.154463380575,-0.0609782896936,0.0727999806404,0.237334758043
4792,1.16667592525,-1.95210409164,-1.34600162506,0.591600000858,0.330703616142,0.0676999688148,-0.856349945068,-0.477868437767,-2.52871990204,-0.603776693344,-0.335189133883,0.850642859936,-0.0471666753292,-0.701899170876
4794,1.25248980522,-0.478804022074,0.783631622791,-0.760150015354,1.41932415962,1.80544996262,0.838300049305,-0.0191818885505,0.851866424084,0.496902316809,-0.346562057734,-0.162114217877,-0.075333327055,0.952764630318
902,-2.7997136116,-0.164355352521,-3.53604912758,-0.605599999428,-0.756159365177,1.11214995384,-0.22990000248,1.58107674122,0.0771335810423,-0.00909408181906,-0.636858999729,-0.577707946301,0.585099995136,-1.51924288273
8091,-1.3616887331,0.163454324007,-0.459254831076,0.400499999523,0.536500990391,0.0504499971867,0.268199980259,1.01266479492,-0.191607654095,0.568272352219,-0.329539328814,-0.522100865841,-0.206900000572,-0.344306737185
3486,-1.59259986877,0.912071347237,0.800859212875,0.557950019836,1.31731510162,0.772049963474,-0.434350013733,0.397268235683,-0.182631283998,0.074430346489,-0.0707592740655,-0.361871510744,0.240366697311,0.126541152596
10818,3.02943325043,-0.590822279453,-0.765326082706,-0.470300018787,1.52176785469,1.73199999332,-0.479349970818,-1.06772994995,-0.00958010554314,0.358776330948,0.0280351303518,0.800924241543,0.00233334302902,0.358714461327
3454,-0.683206260204,-0.799114406109,-0.491783440113,-1.36759996414,1.12165105343,0.640700042248,1.08550000191,0.0875327065587,-0.225780174136,-0.308422505856,-0.451327294111,-0.0336333476007,-0.2254999578,1.43222165108
4282,1.5361148119,-0.000289056129986,-1.63171672821,0.0,-0.388328611851,-0.434749990702,-0.127750009298,-0.231144934893,-0.151790171862,0.0318651646376,-0.259521752596,-0.148655101657,-0.543000042439,-0.907626032829
1605,-4.56515598297,1.33028125763,0.585931122303,1.15929996967,-0.605351746082,1.10199999809,-0.100549995899,0.934931993484,-0.678790867329,-0.823973119259,0.0581426769495,-0.159772962332,0.113366670907,-2.10288381577
10644,1.10523915291,-0.0714090168476,-0.649103820324,-0.188000023365,-0.761246144772,1.38354992867,0.776650011539,0.306216150522,-0.605851888657,1.85315918922,-0.426932036877,-0.803753435612,-0.069966673851,-0.353328824043
2065,1.64018309116,-0.646447300911,0.702587366104,-0.801050007343,1.24093186855,-0.0866500139236,0.424449980259,0.0786065608263,0.245066002011,-0.369736224413,-0.621898770332,1.04940509796,0.412500023842,-0.0689286589622
8321,1.0492503643,-0.665676593781,-0.887539029121,-0.886099994183,1.29286575317,0.914600014687,-0.563899993896,0.194670319557,0.087418153882,0.00347346812487,-0.116367846727,0.31950417161,-0.304266691208,0.4956125319
8503,2.062022686,-0.219075322151,0.389883100986,-0.338949978352,1.30799782276,0.634649991989,0.0832000002265,-0.119056217372,-0.713119924068,0.385595023632,-0.179480776191,-0.0053493808955,-0.703833341599,-0.266274064779
7027,0.192271173,-0.698850214481,-0.162154480815,0.52120000124,-0.960992515087,0.290850013494,-0.460950016975,-0.416185766459,-0.864213824272,0.521202743053,-0.619698941708,0.970871210098,0.0366999953985,0.239836901426
6850,1.87624192238,-1.14092051983,-0.117369145155,-1.81564998627,1.13266527653,0.907049953938,0.520449995995,-0.886860728264,-0.147660568357,0.746755003929,-0.847890675068,-0.0816963016987,0.165666669607,1.16231763363
1978,1.39610719681,0.951766371727,0.826066255569,1.29840004444,1.37373352051,0.72604995966,-0.495199978352,2.33011007309,-0.2509367764,-0.156014978886,0.287960648537,0.590165019035,0.303266704082,0.597208976746
896,-4.21597385406,0.539195239544,0.616000831127,0.786350011826,-0.277082622051,1.55104994774,-0.641900002956,0.692214071751,-0.248725622892,0.702877521515,0.677083313465,-0.828641653061,-0.370833367109,-0.690381646156
5777,1.89707589149,-0.595372617245,0.863673388958,-0.446200013161,2.02266812325,1.64004993439,0.983199954033,0.322320461273,0.350705265999,-0.774077653885,-0.283633798361,-0.653429746628,0.227033317089,-0.425515323877
1846,-3.77962207794,0.135537981987,0.71203315258,0.195450007915,-1.19435787201,0.76574999094,-0.862549960613,0.171451553702,-0.806619167328,1.33631932735,-0.0873216241598,-0.915867984295,0.486433357,-0.51309710741
5925,0.953645527363,-0.39013466239,0.0714217498899,-0.242150008678,1.32139277458,1.40610003471,-0.101299986243,0.409356445074,-0.00593402981758,0.493844211102,-0.369375348091,-0.198152512312,0.827433347702,0.876486182213
142,-2.34148025513,0.937841832638,-0.874961018562,1.26160001755,1.06726193428,0.343249976635,-0.266000002623,-0.228843390942,-0.955687105656,0.303275078535,0.484356939793,-0.204831928015,-0.363899976015,-0.604873239994
1021,1.90690207481,1.02803874016,0.149631977081,1.1548500061,0.672748923302,-0.22879999876,-0.107799999416,1.08589208126,0.0290935598314,1.15514910221,1.53373026848,-0.357912957668,0.130166679621,0.4938185215
5699,1.03653144836,-1.05168402195,0.613774001598,0.762849986553,-0.495101153851,0.226899981499,-0.381900012493,0.81628292799,-0.627710878849,-0.0314176864922,-0.197500646114,0.458280771971,0.178600028157,-1.23157346249
8061,0.0820758938789,0.754197835922,-0.406525969505,0.308099985123,-0.73018425703,0.692549943924,-0.721000015736,-0.692841112614,0.775552093983,0.373155981302,0.136020332575,0.252924889326,0.0468333363533,1.01330411434
