rid,DOS023_VCAP_6H:BRD-K46732958-001-01-9:5,DOS023_VCAP_24H:BRD-K46732958-001-01-9:5,DOS052_A375_24H:BRD-K46732958-001-01-9:5,DOS052_A549_24H:BRD-K46732958-001-01-9:5,DOS052_HT29_24H:BRD-K46732958-001-01-9:5,DOS052_MCF7_24H:BRD-K46732958-001-01-9:5
5743,4.24960947037,-0.412849992514,-0.367750018835,-0.126550018787,-1.42044997215,1.28974997997
5321,-0.31812953949,-0.612500011921,-0.872099995613,-1.18920004368,-0.365999996662,-0.303200006485
4144,-0.580124497414,-2.24845004082,-1.78744995594,-0.415150016546,-0.0194000005722,-0.447399973869
1981,-0.55753916502,0.459550023079,-5.60270023346,-0.229450017214,-0.810000002384,-0.564149975777
695,-0.612647175789,0.569900035858,0.523199975491,2.63545012474,1.4442499876,0.761350035667
10398,-0.839927613735,-1.15834999084,-0.845899999142,0.444000005722,-0.392100036144,-0.649450004101
5708,-1.20034599304,0.135899990797,0.302649974823,1.34730005264,-0.913749992847,0.0630500018597
1213,0.603100061417,1.1290999651,-0.445400029421,0.432950019836,-0.894349932671,0.847100019455
226,0.0522630661726,0.123449996114,-0.763099968433,0.479350030422,-0.423200011253,-0.708750009537
6777,0.639213323593,1.16639995575,0.0680499970913,-0.451600015163,0.515450000763,1.5801500082
2113,-1.05179667473,-0.385450005531,0.595449984074,-0.339549988508,-1.2689999342,-1.03709995747
3329,0.776453018188,-1.81854999065,0.422049999237,-0.914849996567,-3.81764984131,-0.868499994278
1050,0.521317064762,0.419099986553,1.50824999809,-0.276699990034,-0.326150000095,-1.71099996567
9491,0.0491084158421,1.12870001793,-0.729349970818,0.243649989367,-1.99835002422,-1.14775002003
22926,-0.53204023838,-1.17194998264,0.0252999961376,1.01964998245,-2.2500500679,-0.967150092125
5899,0.0671805143356,-1.32969999313,-0.911450028419,-1.03255009651,-0.940049946308,0.0285999774933
5467,-0.137167334557,1.77664995193,0.665249943733,-0.458449959755,0.0476000010967,3.01279997826
6774,-0.274883449078,0.476550042629,4.82870006561,-1.04340004921,1.02340006828,-1.14835000038
1788,-1.07931613922,-0.972149968147,0.746050000191,0.289950042963,-0.690250039101,-1.7798500061
5921,0.75618314743,1.09539997578,-1.59885001183,0.0148500204086,-0.343449980021,1.16710007191
5721,0.461048007011,0.490399986506,0.115500003099,-0.609699964523,-0.0485500097275,-4.59289979935
2263,-0.229470103979,-0.769699990749,1.95484995842,-0.530250012875,0.54139995575,1.05375003815
808,-0.236512839794,-1.28299999237,-1.33809995651,-0.504749953747,-1.63804996014,-0.231199979782
30001,0.516828477383,0.301499962807,0.201550036669,-0.577549993992,0.299950003624,-0.418000012636
348,0.126096308231,-0.223049998283,0.358399987221,0.622950017452,-2.29675006866,-0.0249499678612
30849,-0.429388672113,0.356599986553,0.29310002923,-0.530849993229,-1.93630003929,-1.60699999332
1454,-1.00418150425,-0.31400001049,-0.90725004673,-0.629899978638,-0.685499966145,-1.34135007858
6500,0.614280581474,0.376900017262,0.0955000072718,-0.598950028419,0.957700014114,0.0605499744415
5627,0.726507425308,0.106200009584,1.2255500555,-0.150950014591,0.202350005507,1.25854992867
5715,-0.425702512264,1.45284998417,1.921200037,-3.33774995804,-1.17155003548,1.4987000227
4791,-0.570829868317,-0.48939999938,0.637250006199,0.340299993753,-1.03594994545,0.442800015211
56924,0.237268030643,0.371699988842,1.62700009346,-0.844099998474,0.453400015831,1.04314994812
2690,-0.20419922471,0.0704499781132,-0.406150043011,-1.2541000843,0.647050023079,0.144500002265
1019,0.525970518589,0.643899977207,1.18420004845,-0.104500003159,-0.593649983406,0.303999990225
51422,0.3248257339,5.65700006485,0.0182000398636,-0.500349998474,-0.709349989891,-0.830099999905
5788,-0.965813875198,-0.380400002003,-0.215599998832,0.757249951363,-0.356350004673,-0.706449985504
6709,0.389920026064,-1.23409998417,0.677399992943,-0.476449996233,0.481900006533,-3.82224988937
1277,0.208700746298,-0.0644499957561,0.587849974632,0.0847999751568,-0.394300013781,0.284699976444
993,0.766400396824,0.620599985123,0.0886000096798,0.699950039387,-0.0637999922037,-1.25384998322
7157,-0.27329698205,-1.44539999962,-0.0791999995708,-0.117600023746,-1.50345003605,0.0833999961615
1958,0.675594449043,-1.07165002823,0.607550024986,-0.276250034571,0.0818000137806,1.05674993992
4582,-0.336999207735,0.789900004864,1.03914999962,-0.913250029087,0.0248499959707,-0.300249993801
9212,-2.03264212608,0.234200000763,0.780900001526,0.121649995446,0.523150026798,-1.06215000153
8440,-0.131128877401,-0.282499969006,-0.262999981642,1.17394995689,-1.19455003738,0.097800001502
6790,-0.654663681984,-1.06630003452,-1.04009997845,-0.564649999142,0.70710003376,-0.476649999619
8851,0.25300848484,0.527050018311,-0.670599997044,-0.714049994946,1.23090004921,-0.949699997902
2534,-0.538191318512,-0.762149989605,-0.596149981022,-0.13330000639,2.28084993362,0.991199970245
4893,-0.411701887846,-0.374950021505,-0.418249994516,-0.765049993992,-0.326399981976,-0.633150041103
665,-0.120496705174,-0.678299963474,0.769349992275,-0.845200002193,-0.386050015688,0.645300030708
4313,-0.748100280762,-0.259899973869,0.231449991465,0.4524500072,-0.791999995708,-0.496649980545
1022,0.86895096302,0.93305003643,0.170800000429,0.164000019431,0.296000003815,1.00030004978
5880,0.927394986153,-0.191899985075,0.22365000844,-0.411149978638,-0.740000009537,-0.921600043774
3162,-0.619080424309,-0.71899998188,0.417149960995,0.793099999428,-1.96519994736,1.77419996262
1282,-0.770500838757,-0.0764000117779,0.0776000022888,0.8695499897,-1.04769992828,-0.690249979496
3383,0.104969322681,1.14584994316,0.865299999714,0.29365003109,-0.0236499980092,1.47165000439
727,0.0237878859043,-0.633899986744,-0.729300022125,0.651200056076,-0.522750020027,0.492399990559
4792,0.0484291911125,0.942149996758,0.0511000007391,0.176949977875,0.438600003719,0.245050013065
4794,-0.113246254623,0.620599985123,0.261849999428,1.09074997902,-0.640049993992,2.07504987717
902,-0.888098955154,-3.09885001183,0.0630500018597,0.0826499909163,-0.909949958324,-0.467200040817
8091,-0.0400941222906,0.983399927616,0.632349967957,-0.0317000001669,0.383199989796,0.397349983454
3486,1.1347643137,1.0638999939,-0.0435000061989,-1.91245007515,-0.205449998379,-0.139599993825
10818,-0.754086494446,-0.330049991608,-0.380999982357,0.801750004292,0.0512499809265,-0.817099988461
3454,-0.620393514633,-0.41629999876,-0.697149991989,0.610300004482,-0.832800030708,0.19494998455
4282,0.577364802361,0.0,0.00034999998752,-1.82920002937,0.000699999975041,0.144299998879
1605,-1.87450432777,0.456149995327,0.854849994183,-0.0800500065088,0.593400001526,-0.227850019932
10644,-1.08395409584,-0.309100031853,0.406049996614,0.708050012589,-0.624350011349,1.6289999485
2065,0.0124470889568,0.753450036049,0.0447999984026,-0.152799993753,1.42605006695,0.706849992275
8321,-0.895228505135,-0.770200014114,-1.25,0.775250017643,-1.63775002956,-1.91409993172
8503,0.084324836731,-0.312550008297,-0.890799999237,-0.848350048065,-1.36984992027,-0.496050000191
7027,-0.967980444431,-1.78055000305,-0.365299999714,0.35514998436,-0.072999984026,-1.14625000954
6850,-0.73404866457,-0.72319996357,-0.207800000906,-0.356900006533,-1.16200006008,0.144100010395
1978,-0.0592552348971,0.339500010014,0.8804500103,-0.239749997854,-2.94644999504,0.47595000267
896,0.720916986465,0.344200015068,0.271100014448,-0.461800009012,1.21800005436,-0.351000010967
5777,0.586365759373,1.58809995651,-0.759150028229,0.527050018311,-0.166699975729,1.81980001926
1846,1.21876442432,-1.23845005035,0.298049986362,0.28955000639,0.853299975395,1.1739000082
5925,-1.10238397121,-0.357349991798,-0.988000035286,-0.160149991512,0.861000001431,-0.879899978638
142,-1.75581789017,-2.27780008316,-0.0402500107884,0.457549989223,0.453750014305,0.775299966335
1021,-0.00282925367355,0.139599993825,0.104999996722,-0.312799990177,0.365599989891,0.610049962997
5699,0.105258733034,-2.2743999958,0.657299995422,-0.0610499978065,-0.0351499915123,-0.296350002289
8061,-0.706088781357,0.512750029564,0.438950002193,0.0428000092506,-0.17499999702,0.322049975395
1870,0.635410904884,1.52375006676,2.12015008926,0.482450008392,1.50469994545,0.676150023937
1398,0.6408624053,0.243050009012,0.120499998331,0.117750003934,0.666149973869,0.138900011778
3312,-1.85946774483,-0.762250006199,0.433400005102,-0.591800034046,-0.469950020313,0.101350009441
891,-0.18128913641,0.209450006485,-0.287200003862,-0.685450017452,-0.208449959755,-0.0216000005603
4775,-0.411998778582,-0.474650025368,-0.145549997687,-0.173399999738,2.61530017853,-1.56075000763
5111,-0.266872048378,1.76915001869,0.0,-0.927199959755,1.06784999371,-4.6845498085
5696,0.0413928478956,1.37549996376,0.406600028276,-0.39414998889,-1.26744997501,0.305000007153
5588,-0.526405394077,-1.18269991875,0.786300003529,1.57649993896,-1.35385000706,-0.35689997673
6839,3.60250306129,1.12400007248,1.27394998074,-0.275849997997,1.22724997997,1.77145004272
329,-1.14408802986,0.210949987173,2.94064998627,-0.0477499961853,-0.259950011969,3.1656498909
5058,-0.144475445151,0.71639996767,0.00369998812675,0.384350001812,1.15684998035,1.08504998684
998,1.68738341331,-0.0339500010014,-0.850499987602,1.52754998207,0.363649994135,0.442499995232
9134,-0.0197359621525,-5.10484981537,1.12365007401,1.69799995422,-0.240749999881,0.693450033665
6616,3.21571683884,-0.426449984312,-1.03585004807,0.66605001688,-1.15584993362,-0.921000003815
5223,0.735879600048,1.2569000721,0.484799981117,-0.0314500033855,0.637600004673,0.43985003233
4690,-0.0693768113852,0.65600001812,-0.955000042915,0.0443499982357,2.00349998474,-1.22080004215
958,-0.79251486063,-0.272200018167,-0.223099991679,0.00234999507666,-1.49505007267,-2.57695007324
1616,0.772893071175,0.343550026417,2.56745004654,0.170549988747,1.39719998837,0.52555000782
991,-0.276240378618,-1.13380002975,-0.00034999998752,0.0010000000475,0.0,-5.63334989548
6347,0.622813999653,2.2013001442,-1.02425003052,0.0568999946117,-1.37225008011,-0.0433500409126
6714,0.128473430872,1.5843000412,0.402000010014,-0.911199986935,-0.0112999975681,-0.124749995768
652,-0.225501984358,-0.205899983644,-1.26049995422,0.765900015831,0.0207999944687,-0.89595001936
4331,0.0581369027495,1.83325004578,1.08274996281,0.136400014162,-0.490299999714,0.426149994135
7099,2.95311427116,1.4619499445,-1.65970003605,-0.841099977493,0.532700061798,-0.409449994564
10320,-0.603610396385,-0.239299997687,-0.463049978018,0.42325001955,-0.86880004406,0.879599988461
2042,-0.419276475906,0.878300011158,-0.833800017834,-0.339249968529,-0.509400010109,-0.639750003815
843,-0.441943854094,-0.669400036335,-0.380400002003,0.784250020981,-0.672450006008,-1.59065008163
840,0.594210803509,1.69335007668,3.14709997177,-0.940800011158,0.230399996042,0.275400012732
7048,-0.412441343069,5.18160009384,-0.600000023842,-0.510349988937,0.674399971962,-0.0760499984026
4851,-1.06634354591,-0.109850019217,0.254800021648,0.616549968719,-0.457949995995,-1.14954996109
6464,1.24743390083,1.53855001926,1.14935004711,-0.111749999225,-0.586500048637,-1.61744999886
23410,-0.576089680195,0.000299990177155,-0.236200004816,0.437849998474,0.731000006199,0.477649986744
54205,-2.08774328232,-2.77364993095,0.416250020266,-0.694900035858,-0.108949996531,-2.35229992867
2770,3.14166593552,-1.11144995689,-5.06010007858,0.510850012302,1.62384998798,0.212549984455
80204,-0.0326400995255,1.04979991913,-0.0375500321388,4.80035018921,0.35490000248,0.338999986649
4208,3.73668527603,1.11779999733,-0.0663000047207,-1.53275001049,-0.694649994373,-0.050450026989
1845,-0.428028225899,-0.975550055504,-0.286999970675,-0.789250016212,-0.464300006628,0.288900017738
23368,-1.00881099701,-0.796399950981,-0.816399991512,0.326349973679,-0.382650017738,0.0374000072479
5583,-0.462490677834,0.19810000062,-0.268849998713,1.68009996414,-0.0142000000924,1.25349998474
8900,0.274119466543,-0.697100043297,-0.0757499933243,3.65285015106,2.49670004845,1.28005003929
581,-0.180626600981,-0.39509999752,0.160699993372,0.0727999955416,-1.27079999447,-2.57025003433
6193,0.0453342422843,1.00285005569,0.132950007915,-0.869349956512,0.104249984026,0.857849955559
6622,-0.731658935547,0.368999987841,-0.427199989557,0.361900031567,-0.600600004196,1.21759998798
11261,3.66609549522,0.0848999917507,0.0570499897003,0.0828499943018,0.104050002992,0.187350004911
6696,-0.883367598057,0.654649972916,-0.956799983978,-0.794849991798,0.476399987936,-0.0133000016212
8312,-0.38291144371,0.928649961948,1.01705002785,1.13839995861,1.50900006294,-0.182949990034
835,1.1640086174,-1.13359999657,-0.0214999914169,0.0811000019312,-0.0171999931335,-0.691950023174
8324,-0.0439641177654,1.67455005646,0.497199982405,0.24739998579,1.58659994602,1.0217499733
1848,2.16377902031,-2.07509994507,-0.403699994087,0.186900004745,-0.681200027466,1.3574000597
154,1.85281300545,0.695100009441,-0.557550013065,0.799049973488,-1.37654995918,2.6930501461
4312,-0.284914314747,-0.278800010681,0.573799967766,0.0526500046253,-1.33634996414,0.289200007915
994,0.788926541805,0.571300029755,-0.5041000247,0.0679000020027,0.440400004387,-0.464149981737
2048,0.277886509895,0.863150000572,-0.480749994516,2.07114982605,0.371950030327,0.319449990988
1111,-1.64404320717,-0.293549984694,-0.696150004864,-0.26035001874,-0.98140001297,-0.195749998093
5154,-1.06188774109,0.0890999734402,0.744850039482,-0.698099970818,-0.578649997711,0.737149953842
2920,-0.930002689362,-0.758249998093,1.44854998589,-0.212099999189,-0.0773999989033,0.980700016022
3122,-0.0219159647822,0.56785005331,-0.434500008821,-0.351050019264,-0.890150010586,1.6101000309
2769,-0.324116080999,-0.49405002594,-0.188349992037,-0.693799972534,-0.727249979973,-0.735899984837
5900,0.206417232752,1.24204993248,-0.216000005603,-2.33809995651,0.367849975824,-0.0938000008464
6304,3.26585292816,-0.391500025988,0.085199996829,0.449900001287,0.188850000501,-0.0529000163078
5211,1.0956069231,1.01269996166,1.14474999905,-0.524399995804,1.4389500618,0.901799976826
2886,-0.309054583311,0.433849990368,1.15439999104,0.703950047493,-1.02699995041,0.564400017262
9261,2.44401741028,1.81690001488,-0.304350018501,-2.27359986305,0.360650002956,-0.000500023365021
8569,-0.102251797915,1.60349988937,-0.417800009251,-1.35979998112,-0.434799998999,-0.903149962425
3303,1.15515840054,-1.36580002308,-4.02745008469,-0.632899999619,0.183099985123,-0.438950002193
5331,-0.38538980484,0.812399983406,-0.404300004244,0.22650000453,1.08665001392,-0.615599989891
5347,-0.0639350712299,-0.591600000858,0.551299989223,-0.0969999879599,0.325199991465,-0.479449987411
4638,-0.177535578609,-0.168950021267,0.865599989891,-0.229650005698,-0.2962000072,1.39470005035
2264,1.77213907242,-1.19640004635,0.0439999997616,0.18259999156,-0.215499997139,-0.547299981117
1029,-2.21197009087,0.879850029945,1.95860004425,-0.0262500047684,-0.207549989223,1.10940003395
1027,0.515253305435,-0.943900048733,-0.0992500036955,0.269950002432,1.1698499918,-2.59424996376
2597,-0.862180233002,0.0,-0.386500000954,-0.000650000059977,0.000300000014249,0.0
55847,-0.277310281992,-1.35940003395,-1.3164999485,-0.168700009584,-0.845749974251,-2.0531001091
25803,0.231833577156,-0.148399978876,0.169849991798,-0.0537500083447,0.536800026894,-0.847750008106
3480,0.955402731895,0.0751999914646,0.119850002229,0.305100023746,0.101699993014,-0.674399971962
2946,0.454468607903,-0.489149987698,0.515150010586,-0.720550000668,-1.67840003967,0.538550019264
9517,0.0594969987869,-0.512849926949,0.522599995136,0.602100014687,1.36650002003,2.14144992828
25987,-0.437848567963,1.78995001316,1.09940004349,-0.253100007772,1.4090000391,-0.387200057507
23670,-1.02679526806,-0.145550012589,-0.000600000843406,0.779049992561,-0.100750029087,-0.595849990845
11182,0.849850535393,-4.15084981918,-2.42990016937,1.86734998226,-0.492599993944,-3.34334993362
2146,-0.314629584551,1.01265001297,-0.259799987078,-1.73615002632,0.975150048733,0.939149975777
3385,0.0822770148516,0.0296999961138,0.468650013208,0.377900004387,0.905599951744,0.642199993134
5261,-0.360565274954,3.32245016098,0.985249996185,-0.224900007248,-0.659649968147,-0.327550053596
10765,-0.326229512691,3.12270021439,0.337449997663,0.222300007939,0.569000005722,-0.330449968576
25839,1.15773582458,2.04345011711,0.458200007677,-0.856999993324,1.00304996967,0.242399990559
4172,-0.016376465559,1.26769995689,0.379700005054,1.48149991035,0.742900013924,-0.516949951649
23161,-0.458125323057,-0.733450055122,-0.482249975204,-2.29345011711,-1.69169998169,-0.850499987602
10298,0.659795701504,2.67845010757,-0.468499988317,0.443899989128,1.24169993401,1.3112000227
1802,0.266788840294,-0.313600003719,0.27634999156,1.0638500452,0.400349974632,0.725600004196
58533,0.619937360287,-1.12070000172,1.26880002022,-0.211450010538,0.117300003767,0.283950001001
147179,0.683305203915,-1.18424999714,-0.871549963951,-0.17175000906,-0.155000001192,-1.34389996529
29937,-0.022420912981,-0.642500042915,-0.403800010681,-1.96685004234,0.594500005245,0.396149992943
6184,0.309566617012,-2.86654996872,1.56295001507,-0.392899990082,-0.0161499977112,-0.0179499983788
9854,0.676895737648,-1.90304994583,-0.72034996748,-1.07360005379,-1.49119997025,-1.49540007114
2553,0.746608495712,-0.248149991035,-0.852800011635,-0.170350000262,0.495700001717,-1.86325013638
5440,-1.83096587658,-2.50154995918,-0.18844999373,0.158749997616,-1.01425004005,-2.29955005646
54623,-0.912797510624,-1.1074000597,0.767449975014,-0.256149977446,0.305949985981,-1.00329995155
9533,-0.431145012379,-0.301849991083,-0.506350040436,-0.72319996357,-0.652150034904,0.797599971294
8607,-0.684852480888,-1.35679996014,0.248050004244,-0.286100000143,-0.0372000038624,-1.22475004196
207,0.119866609573,1.06745004654,-0.887950003147,-0.945250034332,0.514649987221,0.821200013161
26054,-1.46493768692,-0.0680000036955,0.356050014496,-1.92030000687,1.23535001278,0.397750020027
10682,0.28201264143,-0.780599951744,0.599650025368,-0.0463000014424,0.207650005817,-0.329699993134
8573,0.187545776367,1.56470000744,-0.853600025177,0.998300015926,-0.130750000477,-0.0796999931335
23378,1.0985262394,-0.769699990749,-0.364250004292,0.123199999332,-0.4579000175,-1.04139995575
8553,-0.294455170631,3.60715007782,0.141600012779,-0.586250007153,0.641799986362,-0.123299986124
622,0.745446681976,0.738899946213,-0.00760000944138,-0.7050999403,1.32015001774,0.55269998312
9467,-0.151059940457,-1.73574995995,0.230350002646,0.657350003719,-1.23594999313,-0.0126499533653
5525,0.640660583973,-0.326999992132,-2.69089984894,0.756899952888,0.252749979496,-4.29839992523
256364,0.343462884426,-0.844200015068,-1.81900000572,1.45210003853,-0.00190001726151,-1.49230003357
332,0.452694118023,1.04920005798,0.363950014114,-1.67455005646,0.35229998827,1.19659996033
2058,0.906979084015,1.28305006027,0.297050029039,0.38529998064,0.547450006008,0.208499997854
7849,0.564678311348,0.538199961185,-0.49895003438,-0.919849991798,0.315699994564,0.650499999523
23244,0.582276821136,-1.09440004826,-1.18569993973,0.866999983788,0.0968499928713,-0.144400000572
7494,0.814068675041,-1.28855001926,-2.49800014496,-0.474649995565,1.54054999352,-3.93354988098
4836,-0.0366472154856,0.0820000171661,0.299700021744,0.494100004435,0.811199963093,1.31850004196
23647,0.722213864326,0.654850006104,0.0733500048518,-1.046200037,0.219650000334,-5.25715017319
10617,0.899271726608,-0.889850020409,0.517599999905,1.30929994583,0.229949995875,-0.0766000002623
2184,0.495216935873,0.708699941635,0.986649990082,-0.776300013065,-0.503650009632,-0.605499982834
5355,-0.350971281528,0.0209000110626,0.141249999404,0.677799999714,-2.46344995499,0.408299982548
6659,0.519719958305,-3.17199993134,-1.0109000206,0.475999981165,0.983950018883,0.609300017357
7016,-0.300897240639,-0.573350012302,-0.233849972486,0.517700016499,-1.0326499939,-0.065949998796
90861,-0.382921755314,-1.01749992371,0.417599976063,-1.19579994678,0.955299973488,-0.802299976349
10670,0.538884401321,-0.178550004959,0.615700006485,0.0111500024796,-0.746250033379,1.10860002041
79071,-0.0334039628506,-5.57464981079,0.132899999619,0.0524999946356,-1.39240002632,-0.939649999142
64746,-0.461390733719,0.565649986267,-0.828150033951,0.0905500054359,1.53649997711,0.93054997921
5366,-1.37974274158,-0.00810000300407,-0.69395005703,-0.901549994946,-1.99825000763,-0.764900028706
11344,1.01620101929,0.837899982929,-0.24485000968,0.551699995995,0.283249974251,1.42104995251
10013,-0.094984203577,0.999100029469,-0.000300005078316,-0.973900020123,0.85615003109,0.233749985695
5829,0.211322069168,0.640299975872,-0.525099992752,0.675449967384,-0.335049986839,-0.247649997473
5257,0.545147061348,2.02189993858,1.34825003147,-0.209749996662,0.902600049973,2.92474985123
22794,0.375953495502,1.13295006752,0.459800004959,-0.348399996758,0.932150006294,0.801750004292
9761,0.81790137291,0.674799978733,-0.177700012922,0.00034999998752,-0.00034999998752,-0.394050002098
23326,-0.212935477495,-3.68904995918,1.12689995766,0.360599994659,-0.34224998951,-0.144950002432
10972,0.647792100906,-0.592450022697,-2.04565000534,0.558699965477,-1.85494995117,0.133650004864
10523,0.27383390069,1.81419992447,-0.254949986935,-0.0503500103951,0.71639996767,0.59500002861
79090,0.0445072390139,1.77049994469,-0.304399996996,0.782649993896,1.00699996948,0.948199987411
27032,-0.115197598934,0.236149996519,0.14794999361,0.757400035858,0.770799994469,0.159400001168
9097,0.610471725464,0.0181000232697,-0.872799992561,0.40134999156,-0.302799999714,-0.92585003376
10513,-0.926048874855,0.578350007534,-0.573750019073,1.14094996452,-0.0979000031948,0.835250020027
1891,1.11260914803,-0.889649987221,0.128250002861,0.535300016403,0.351949989796,0.194800019264
3066,0.324780613184,0.29834997654,0.712149977684,-1.21449995041,0.397699981928,-0.382399976254
9801,-0.176381409168,-0.199750006199,0.734549999237,0.113449990749,1.11454999447,0.395150005817
1459,0.201858520508,1.60354995728,0.00910000503063,-0.755349993706,-0.509750008583,0.755100011826
9703,0.487020611763,-1.17429995537,-0.132950007915,-0.134500011802,1.47939991951,-0.0315999984741
10606,0.541271030903,1.29534995556,-0.301999986172,-0.653699994087,1.67589998245,0.274199992418
1017,-0.359542518854,2.58759999275,-0.947100043297,-0.953050017357,-0.45870000124,-0.0983999967575
9813,-0.744318962097,-0.665949940681,0.15925000608,0.0105499923229,-0.186449989676,-0.731599926949
7485,1.22417783737,0.79264998436,0.660250008106,0.293099999428,0.57230001688,0.14065001905
2109,0.671893000603,1.01415002346,1.21780002117,-0.250400006771,0.00170000002254,-0.505200028419
23271,-0.750589728355,0.163049995899,1.72175002098,0.441599994898,-0.485900014639,-1.5733499527
9915,-2.09726667404,-4.7704000473,-2.8779501915,0.019750000909,-1.1154999733,-1.46259999275
9552,0.606751441956,0.235650002956,-0.762549996376,-0.683550000191,0.773599982262,1.09414994717
93487,1.08874738216,0.268649995327,0.162700027227,-0.0806999951601,-0.109749987721,0.540500044823
2956,0.493854284286,0.911150038242,-5.67124986649,-0.100650012493,-0.272500008345,0.378000020981
11065,0.174789130688,-4.10655021667,0.174700006843,0.287250012159,0.997550010681,0.214999988675
9653,-0.00237557291985,-0.928699970245,-1.37735009193,0.487550020218,-1.50480008125,0.122099995613
200081,0.123813450336,-1.48090004921,0.289900004864,-0.439050018787,0.167800009251,-0.260850012302
3337,0.0561724901199,-0.874150037766,0.549649953842,-0.418300002813,0.538650035858,-3.41214990616
11073,-0.361185878515,-1.40804994106,1.48989999294,-0.0102000012994,0.271950006485,-2.50454998016
23,0.645799517632,1.87040007114,-0.279399991035,0.387299984694,0.464100003242,-0.72855001688
