rid,CPC010_A375_6H:BRD-K51066026-001-14-5:10,CPC010_A549_6H:BRD-K51066026-001-14-5:10,CPC010_A549_24H:BRD-K51066026-001-14-5:10,CPC010_HA1E_6H:BRD-K51066026-001-14-5:10,CPC010_HCC515_6H:BRD-K51066026-001-14-5:10,CPC010_HEPG2_6H:BRD-K51066026-001-14-5:10,CPC010_HT29_6H:BRD-K51066026-001-14-5:10,CPC010_MCF7_6H:BRD-K51066026-001-14-5:10,CPC010_MCF7_24H:BRD-K51066026-001-14-5:10,CPC010_PC3_6H:BRD-K51066026-001-14-5:10,CPC010_PC3_24H:BRD-K51066026-001-14-5:10,CPC010_VCAP_6H:BRD-K51066026-001-14-5:10,CPC010_VCAP_24H:BRD-K51066026-001-14-5:10
5720,-1.72497308254,0.51525002718,-3.44634985924,0.528764247894,0.460843890905,0.791499197483,-1.5719319582,-4.64117717743,-0.673017144203,0.014011210762,0.850450158119,0.283540010452,0.258609473705
466,-0.738891601562,-1.57675004005,0.885550022125,0.122363045812,0.985355496407,0.357268452644,0.551094412804,-0.222318857908,-0.826073288918,-0.980351269245,-1.81394219398,0.267880052328,-0.520779252052
6009,-0.350132465363,-0.121150001884,-5.09035015106,-0.306249082088,0.342778503895,-0.247568830848,-0.410880833864,-0.89871764183,0.0889951586723,0.289065212011,0.691649377346,0.997879981995,0.154597461224
2309,-0.376364797354,-0.0445500016212,0.537599980831,0.126339018345,-1.01429140568,-1.10541582108,-0.152740776539,0.749385714531,-0.756080269814,0.252897530794,1.13957631588,-0.647100031376,0.493770748377
387,-0.42673522234,0.826950013638,-1.22399997711,0.144870087504,0.0190077386796,0.932661175728,0.115957275033,1.38917577267,-0.619559705257,-1.86042678356,0.564629495144,0.897500038147,0.596846818924
3553,-0.758700430393,0.608049988747,-0.500649988651,-0.501958787441,0.891770899296,-0.666085004807,1.20692849159,-0.38744533062,3.67077350616,0.484262108803,0.399299710989,-0.297120034695,0.243197143078
427,-0.0889380276203,-0.894050002098,5.55354976654,-0.851747751236,1.02092552185,0.60402238369,0.440944433212,0.0364402979612,-1.44644498825,1.52306139469,-1.82873249054,0.361959964037,-0.739271879196
5898,-0.300290077925,-0.81994998455,0.342299997807,-0.0133479759097,-0.909744262695,-0.31965059042,-2.42748761177,0.500656187534,-2.10445833206,-0.440425813198,-3.64411735535,0.663220047951,0.138754948974
23365,0.167265951633,-0.0567000024021,-0.588850021362,0.319567918777,-0.100372754037,-0.0112558752298,0.616429030895,1.19159853458,-0.986698627472,-0.147012755275,0.605289876461,0.0733800008893,-0.667893528938
6657,-0.012762141414,-0.138550013304,-0.84375,-0.627997338772,-0.549558162689,-0.763837099075,0.686541080475,0.340276956558,2.37218523026,1.28818809986,-0.155551612377,-0.481619983912,0.220951408148
5054,0.346312403679,-0.585000038147,-0.0738500058651,0.0970622599125,-0.151707574725,1.35154795647,1.04648077488,-1.06400680542,3.59250545502,-1.52458429337,-0.829216122627,0.58470004797,0.662499189377
3108,0.0402928590775,0.318549990654,-1.67000007629,-1.87891042233,-0.63426232338,0.39959782362,0.786598443985,-0.591163635254,-0.992511451244,-0.665204167366,-0.507058560848,-0.279700011015,-0.395543932915
1950,0.0935411900282,-0.606099963188,3.70414996147,-0.783436775208,-0.378337025642,-0.0765779167414,1.18079555035,0.0154376551509,2.14668250084,1.83776295185,0.253034323454,0.126419991255,0.380786120892
351,0.747586846352,-0.769649982452,-0.290549993515,0.426625430584,-0.244054302573,-0.600158333778,-0.396820187569,-0.541776180267,0.227059274912,1.35126686096,-0.759042739868,0.185699999332,-0.0775648355484
4846,0.00185604393482,0.146100014448,1.65845000744,0.0546634122729,-0.00773490965366,0.547082185745,0.98145711422,0.449831724167,1.42883312702,0.260641545057,-0.589415252209,0.24784001708,0.608543932438
1452,-0.347617477179,-1.52369999886,-3.20829987526,-1.3557407856,-1.8884704113,0.171824201941,-0.405964493752,-0.177046582103,-0.440627157688,-0.547169148922,0.630153477192,0.354800015688,-0.169701397419
4776,0.0741183757782,-1.02404999733,1.61479997635,-0.148802384734,0.443359345198,-1.01340413094,0.563844740391,-0.398162603378,2.54262399673,0.610699117184,0.639175772667,-0.260680019855,-0.225887566805
6908,-0.891455054283,-0.0342999994755,-3.3342499733,0.575458705425,0.854594111443,0.485749721527,-0.337226688862,0.33472019434,-0.654967725277,-0.685442864895,0.5225867033,0.0171799883246,0.198167666793
672,-1.05922627449,0.416049987078,-0.144649997354,0.779202520847,-0.0745824426413,-0.325669288635,0.285095840693,0.721698820591,-0.639790892601,-0.0764328688383,0.544863700867,-0.676999986172,-0.15229600668
5710,-0.605996012688,1.79259991646,-0.73290002346,0.599265933037,-0.0706202685833,-0.750638842583,-0.0547597147524,-0.495256543159,-1.49332141876,-0.641992509365,0.920806109905,-0.799780011177,-0.523813247681
2115,0.430879563093,0.433300018311,2.44474983215,-0.814401209354,1.14422726631,-0.3819231987,1.57432544231,-0.18780708313,1.62688314915,0.105873279274,-1.41165876389,-0.306780040264,-0.834434866905
7015,0.570957779884,-0.24509999156,-2.26324987411,-0.237758338451,-0.99033421278,-0.955137252808,0.201321452856,0.465931773186,2.49974966049,0.37725391984,0.697297751904,0.390619963408,0.286917418242
8726,-0.429977595806,0.772899985313,-0.929949998856,0.379766345024,-0.200910940766,1.4218211174,0.40282869339,0.754948377609,-1.04164755344,-0.213100999594,-0.391218423843,0.601540029049,-0.166510790586
2185,0.528900027275,-0.447899997234,2.38220000267,0.0455279797316,0.738427698612,-0.9137185812,1.16573941708,-0.13983784616,2.2636256218,1.37817406654,-0.00643168389797,-0.115099996328,0.380443990231
3315,-0.071421906352,0.109950006008,-5.41555023193,0.986754179001,-1.19054841995,0.302933931351,-0.551934480667,-0.89197987318,-1.01698207855,-0.743845999241,0.474539935589,-0.107719957829,-0.452556490898
5289,-0.248168572783,-0.35949999094,2.59065008163,0.256523132324,-0.314355254173,-0.173985242844,0.29369777441,0.297389090061,2.04820990562,0.393748372793,1.18421792984,-0.245560005307,-0.394960224628
868,-0.631856679916,-0.912699997425,0.000549986958504,-0.212792560458,-0.105200007558,0.907984256744,0.581269145012,0.806372702122,0.202820658684,0.703747451305,-0.259748160839,0.295659989119,-0.454946637154
1677,0.123560555279,-0.340200006962,0.801399946213,-0.746805846691,0.357962369919,0.208179980516,0.770562171936,0.147077456117,1.72474837303,0.150585740805,-0.752961993217,-0.145140022039,-0.0339809507132
