rid,DOS050_HT29_24H:BRD-K99335646-001-01-5:5,DOS050_MCF7_24H:BRD-K99335646-001-01-5:5,DOS050_PC3_24H:BRD-K99335646-001-01-5:5
5720,0.315736711025,1.70499992371,-0.346850007772
466,-0.746554255486,0.893650054932,0.159900009632
6009,0.949668169022,0.598950028419,-0.128349989653
2309,-0.0538049004972,-0.130050003529,0.287550002337
387,-0.937582731247,-0.623800039291,-0.270749986172
3553,0.686675429344,-0.0885999947786,-0.19050000608
427,0.104093432426,-2.28014993668,-1.15034997463
5898,1.9255027771,-0.889399945736,-1.51520001888
23365,-0.170199334621,-0.277199983597,0.178000003099
6657,0.876601278782,-0.585300028324,-0.790449976921
5054,-1.04579460621,0.290199995041,-0.453999996185
3108,0.635025203228,-0.097050011158,-0.697749972343
1950,-1.054910779,-1.11179995537,0.403199970722
351,-0.143167316914,-0.391699969769,-0.0254000015557
4846,-0.0261191427708,-0.54139995575,-0.156599998474
1452,-0.109695963562,-0.30269998312,-0.282999992371
4776,0.884176135063,-0.0929000005126,-1.67059993744
6908,0.818263530731,1.45305001736,1.36275005341
672,0.285433888435,-0.350849986076,-0.794199943542
5710,0.261645615101,-0.840100049973,0.619599938393
2115,0.366453051567,-0.287599980831,-1.06550002098
7015,-0.691669642925,0.140149980783,0.180950015783
8726,0.786497950554,1.57539999485,0.621549963951
2185,0.346756607294,-0.778999984264,-0.585599958897
3315,-0.0366889759898,-0.197300001979,-0.27895000577
5289,-0.0410922467709,-0.516849994659,0.207149982452
868,1.16364908218,-0.722000002861,0.428649991751
1677,0.280089378357,-0.927749991417,0.282549977303
7043,0.54898250103,-1.37199997902,-1.38170003891
5613,0.566332995892,-0.238250002265,-0.550650000572
595,0.307128220797,0.392199993134,-0.195549964905
4793,0.587991535664,0.183050006628,-0.506699979305
2736,1.28884363174,-0.76115000248,-0.559300005436
5290,-0.340166687965,-0.405649989843,-0.630499958992
6194,0.0,0.000699999975041,-0.337249994278
1676,-0.517847061157,-0.828350007534,-0.584499955177
23512,0.418549209833,-0.275599986315,0.589800000191
148022,1.12733411789,0.111600004137,0.403600007296
1906,0.661858797073,-1.23644995689,-0.484450012445
8878,-0.40289992094,1.32519996166,0.122250020504
3091,0.128287136555,-0.140750005841,-1.39989995956
5743,-0.401438713074,1.13655006886,-0.936850011349
5321,0.547339498997,-4.18235015869,-0.122550010681
4144,-0.904415726662,-0.597699999809,-0.344000011683
1981,-3.96776604652,0.242650002241,-1.19075000286
695,0.49579796195,2.5843501091,0.0960000008345
10398,0.374663293362,-1.3952999115,-0.945949971676
5708,-1.1171425581,0.66939997673,-1.14824998379
1213,-1.16015648842,0.382349997759,-0.0744000002742
226,-0.499104321003,-0.444150000811,-0.26449996233
6777,-0.0280956141651,0.131650000811,3.22125005722
2113,0.057839512825,-2.04189991951,0.653499960899
3329,-0.161390051246,1.13125002384,0.639699995518
1050,-0.425121247768,4.01239967346,-0.668749988079
9491,0.843020617962,-0.390799969435,0.542349994183
22926,0.265620350838,-1.80260002613,-0.60974997282
5899,-0.33645182848,-0.531350016594,0.051499992609
5467,1.15639364719,-0.439050018787,1.29229998589
6774,-0.517489731312,1.22664999962,-2.13630008698
1788,-0.532778143883,-0.333550006151,-1.27024996281
5921,-0.27957585454,-0.430699974298,0.789250016212
5721,-1.11537778378,-0.332850009203,-0.177900016308
2263,0.00693382322788,-0.37935000658,-0.596650004387
808,-1.38131856918,-0.48189997673,-0.743550002575
30001,-0.209999874234,0.89880001545,-1.64845001698
348,-0.071692802012,-0.240550011396,0.151099994779
30849,-0.345016539097,-0.335900008678,0.312600016594
1454,-0.132513195276,-0.328500002623,-2.35754990578
6500,0.331802010536,0.98759996891,1.40875005722
5627,-0.271491378546,0.804000020027,-0.176800012589
5715,1.10139083862,-0.204850018024,0.0764499902725
4791,0.893739700317,-0.224799990654,0.687449991703
56924,-0.676086604595,1.05480003357,2.09734988213
2690,-0.0106633119285,0.879250049591,-0.382450014353
1019,-0.508167386055,-2.03905010223,-0.420799970627
51422,0.0671683102846,-0.266550004482,-0.387950003147
5788,0.329978048801,-1.6032999754,-0.190499991179
6709,0.245715484023,0.108999997377,-1.8098000288
1277,0.100427389145,0.0820999741554,-0.0784000009298
993,-0.274397522211,1.0327000618,-0.776950001717
7157,-0.769207119942,-1.07484996319,0.50594997406
1958,0.216198384762,0.329899966717,0.0793000012636
4582,1.14576387405,0.575299978256,-0.568750023842
9212,0.0503143705428,-0.312649995089,-0.612250030041
8440,-1.75405704975,0.84610003233,-0.655300021172
6790,0.393567025661,0.950749993324,0.587149977684
8851,-0.789643228054,-1.67065000534,0.551999986172
2534,-0.223679721355,-0.505249977112,0.233750000596
4893,-0.840755522251,0.727949976921,-1.36465001106
665,0.496974557638,1.08385002613,0.0111000090837
4313,-1.12811410427,-1.16394996643,-1.1033500433
1022,-0.1443490237,0.365850031376,0.273049980402
5880,0.707779288292,-0.364300012589,-0.597750008106
3162,-0.454900443554,0.72889995575,0.4021499753
1282,0.264184772968,-1.22930002213,-0.209049999714
3383,-0.698904454708,0.0217999815941,-0.485000014305
727,-0.0515655018389,-0.812750041485,-0.309399992228
4792,0.0218809396029,-2.0758998394,-3.07795000076
4794,0.853740096092,-0.362150013447,-0.452400028706
902,-0.191284641623,0.0416999980807,0.0613499879837
8091,-0.829286158085,-0.735599994659,0.209650009871
3486,0.70975202322,0.717299997807,0.437699973583
10818,1.81804478168,-1.52270007133,-0.875599980354
3454,-0.190451219678,-0.905799984932,-0.99169999361
4282,-0.802379965782,0.197999998927,-0.644749999046
1605,-0.335613489151,0.218249991536,0.228450000286
10644,0.46076387167,0.0397000014782,0.207749992609
2065,-0.306733191013,0.750699996948,-0.432699978352
8321,1.12966060638,-1.54455006123,0.0760999917984
8503,0.0280238687992,-1.23325002193,-0.0229500085115
7027,0.0554447025061,0.0986499935389,-0.268600016832
6850,0.478317648172,-0.611849963665,-0.144250005484
1978,-0.39264023304,0.810799956322,0.225749999285
896,0.338749676943,1.28030002117,1.31284999847
5777,-0.884163677692,-0.134499996901,-0.126499995589
1846,0.151164844632,-0.994700014591,0.529049992561
5925,0.00143638253212,-0.12690000236,-1.07309997082
142,1.37694096565,-0.746150016785,0.818249940872
1021,-0.628733813763,-0.125849992037,0.623549997807
5699,-0.706398427486,0.448300004005,0.779649972916
8061,0.156395256519,-0.489500015974,0.240750014782
1870,4.19487476349,-0.365000009537,-0.145450010896
1398,-4.19525337219,0.694749951363,1.01734995842
3312,-3.86435365677,1.11874997616,0.416299968958
891,-0.772128939629,-2.90065002441,-0.185400009155
4775,-0.22707465291,-2.16534996033,3.95009994507
5111,0.606591463089,0.100900001824,-0.0438999831676
5696,-1.59665465355,-0.322849988937,1.13870000839
5588,0.645730614662,0.0717000365257,0.0780000016093
6839,-0.186145454645,-0.737850010395,0.496399998665
329,-1.34847605228,-1.31714987755,-0.430599987507
5058,-0.73076325655,-0.414299994707,1.38415002823
998,-0.978017508984,0.0763999819756,-0.126300007105
9134,0.286458581686,-0.621249973774,0.138999998569
6616,-0.129335895181,-1.26475000381,-0.721300005913
5223,-0.135272100568,0.444850027561,0.524100005627
4690,1.63177835941,1.26444995403,1.08745002747
958,-0.191982954741,-0.943149983883,-0.337050020695
1616,1.0335559845,-0.191249966621,0.838849961758
991,-1.13547861576,-0.000300000014249,0.108599998057
6347,-0.667546927929,-0.844850003719,-1.46615004539
6714,-0.934644758701,1.66530001163,2.5829501152
652,-1.930565238,-1.59150004387,0.226849973202
4331,-0.494924783707,1.08255004883,1.70594990253
7099,-0.795278191566,0.0533500015736,-0.351049989462
10320,-1.11472058296,0.424249976873,-0.075900003314
2042,-0.503025054932,-0.459850013256,-0.3179500103
843,0.0283365398645,-1.60599994659,-0.204250007868
840,-0.321947276592,0.119699984789,0.410800009966
7048,0.243060052395,-0.868000030518,0.437150001526
4851,0.121467590332,-0.719300031662,-0.0858999937773
6464,1.47992789745,-0.22499999404,0.375649988651
23410,0.302390575409,-1.0476500988,-0.0592000037432
54205,0.291136980057,0.635100007057,-1.2555000782
2770,-0.588799953461,0.121700003743,0.725649952888
80204,1.02829229832,-0.441799998283,0.00389999896288
4208,-0.196806758642,0.571150004864,3.61339998245
1845,0.0469715707004,0.285899996758,1.99339997768
23368,-0.367417514324,-0.357150018215,0.658949971199
5583,-0.619418859482,-0.357650011778,-0.23449999094
8900,0.591612637043,-0.764750003815,-0.389849990606
581,0.458556205034,-5.48729991913,0.606350004673
6193,0.782061815262,0.776250004768,-0.108850002289
6622,-0.0615580156446,0.727450013161,2.12524986267
11261,-0.20859490335,0.698050022125,0.034200001508
6696,0.0146405100822,1.20125007629,0.0590500235558
8312,-0.331178933382,0.0934499949217,-0.144450008869
835,-0.611109673977,0.497950017452,1.18145000935
8324,-0.772920191288,0.188499987125,0.675149977207
1848,-0.532264888287,0.52555000782,0.802649974823
154,-0.0564204007387,0.105800002813,-1.09364998341
4312,0.2430190593,-0.464749991894,-0.667299985886
994,-0.326274812222,-0.119800001383,0.756500005722
2048,0.375153005123,-1.0855499506,-1.15590000153
1111,0.132530748844,0.761099994183,-0.491750001907
5154,0.691809892654,-2.64489984512,0.490750014782
2920,-0.222421318293,0.000200003385544,1.13709998131
3122,-0.23739144206,0.10174998641,0.521250009537
2769,-0.111476659775,0.534600019455,-0.116300016642
5900,0.0961586609483,-0.299950003624,-0.807399988174
6304,-0.164098024368,-0.839500010014,-0.181500002742
5211,-0.0573372282088,0.985000014305,-0.224750012159
2886,-0.144159391522,-0.342399984598,-1.46549999714
9261,-0.444144874811,-2.42324995995,0.814800024033
8569,-0.667404174805,-0.642650008202,-1.70114994049
3303,1.68105280399,0.908100068569,-1.04445004463
5331,-0.284636646509,-0.114299997687,0.577350020409
5347,-0.0690833479166,0.640900015831,0.743600010872
4638,0.70981323719,-0.764549970627,-0.473950028419
2264,-0.248706251383,0.601100027561,-1.02764999866
1029,0.292161256075,-1.33120000362,0.168099999428
1027,2.03939318657,0.516650021076,1.00290000439
2597,-0.163186386228,-0.000300000014249,0.00034999998752
55847,-1.12670838833,0.364750027657,0.938149988651
25803,0.306149065495,0.812900006771,-0.0609999895096
3480,-0.537479460239,0.706699967384,-0.984399974346
2946,-0.285703837872,-0.664200007915,-1.19990003109
9517,-0.669996738434,0.668399989605,-0.636950016022
25987,-0.914640307426,0.0941499993205,-0.38504999876
23670,-0.297503471375,-0.26709997654,-0.350299984217
11182,-0.2606587708,-0.65474998951,-0.634450018406
2146,0.384929299355,0.0963000059128,-0.074500001967
3385,2.00482130051,1.05099999905,-0.338700026274
