rid,CPC001_HA1E_6H:BRD-A96820077-008-02-2:10,CPC001_HA1E_24H:BRD-A96820077-008-02-2:10,CPC001_HCC515_6H:BRD-A96820077-008-02-2:10,CPC001_HCC515_24H:BRD-A96820077-008-02-2:10,CPC001_PC3_6H:BRD-A96820077-008-02-2:10,CPC001_PC3_24H:BRD-A96820077-008-02-2:10,CPC001_VCAP_6H:BRD-A96820077-008-02-2:10,CPC001_VCAP_24H:BRD-A96820077-008-02-2:10,CPC017_A375_6H:BRD-A96820077-008-02-2:10,CPC017_A549_6H:BRD-A96820077-008-02-2:10,CPC017_A549_24H:BRD-A96820077-008-02-2:10,CPC017_ASC_24H:BRD-A96820077-008-02-2:10,CPC017_HEPG2_6H:BRD-A96820077-008-02-2:10,CPC017_HT29_6H:BRD-A96820077-008-02-2:10,CPC017_MCF7_6H:BRD-A96820077-008-02-2:10,CPC017_MCF7_24H:BRD-A96820077-008-02-2:10,CPC017_NPC_24H:BRD-A96820077-008-02-2:10,CPC017_PHH_24H:BRD-A96820077-008-02-2:10,CPC017_SKB_24H:BRD-A96820077-008-02-2:10
5720,0.0659259855747,0.849489092827,0.795300006866,0.569635272026,-0.117216676474,0.84012812376,0.50146561861,-0.325390309095,0.457200020552,-0.572047114372,-1.25979852676,-0.269225150347,0.166406705976,-0.560646295547,-0.24723534286,0.272538691759,-0.047178439796,-0.640395641327,0.945150017738
466,-0.260599642992,-0.107859700918,1.12255001068,0.542156040668,0.416185796261,-0.190456330776,-0.249837949872,-0.403468728065,0.609866678715,-0.654802203178,-0.595584571362,0.377259373665,0.0652038455009,0.135862141848,-0.492900043726,0.902023553848,0.436775416136,0.336745262146,-1.65529990196
6009,0.831821918488,0.460634291172,0.0714999884367,-0.140803053975,0.0323027893901,0.362846881151,0.198918014765,-0.020681232214,0.305900037289,-1.03896737099,2.22920656204,0.300766527653,-0.682223320007,-0.483863592148,-0.0303194802254,0.893829703331,0.580833256245,1.86223304272,0.76115000248
2309,0.0603800714016,-0.759569823742,-0.295550018549,0.932151257992,0.0642839595675,-0.875036716461,-0.198607742786,-1.27878010273,-0.981800079346,-0.880981981754,-0.724116444588,0.6553606987,-0.0723135620356,0.164721176028,-0.608353853226,0.241055846214,-0.603787720203,1.53580093384,0.252499997616
387,0.216823503375,0.0243946760893,0.0239000022411,0.777068316936,0.47359880805,0.629401803017,0.180151984096,0.0185707509518,0.300999999046,-1.00343346596,2.6628575325,-0.38555714488,-0.550477206707,0.237324535847,0.758029878139,1.3367023468,-0.298274695873,1.0372518301,1.78480005264
3553,-0.47375524044,0.0437656566501,-0.276650011539,-0.0194497928023,0.363631606102,0.216832667589,0.578689694405,0.208367943764,-0.529466688633,2.01111960411,-0.656512320042,-0.619106531143,1.2547647953,0.167259663343,0.292274326086,-0.0331212580204,-0.17805814743,-0.594328224659,0.783849954605
427,-0.292804092169,-0.44962477684,-0.974049985409,-0.433270156384,-0.0432687662542,0.547960221767,-0.355066657066,0.375510394573,0.38256675005,-0.933943390846,-0.769470453262,-0.259416460991,-0.462754368782,0.562761187553,-0.876990973949,-0.738312363625,-0.138221517205,-0.611234009266,-0.474250018597
5898,-0.147125601768,-0.205985099077,0.418799996376,0.382779985666,0.563462495804,0.637929320335,-0.385817438364,-0.0427979677916,0.591366648674,-2.27748417854,-0.664885818958,-0.75820094347,-0.180093079805,0.204826533794,0.185097023845,1.6577603817,0.527162075043,-0.2487385571,-0.355200022459
23365,0.236196100712,-0.962225914001,-0.45894998312,1.44885921478,0.0356324575841,-1.11872887611,0.345673501492,0.257989108562,-0.445600003004,-1.19599795341,0.273960024118,0.160909116268,0.078320518136,0.167627215385,0.843970000744,-0.147015184164,-0.177299320698,-0.131374776363,0.487850010395
6657,-0.639796197414,0.548696279526,-1.73880004883,0.831411719322,-0.993246495724,1.77232718468,0.68590939045,0.673440277576,-0.307833373547,2.27029848099,-0.760318636894,0.238862335682,1.57868945599,1.07949531078,-0.93292504549,-0.353627890348,-0.827429533005,-1.59768235683,0.460599958897
5054,0.690584719181,0.319665104151,-0.80419999361,0.588442444801,0.477255403996,-0.0875291377306,-0.491788268089,1.16135418415,-0.0671333521605,-4.39504051208,-0.195856943727,0.266988813877,-0.740457177162,-0.0359205082059,0.837501108646,-0.991473555565,0.437676727772,0.787323355675,-0.642050027847
3108,0.0611785501242,-0.0998767763376,-0.151749998331,0.507965683937,-0.0036395303905,-0.334369778633,-0.951765477657,-0.0232956409454,0.572133302689,-0.354526162148,0.700268685818,-0.0359235107899,-0.875236809254,1.1177469492,-0.0194275267422,-0.0608370304108,1.94605231285,0.94982945919,1.2960999012
1950,-0.184368133545,-0.0821459293365,-0.0891000032425,-1.91194283962,-0.471721529961,0.143896386027,-0.975915670395,1.23309004307,0.0999332666397,1.26286709309,-0.569686591625,0.328566730022,-0.0348678901792,0.752200365067,-0.492431223392,-0.347656846046,-0.00234667956829,-1.09448289871,-0.871800005436
351,-0.868119478226,-0.244196176529,-0.3274500072,-1.0075044632,-1.21446704865,0.79412573576,0.178558066487,0.143992558122,0.0,0.470350295305,-2.83802056313,-0.0958990007639,1.1172952652,0.726511061192,-0.455206900835,-0.82035535574,-0.172530651093,-1.872584939,-0.460699975491
4846,0.137169569731,0.778426229954,1.02400004864,-0.792602181435,-0.587280213833,-1.09614217281,-0.495555460453,1.51333403587,0.828266680241,1.04188764095,0.475797116756,-0.600007534027,-1.07415473461,0.390979915857,-0.968229949474,0.221531406045,-0.892008125782,-0.357280373573,-1.19185006618
1452,0.580786466599,0.158410489559,-0.113250002265,1.05498349667,0.57224303484,-0.440194457769,-0.10262978822,-0.588705420494,0.339200019836,-1.05178952217,0.578319549561,-0.127480775118,-1.93409490585,0.161469444633,-0.481139361858,0.338903605938,-0.469173252583,1.6660797596,0.132849991322
4776,-1.05751252174,-0.722698628902,-0.32484999299,-1.43675100803,-0.723760783672,0.514496862888,0.153584495187,1.31938898563,-0.222699999809,1.78818941116,0.00522649288177,1.12845277786,0.350854456425,0.479449719191,0.0206119418144,-0.640993952751,0.0765900462866,-0.976655185223,0.430649966002
6908,-0.727221727371,0.232840999961,-0.0324500054121,0.900121152401,0.419435083866,-0.895917952061,-0.698859870434,-0.208955407143,0.168566673994,-0.711135208607,-0.233898550272,-0.231482699513,-0.377760380507,-0.825342297554,0.16588678956,1.22261941433,-0.424265861511,1.34381330013,0.244099974632
