rid,CPD002_MCF7_24H:BRD-K11640013-236-07-7:10,CPD002_MCF7_6H:BRD-K11640013-236-07-7:10,CPD002_PC3_6H:BRD-K11640013-236-07-7:10,CPD002_PC3_24H:BRD-K11640013-236-07-7:10
5720,0.5279763937,-0.241949215531,-0.835887134075,-0.860269010067
466,0.107072561979,-0.550072431564,-0.403897464275,-2.27931571007
6009,-0.40242600441,0.339089810848,0.783753275871,-0.201839447021
2309,-0.541876077652,0.0202009826899,0.941927969456,2.23539543152
387,1.45162057877,-0.121753752232,0.454783320427,1.12359917164
3553,-1.03237426281,-0.477745056152,0.256272107363,0.784898400307
427,-0.556517720222,2.74443101883,2.23101758957,-0.49339941144
5898,-0.945951759815,-0.822850346565,0.822386622429,-3.36186432838
23365,-0.0538476109505,1.66840064526,2.17635393143,0.111120775342
6657,0.695758104324,0.0234033465385,-0.668307423592,1.62713956833
5054,-0.652695417404,0.57874673605,-0.780521035194,-1.78736639023
3108,4.10128450394,-0.26936212182,0.232345670462,0.962938070297
1950,-0.489496946335,0.00892919301987,0.169081866741,0.97781342268
351,-0.257963597775,0.606746077538,0.754353106022,0.507081627846
4846,-0.0362446606159,-0.11397600174,0.980181574821,-0.122248828411
1452,-0.128094881773,-1.39129662514,-0.0943716838956,-0.798176288605
4776,-1.60683488846,0.135763838887,-0.774612486362,1.26098418236
6908,-0.137850880623,-0.685017347336,-0.48312908411,0.100409269333
672,-1.02714133263,3.06850266457,-0.0808885619044,-0.823893904686
5710,-1.54204654694,0.400515049696,0.0386537909508,0.110941052437
2115,5.25771379471,-0.160785228014,2.4731400013,0.391229301691
7015,-0.786494851112,-0.0620500147343,1.47097992897,1.57524228096
8726,-1.50070333481,0.31492203474,5.08026695251,-2.86789536476
2185,-1.00487756729,-0.39564794302,-0.518565416336,1.3668473959
3315,0.246395051479,0.18310162425,0.966816663742,1.47414338589
5289,0.123209685087,-0.631829321384,-1.37318205833,0.249889135361
868,0.128503233194,0.273392915726,0.883029997349,0.739070117474
1677,-0.0902779996395,0.767027258873,0.111492656171,-0.502325534821
7043,-0.00747734308243,0.189450845122,-0.551570534706,0.808070540428
5613,-0.328396111727,-0.265101402998,0.161707639694,2.92826104164
