rid,DOS058_A375_24H:BRD-K60474245-019-01-4:5,DOS058_A549_24H:BRD-K60474245-019-01-4:5,DOS058_PC3_24H:BRD-K60474245-019-01-4:5
5720,-0.30220001936,1.29670000076,0.264850020409
466,-1.25800001621,-1.0381500721,0.471199989319
6009,0.762700021267,0.73970001936,0.402800023556
2309,-0.853699982166,0.614349961281,-0.646549999714
387,-0.256650000811,-0.527350008488,-0.0102500021458
3553,0.897150039673,-0.769700050354,0.430449992418
427,0.226450011134,-1.08050000668,-0.413250029087
5898,0.00335000455379,-3.17685008049,0.334500014782
23365,-1.17309999466,-0.45269998908,0.404449999332
6657,0.899200022221,-0.157250002027,1.29960000515
5054,0.626700043678,-0.433449983597,-0.583599984646
3108,0.389600008726,-0.848650038242,0.548950016499
1950,0.143449962139,0.54515004158,-0.140699997544
351,0.718550026417,-1.18830001354,-0.931100010872
4846,-0.0439999997616,0.522500038147,2.18529987335
1452,-0.209049984813,0.854650020599,0.478399991989
4776,0.522499978542,-0.475349992514,1.30774998665
6908,0.388049989939,2.17094993591,0.546400010586
672,-0.128700003028,-0.0154499998316,-0.138950005174
5710,-0.23189997673,-0.181099951267,-1.38049995899
2115,0.00409999489784,-0.297850012779,0.302300006151
7015,0.704550027847,0.0449000000954,0.292500019073
8726,0.697149991989,0.473049998283,-1.83485007286
2185,1.13119995594,-0.459650009871,0.756749987602
3315,-1.04025006294,0.744799971581,-0.218549996614
5289,0.961500048637,0.413399994373,1.54094994068
868,-0.0709499940276,-0.821599960327,-0.321050018072
1677,-0.879799962044,-0.0401999950409,0.249650001526
7043,0.236699998379,-1.01979994774,0.288749992847
5613,1.44379997253,-0.934100031853,0.322349995375
595,0.701849937439,1.48629999161,-0.536850035191
4793,0.181150004268,0.517749965191,-1.29334998131
2736,0.77530002594,0.721500039101,0.535849988461
5290,0.476400017738,-0.76700001955,0.144549995661
6194,-0.0434999987483,0.00034999998752,0.458350002766
1676,0.832299947739,0.193449988961,0.622850000858
23512,0.40680000186,-0.0514500141144,0.5611500144
148022,-0.233400002122,0.697899997234,-0.685699999332
1906,0.971650004387,-0.222950011492,0.649199962616
8878,-0.628149986267,-1.19604992867,-1.18780004978
3091,0.688049972057,0.687550008297,-1.60590004921
5743,-0.0237999968231,0.697049975395,-1.02749991417
5321,0.0670000165701,-0.471799999475,-1.32090008259
4144,0.056400001049,0.533399999142,-0.501749992371
1981,1.15270006657,-1.97624993324,2.64019989967
695,-0.494000017643,-0.537599980831,-1.70159995556
10398,0.800599992275,-0.154600009322,0.322499990463
5708,-0.188099995255,0.266350001097,-0.31945002079
1213,-0.131449997425,0.445850014687,-0.270749986172
226,-6.32509994507,-1.38020002842,0.15585000813
6777,0.660899996758,1.10624992847,1.02804994583
2113,1.22430002689,0.53820002079,-0.315299987793
3329,-0.181549996138,1.15125000477,-0.212250009179
1050,1.2948499918,0.0579000115395,-1.17454993725
9491,-0.631800055504,0.763350009918,-0.282150030136
22926,-0.206349998713,0.0724499821663,-0.0833500027657
5899,0.273150026798,1.14724993706,-1.68155002594
5467,0.417699992657,-1.10415005684,0.960250020027
6774,0.455099999905,-1.82264995575,-0.251399993896
1788,0.588450014591,-0.0916000008583,0.451049983501
5921,-0.342500001192,1.13319993019,-1.08465003967
5721,-0.350649982691,-0.451799988747,-0.479450017214
2263,1.51990008354,1.22885000706,0.083650007844
808,0.102850005031,0.85070002079,0.309399992228
30001,0.249150007963,1.35209989548,0.0676000118256
348,0.314200013876,0.695299983025,0.559499979019
30849,0.114299952984,-0.56400001049,0.206449985504
1454,0.430649995804,0.617349982262,0.604050040245
6500,-0.141449987888,0.899150013924,-1.96455001831
5627,-0.632049977779,2.50430011749,-0.000649988651276
5715,-1.13785004616,-0.0822499990463,-1.15454995632
4791,-0.0301499962807,0.430500000715,0.431500017643
56924,-0.583199977875,-0.485900014639,-1.02365005016
2690,-1.0080499649,0.366850018501,0.0658000037074
1019,-0.0167500078678,-3.48530006409,-2.79034996033
51422,0.328150004148,-1.20574998856,0.201150000095
5788,-0.229599997401,1.09345006943,-1.12514996529
6709,-0.847400009632,-0.0118499994278,-1.40184998512
1277,0.501800000668,0.132349982858,1.10210001469
993,-0.561550021172,-0.978449940681,0.0330500006676
7157,2.59609985352,0.727349996567,0.180399999022
1958,-0.0190500020981,0.268400013447,0.0539000034332
4582,-0.999449968338,1.07179999352,0.119350001216
9212,0.668200016022,-0.515750050545,0.646300017834
8440,-1.33120000362,-3.86934995651,-0.611699998379
6790,-1.41719996929,-1.10154998302,-0.57950001955
8851,-1.09654998779,-0.678499996662,1.60765004158
2534,-2.016299963,0.486649990082,0.406049996614
4893,-0.504250049591,1.03049993515,-0.255899995565
665,-0.289149999619,0.483599990606,-2.35975003242
4313,-0.0274499952793,0.101250000298,0.129299998283
1022,-0.270999968052,0.513000011444,0.684049963951
5880,0.193399995565,0.0466499999166,0.176149994135
3162,-1.51360011101,-1.41849994659,-0.24604998529
1282,0.203150004148,-0.304049968719,0.812049984932
3383,-0.8492000103,-0.218100011349,-0.363650023937
727,-0.861150026321,0.398299992085,0.722350001335
4792,-0.664499998093,0.623899996281,-0.174750000238
4794,2.13089990616,-0.977349996567,1.00150001049
902,-0.205250009894,0.505299985409,0.312150001526
8091,-1.14380002022,0.741899967194,-1.36109995842
3486,-0.930500030518,0.156300008297,-3.5953001976
10818,-0.0632000118494,0.0336000025272,1.17270004749
3454,0.921200037003,-0.62625002861,0.878100037575
4282,-0.411049991846,-0.108249999583,-0.320399999619
1605,-0.88480001688,0.562700033188,0.0472000092268
10644,-1.12664997578,0.37839999795,0.573449969292
2065,0.295350015163,-0.504899978638,-1.08235001564
8321,0.311399996281,-0.702049970627,1.10860002041
8503,0.317450016737,0.479799985886,0.930800020695
7027,1.68330001831,0.511650025845,0.192699998617
6850,1.11000001431,0.495050013065,0.879550039768
1978,0.409249961376,-0.124800004065,-1.76324987411
896,-0.854950010777,-0.0842000022531,-1.41244995594
5777,-0.661450028419,-0.741449952126,0.249749988317
1846,-0.159999996424,-0.539099991322,0.197750002146
5925,0.768450021744,0.124699994922,-0.703899979591
142,1.25885009766,1.36480009556,-0.76985001564
1021,-1.20624995232,-0.303800016642,-1.00115001202
5699,-0.990599989891,-1.13744997978,-0.041700001806
8061,-0.399350017309,-1.64350008965,-0.00724998116493
1870,-0.0415500104427,0.72990000248,0.679650008678
1398,-3.58080005646,-0.923449993134,-1.3111499548
3312,0.724500060081,0.103299975395,-4.07509994507
891,0.770049989223,-0.876150012016,-1.4702000618
4775,0.501100003719,-1.3137999773,-0.000799998641014
5111,-0.0678000003099,-0.628400027752,-0.945100009441
5696,-1.03365004063,1.14690005779,0.39644998312
5588,-0.599500000477,0.117899999022,0.708000004292
6839,0.645150005817,0.387950003147,-0.106650009751
329,0.810699939728,0.153300002217,0.102100014687
5058,3.19514989853,0.00809999555349,1.18869996071
998,-1.83590006828,0.524900019169,-1.02394998074
9134,0.129700005054,-1.0637999773,-0.257949978113
6616,0.260500013828,1.19484996796,0.30189999938
5223,0.0769999921322,-0.320350021124,-1.1303999424
4690,-0.739750027657,1.06145000458,-0.206550002098
958,0.158299982548,-0.557300031185,0.772400021553
1616,0.166250005364,1.0665999651,0.914049983025
991,0.134149998426,0.265299975872,0.111650019884
6347,0.435000002384,-0.0754500031471,0.374549984932
6714,-0.580350041389,0.0192999839783,-0.675149977207
652,0.0436999946833,0.549300014973,0.670350015163
4331,-0.339500010014,-0.782299995422,0.0383000075817
7099,0.0514000058174,0.560200035572,1.15934991837
10320,-0.13275000453,0.456699997187,-0.241650000215
