rid,DOS029_VCAP_24H:BRD-K03050720-001-01-4:4.97,DOS033_A375_24H:BRD-K03050720-001-01-4:4.97,DOS033_A549_24H:BRD-K03050720-001-01-4:4.97,DOS033_HT29_24H:BRD-K03050720-001-01-4:4.97,DOS033_MCF7_24H:BRD-K03050720-001-01-4:4.97,DOS033_PC3_24H:BRD-K03050720-001-01-4:4.97,DOSBIO001_A375_24H:BRD-K03050720:9.94436,DOSBIO001_A549_24H:BRD-K03050720:9.94436,DOSBIO001_HT29_24H:BRD-K03050720:9.94436,DOSBIO001_MCF7_24H:BRD-K03050720:9.94436,DOSBIO001_PC3_24H:BRD-K03050720:9.94436,DOSBIO001_NEU_24H:BRD-K03050720:9.94436,DOSBIO001_NPC_24H:BRD-K03050720:9.94436
5054,0.172820866108,-0.299621045589,-0.507004678249,0.796700000763,0.660913825035,-0.515799880028,1.14848840237,-0.392471373081,0.59891307354,-0.0786461830139,0.109295666218,0.616299986839,0.449513942003
3108,0.981846034527,0.596071302891,-0.65264248848,0.640300035477,-2.41073274612,-0.338060617447,-0.0156788825989,0.598688364029,0.00342530012131,-0.708989143372,-0.43186712265,0.184799998999,0.045133896172
1950,0.784108579159,-0.135060667992,0.28895431757,0.102199986577,0.956679463387,0.540552258492,0.798119425774,1.49942874908,0.140912607312,0.176168948412,0.123518392444,0.0709500014782,1.11920070648
351,0.151314556599,-0.75934535265,-0.337373197079,0.0829000025988,1.16263449192,1.54005420208,0.388904869556,0.357473254204,-0.302097320557,-0.0808483064175,-0.599626898766,-0.213799998164,0.323961496353
4846,0.659941315651,-0.803447842598,0.932199537754,0.519200026989,0.49864974618,0.601823866367,0.581861972809,-0.221517696977,0.984068453312,-0.115810498595,-1.13564515114,-0.24200001359,-0.20530334115
1452,-1.65289032459,0.121251016855,0.654277920723,0.944249987602,-0.662894487381,0.201166182756,-0.476224064827,-0.371730625629,0.43844139576,-0.639712035656,1.15378451347,0.0699499994516,-0.331295251846
4776,0.916598677635,-1.10211598873,-0.575268208981,-0.211800009012,2.34584450722,1.67227911949,-0.319256097078,0.187717735767,-0.404467403889,0.3001691401,-0.391575396061,-0.942400038242,-0.0874177515507
6908,-0.133938327432,1.01319336891,0.617260873318,0.0445500016212,-1.38162922859,-0.242489561439,0.0408069491386,-0.178400740027,-0.0421370267868,-0.335845172405,1.26985633373,0.24145001173,1.32220435143
672,-0.173790842295,-0.0501127392054,0.689894556999,0.590000033379,0.105888724327,0.0847687572241,0.292316168547,0.665825307369,0.320915579796,0.274593114853,-0.549302637577,0.652449965477,0.857680022717
5710,-1.22117936611,-0.552406609058,1.37253975868,-0.558750033379,0.270621180534,-0.317377567291,-1.50184595585,-0.835436284542,0.0707773417234,-0.394330143929,-0.559553086758,-0.638650000095,-0.479195386171
2115,0.944521069527,-0.272047668695,-0.15124130249,0.112299993634,1.22750079632,0.0490267127752,-0.136883437634,0.174227267504,0.6943603158,-0.100717715919,0.912231981754,-0.974249958992,-0.494165629148
7015,0.438143283129,-0.349257469177,0.337989836931,0.134900018573,1.40967094898,0.366494268179,0.0632824599743,0.101245313883,-0.777780056,0.763676762581,-0.675251245499,-0.0577500015497,0.52913916111
8726,0.825739264488,0.700814545155,0.581394433975,0.359350025654,-1.38516616821,-0.275029480457,-0.714523136616,0.5331158638,0.673334121704,-0.141361385584,-0.193070679903,0.693250000477,1.36974287033
2185,3.80026674271,-0.936960995197,-0.447699427605,-0.139249995351,2.27432608604,0.917356848717,-0.993676543236,-0.345515161753,-0.769001841545,0.254318356514,-0.97488284111,-0.548849999905,0.0276774168015
3315,1.04153585434,0.553513586521,-0.545496881008,-0.0124999880791,-0.431494891644,-1.10291790962,0.51620721817,-0.43024507165,-0.648546099663,-0.642094969749,-0.106402143836,0.494249999523,-0.0537315309048
5289,0.741794288158,-0.275606930256,0.120505951345,-1.03795003891,1.02651238441,-0.20891854167,-0.283007264137,0.21526825428,-0.635743677616,1.47287988663,0.626935720444,0.0168500002474,1.1724793911
868,0.361434549093,0.256281524897,-1.13011407852,0.562849998474,0.722306132317,0.847312271595,-0.957433342934,-0.0656207203865,-0.718572258949,-1.54644286633,-0.684736430645,-0.0253500044346,-0.250037878752
1677,-0.116802945733,1.12490677834,-0.516805887222,-0.228350013494,0.715084791183,-0.00198278576136,-0.832215249538,0.104525282979,-0.743658423424,0.835548639297,-0.289255827665,0.262499988079,0.556070685387
7043,0.399781525135,-0.597168385983,-0.253905713558,0.214749991894,1.89923799038,0.976332008839,-1.14454424381,-0.921919584274,-0.533946037292,-1.33082151413,-1.16730523109,-0.134900003672,0.311799913645
5613,-0.215323269367,-0.399050146341,-0.124842636287,0.176300004125,2.90975093842,0.358171522617,-0.348287731409,-0.0799410715699,-0.324855208397,-0.405763685703,-0.889976501465,-0.481999993324,-0.128793388605
595,-0.377338409424,0.364234983921,0.895139575005,0.271050006151,0.183311462402,-0.21502815187,-0.860394477844,-0.818433403969,-0.06400962919,-0.48865032196,-0.281179070473,-0.636200010777,-0.113141179085
4793,0.612323462963,-0.323432117701,0.354973733425,1.11909997463,-1.00695586205,-0.42954108119,-0.204914748669,-0.55722039938,1.64660203457,0.450020879507,-0.299913197756,0.227950006723,-0.00861153006554
2736,0.313237249851,-0.0131339728832,-0.364059537649,-0.44779998064,3.95544028282,0.949312567711,-0.312859117985,2.4388923645,-0.286653846502,-0.0264898389578,-0.589821457863,-0.505599975586,-0.443754136562
5290,0.126887828112,-0.734228312969,-0.539067387581,-0.068400003016,3.72759032249,0.589297950268,0.568267345428,0.535452485085,-0.422819018364,-0.321773827076,-0.432631313801,0.263700008392,0.0556857809424
6194,0.0696978569031,-0.000528857519384,0.273598581553,-1.7392001152,0.290157914162,-1.82597994804,-0.0403925776482,-0.437253236771,0.0947296693921,-0.514697194099,-0.259690731764,0.0,0.643492460251
1676,0.47226279974,-0.73062056303,-1.10609436035,-0.334450006485,3.21446490288,0.929956316948,-0.579475581646,-0.364116430283,-0.327538788319,0.098961494863,-0.0933179035783,0.00749999284744,-0.269350349903
23512,-0.254951775074,-1.01515686512,0.728494942188,-0.648850023746,-1.28152000904,-0.00326231122017,0.603460073471,0.337387353182,0.535031378269,-0.798883020878,0.305342704058,0.394800007343,0.62956994772
148022,-0.291074335575,-0.866015136242,-0.660238087177,0.97729998827,0.139969840646,-0.262943416834,-0.8405418396,-0.408927410841,-0.932463884354,-0.712545454502,0.302165657282,0.391649961472,-0.393434882164
1906,0.642114698887,-0.379907667637,1.26913487911,-1.46504998207,1.40508031845,0.687519311905,-0.628831028938,-0.555588543415,-0.695727825165,-0.596568584442,-1.47548365593,-0.234600007534,-0.078217074275
8878,0.173738047481,-1.8157106638,-0.804524183273,0.0208999812603,0.355235219002,-0.0597986541688,-0.390656083822,-0.767213106155,-0.187447488308,0.0986596494913,-1.00442898273,-0.236400008202,-0.140065461397
3091,-0.889305710793,0.582937002182,1.13570702076,-0.389699995518,1.49251616001,0.130297660828,-0.406469762325,-0.443736284971,-0.255005538464,-0.323437154293,-0.111597448587,-0.727550029755,-0.0772348195314
5743,3.4460747242,-0.281880915165,1.04234921932,-0.021950006485,0.899357318878,0.765074551105,-0.12390139699,-0.269694507122,0.43869137764,0.372505128384,1.01267838478,-0.133499994874,-1.21858119965
5321,1.07708501816,0.441124856472,-0.373851925135,-1.61680006981,0.747664451599,-1.12166666985,0.203611493111,-0.0524301826954,-0.669499695301,0.396143376827,0.124709099531,0.901349961758,0.32420617342
4144,0.161109343171,-0.2903868258,0.736734032631,-0.214900001884,1.21691083908,0.210889041424,0.810831069946,-0.796261906624,0.144449219108,0.0282346904278,0.0830821096897,-0.0333500020206,0.11379148066
1981,-0.429070413113,1.32506620884,-0.188677489758,-0.969200015068,-1.77495193481,0.855650424957,1.0476795435,0.0807256028056,0.413924962282,0.698111951351,0.177854165435,-0.80505001545,-0.271635115147
695,0.992904067039,0.0744718983769,-0.290673434734,-0.267500013113,0.114881709218,1.38880228996,-0.962533950806,-0.672250151634,0.179097265005,0.0,0.218853414059,-0.679649949074,1.40825390816
10398,1.5805311203,-0.755270957947,-0.597027242184,0.195100009441,1.85503566265,0.471130311489,-0.114533960819,0.519009768963,-0.128716304898,0.0126282274723,-1.19790101051,-1.05719995499,-0.0690179169178
5708,0.767315268517,0.259902775288,0.510160624981,-0.32594999671,-0.0921795070171,0.263885945082,0.605790793896,0.45290979743,0.37751698494,0.0679286941886,0.410430669785,0.292750000954,-0.396427929401
1213,-0.242112636566,-0.216708496213,0.192361652851,0.744249999523,0.0313176736236,0.214292600751,-0.546752691269,-0.0986977368593,0.0886199176311,-0.0827849805355,0.393626779318,0.0591000020504,-0.794476151466
226,-1.33925688267,0.632913172245,0.496769785881,0.345349997282,0.418793559074,0.756374418736,-0.431084871292,0.300741374493,-0.0170574113727,-0.155250400305,-0.195913389325,-0.443200021982,-0.643837690353
6777,0.200640186667,-0.185248374939,-0.845697164536,4.69290018082,-0.158367097378,0.812074363232,-0.963993549347,-0.126728445292,0.363742858171,0.751851379871,0.834249317646,0.0239000022411,-0.575247466564
2113,0.00493025779724,-0.932263851166,0.0213674157858,0.493000000715,3.17142701149,0.106084801257,1.89002430439,-0.0963064581156,-0.162784516811,0.13917581737,0.289973318577,0.122499994934,0.318427652121
3329,-0.499751389027,1.22656774521,1.22165107727,-0.390799999237,-0.161194011569,0.142444714904,0.308264166117,-0.0547872260213,0.235498666763,1.49160933495,0.53159403801,-0.701449990273,-0.332546561956
1050,-0.696976542473,-0.30297100544,1.81559371948,-0.0567000061274,-0.230015143752,-0.976189136505,0.688688278198,0.075079806149,0.99850410223,-0.248034834862,0.287643969059,0.641200006008,-0.308100193739
9491,1.1217751503,-0.857058167458,-0.255027890205,-0.46179997921,1.12248957157,1.02713787556,-0.699084818363,0.377604305744,-0.125563949347,-0.129875510931,-0.356914490461,0.110100001097,-0.395930975676
22926,-0.331569910049,0.0023101773113,-2.14633107185,0.119049996138,0.363514184952,-0.488363802433,-0.884077131748,-0.674091339111,0.556283354759,-0.391076117754,0.784063518047,-0.147800013423,-0.242770150304
5899,0.00839713215828,-0.351320385933,-1.00468742847,0.456950008869,0.111554719508,-0.172962352633,-0.0517753511667,0.479298770428,-0.183499023318,0.20303234458,0.834322690964,0.202899992466,0.346048384905
5467,0.772710323334,-0.226374000311,-0.564888238907,-0.655149996281,1.25002217293,0.802859604359,-1.19565343857,-0.419228702784,-0.193339377642,-0.550802111626,-0.678162276745,-0.840350031853,-0.824729859829
6774,-0.940854549408,0.368395805359,0.117799729109,-0.366449981928,0.041164368391,-0.0397642552853,-0.564735770226,-0.822709918022,0.696554660797,-0.189541935921,-0.143100142479,0.326649993658,0.208873033524
1788,0.45080780983,-1.45796310902,-0.465242266655,-0.161899983883,1.79958486557,0.118049696088,-0.348403006792,-0.404299616814,-0.930136203766,0.132355391979,-0.0529808104038,-1.62234997749,-0.0784355401993
5921,-0.560410261154,0.859550714493,0.439902275801,0.505200028419,0.100510917604,0.371537387371,-1.6018576622,-0.796680390835,-0.161879062653,-0.673612594604,2.51247406006,-0.128600016236,-0.557607710361
5721,0.432288706303,0.594374001026,0.0923572778702,0.0604499988258,0.769437074661,-0.841382026672,0.940501987934,0.401160866022,0.290048182011,0.269991934299,0.373276948929,-0.0404500067234,1.04871761799
2263,3.91384148598,-0.579819142818,0.483869403601,0.0750000178814,-0.588234841824,-0.663733839989,0.206583917141,0.681145429611,0.773958086967,0.302307575941,0.0448920987546,-0.275600016117,1.45369851589
808,4.72195720673,-0.231680333614,-0.475437402725,-0.0165500044823,1.70141804218,1.6972527504,0.460378885269,-0.483909845352,-0.606337666512,1.08854436874,-0.15003708005,-0.152799993753,-0.238621637225
30001,-0.297458171844,0.786536693573,0.884693741798,0.470049977303,-0.386760085821,0.240114465356,0.254949301481,-0.0630541816354,1.19602942467,0.764175474644,0.0649839043617,0.0799500048161,-0.464029461145
348,-0.163317203522,0.613911628723,0.92196637392,-0.339800000191,2.15778017044,1.16352462769,0.98395127058,-0.467238783836,0.470608413219,0.529874920845,0.257051885128,0.0305000022054,-0.169458776712
30849,-0.682281374931,-1.22543716431,0.201900914311,-0.105599999428,0.246949017048,-1.20580792427,-0.357371866703,-0.651923298836,0.251540243626,0.0900586098433,-0.448793679476,-0.0888500213623,-0.833594083786
1454,1.18063485622,-1.13994681835,0.066824734211,-0.969949960709,0.575228452682,-0.413467347622,0.000195398926735,-1.24969100952,0.00894749909639,-0.0672623366117,-0.433138757944,-0.290499985218,-0.15078163147
6500,-0.759874403477,0.0958555340767,-0.0764738917351,0.320599973202,-1.04212498665,0.528993666172,-0.961519598961,-0.0323590934277,0.318192511797,-0.69388449192,0.63347196579,-0.0275000035763,-0.366998255253
5627,-0.381342172623,1.09510946274,0.996882796288,0.200800001621,-0.460196822882,-0.532895803452,-0.336109757423,0.0714364275336,0.0428909063339,-0.707295656204,0.169800668955,-0.175999999046,0.0989932715893
5715,-0.960292696953,0.295589238405,0.549584567547,-0.0142500000075,0.0488096363842,-0.819552540779,-0.385772943497,-0.427635222673,-0.700881063938,0.374093830585,0.611813426018,0.0029000043869,0.147663518786
4791,0.629467844963,-0.24043777585,-0.223570838571,-0.132500007749,1.60134005547,0.255487173796,0.383127808571,-0.916000425816,0.903073787689,0.318703830242,0.204080596566,0.268600016832,-0.975322663784
56924,-0.133414655924,-0.088753156364,-0.0826217383146,0.594250023365,-0.726659417152,0.384019315243,0.441090106964,-0.93498903513,1.29292583466,0.255295276642,1.16503608227,0.408749997616,0.910560369492
2690,-0.00482175499201,0.580570042133,0.224272161722,0.0531999990344,-0.786650896072,-0.251706063747,0.541080534458,-0.388385772705,0.292236924171,-0.168955892324,0.3590067029,0.439999997616,-0.147661775351
1019,0.0398190766573,1.00591039658,0.888875305653,0.1549000144,-2.18870568275,-1.92200052738,0.39658254385,0.656059980392,0.902776837349,0.252774327993,-0.429220795631,-0.0270999968052,0.0532808750868
51422,0.480423688889,0.0604567117989,-0.443186551332,-0.116950005293,0.652585327625,0.980140388012,0.238734036684,0.439336538315,0.250281393528,0.420211791992,1.32609295845,-0.260549992323,0.505171537399
5788,-0.307804435492,-0.657957077026,0.31269723177,1.48014998436,0.282669246197,1.26548075676,-1.16303241253,-0.146585345268,-0.529960691929,0.892740607262,-1.18125796318,-0.836400032043,0.748613476753
6709,0.413017421961,0.671097815037,0.240844190121,0.760600030422,0.295314192772,0.202726215124,0.223492830992,1.49451732635,0.496732652187,-0.17187076807,0.706500530243,0.049099996686,0.436199307442
1277,-1.15157175064,0.139489650726,-0.190231859684,-0.219799995422,-0.192920699716,0.0673233866692,0.456176459789,0.132446363568,-0.294695556164,-0.432389736176,0.945015370846,0.410149991512,0.587242841721
993,-0.97854411602,0.929679274559,-0.185933426023,0.900649964809,-1.19734108448,-0.662152051926,0.932377099991,0.0580382160842,0.311615198851,0.161949649453,-0.059380710125,-0.234350010753,0.912107288837
7157,0.625071763992,0.962952077389,-2.26836466789,0.497500002384,-2.31942820549,-0.128170847893,0.336046278477,-0.451251983643,0.00870190560818,-0.113508671522,1.29395270348,0.819400012493,-0.662178277969
1958,2.68737983704,0.256514161825,-0.136066243052,0.208499997854,0.182429164648,-0.374124377966,-0.595860004425,0.171572208405,-0.218175783753,-0.275413513184,0.338596999645,0.326849997044,-0.579033911228
4582,0.419652163982,-0.0570919811726,0.148791000247,0.927950024605,-0.10254561156,0.419184207916,0.93166667223,-1.18962490559,0.766402244568,0.196511700749,-0.0926918536425,-0.587249994278,0.271787583828
9212,0.611041903496,-0.538472652435,0.3902579844,0.695850014687,2.85344576836,0.745984017849,-0.497049719095,0.119511224329,0.519607365131,0.0369870364666,0.660458147526,0.147199988365,0.315432310104
8440,-1.14186859131,0.299819946289,0.919892787933,-0.442400038242,-0.453050613403,-1.50615227222,0.265642791986,1.41696238518,-0.263158679008,0.614876627922,0.0598211288452,-0.0538499988616,-0.429772496223
6790,0.41128718853,0.233453467488,0.0809640288353,0.275150001049,-0.282237201929,-0.382589012384,-0.461659610271,-0.496086478233,-0.0940257608891,-0.491443812847,-0.349017202854,-0.507800042629,-0.229224607348
8851,-1.23076832294,0.0219164192677,-0.991207361221,0.301699995995,1.72783339024,1.16408264637,0.216715157032,0.770965635777,-0.261442899704,-0.192333161831,0.175310075283,-0.101999998093,-0.192277163267
2534,-0.349098563194,1.03283083439,-0.579346179962,-0.492699980736,1.14519834518,0.548615694046,-0.537841558456,-0.66020578146,-0.0175317525864,0.51736831665,-1.07328879833,-0.801599979401,-0.174450457096
4893,0.552409052849,-1.4291485548,0.690734505653,0.0895500034094,-0.376600682735,1.14258766174,0.0838401243091,-0.259044647217,0.42451697588,-0.108767867088,-0.0270948857069,-0.488000005484,-0.577461838722
665,0.0356070995331,0.899143874645,0.285340934992,0.313950002193,0.0333276540041,-0.781089186668,-0.749868094921,0.063359901309,-0.242558985949,-0.341441690922,-0.509725451469,-0.215000003576,0.0185823515058
4313,1.0625859499,-1.72757971287,-0.639021813869,0.34810000658,2.18743157387,1.49033713341,0.182933390141,0.729489266872,-0.291481435299,-0.472769916058,-0.882978022099,-0.497449994087,-0.241510629654
1022,-0.190377891064,-0.0325848087668,-0.359344780445,-0.00124999880791,-1.0852189064,0.101291075349,0.382497191429,0.379448115826,-0.552184045315,-0.847027599812,-0.0122686624527,0.610149979591,0.743093729019
5880,-0.207520976663,0.0822052359581,-0.564248979092,1.06305003166,0.721011281013,-0.162200927734,0.157077342272,-0.136796444654,0.0924645066261,0.344292491674,0.677633166313,1.52835011482,0.866361856461
3162,0.089807972312,0.762641310692,0.256252348423,0.246850013733,0.632811427116,-0.00865857303143,0.0630121231079,0.0442910790443,0.787945091724,-0.191008597612,-0.178050741553,1.18445003033,0.323939561844
1282,0.217019990087,0.129477858543,-0.208306893706,-0.271450012922,1.9643009901,1.08483457565,-0.0450758635998,-0.600910961628,-0.61059653759,-0.803420960903,0.0196020305157,0.402350008488,-0.0127018243074
3383,0.447060614824,0.185641914606,-0.0598188750446,0.426850020885,0.419136494398,-0.318416804075,-0.199480414391,0.602012872696,-0.0896187499166,0.39388987422,0.179472863674,0.37524998188,-0.422726422548
727,0.35937923193,-0.585979402065,-0.812948346138,-0.0331000089645,0.298659652472,0.401539921761,0.0420345366001,0.399181067944,0.0396345555782,0.662381589413,-0.570959866047,-0.369049996138,0.17002646625
4792,-0.317741721869,-0.449644058943,-0.658110380173,-0.572950005531,-1.25256943703,-0.0810424759984,0.150397151709,-0.871770858765,0.260499298573,-0.0883981287479,0.314146459103,1.35559999943,0.49573341012
4794,-0.0121249258518,-0.947645068169,-0.390652835369,0.638249993324,1.80922031403,0.953171789646,0.543122470379,-0.111316666007,-0.598989188671,0.170518592,3.25990819931,0.158849999309,0.944448053837
902,-0.236116245389,0.2853051126,0.587091982365,0.278549998999,1.24852561951,0.245007514954,-0.224342852831,0.367752015591,1.1807924509,0.737304568291,-0.301945656538,0.268999993801,0.841391444206
8091,0.585695683956,1.93375301361,0.96470117569,-0.428999960423,0.389316678047,-0.833715558052,0.464634805918,0.466020405293,0.342782557011,-0.122582115233,0.452567011118,0.985549986362,-0.25813382864
3486,0.00662642717361,0.127341166139,0.196564018726,0.0158500000834,1.03881680965,-0.501315176487,-0.682254433632,0.725518465042,-0.268555670977,-0.174216866493,-0.157620847225,0.350199997425,-0.952626466751
10818,-0.510171115398,-0.74438226223,-0.148372322321,0.445650011301,2.55994820595,0.405529677868,-1.20300722122,-0.64254629612,-0.104287371039,0.01373898983,0.48095369339,-0.619449973106,-0.907297790051
3454,1.17225956917,-1.01449465752,-0.792475700378,-0.252949982882,3.28825044632,0.900836825371,-0.168716490269,0.118143372238,-0.779457449913,-0.38512045145,-0.768317818642,0.0110500156879,-0.0120896697044
4282,-0.0501539707184,0.000846449052915,0.0238226149231,-1.71034991741,-1.37706315517,-0.320168197155,-0.298667490482,-0.388258010149,-0.0896301269531,-0.265734553337,-0.987282752991,-0.450599968433,-0.356380522251
1605,-0.645349144936,0.973769068718,1.05757749081,0.25854998827,-2.22315406799,0.0315860509872,-0.829661250114,-0.629791021347,-0.0129960328341,-0.343899548054,0.481585353613,0.39074999094,-0.452177554369
10644,0.184757113457,1.01612722874,-0.204391479492,0.327399998903,0.771666407585,-0.00112919509411,-0.260685861111,-0.604422330856,1.04994308949,-0.61478126049,0.0048426091671,-0.573050022125,0.0229358077049
2065,-0.706734418869,-0.0349840894341,-0.662517309189,0.853200018406,0.481847047806,-0.988239645958,-0.429343432188,-0.515030741692,-0.716840386391,0.143697932363,0.323166668415,-0.430450022221,-0.127859055996
8321,0.981156945229,-0.461642414331,-0.366000235081,-0.119350001216,1.28563129902,-0.140703082085,0.960449516773,0.691401541233,-0.50235503912,0.0875699147582,-0.710877835751,0.847299993038,-0.192746281624
8503,-0.174911096692,-0.768952727318,0.254824340343,0.719799995422,0.345968991518,0.0988490134478,-0.264212191105,-1.31179201603,-0.702419996262,-0.617146015167,-0.483670949936,-0.279349982738,-0.0730379372835
7027,0.262639969587,0.94678145647,0.0667707622051,-0.21819999814,0.917848885059,0.590687513351,-0.00986377894878,0.154857307673,0.414485394955,0.249641299248,0.435119569302,-0.766999959946,-0.0893363282084
6850,0.13565403223,-0.631881833076,-0.793691635132,-1.83070003986,0.736717402935,0.630499958992,0.400164544582,0.0361763462424,-0.130642324686,1.85279989243,-0.202647253871,0.13615000248,0.592361152172
1978,-1.80876076221,0.560071825981,0.979209303856,-0.159749984741,-3.79229068756,-0.264499366283,-0.531665325165,-0.778373479843,0.30719012022,0.121484600008,0.330950796604,-0.171000003815,-0.562121927738
896,-0.396191090345,-0.202378302813,1.05929601192,0.372800022364,-1.42100596428,-1.1663441658,0.272143185139,-0.0641609728336,-0.111927650869,-1.00204706192,-0.340231180191,1.24909996986,0.321652531624
5777,0.0998359620571,-0.84283965826,0.403571724892,-1.31284999847,-0.422003567219,0.832176327705,-0.0201573371887,-0.286456078291,-0.275257438421,-1.22560286522,-0.295693576336,-0.571949958801,1.05962634087
1846,0.59423494339,-0.024937428534,0.836669921875,0.678300023079,-1.35839688778,-0.605704247952,-0.00487728044391,0.702221512794,0.0713938176632,1.73357379436,-0.370002090931,-0.174800008535,0.495587080717
5925,-1.11412453651,-1.05764901638,0.407318711281,-0.143100008368,0.829374194145,0.47928404808,-0.687205135822,0.365994393826,-0.162602245808,-0.666129112244,-0.170285820961,0.456399977207,0.438373804092
142,0.418441653252,1.25105321407,0.816475093365,0.419600009918,-0.158142074943,-0.0423937737942,-0.582690060139,-0.520285606384,0.256013929844,-0.0142775028944,-0.0201431512833,0.107149995863,-0.449270784855
1021,-0.838044285774,1.87058973312,-0.143189609051,0.446900010109,0.31984308362,-4.00526475906,0.246471107006,0.299709349871,0.648268699646,-0.0850444883108,-0.461977869272,0.123050004244,-0.669896662235
5699,0.0405050814152,-0.241141617298,-0.68715274334,1.03200006485,0.138577207923,0.515843749046,0.864453971386,0.805423557758,0.548602998257,0.686828970909,-1.81248044968,-0.0809999704361,0.35973611474
8061,0.525032699108,1.51071739197,0.0102824792266,-0.0198500156403,-0.467745512724,-0.479474961758,-0.486219167709,-0.0136864855886,-4.59720087051,-0.181818827987,-0.393292248249,0.0348000004888,-0.414973825216
1870,0.201104074717,0.0189982820302,-0.472265124321,-0.764800012112,1.12484169006,3.02338385582,0.214265912771,0.439830303192,-0.938878059387,0.314805448055,-1.11561608315,0.302550017834,-0.212181299925
1398,-0.591818273067,0.0523188114166,-0.0214594900608,-0.237250000238,-9.22226905823,-4.68932390213,0.100704520941,-4.95761919022,-4.79179859161,0.495909154415,-0.565781474113,-0.063499994576,-0.625903308392
3312,-0.737275958061,0.63527071476,1.02379333973,0.287400007248,-1.58977174759,0.876301646233,-0.601657032967,-0.337239325047,0.479940712452,0.310760468245,1.17429065704,-0.454900026321,-0.308256924152
891,-0.737133741379,0.329964309931,-1.64009451866,-1.62424993515,0.631245315075,0.840213894844,0.0,-0.221927583218,-1.24081349373,0.216508120298,0.0759617388248,-0.311749994755,0.525976061821
4775,0.222709655762,0.420099258423,-0.620437800884,0.043349981308,1.57157790661,0.432708472013,0.312148362398,0.367106497288,0.423145592213,-0.728840470314,-0.71999001503,-0.922299981117,-1.5592199564
5111,-0.96663993597,-0.0421681851149,-0.322031438351,-0.711250007153,-0.610207796097,-0.151820719242,-4.75206804276,0.314838409424,-0.0775987505913,-0.20535504818,0.144068658352,0.118600003421,0.000991761684418
5696,0.370491743088,0.315289080143,-0.462802231312,0.948749959469,1.85300505161,-0.398014545441,0.0539727695286,-1.09418547153,0.224977046251,1.5079100132,-0.439011096954,0.496100008488,0.256429314613
5588,0.432555317879,-0.485355317593,-1.20710015297,0.0400999933481,1.86911165714,0.900344789028,-0.504164457321,-0.064256310463,-0.0306902825832,0.267681598663,-0.829416155815,0.239950016141,0.308275133371
