rid,NMH002_FIBRNPC_24H:BRD-K42624714-001-03-3:10,NMH002_FIBRNPC_6H:BRD-K42624714-001-03-3:10,NMH002_NEU_6H:BRD-K42624714-001-03-3:10,NMH002_NEU_24H:BRD-K42624714-001-03-3:10,NMH002_NPC_6H:BRD-K42624714-001-03-3:10,NMH002_NPC_24H:BRD-K42624714-001-03-3:10
5720,-2.41343927383,-0.447403788567,-0.709230303764,-0.358363628387,-0.993336677551,-1.72130012512
466,-2.01683473587,0.505382537842,0.149503111839,-0.889635503292,-0.739149451256,0.132491633296
6009,2.7314491272,0.829182505608,0.457685232162,-2.29171276093,3.4112906456,1.81022453308
2309,1.64115726948,-0.142001450062,2.49920892715,-0.436795800924,0.287127435207,0.993033409119
387,2.12058711052,-0.0778765529394,-0.0691753774881,-0.534206390381,0.684444069862,0.339797794819
3553,0.560856163502,-0.680510044098,-0.532540142536,0.249343454838,-0.0371489226818,0.100136891007
427,-0.55269497633,-0.0602042973042,0.0448534414172,0.0944330245256,-1.04572463036,0.0761296600103
5898,1.37044072151,-1.35059905052,-0.486455887556,-2.17896223068,-0.111883282661,1.01744484901
23365,-2.12441921234,-1.82363533974,0.993827342987,-0.51216173172,-0.992443084717,0.284930586815
6657,0.0150833502412,0.65147125721,-0.468024015427,-2.68583393097,-0.901077926159,-1.68307471275
5054,0.559187352657,-0.126925110817,-0.655545532703,0.815591931343,6.56380319595,5.77597427368
3108,2.10166335106,-0.200851082802,2.08509802818,3.88831567764,-0.916916966438,2.89931154251
1950,-1.1073217392,0.529899716377,1.21220016479,0.0948967635632,4.12119865417,5.9015712738
351,1.61146855354,0.904207885265,0.297358155251,0.358849972486,0.171148598194,1.64816021919
4846,0.261124163866,3.13571810722,-0.0316738039255,0.67181122303,0.877974629402,0.586030900478
1452,-0.291248261929,-1.51008379459,-1.3619145155,-1.31775832176,0.981623291969,-0.0295418202877
4776,-1.36423480511,-0.76461070776,-0.738911211491,-0.455834776163,0.92038834095,-0.726337194443
6908,-0.501537442207,-2.02451944351,0.14930729568,-1.64577496052,-1.3745932579,-1.47015070915
672,-3.31080269814,0.979349732399,0.485832214355,-0.173980772495,-2.94148087502,-2.81103610992
5710,-0.0537722408772,-1.81178450584,0.216128438711,-5.01895236969,-0.914609074593,-1.42503762245
2115,4.30432367325,-0.476762443781,-0.00223054364324,-1.11810874939,-1.0699505806,-1.01277828217
7015,0.80940669775,0.577590823174,-0.777342021465,1.30986618996,0.1890835464,0.804132342339
8726,-1.94291067123,-2.42635726929,0.956082642078,0.617258131504,-0.514021575451,-0.639513969421
2185,0.615212202072,0.157271146774,-1.15062606335,0.089824847877,-0.0471639931202,-0.161349833012
3315,-0.18965870142,-0.177000552416,8.00782585144,-0.10839484632,0.507099032402,-0.921684026718
5289,1.2401393652,-0.427660793066,-0.701142728329,-0.697889506817,0.70840382576,0.962096393108
868,0.708545386791,3.76441907883,-0.0205573737621,-4.04050922394,1.01805818081,0.724879741669
1677,0.815230846405,2.31311178207,0.39497500658,-0.0463365316391,0.673370778561,-0.581660091877
7043,0.981640934944,-0.755820512772,-0.0784628912807,0.220534771681,0.418586790562,-0.022151991725
5613,-0.0667240023613,-0.113143891096,-0.0642733350396,0.122496753931,-0.197428315878,0.57535970211
595,0.938736200333,-1.78606462479,0.929911136627,0.284096568823,-0.340056121349,-0.886638462543
4793,3.76945447922,2.10182762146,-0.366085410118,4.30025911331,-0.148578166962,-0.423744380474
2736,1.49497866631,-0.639705896378,0.0210690647364,-1.21753287315,-1.27572453022,-2.2109708786
5290,0.49901586771,1.07752108574,-0.624387681484,1.41649913788,1.55698895454,1.21266531944
6194,1.73564362526,0.373347789049,-0.000399045442464,-2.98109197617,-0.247912377119,0.871432602406
1676,-1.21171426773,-0.57368016243,-0.246070161462,0.0862579345703,0.0294238328934,0.130999177694
23512,-2.17709040642,-0.903570175171,-0.134498804808,-2.52224755287,-2.4035885334,-3.04691624641
148022,-0.278105407953,-0.137275278568,-0.366551250219,-0.49272826314,-0.168294489384,0.0550098977983
1906,0.000249713659286,0.222758620977,0.0049344599247,1.80774390697,1.67044830322,2.88623285294
8878,0.878708600998,-1.41102766991,1.34647226334,0.0872918963432,0.159591063857,2.7441368103
3091,-1.05945515633,-0.968981087208,0.0578937530518,-2.39263606071,-0.534060955048,0.873750805855
5743,-0.598261475563,0.685104310513,-1.1439653635,0.175311028957,1.07164692879,0.233580559492
5321,0.564229488373,0.52007818222,-0.446380674839,0.0727968215942,-0.0126147866249,0.643205165863
4144,0.0687821209431,-1.54191446304,-1.0478348732,-2.37306022644,-1.93019390106,-1.80580818653
1981,1.17153501511,0.339819580317,0.243125498295,-0.540396153927,0.777480065823,0.0425248369575
695,0.442030251026,-0.855471313,0.0744200125337,-1.505818367,-0.258750855923,-0.377439111471
10398,0.178988859057,0.074394479394,-0.035497635603,0.251669883728,1.67599344254,1.68017268181
5708,-0.360932171345,-0.69057559967,-0.0844741612673,-1.52496528625,-0.405841290951,2.15863823891
1213,0.005326917395,-0.530345141888,0.509027123451,-1.33802723885,-0.227476030588,0.0829450041056
226,-0.343808829784,-1.58758199215,0.0783022046089,1.33971881866,-0.162046015263,0.349955260754
6777,1.17494177818,0.495270967484,-0.219875335693,-0.627351403236,0.929195523262,0.0773967951536
2113,0.1170835495,-0.0515219420195,-0.164628490806,-0.0570354759693,2.19008493423,4.83788108826
