rid,DOS025_VCAP_6H:BRD-K22080587-001-01-0:5.02,DOS025_VCAP_24H:BRD-K22080587-001-01-0:5.02,DOS047_A375_24H:BRD-K22080587-001-01-0:5.02,DOS047_A549_24H:BRD-K22080587-001-01-0:5.02,DOS047_HT29_24H:BRD-K22080587-001-01-0:5.02,DOS047_MCF7_24H:BRD-K22080587-001-01-0:5.02,DOS047_PC3_24H:BRD-K22080587-001-01-0:5.02,DOSBIO001_A375_24H:BRD-K22080587:10.0476,DOSBIO001_A549_24H:BRD-K22080587:10.0476,DOSBIO001_HT29_24H:BRD-K22080587:10.0476,DOSBIO001_MCF7_24H:BRD-K22080587:10.0476,DOSBIO001_PC3_24H:BRD-K22080587:10.0476,DOSBIO001_NEU_24H:BRD-K22080587:10.0476,DOSBIO001_NPC_24H:BRD-K22080587:10.0476
1677,0.128749996424,-0.14116409421,-0.901170611382,0.319299995899,2.47913146019,1.41484439373,-2.38858699799,0.074460811913,0.264816105366,-0.630299985409,-0.384429186583,0.290656149387,0.816550016403,0.0263128355145
7043,-0.361200004816,1.77354812622,0.34529492259,0.166400015354,1.96297752857,-0.395064622164,-0.491366744041,-0.0640080422163,-0.152844950557,-1.79935002327,0.107750937343,0.166145175695,-0.048249989748,0.438777118921
5613,0.875900030136,1.07224392891,0.972104847431,-0.235166668892,-0.32885530591,0.122451998293,-0.447244495153,-0.401910603046,0.0293109714985,0.248299986124,-1.68982875347,4.41931056976,-0.527449965477,-0.61311841011
595,-1.18980002403,-1.13638246059,-0.977517127991,0.849866747856,-0.861905395985,-1.39092838764,-0.779114127159,-0.31567966938,-1.34275329113,-0.756000041962,1.20002794266,0.622123360634,0.155900001526,0.387034505606
4793,-0.0664999783039,-1.0101017952,0.61588716507,1.47516667843,0.344619810581,-1.34315288067,0.423064231873,-0.681723773479,-0.669052362442,-0.371950000525,0.542701125145,1.00864481926,0.827449977398,1.35862660408
2736,0.708649992943,0.811282038689,2.74530148506,-0.179900020361,0.748651027679,0.66446441412,0.348882734776,0.631833970547,-0.121121570468,1.00584995747,0.288518488407,0.646121144295,0.0951000005007,0.25876224041
5290,1.36300003529,0.128272533417,1.1430772543,0.00203333050013,0.798342108727,1.50002765656,0.240379586816,0.797673583031,0.266583353281,-0.231899991632,-2.33291149139,-0.187270447612,0.562649965286,-0.345198780298
6194,-0.443099975586,0.0,-0.0205251649022,-0.237200006843,0.347492516041,-0.697611868382,0.895459055901,0.731866002083,0.994069933891,1.42495000362,-0.00943545997143,-0.333259761333,-0.103149995208,-0.0486315228045
1676,0.424750000238,1.18669486046,-2.66839408875,-0.882466733456,1.50298690796,1.50536203384,0.0302367918193,0.708545684814,0.0485495999455,-1.07550001144,-0.741989612579,0.204838931561,0.667549967766,0.738276839256
23512,-0.216949999332,-0.0633322298527,-5.13847541809,-0.68489998579,0.96443092823,-0.222186386585,-1.39846944809,0.195945113897,0.342961937189,0.76004999876,-0.548295199871,0.65946149826,-0.884799957275,-0.991441905499
148022,-0.271050006151,-0.783469438553,-0.895813524723,-0.257533311844,0.01272428222,-0.623780965805,-1.45760774612,-0.464899897575,-1.19258320332,-0.558250010014,0.168901875615,0.375399082899,0.73014998436,-0.942220628262
1906,1.24275004864,0.45984774828,1.55099153519,-0.72310000658,-1.75973927975,1.15636622906,-0.335350304842,0.0305155068636,0.507781028748,0.227549999952,-1.77221226692,-1.28314983845,0.0782999992371,0.753868401051
8878,0.194899991155,-0.753184139729,-1.02103435993,1.02523338795,-0.46359205246,-0.19352324307,-0.48276746273,-2.44758248329,-0.619129419327,-1.49905002117,-0.0152692422271,-0.0267864782363,-0.720299959183,0.16879466176
3091,-0.415399968624,1.0245320797,0.194441914558,-2.89626693726,0.708765029907,1.21676111221,-0.287842214108,-0.0490395128727,-0.0248925387859,-1.4742000103,-0.91735804081,0.179666221142,-0.929399967194,-2.11525034904
5743,0.731549978256,0.365011662245,0.0123855322599,-0.139266699553,-0.352437853813,0.847009539604,-0.218861445785,0.646664142609,-0.592525482178,0.0201000124216,0.550241231918,-0.514368951321,3.08379983902,-0.779631018639
5321,0.608749985695,0.815391659737,-0.968941688538,-1.04496669769,1.23278141022,0.354147702456,-1.51662039757,0.416253805161,0.0985415875912,0.282799988985,-1.27236866951,0.756408214569,-0.027499973774,-0.492666363716
4144,-0.714900016785,-0.94456923008,0.51006102562,-0.722800016403,0.379952549934,-0.452468574047,0.292056143284,0.513875484467,0.796203672886,1.68194997311,0.193273246288,0.484248280525,-0.325650006533,-0.42060443759
1981,0.257699996233,-1.60256516933,-0.214922338724,0.700566649437,0.973040282726,0.342731684446,-2.20534324646,-0.190359562635,-0.0494677126408,0.536999940872,1.78604722023,0.341697484255,0.0277000069618,0.472759693861
695,0.413000017405,-0.711281836033,3.79480934143,0.50200009346,-0.295457869768,0.552846610546,0.908774673939,-0.420556485653,-0.268594831228,0.224350005388,-0.361052215099,0.726725995541,0.115249991417,-0.0779374167323
10398,0.26320001483,1.5014872551,1.63635718822,-0.189733341336,1.48390340805,1.02825427055,-1.11150920391,-0.31476432085,0.531647562981,0.081149995327,-1.3408844471,-0.568102777004,0.892449975014,0.58300024271
5708,-3.12704992294,-0.499250143766,-1.00732183456,-0.784699976444,0.872636556625,-0.346692562103,0.225570112467,-0.230517551303,-0.617276012897,-0.0333999916911,-0.553526461124,-0.46146261692,-0.301649987698,0.0583317093551
1213,-0.109999999404,-0.564025998116,0.813765883446,0.951433360577,-0.713591992855,0.658086597919,0.66832613945,0.0080653578043,-0.874336898327,-0.455749988556,0.937373995781,-1.57279872894,-0.865849971771,0.045594021678
226,-0.338899999857,-2.37912750244,-0.111501976848,-0.109500020742,0.131954550743,-1.72545623779,0.375947594643,0.321421742439,-1.03384268284,-0.224950000644,0.995113492012,-0.169557869434,-0.466750025749,0.768541634083
6777,0.069000005722,-0.33422228694,0.657626390457,0.225166648626,-1.00080180168,-0.243195772171,0.303033411503,-0.372980058193,-0.335909694433,-0.325550019741,0.937329173088,0.169755518436,0.910050034523,0.363330513239
2113,0.666900038719,1.19258451462,-0.130447685719,-0.679033279419,0.609329998493,1.15570986271,-2.07232379913,0.139284789562,1.07148253918,0.854750037193,-1.00985908508,0.0648034662008,0.548050045967,0.618638455868
3329,-1.06830000877,-1.43698275089,-0.551949560642,0.437499970198,-1.0975985527,-1.48196554184,-0.281407386065,-0.161491855979,-0.32974755764,0.187399983406,1.09427428246,1.22529029846,0.911599993706,0.0574324205518
1050,0.320300012827,-1.24224174023,1.75245630741,0.322566658258,0.218464016914,-0.110540300608,0.141383945942,-0.114131078124,-0.491068601608,0.271300017834,0.792879641056,1.04116559029,1.04124999046,-2.50000333786
9491,0.703899979591,1.00010848045,-2.10130906105,0.755366683006,1.40487790108,0.457526683807,-0.22012168169,-0.0813615322113,-1.1897046566,-0.216499999166,-1.56373620033,-0.0431487858295,0.225500002503,-0.268949687481
22926,0.23164999485,-0.371930599213,-1.62300157547,-0.802966654301,-0.412143230438,-2.47033882141,0.396861791611,-0.960899651051,-0.666410207748,-1.28215003014,1.59553670883,-0.484821408987,0.0961500108242,0.427459597588
5899,0.258799999952,0.368717670441,0.243647813797,0.045500010252,-0.927597284317,0.128569364548,4.69564962387,0.0853683054447,-1.42943453789,-1.12919998169,1.0603069067,-1.87065672874,-0.490800023079,-1.03318822384
5467,1.12950003147,-0.305575042963,0.299334645271,0.0947666764259,-0.300426483154,-0.119882807136,0.434873998165,-0.210192501545,0.0929358154535,-0.559649944305,0.133523792028,-0.544717788696,0.612049996853,-0.691113829613
6774,0.35640001297,0.0479463934898,3.31979370117,-0.904600083828,0.458577811718,-0.388696968555,0.487579137087,0.22485011816,-0.689464449883,-0.423299998045,0.228675186634,0.549631953239,0.776449978352,-0.0676075518131
1788,1.00975000858,1.13263094425,0.861681461334,0.0349666699767,2.55728507042,1.310374856,0.064573392272,0.852797567844,0.167085260153,-0.517350018024,-0.21714296937,-0.647380292416,0.751049995422,1.6941639185
5921,-0.45324999094,-0.143864065409,-0.33509889245,0.116633355618,-0.456054896116,-0.155861705542,0.761849761009,-0.369188249111,-0.617645204067,-0.824249982834,1.06379878521,-0.455347001553,-0.759600043297,-0.410412013531
5721,-1.01565003395,0.353518664837,0.113546311855,0.252333343029,0.27690961957,-0.643528878689,-2.30428647995,0.498824000359,0.487596184015,1.77994990349,0.416094958782,1.1554851532,-0.153700008988,0.0334347784519
2263,-0.221100002527,0.905483305454,-0.593853712082,0.29116666317,0.783349215984,0.734976232052,0.0820764377713,1.01409375668,-0.0940738171339,-1.15180003643,-1.54712128639,1.24852669239,-0.701499998569,-0.859851956367
808,1.03135001659,0.412151753902,0.729247510433,0.208966687322,1.35482299328,1.36032223701,-0.278350681067,0.334484696388,-0.365913748741,0.215400010347,-0.7529951334,-0.0741592347622,0.448599994183,0.12478787452
30001,-1.28885006905,-0.688168048859,-1.83554911613,1.64326667786,-2.40610194206,-0.0357544608414,0.745078325272,0.238239943981,-0.360428571701,0.933449983597,0.154000639915,0.144852489233,0.189750015736,-0.184515014291
348,-0.214349985123,0.932620644569,-0.99027878046,0.833400011063,0.226265341043,0.24784360826,-0.223624065518,0.140111103654,0.841502130032,0.253600001335,-0.372508585453,1.64466714859,1.05300009251,-0.386985272169
30849,-0.118850000203,-0.820265233517,-2.73474907875,0.0861999541521,0.125979632139,-3.28874516487,3.02420783043,-0.109146162868,-0.38473200798,-0.348300009966,1.05292344093,-0.347359478474,-1.20965003967,0.63942193985
1454,0.0536999702454,-1.21370947361,-0.0270662009716,0.187899976969,0.439834415913,0.871182501316,-0.909681081772,0.0338373184204,-0.481895774603,0.630849957466,-1.32213878632,-0.548046946526,-1.02670001984,0.898438811302
6500,-0.367900013924,-0.513459384441,-1.1008733511,-0.0500666648149,-0.571213781834,-0.159944012761,1.82208096981,-0.188158690929,-0.120288997889,-2.42404985428,0.788443267345,-0.405043900013,-0.654300034046,0.474301487207
5627,-0.858399987221,-0.248013332486,-0.791479408741,0.108066663146,-0.194216102362,-0.677160859108,0.64148747921,-0.471976041794,-0.552131295204,-0.265049993992,0.615673661232,-1.98343539238,0.621550023556,0.151975393295
5715,-1.97019994259,-0.0502022057772,1.19891011715,-0.390700042248,0.876628696918,0.34684881568,-1.2873557806,-0.790080666542,-0.118538230658,0.140599995852,1.50125062466,1.16068422794,1.09389996529,0.414723306894
4791,0.59659999609,-0.10291005671,3.66915726662,-0.506900012493,0.822101593018,0.426627397537,-1.19656980038,-0.616336762905,-0.183317095041,0.0603999942541,0.110880672932,0.849032461643,0.44880002737,1.01636993885
56924,-1.32975006104,-0.414321601391,2.30390357971,-0.205866679549,-1.50488567352,-0.0274886731058,1.40077483654,-0.0214972496033,-1.83318638802,0.0142999887466,0.502067446709,0.116953834891,1.12255001068,-0.933928132057
2690,1.00905001163,0.0360844135284,0.390388101339,-0.929033398628,0.731970131397,-0.238794147968,0.607593774796,0.337775409222,-0.418549895287,5.83554983139,0.292739957571,-0.902384459972,0.189100027084,-0.0580539926887
1019,-0.639799952507,-0.16291745007,1.00648653507,0.12173333019,0.788404881954,0.0762306451797,-2.31670045853,0.488359093666,1.10893440247,1.51375007629,0.349280744791,-0.0526295155287,-0.0141500234604,-0.584584414959
51422,0.991900026798,-0.347449660301,0.30513805151,-0.330833345652,0.774949967861,0.634263813496,-0.206178337336,-0.246685862541,-0.233884185553,0.336649984121,0.667235970497,1.61886405945,0.901399970055,0.718678891659
5788,0.864499986172,0.271875232458,0.258414924145,0.10216666013,1.29555654526,1.69653570652,-0.0281739868224,0.615483641624,1.21332907677,-1.67505002022,-0.542258381844,0.716506481171,0.365899980068,-0.194625928998
6709,-1.4484000206,-1.08426213264,-0.379407286644,0.41356664896,-0.0432151816785,0.135625034571,-0.714369595051,0.661713123322,2.8152692318,0.331050038338,-0.0916528999805,-1.08255660534,0.84944999218,0.383918911219
1277,-0.746549963951,-0.379614531994,0.764503240585,1.23230004311,1.60448563099,0.363305687904,-0.222028210759,0.977860867977,0.394640624523,-0.464550018311,-0.272687733173,-0.15417791903,-0.480150014162,0.206861689687
993,-0.796499967575,-0.44010078907,0.561833381653,0.940300047398,0.011437729001,-2.62827515602,-1.01781833172,0.421662449837,0.602178156376,0.358950018883,0.633618712425,0.475287765265,-1.32900011539,-0.375908970833
7157,-1.36640000343,-2.21266388893,-0.477009534836,0.225200012326,0.27314260602,-1.23236715794,-0.152954518795,-1.23453450203,-1.13917565346,0.0201999992132,1.14704930782,0.102164193988,-0.793899953365,-0.0621733032167
1958,0.97604995966,-1.01816236973,0.998107850552,-0.32539999485,-1.65161216259,-0.058495733887,0.419463574886,0.59417206049,0.372254490852,0.337249994278,0.79884147644,0.567077517509,0.636199951172,1.22558963299
4582,-0.147749990225,-0.459390342236,-0.531391978264,-0.232300013304,0.0825171470642,-1.22461462021,0.298714995384,0.661845445633,0.190896183252,-0.922999978065,0.631942033768,-0.922667503357,5.32740020752,0.538608968258
9212,0.056400001049,1.28929078579,-0.452527910471,0.208566665649,1.44913637638,0.0749389082193,-0.302895724773,-0.602649986744,-0.170415759087,-0.342299997807,0.312316298485,-0.0222646556795,1.21810007095,0.103369258344
8440,-0.754999935627,-0.581250309944,-0.326768130064,-1.04926681519,-3.20364260674,-1.34919369221,-2.00137209892,0.0268249511719,0.726383447647,0.698199987411,0.189265519381,-0.0846300125122,-0.620149970055,-0.0318529009819
6790,-0.119549997151,-1.05529224873,-0.775351762772,0.702300012112,-1.44037544727,-0.327088594437,-0.0324565283954,0.145411103964,-0.951763391495,-0.429049998522,0.837240815163,-0.369967162609,-1.10025000572,0.203421488404
8851,-2.18449997902,-1.40255236626,-0.301024973392,0.675666689873,0.618589043617,0.839641928673,-0.0621777847409,-0.57659637928,0.11520203948,-0.184199988842,0.2769485116,0.601538062096,-0.848150014877,0.94374525547
2534,0.091350004077,-0.212315320969,-0.482324302197,-3.75253343582,-0.0425720103085,-0.867910385132,-0.0667527914047,-0.55642592907,0.168971687555,0.471699982882,-0.147884011269,-0.775785565376,-0.929399967194,-0.106080949306
4893,1.10399997234,1.40193903446,0.0570786446333,0.0840000212193,0.379876434803,0.434809267521,0.371243655682,-0.258055627346,-0.681493699551,-0.525650024414,0.539047241211,0.196262270212,0.953750014305,0.622295618057
665,-0.781400024891,0.741860330105,-6.59790897369,-1.03713333607,0.505076527596,-1.46658778191,-1.23903667927,-0.589821219444,-0.107923671603,0.0996499955654,0.738535642624,0.448336154222,-1.67770004272,-0.251092970371
4313,0.447149991989,2.20642566681,0.597986340523,0.0652666687965,1.62901973724,1.05736649036,0.333624213934,0.571463286877,0.29085868597,-0.694350004196,-1.55555295944,0.390628814697,-0.266550004482,0.0584274306893
1022,0.167749986053,-0.899722576141,1.16603052616,-0.0323666781187,-0.289677649736,1.09330201149,1.30907821655,0.0848504602909,0.870505809784,0.756150007248,0.687895178795,-0.00489137042314,0.478749990463,-0.0295986738056
5880,0.422450006008,-0.25451028347,-2.07128024101,0.64209997654,-0.380617022514,-0.279381811619,-0.545262634754,-0.302840471268,-1.14179611206,0.94990003109,-0.13062736392,-0.260748326778,0.730599999428,4.67216539383
3162,-1.76534998417,-0.585010051727,-0.243762612343,-1.31213343143,-0.82543104887,0.153496623039,-0.314275979996,-0.706849396229,-0.957576274872,-1.0435500145,1.66487693787,-0.172863766551,0.480599999428,0.271655082703
1282,0.708750009537,0.259204953909,0.910406410694,-0.397933334112,1.23415315151,0.378026098013,-0.524306416512,-0.570207536221,0.0761440545321,-0.219400003552,-1.2670044899,-0.392140597105,0.659799993038,0.248861372471
3383,-0.100899994373,-0.429712891579,0.496248483658,0.0928666740656,0.932826459408,0.198018863797,-2.03067803383,-0.810992836952,-0.96421444416,0.302850008011,-0.671951889992,-0.31010812521,0.54129999876,-1.1293541193
727,1.88199996948,-1.00637161732,0.985496461391,1.29929995537,1.9437084198,1.81090450287,0.196878522635,0.365841209888,-1.00308859348,-0.407549977303,-0.887547135353,-0.527935802937,1.30480003357,0.107441797853
4792,-0.00894999504089,1.27518177032,0.636868774891,0.982200026512,-1.41558527946,-0.82802438736,-1.00133657455,-0.228730738163,-0.842638492584,-0.186399996281,0.414868980646,0.0665997564793,0.218400001526,0.770041465759
4794,0.899850010872,0.4338966012,1.49640476704,-0.147033333778,0.939093947411,1.15741896629,-0.64819175005,0.0239617228508,0.187410071492,0.135800004005,-1.43033790588,-0.522394239902,0.303549975157,2.89991855621
902,1.05075001717,0.596763730049,-0.362716883421,0.696699976921,1.9511936903,1.25834989548,0.74859058857,0.215423792601,0.101180747151,-1.55045008659,-1.34260237217,0.566061675549,0.848349928856,0.284211575985
8091,-0.691749989986,-0.204923987389,0.980937123299,0.374633401632,-2.09911942482,0.336312294006,3.60976314545,0.382883399725,-0.685790419579,-0.481650024652,-2.18087553978,-0.490770220757,-0.0666500031948,1.01338434219
3486,-0.590250015259,1.41509020329,-0.441045314074,0.792233288288,1.06773006916,0.717985153198,0.0304100811481,0.130106344819,-0.24762365222,-0.667900025845,-0.291807085276,-0.158993378282,1.93225002289,1.11413705349
10818,0.442399978638,2.07939386368,-0.118934765458,-0.249500006437,0.259778290987,-0.322791367769,0.661341309547,0.141907036304,-0.243175327778,-0.370050013065,0.469498485327,-1.56932771206,-0.249799966812,0.552877426147
3454,1.68640005589,0.768001139164,0.0652894675732,-0.0568333342671,1.75512337685,1.23694610596,-0.304325282574,0.378049820662,0.390600532293,0.14090000093,-0.876878976822,-0.214784473181,-0.170350015163,-0.0403280556202
4282,-1.8898999691,-0.198589324951,-3.15904760361,0.0648333355784,0.319835066795,-1.8047785759,0.418399512768,-0.153948754072,-0.536423623562,-0.716449975967,0.356380701065,-0.352927207947,-0.313800007105,0.117354936898
1605,-0.685199975967,-0.545674920082,-1.06653547287,0.71439999342,-0.473288148642,-1.46943640709,1.05274677277,-1.00873231888,-2.09863805771,0.0582999959588,0.741454184055,0.160189911723,0.223199993372,0.302658617496
10644,0.344649970531,-0.0636305063963,-1.59293270111,1.4048666954,-3.38487386703,-1.62622785568,0.440099537373,0.31256788969,-0.0308804214001,-0.833299994469,-0.116184473038,0.648032665253,-1.2296500206,0.242127239704
2065,-0.380649983883,-0.799544513226,0.644622564316,-0.815266728401,-0.504599571228,-1.87557029724,-0.215696796775,0.0174371004105,0.443576008081,-0.126899987459,0.362730324268,-0.0749388635159,0.663399994373,-0.401970535517
8321,0.735700011253,0.778902828693,-0.210515081882,0.329933315516,1.75749254227,1.27289950848,-0.281797736883,0.0903474241495,0.701318442822,0.207000002265,-1.73263692856,0.390972048044,0.709450006485,-0.615244746208
8503,0.295299947262,0.30419126153,-1.39970517159,-0.190166682005,0.019271787256,-1.12337255478,0.140680640936,-0.291445195675,0.0237458199263,0.314849972725,0.433943837881,-0.395407915115,-0.633249998093,-0.0480917952955
7027,-0.30009996891,1.52033257484,1.31418299675,0.823633313179,-1.75238990784,-0.824250221252,1.92027008533,-0.0122324600816,-0.201246842742,0.111649997532,0.864834725857,0.864932179451,0.446900010109,0.603484213352
6850,1.05629992485,0.548928916454,-0.0633729621768,-0.204166650772,1.18952286243,1.12899708748,-1.23990881443,0.87116086483,0.776244044304,1.70609998703,-1.18415212631,-0.0959175527096,2.01905012131,-1.56978225708
1978,-0.822100043297,-0.555166602135,0.301414579153,-1.03900003433,-0.409712314606,-1.22156751156,-1.70839810371,0.0612198859453,-0.130810782313,-0.759799957275,1.1092543602,0.522748231888,0.41685000062,0.599247515202
896,-1.76234996319,-0.461823016405,2.53308105469,-1.54663336277,-0.171239256859,-1.01287984848,-1.55086302757,-0.557337999344,0.0285808146,0.356150001287,1.23096466064,1.01065421104,-0.147650003433,-0.0883261710405
5777,-0.996150016785,-1.06756198406,2.88751769066,-0.255933344364,-0.951255917549,-0.733790397644,-1.26277041435,0.468582570553,-0.0663418918848,-0.245499968529,2.1344935894,0.862513720989,0.362650036812,0.0636130571365
1846,-0.998300015926,-1.29593777657,-6.47113466263,0.238333299756,-1.18876159191,-0.229678958654,-1.80984580517,-0.786974906921,-0.470105409622,0.41605001688,-0.104145079851,-0.130337074399,-1.24605000019,-0.538411676884
5925,-0.133899986744,0.342965722084,0.13055446744,1.37470006943,-1.76707828045,0.0716727077961,1.35986149311,0.18391931057,-0.296432137489,0.275249987841,-1.64840650558,-0.173116579652,0.470400005579,0.517826080322
142,-1.22580003738,-0.744068205357,-0.388212680817,0.740000069141,0.112534321845,-1.98077785969,0.665027022362,-0.330421984196,-1.21264755726,-0.0920500010252,0.707867562771,0.332027941942,-1.26285004616,-0.444638282061
1021,-0.779349982738,-0.913761019707,-0.576177120209,0.211633339524,-0.371321231127,-0.667224347591,-2.19219708443,-0.369933128357,0.634876728058,0.861349999905,-0.308624953032,0.349299907684,0.441500008106,0.358170360327
5699,0.0264500081539,0.507782697678,0.167136907578,-0.0347667038441,0.552158713341,1.30634570122,-1.74577212334,-0.422746121883,-0.171717956662,0.695999979973,-0.81392621994,-0.467775374651,0.857849955559,0.472870916128
