rid,DOS049_A375_24H:BRD-K29125789-001-01-2:5,DOS049_HT29_24H:BRD-K29125789-001-01-2:5,DOS049_MCF7_24H:BRD-K29125789-001-01-2:5
5720,-0.93356025219,-0.751900017262,0.791100025177
466,-1.98883342743,0.127599984407,-0.234699979424
6009,0.583546042442,-0.615599989891,-0.543449997902
2309,-0.224029690027,-0.712200045586,0.75695002079
387,0.623317956924,-0.908599972725,-0.217949986458
3553,0.114174351096,1.34539997578,0.0629500001669
427,0.177620694041,-0.545850038528,-0.306900024414
5898,-1.34366190434,0.176900014281,-0.290250003338
23365,1.33637201786,-0.720899999142,0.826049983501
6657,-1.23754763603,0.762449979782,-0.173249989748
5054,0.340739428997,-0.92895001173,-0.817350029945
3108,-0.986229300499,-0.485749959946,0.0135999917984
1950,0.827616214752,1.03104996681,0.079499989748
351,-0.257610797882,0.441950023174,-0.207899987698
4846,-0.543822109699,0.250849992037,-0.0313500165939
1452,-1.22354602814,-0.924250006676,-1.88540005684
4776,0.28287756443,1.33029997349,0.151449993253
6908,-0.211454510689,-0.858799993992,-0.352499991655
672,-0.398589283228,-1.41654992104,-0.342849999666
5710,0.00553406774998,0.0276499986649,-3.16525006294
2115,0.61550951004,0.822950005531,-0.875550031662
7015,0.549355208874,0.272249996662,-0.574499964714
8726,-0.840766191483,-0.017650000751,-0.21400000155
2185,0.594800829887,2.13065004349,-0.85119998455
3315,0.147643402219,-1.08715009689,-0.349400013685
5289,-0.352516531944,0.482799977064,-0.144950002432
868,-0.265057325363,0.0960500091314,-0.320650011301
1677,0.133639335632,-0.221550002694,-0.53660005331
7043,0.570414841175,0.32460001111,-0.0876000002027
5613,-0.74111521244,0.929499983788,-0.575450003147
595,0.0353989899158,-0.221100002527,1.40814995766
4793,0.107380390167,-0.965049982071,0.0376499891281
2736,0.32544901967,0.467949986458,0.217649996281
5290,-0.437765270472,1.10794997215,-0.76215004921
6194,0.0001745900081,0.00065000000177,0.337599992752
1676,-0.189220383763,0.750450015068,-0.240700036287
23512,-0.439780712128,-0.589599967003,-1.11594998837
148022,-0.497425585985,-0.502449989319,-0.407550036907
1906,0.444572389126,0.214749991894,-3.5814499855
8878,0.383735150099,-1.66595005989,0.836449980736
3091,-0.100489847362,-1.42620003223,0.393400013447
5743,0.183014854789,0.0806500017643,-0.504649996758
5321,-0.0391753166914,1.03024995327,1.13244998455
4144,-0.704827666283,0.144250005484,-0.544099986553
1981,1.47149980068,-0.104400008917,-2.10199999809
695,1.7277148962,0.000750000006519,0.603850007057
10398,-0.535536468029,0.280049979687,-0.160300001502
5708,0.543983459473,0.376850008965,-1.32150006294
1213,0.733356893063,0.560699999332,0.499650001526
226,-1.88711643219,0.163800001144,-0.570399999619
6777,-0.156214594841,-0.567349970341,0.53100001812
2113,1.01322281361,-0.663100004196,-0.402099996805
3329,-1.39577531815,-0.938650012016,0.242100000381
1050,1.06536185741,0.0709500014782,0.615000009537
9491,-0.837174534798,0.572899997234,0.592199981213
22926,-0.493117272854,0.505050003529,-0.398699998856
5899,0.940240740776,-0.185949996114,-0.580150008202
5467,1.80119252205,0.25854998827,1.68029999733
6774,-0.747134149075,0.467799991369,1.03215003014
1788,0.226390704513,1.34844994545,-0.0799000039697
5921,0.597682118416,-0.512600004673,0.975900053978
5721,-0.0105803310871,0.344500005245,0.86645001173
2263,1.23755824566,1.1155500412,-0.415899991989
808,-1.22857379913,1.47075009346,-0.194700017571
30001,-0.296216219664,-0.437900006771,-0.124499976635
348,-0.571278691292,0.53275001049,0.0790999978781
30849,-0.981067955494,-1.35695004463,-0.327050000429
1454,0.573597669601,-0.717099964619,-0.845449984074
6500,-0.512032628059,-0.572099983692,0.000999987125397
5627,-6.31772947311,-1.04505002499,-1.42279994488
5715,0.830892920494,0.0425499975681,-0.499550014734
4791,-0.210839152336,1.0584000349,-1.17460000515
56924,0.340425491333,-0.884699940681,0.726700007915
2690,-1.46739149094,-0.424750000238,-1.13929998875
1019,-0.704901814461,0.685649991035,-0.402950048447
51422,0.458481550217,-0.284849971533,-0.56400001049
5788,0.384815454483,0.447049975395,-0.38330000639
6709,-0.550247311592,-1.10100007057,0.395050019026
1277,0.636528134346,0.100800007582,0.122400000691
993,0.292006582022,-0.440299987793,0.638100028038
7157,0.725558280945,-0.801200032234,0.943799972534
1958,-0.375687122345,-0.792950034142,-0.212099999189
4582,0.188942432404,0.144650042057,-0.574299931526
9212,-0.253342866898,0.603600025177,0.789900004864
8440,0.184510141611,-0.639199972153,-0.844749987125
6790,-0.345341652632,0.0119499564171,-0.689699947834
8851,-0.0366275012493,-0.243249997497,-0.262300014496
2534,1.03707766533,0.629050016403,-0.833449959755
4893,0.414830625057,0.372249990702,0.00884999707341
665,0.191493406892,-0.568899989128,0.415899991989
4313,0.0714470744133,1.0476500988,-1.46200013161
1022,-0.930353760719,0.140599995852,-0.516950011253
5880,-0.140464425087,0.911299943924,4.15460014343
3162,-0.538331151009,0.12405000627,0.13560000062
1282,-0.326492011547,1.18564999104,-0.17650000751
3383,-0.821348845959,1.12800002098,-0.76215004921
727,2.08462452888,0.407649993896,0.155799999833
4792,0.599698781967,-0.870249986649,-0.0395999848843
4794,0.21768476069,1.01034998894,-0.673449993134
902,0.534156322479,1.49919998646,-0.413049995899
8091,-0.411524832249,-0.0549000203609,0.262099981308
3486,-3.07899451256,1.29649996758,-0.149949997663
10818,0.0874523967505,0.458299994469,-0.765599966049
3454,-0.273941904306,1.02380001545,-0.74304997921
4282,-0.00191925093532,0.336600005627,-0.414549976587
