rid,DOS029_VCAP_24H:BRD-K27597389-001-01-8:5.06,DOS033_A375_24H:BRD-K27597389-001-01-8:5.06,DOS033_A549_24H:BRD-K27597389-001-01-8:5.06,DOS033_HT29_24H:BRD-K27597389-001-01-8:5.06,DOS033_MCF7_24H:BRD-K27597389-001-01-8:5.06,DOS033_PC3_24H:BRD-K27597389-001-01-8:5.06,DOSBIO002_A375_24H:BRD-K27597389:10.129,DOSBIO002_A549_24H:BRD-K27597389:10.129,DOSBIO002_HT29_24H:BRD-K27597389:10.129,DOSBIO002_PC3_24H:BRD-K27597389:10.129,DOSBIO002_MCF7_24H:BRD-K27597389:10.129,DOSBIO002_NEU_24H:BRD-K27597389:10.129,DOSBIO002_NPC_24H:BRD-K27597389:10.129
4776,1.9345728159,-0.841227769852,-1.46273803711,-0.0358499996364,-0.282413899899,1.38935422897,0.582666754723,-1.0095334053,0.0767162144184,-0.999239742756,0.180127665401,-0.687600016594,-0.665428876877
6908,-0.647868156433,-0.134089171886,-0.232600331306,0.0648000240326,-0.166910052299,-0.512318849564,0.50756663084,0.477300047874,-0.255927354097,0.560605466366,-0.0433375872672,-0.308699995279,1.0076675415
672,-1.98260736465,-1.36367869377,-1.19316351414,-1.82415008545,-0.752641677856,-0.680125355721,0.21986669302,0.300600022078,0.384836137295,0.77862238884,0.541763544083,0.188250005245,0.78892993927
5710,-1.54811584949,-0.0427345782518,0.780380249023,-0.31764999032,0.77920717001,-0.0188998971134,-0.717466711998,0.184000045061,0.0508700758219,0.328301608562,-0.87529283762,-1.22175002098,0.086297288537
2115,1.5107088089,0.883920788765,2.56281638145,-1.40389990807,-0.366211235523,0.168477222323,0.219666659832,-0.147633343935,-0.409108698368,0.433032691479,0.309562623501,0.00394999980927,-0.212540790439
7015,0.801025271416,-0.371866673231,-1.36545884609,-0.20569999516,-0.797016322613,0.644501924515,0.0638333410025,0.326833367348,2.16121530533,-0.828064858913,1.11188352108,0.503899991512,-0.688838839531
8726,0.0785850286484,0.934656739235,0.765628695488,0.247499987483,-1.0466196537,-0.720323085785,0.373233348131,0.351999998093,1.51231360435,-0.321944922209,-0.163989499211,0.534500002861,-0.0180082321167
2185,1.75324225426,-0.334401249886,-0.78021800518,0.569249987602,0.150592952967,0.823721468449,0.376866668463,0.0744666606188,-0.145378738642,-1.48517501354,1.07323288918,-0.207399994135,-0.50385415554
3315,1.11930310726,0.377132713795,0.958890557289,0.180799990892,0.454940795898,0.0383033081889,-0.945833325386,-0.192833334208,-0.0318109542131,-0.113018885255,-0.390452563763,0.235449999571,0.265873134136
5289,0.563996851444,-0.779552102089,-0.789753854275,0.029599994421,-1.51826834679,0.466104209423,1.06053340435,1.55723333359,0.0851418375969,-0.0339958369732,0.616505146027,0.349750012159,-0.215087473392
868,1.66311681271,4.21422195435,0.395442128181,2.42155003548,-0.167953416705,0.326427221298,3.54486703873,-0.52009999752,-0.545600295067,-0.619291126728,-0.401662349701,-0.00260001420975,-0.120838195086
1677,-0.51109534502,0.656334877014,-1.36905121803,-0.726099967957,-1.09222471714,-0.153766095638,0.560000002384,-0.229299992323,0.0775098502636,-0.137739628553,1.30348336697,1.01614999771,-0.24450969696
7043,0.502510547638,-0.0448066592216,-0.576285660267,0.138399958611,-0.209198385477,0.063975609839,1.18009996414,-0.2934666574,-0.0966509729624,-0.456764131784,0.18837916851,0.146250009537,-0.71128308773
5613,-0.321541368961,-0.710211217403,-0.883825659752,-0.188199996948,-0.739492416382,0.709280371666,-0.108066648245,0.508833348751,0.00206515192986,-0.443785488605,1.35851430893,0.625900030136,-0.181110873818
595,-0.801220178604,-0.140932381153,0.693305969238,0.380299985409,0.52264803648,-0.732596099377,-0.553166687489,0.0535333305597,0.169374957681,1.50524663925,-0.50257229805,-0.287050008774,1.10955035686
4793,5.96603107452,0.534040927887,0.149330914021,2.08769989014,1.02869880199,-0.558184802532,-0.395933330059,-0.80656671524,0.216295838356,0.0729185640812,-0.16158002615,1.37599992752,-0.62841206789
2736,1.84266030788,-0.408209323883,-0.253799140453,-0.941549956799,-0.528351187706,0.32943457365,0.302299976349,-0.384999990463,-0.374866902828,-1.18490719795,0.776312410831,0.0140499994159,-0.593269169331
5290,0.440495789051,0.800286054611,-1.1015253067,-0.28514996171,-0.448015958071,3.21182084084,0.223533332348,-0.566166639328,-0.993211209774,-1.31783545017,0.71828186512,1.16639995575,-0.0611303374171
6194,0.422642171383,-0.000315880111884,0.58577144146,0.00034999998752,-0.393810033798,-1.7896938324,-0.783100008965,-0.085199996829,-0.0542829632759,-0.423126459122,0.714541912079,-1.59894990921,0.011237770319
1676,0.128676116467,-0.172125101089,-0.825147092342,-0.316500008106,-1.32057976723,0.506119251251,0.0225666761398,0.944133341312,0.760097384453,-0.613026499748,0.169074550271,0.642949998379,-0.454089313745
23512,-0.406951010227,-0.300312936306,-3.79029011726,0.466600000858,-1.47802400589,0.495909869671,-0.169866666198,0.33916670084,0.643488287926,0.0910803079605,-0.203604951501,-0.976050019264,0.972095251083
148022,-0.378192126751,0.0622599720955,-0.445632874966,-0.192849993706,-1.18705427647,-0.188917323947,-0.404533326626,-0.795166671276,0.338238447905,0.424192398787,-0.308531522751,0.515650033951,-0.0708881318569
1906,1.15115094185,-0.587443292141,0.353276312351,-0.664200007915,-0.107409730554,-0.661464571953,0.427433341742,0.242300018668,-0.402638763189,-0.975518465042,0.964793086052,0.187350004911,-0.462342560291
8878,-1.39922940731,0.354019880295,0.49488723278,0.196150004864,-1.26571249962,0.284705400467,-0.281466662884,0.0274666249752,1.10056948662,0.365794926882,-0.431902289391,-0.920099973679,0.679087638855
3091,-1.49635839462,0.336590945721,-0.397519886494,-0.967300057411,-3.19050240517,-0.107193648815,-1.27233338356,-0.00173334777355,-0.314177572727,1.04902219772,0.405965477228,-1.01480007172,-1.41753292084
5743,-0.819218754768,-0.226353794336,-1.90161418915,-1.27935004234,-0.55997633934,-0.169695615768,-0.956666707993,-0.334633350372,0.992706298828,0.986724197865,0.103936284781,0.59969997406,-0.182793319225
5321,0.725118279457,3.30000352859,-0.817606627941,0.177900001407,3.41314744949,-0.08227737993,0.478333324194,-1.07543337345,-0.211101204157,-0.86032050848,-0.544919133186,1.01804995537,-0.464351683855
4144,-1.57247674465,-0.302604794502,-0.400416731834,0.449450016022,0.708983421326,1.24680054188,-0.623100042343,0.290300011635,0.208578124642,0.882692873478,-0.206699326634,-1.64774990082,0.695991754532
1981,0.910639643669,0.216576874256,-1.02694308758,0.861699998379,0.557744324207,-0.0955077111721,0.207566678524,0.106033332646,0.175940603018,0.727175652981,-0.766001939774,-0.657400012016,-0.265687167645
695,-0.8657579422,-0.15266944468,-0.368236899376,3.77269983292,-1.64894318581,0.400007218122,0.374799996614,-0.18126668036,0.674769461155,0.471212923527,0.725050747395,-0.550000011921,0.234944760799
10398,0.447350561619,0.347738206387,-0.974789202213,0.397299975157,-1.11860215664,-0.549219548702,0.11876668036,0.484566658735,0.141186892986,0.138270050287,0.804663538933,-0.221000015736,0.5934715271
5708,0.543278098106,0.657942414284,-0.432290256023,0.0942500010133,3.92184400558,4.45306873322,-0.17826667428,-0.0684666633606,-0.331034451723,-0.398819535971,-0.221783876419,0.671499967575,-0.61626636982
1213,-0.652447760105,-0.0085077881813,-0.487926244736,0.479849994183,0.159979701042,0.832563459873,0.54253333807,-0.835033416748,-0.466748535633,-0.645209789276,-0.771966814995,-1.13799989223,0.278672277927
226,-1.42797136307,5.48742675781,-0.691057682037,-0.339599996805,4.06146621704,-0.134616822004,-0.289333313704,-0.0386333465576,-0.0735088735819,0.478335380554,-0.793052196503,-1.23720002174,0.276136875153
6777,0.0964358747005,0.351052880287,0.244737416506,-0.607749998569,0.437377482653,0.0207324549556,0.307766705751,-0.830033361912,0.142773941159,-1.27494287491,-0.28452783823,-0.732950031757,-0.285382390022
2113,1.54465699196,0.024202093482,-1.27185380459,0.0776999890804,0.141783833504,0.0843848288059,-0.128633350134,0.172600015998,-0.193632274866,0.676602959633,0.547663450241,0.686349987984,-0.0793668776751
3329,-2.22294044495,0.351736277342,0.0253505110741,-0.334500014782,0.208573639393,-0.188638865948,0.121933341026,-0.243000000715,-0.113983474672,1.17264962196,-0.584308445454,-0.178000003099,-0.508384466171
1050,-1.15789628029,-2.23887658119,3.33958315849,0.582499980927,1.60201656818,1.14765524864,1.30390000343,0.423600018024,-0.147403493524,-0.446203500032,-0.860578536987,-0.418300002813,-0.623217523098
9491,3.1569507122,-0.417704433203,-1.46431624889,-0.302299976349,-1.71083080769,-0.034902729094,0.589266657829,-0.576066672802,0.309879928827,0.219117939472,0.468621611595,-0.169899985194,-0.828879594803
22926,0.139038473368,-0.824667334557,-1.10962307453,0.108999997377,-1.15961563587,-0.097377948463,-0.139799997211,-0.908399999142,-0.277179062366,0.724385142326,0.372105747461,-0.0580000020564,-0.183024302125
5899,0.428263992071,0.632349848747,-1.75827729702,-0.722300052643,-1.05533969402,-1.04792237282,-0.64929997921,-0.611766695976,0.0650476366282,0.19490121305,-0.938620388508,0.737299978733,0.506324291229
5467,2.90765714645,-0.218826502562,0.665098428726,0.0132999420166,0.224774241447,-0.787978887558,0.00263333320618,-0.762233376503,-0.0596444755793,0.184859991074,-0.0535820871592,-0.787100017071,-0.113579124212
6774,-1.31277549267,0.173993289471,-0.324090778828,0.265349984169,0.906957685947,-0.570428371429,0.137999996543,-0.121433347464,1.48883318901,-0.114235252142,-0.563503682613,-1.21930003166,0.0859257876873
1788,1.13113069534,-0.997459888458,-1.35093832016,0.171700000763,-0.762593209743,0.82282602787,0.314366668463,-0.291933357716,0.116552233696,-0.157297700644,-0.242407262325,-0.0324000008404,0.223463490605
5921,5.21877670288,-0.0556108281016,0.681978583336,0.756299972534,1.1298340559,-0.157741248608,-0.500266671181,-0.573400020599,-0.402508854866,1.08974921703,-0.970764219761,0.13425001502,0.405228674412
5721,-1.37311840057,-1.50260531902,-0.869543731213,1.02954995632,-0.952104926109,-0.427049487829,0.682833373547,0.654466688633,0.206886440516,0.0699310004711,0.627567708492,-0.444500029087,-0.0585608296096
2263,0.47977232933,-0.0165106281638,-0.0115195810795,-0.193949967623,-0.379061192274,-0.669539630413,0.88493335247,-0.0882333517075,0.224995851517,-0.977416396141,1.18834280968,-0.690500020981,-0.17488566041
808,4.72264909744,-0.183571398258,-1.34540510178,-0.0284000039101,-1.33764660358,1.26997601986,0.760966658592,-0.432966709137,-0.0711474865675,-0.189366728067,-0.0303556770086,0.159850001335,-0.54242259264
30001,0.0740018337965,0.364479780197,3.6333565712,-0.562200009823,3.79076576233,-0.534217119217,0.469533354044,-0.100900016725,-0.545565128326,-0.616072356701,-0.464343130589,0.227149993181,-0.428474217653
348,-0.459522128105,1.95276105404,-1.14730584621,0.297749966383,4.7180519104,0.518327414989,-0.414400011301,0.147799998522,0.19160374999,-0.390255242586,1.42364478111,0.364249974489,-0.439140468836
30849,-2.37840771675,0.142743736506,-0.00150388199836,0.441550016403,-2.69087362289,0.430702060461,-0.0342999845743,0.0395999848843,-0.112719774246,-0.259266793728,-0.838935792446,-0.354700028896,0.182366460562
1454,1.65979135036,-0.588523030281,0.70346313715,-0.197400003672,-0.838698923588,-0.989482343197,-0.825066685677,0.0430666655302,-0.0221748650074,-0.127207607031,0.0600446909666,-0.796049952507,0.337124913931
6500,-1.23933792114,-0.374383628368,-0.432332098484,-0.0134999975562,-1.1416451931,0.0927988290787,0.298066675663,-0.248999997973,0.692442178726,0.739632606506,-0.15191526711,-0.739099979401,0.529907226562
5627,-0.392708480358,0.178949266672,0.0293325483799,-0.286650002003,-0.0263317525387,-0.667444467545,-1.11919999123,-0.124066673219,-0.166672259569,0.214624673128,-0.115232296288,-1.11355006695,0.626683354378
5715,-0.521281540394,-0.344152033329,0.328597724438,1.82354998589,0.893193125725,0.0625335872173,-0.0699000060558,-0.54786670208,0.183499112725,0.276055902243,-0.477908313274,-1.57169997692,-0.160280734301
4791,0.488921821117,0.623180150986,-0.622046589851,-0.804200053215,-1.35212445259,0.641238808632,0.259200006723,-0.424633324146,-0.70922344923,-2.68750667572,-0.0620486885309,1.01429998875,-0.069148004055
56924,1.06123638153,0.997711539268,-1.01014637947,0.619400024414,-0.964325428009,-0.49438521266,0.320766657591,-0.744199991226,-0.208594679832,0.731044650078,-0.340412080288,1.58264994621,0.328446626663
2690,-0.106262862682,-0.112349450588,-1.02959597111,-0.704299986362,-1.39895534515,-0.225842371583,0.178366661072,-0.0300666838884,-0.40760821104,-0.309044420719,-0.446068227291,1.25744998455,-0.233871147037
1019,0.441064476967,0.9734146595,0.580150365829,-0.44549998641,-0.890861034393,-0.36587202549,-0.671400010586,0.114566668868,0.543164610863,0.273357897997,-0.230607569218,-0.659950017929,0.781153142452
51422,-1.25811588764,-0.430088549852,-0.78856575489,0.628600001335,-1.09397149086,2.08909749985,0.785099983215,0.0354333370924,0.325369298458,1.91473650932,0.292287379503,-0.277399986982,0.385813117027
5788,1.15470647812,0.6532766819,-1.19907212257,-0.131100013852,0.146017968655,0.92927479744,0.759333312511,-1.13676667213,-0.0452896803617,-1.47587656975,0.771538972855,-0.0969000011683,-0.339860796928
6709,-1.58566260338,0.376078337431,-0.601912915707,-0.463899999857,-1.56274986267,-0.581883430481,0.195566684008,0.973233342171,-0.671792626381,0.455506294966,0.85169672966,-0.323099970818,0.125527858734
1277,1.13506126404,1.08298873901,0.810088038445,2.37610006332,4.68909025192,-0.0348081290722,0.193566650152,0.289166659117,-0.874999165535,0.485034763813,-0.675814390182,0.448300004005,-1.1713668108
993,-1.36527729034,0.435451358557,-0.492096424103,1.43635010719,-1.47107732296,-0.200403183699,0.0214333236217,0.64756667614,0.698110938072,-0.0398182794452,-0.673111915588,-0.327300012112,0.555733501911
7157,-0.140435039997,-0.924147725105,0.255669951439,-0.682799994946,-0.180507153273,1.68280148506,-0.073399990797,0.458633363247,0.0990120619535,-0.512500286102,-1.63014423847,0.0522999763489,-0.394971907139
1958,-0.604442358017,0.318717807531,-1.19203138351,0.126650005579,-0.42573812604,-3.82841587067,-0.364566683769,-0.461500018835,-0.164127126336,0.850980222225,-0.874785661697,1.27289998531,0.127629935741
4582,0.287157058716,-0.290976077318,-0.301752984524,-4.17024993896,-1.10758221149,-0.197067081928,-0.717700004578,-0.472600013018,2.65916895866,0.418128162622,-0.601768732071,0.0170999988914,-0.387476980686
9212,1.55148780346,-0.176027029753,-1.13130927086,-0.745999991894,-1.22898137569,0.13679690659,0.179300010204,-0.102333337069,-0.223083689809,-0.271170496941,0.0181683450937,0.947450041771,-0.576415240765
8440,-4.63881874084,-0.652087211609,-1.48941683769,0.743950009346,-1.60809206963,-0.26907196641,-0.468366682529,0.662266671658,-0.879043877125,0.162836834788,0.189031124115,-0.309799998999,0.266600310802
6790,-0.356718838215,-0.38143903017,-0.957534730434,-0.759249985218,-0.969884872437,-0.391858786345,0.0899333357811,0.46763330698,0.222457364202,0.383662879467,-0.434678226709,-0.22634999454,0.460670888424
8851,-1.40361380577,0.0633651316166,-0.234583646059,1.21085000038,1.68164253235,0.127556949854,-0.616700053215,0.253899991512,-0.390857487917,-0.182059124112,0.335293918848,-0.616649985313,0.470756113529
2534,-0.470470786095,-0.178138464689,-1.26357579231,-0.811450004578,-1.24576163292,-0.471937566996,-0.277233362198,-0.197499975562,0.0514196455479,-1.28820359707,-0.431499481201,-0.702800035477,0.293867707253
4893,-0.135840415955,-0.575127482414,-3.84541940689,-0.678349971771,-1.11664378643,1.21716713905,0.106033377349,-0.154466658831,0.270313382149,-0.573750913143,0.157519444823,-1.02990007401,0.698827087879
665,-0.245580911636,-0.48480463028,1.01101255417,-0.57279998064,-0.303165405989,-0.417467594147,-0.432533323765,-0.107866674662,-0.413108676672,0.384280562401,-0.289141595364,-1.15915000439,0.153761863708
4313,0.684278786182,-0.769793510437,-0.634204685688,-0.19604998827,-0.686858475208,-0.055598013103,0.543933391571,0.078233346343,0.318296194077,-1.17383182049,0.724183082581,0.593100011349,-0.770906567574
1022,-0.18851172924,-0.761930584908,0.16525913775,1.32515001297,0.194091230631,-0.476047456264,0.288766682148,0.386633336544,-0.27836933732,0.0262906700373,0.946162939072,0.858899950981,-0.00542847067118
5880,0.315261900425,0.182343900204,0.232153743505,-1.1697999239,-0.848376631737,0.208196595311,-0.333999991417,-0.727833330631,-0.194005802274,0.276877790689,1.29351234436,1.07964992523,-0.41219702363
3162,-0.740406990051,1.70129883289,1.15452837944,0.789299964905,2.04101347923,-0.29568657279,-0.234666675329,-0.370633333921,-0.50029194355,0.270857453346,-0.771298706532,-0.332500010729,0.262417644262
1282,1.81389534473,0.757299304008,0.153684794903,-0.0710499882698,-1.64908349514,0.556214213371,-0.334833323956,-0.0754000246525,-0.256572574377,-0.674404919147,1.03833246231,0.490549981594,0.273409843445
3383,1.22796857357,-0.319231063128,-0.776116669178,0.0092999972403,-1.10062658787,0.775849223137,-0.381300032139,0.0988666713238,-0.245965287089,-0.263726592064,0.460827171803,1.20994997025,-0.416824817657
727,-1.21758139133,-1.07405114174,-1.05261278152,-0.478549987078,-1.7299683094,-0.251134544611,0.715800046921,-0.711199998856,-0.109393358231,-0.853657186031,1.46635949612,0.24375000596,-0.106546334922
4792,-0.0863701552153,-1.13363230228,1.27425765991,0.183600008488,-2.32527065277,-0.210827976465,-0.281266689301,-0.704933345318,-2.30356526375,0.84199410677,-0.7609552145,-0.408500015736,0.677087903023
4794,2.25201153755,-0.094661526382,-0.928099036217,0.0539499819279,0.581090092659,-0.0289223752916,0.210533320904,0.412000000477,-0.0109717845917,-0.640477120876,0.809680998325,0.243200004101,-0.464992702007
902,-5.77076339722,0.424105256796,-0.371463358402,-0.49739998579,-1.58471012115,1.62641406059,0.135666668415,0.254599988461,-0.318573832512,0.450361520052,0.307876259089,0.949549973011,-0.232501968741
8091,-0.859281778336,0.442553192377,-2.23514461517,-0.281599998474,-2.14772033691,-0.404708623886,-0.00786671042442,-0.0921666920185,-1.19692790508,0.569310307503,4.17552566528,1.19405007362,0.154677286744
3486,1.2289056778,0.0810219347477,1.86138629913,0.524249970913,1.46198618412,-0.1773352772,0.408766686916,-0.00159999728203,-0.728225111961,0.757477045059,0.766869783401,0.378250002861,0.984314084053
10818,1.44980883598,-0.351104468107,0.574550628662,0.382149994373,0.0588756501675,0.0130805112422,0.0291000008583,-0.0570000112057,-0.268978506327,-0.695461750031,-0.173976659775,1.07085001469,-0.958735346794
3454,1.56666445732,-0.299413710833,-0.466738820076,-0.229949995875,-0.504443645477,1.5462975502,0.861633360386,0.12336666882,-0.299577414989,-0.250870734453,0.36094045639,0.981750011444,-0.359322547913
4282,-0.291788756847,0.000672562862746,-1.10592579842,-0.142749994993,-3.01403236389,0.123305931687,0.0,0.0389333367348,0.0945263952017,-0.338851988316,-0.186022728682,-1.56765007973,0.103385210037
1605,-0.0500814914703,0.267841249704,1.39693856239,0.505199968815,0.690864562988,-2.60490036011,-1.88263332844,-0.534833312035,0.0633957386017,0.688716769218,-0.720482945442,-0.11439999938,0.346708953381
10644,1.00287270546,-0.148590266705,-0.174495607615,-0.768949985504,-0.290980994701,-0.517381489277,-0.161733344197,0.494633316994,-0.15111066401,0.369341492653,-0.756368279457,-0.616999983788,0.326546519995
2065,0.627548456192,1.02393007278,-0.0241603255272,0.696099996567,-0.192292377353,-1.56110799313,0.26593336463,-0.850600004196,-0.48189881444,-0.913185596466,-0.944595873356,0.575999975204,0.474085003138
8321,0.670909881592,0.236385419965,-1.05790734291,-0.00364997982979,-0.809003710747,0.440029084682,1.23690009117,-0.416700005531,-0.236395940185,-1.17916476727,0.907197833061,1.20825004578,-0.538901209831
8503,0.249638080597,0.464603096247,-0.327524602413,-0.125350013375,-1.48026013374,1.11879682541,-0.081200003624,-0.239266678691,-0.640496850014,-0.385994970798,-0.76785337925,-1.00460004807,0.284655928612
7027,-1.84992802143,0.257207840681,-1.09041261673,-1.08000004292,-0.89386600256,-0.269149154425,0.249466687441,0.250066667795,-0.336983054876,0.895146727562,-0.0980661958456,-0.824749946594,0.0885792002082
6850,1.07168972492,-0.528536438942,-1.52154064178,0.104100003839,0.503155708313,0.432671278715,0.156233340502,-0.0550000071526,-0.42265021801,-0.680430531502,1.36057829857,0.190150007606,-0.561789572239
1978,-2.08144235611,-0.0722497403622,0.204300105572,-0.62239998579,-0.609650015831,-0.736343502998,-0.360100030899,0.398366630077,0.530592978001,1.37247717381,-0.640180706978,-1.00090003014,0.492707848549
896,-1.10769712925,-0.262297332287,-0.449944674969,0.12190002203,-0.865215182304,-0.793092310429,-0.201333343983,0.448566704988,0.666532814503,0.0996600687504,-0.994126021862,0.827650010586,0.216424927115
5777,0.828819870949,0.681625664234,2.58926391602,0.0141000151634,0.862012922764,1.12605667114,0.396400034428,-0.523033380508,-1.34158754349,-0.440348803997,-0.359111994505,0.255150020123,-0.213890135288
1846,-0.670481979847,-0.173711672425,0.513806581497,-0.866599977016,1.02295792103,0.828058898449,-0.324166685343,-0.681733310223,0.115051388741,0.434866368771,-0.296087265015,-0.401399970055,0.061410728842
5925,-2.23519420624,-1.81767892838,-1.66262710094,-1.32949995995,-1.01570391655,0.45323497057,-0.144433319569,-0.247333317995,1.06071031094,-0.898164391518,0.631725907326,-0.400150001049,0.469961881638
142,-0.578040122986,0.262810349464,0.361821979284,0.724150002003,0.727885305882,-1.12649953365,0.164300024509,-0.180700004101,-0.0305187702179,-0.450916826725,-0.562826275826,-0.569400012493,0.0920932888985
1021,2.16565489769,1.31588447094,1.00485742092,-0.741100013256,0.545702576637,0.137830674648,-0.341400027275,0.335433334112,-0.0768044441938,-0.563621282578,-0.656534314156,0.558449983597,-0.0367646291852
5699,-1.78306365013,0.792502760887,0.297168195248,1.25934994221,0.142344802618,-0.850646078587,0.351633369923,0.245400026441,0.283108144999,0.522768855095,0.796858072281,0.222000002861,0.426151871681
8061,-0.208361253142,1.09772634506,0.834197402,1.2390499115,0.392806887627,0.338194459677,-2.12073326111,0.414466708899,-0.654744625092,-0.456620931625,-0.384313046932,0.374700009823,0.0414548441768
1870,0.994609296322,0.621005654335,4.80713653564,0.581699967384,0.773994147778,0.430798411369,-0.121100008488,-0.0332999825478,-0.394061863422,0.476532518864,-0.121374458075,-0.620900034904,0.221751272678
1398,-1.17189311981,0.68729943037,0.354084700346,0.11384999752,-0.594157516956,-0.128748491406,0.244733333588,0.368699967861,0.528443157673,1.06766414642,-0.83745855093,-0.293650001287,0.560795128345
3312,-3.01958584785,-2.73179531097,0.942768931389,-0.490149974823,-6.08755254745,-0.419483482838,0.137700036168,-0.023733317852,0.544305503368,0.495011895895,-0.111369214952,-0.994100034237,0.501153826714
891,-0.904354214668,0.798021614552,-0.246198982,0.112549990416,-0.649078965187,0.0994549095631,0.874666690826,0.169966682792,0.695483267307,-0.334347337484,-0.554949641228,-0.00490003824234,-0.560485482216
4775,0.739181995392,1.32092308998,0.665152728558,-0.170749992132,1.79838442802,-0.743505001068,-0.0354666635394,0.0294999927282,-0.391941606998,-0.71233522892,-0.587379217148,-0.550150036812,-0.411961138248
5111,0.00698113441467,0.0,0.324548989534,2.50994992256,0.0756692439318,-0.212457895279,0.662866711617,-0.0122999995947,0.426227390766,-0.30813896656,-0.364889442921,-0.435499966145,0.434357404709
5696,0.496161878109,-0.861787199974,-0.166396290064,-0.0735500007868,1.06032848358,-1.04054701328,-2.63660001755,0.10419999063,-0.388851344585,0.682075023651,0.380865454674,0.96020001173,-0.255708903074
5588,1.97557485104,-0.11904681474,-0.300107389688,0.890850067139,-1.14653456211,0.758526921272,0.0157666802406,-0.258966654539,-0.150095254183,-0.51183539629,0.933879494667,0.953450024128,-0.495722204447
