rid,CPC001_HA1E_6H:BRD-A94413429-003-01-6:10,CPC001_HA1E_24H:BRD-A94413429-003-01-6:10,CPC001_HCC515_6H:BRD-A94413429-003-01-6:10,CPC001_HCC515_24H:BRD-A94413429-003-01-6:10,CPC001_PC3_6H:BRD-A94413429-003-01-6:10,CPC001_PC3_24H:BRD-A94413429-003-01-6:10,CPC001_VCAP_6H:BRD-A94413429-003-01-6:10,CPC001_VCAP_24H:BRD-A94413429-003-01-6:10,CPC016_A375_6H:BRD-A94413429-003-01-6:10,CPC016_A549_6H:BRD-A94413429-003-01-6:10,CPC016_A549_24H:BRD-A94413429-003-01-6:10,CPC016_ASC_24H:BRD-A94413429-003-01-6:10,CPC016_HEPG2_6H:BRD-A94413429-003-01-6:10,CPC016_HT29_6H:BRD-A94413429-003-01-6:10,CPC016_MCF7_6H:BRD-A94413429-003-01-6:10,CPC016_MCF7_24H:BRD-A94413429-003-01-6:10,CPC016_NEU_24H:BRD-A94413429-003-01-6:10,CPC016_NPC_24H:BRD-A94413429-003-01-6:10,CPC016_SKB_24H:BRD-A94413429-003-01-6:10
5720,0.594797074795,1.06993806362,0.797250032425,0.746568799019,-2.08449149132,-1.21742081642,-0.959239065647,-2.04528045654,0.662002801895,0.133750021458,0.371398478746,-0.322321861982,0.0808008909225,0.0875718593597,-0.543531537056,0.0130621790886,-1.45545697212,-0.948168873787,-0.560301244259
466,-0.55770200491,-0.391055762768,-0.273050010204,-0.330134987831,-4.01428079605,-1.51788830757,-0.988485515118,-1.6057254076,0.0395346432924,0.0692499577999,0.840120911598,0.0133120510727,-0.00795153342187,-0.357445806265,-1.53096604347,-0.167136132717,0.0159736871719,-0.129746228456,-0.339742392302
6009,-0.213970780373,-0.112154200673,0.760500013828,1.37411952019,0.758223891258,-0.108916133642,-0.557907819748,-0.770224571228,0.669632732868,1.05760002136,0.218642860651,0.0465438365936,-0.386469364166,-0.651497125626,-0.81854736805,-0.12945856154,1.40600156784,-0.12903290987,0.27533942461
2309,0.269451230764,0.233785614371,0.843450009823,1.32733607292,1.22785842419,0.925510406494,0.895613133907,-0.291338592768,-0.286880075932,0.145749986172,0.304963290691,0.78134894371,0.652221381664,0.942900955677,2.51703500748,3.22508597374,-0.049541734159,1.35223245621,0.391615629196
387,-0.546893835068,-1.66525816917,-0.213550001383,-0.25126349926,2.63580775261,1.40443849564,0.0852630063891,-0.537509024143,0.244813650846,-0.409950017929,-1.56588506699,-0.138190433383,-0.0837594941258,-0.259604305029,-0.103189244866,-0.573621630669,-0.811492681503,-0.723977982998,-1.10832798481
3553,-0.45410233736,0.866879880428,0.153050005436,1.57383692265,-0.900322914124,-0.679276227951,0.602670133114,2.04517817497,-0.100337974727,-0.384450018406,-0.526991903782,-0.373458474874,-0.0121804326773,0.177450150251,0.461059659719,-0.613431751728,-1.0767198801,0.616393506527,0.144889518619
427,0.18003231287,1.6017216444,0.235899984837,0.881859242916,-1.803139925,-0.706886827946,-0.729411661625,-0.738648056984,-1.00238060951,0.500349998474,0.780311524868,1.31261730194,0.727633655071,-0.510335922241,-0.647290110588,0.724713861942,-0.109017282724,-0.554818212986,2.06343173981
5898,-0.436960279942,-0.149972826242,0.812650024891,0.499230206013,0.400431156158,-0.42944470048,-0.511122763157,0.173979952931,0.369253396988,-0.665899991989,0.570317327976,-0.511860847473,-0.0849669724703,0.905231952667,-2.10484981537,0.774085998535,-0.374966621399,-0.236688345671,0.489925146103
23365,-0.853548526764,-0.703438639641,-0.0590000003576,0.0994463711977,1.75582122803,0.756136238575,-0.00363676249981,0.356637269258,-0.522074699402,0.106700003147,0.0707358121872,-0.269849389791,-0.024937748909,-0.0325089246035,-1.09866786003,-0.0684290379286,0.257666945457,-0.187812313437,-0.707475185394
6657,-0.193290114403,1.59641301632,0.183800011873,-2.59234380722,0.989271104336,-0.435993492603,0.208229809999,2.04908108711,-0.451921015978,0.0798500031233,-0.696776926517,-0.832760035992,-0.37517696619,0.138356298208,0.41392737627,-0.51712334156,0.771011829376,0.101220622659,0.0355213545263
5054,-3.40099143982,-3.12208557129,0.785849928856,-0.824464201927,-1.52105951309,-1.64391589165,0.399181246758,-0.37983071804,0.181691050529,-0.766799986362,-2.04097986221,-0.325956881046,-0.884920835495,-0.755533754826,-0.402322769165,-1.20570206642,-0.115627385676,-1.00004804134,-0.729017734528
