rid,CPC001_HA1E_6H:BRD-K76133116-001-01-2:10,CPC001_HA1E_24H:BRD-K76133116-001-01-2:10,CPC001_HCC515_6H:BRD-K76133116-001-01-2:10,CPC001_HCC515_24H:BRD-K76133116-001-01-2:10,CPC001_PC3_6H:BRD-K76133116-001-01-2:10,CPC001_PC3_24H:BRD-K76133116-001-01-2:10,CPC001_VCAP_6H:BRD-K76133116-001-01-2:10,CPC001_VCAP_24H:BRD-K76133116-001-01-2:10,CPC017_A375_6H:BRD-K76133116-001-01-2:10,CPC017_A549_6H:BRD-K76133116-001-01-2:10,CPC017_A549_24H:BRD-K76133116-001-01-2:10,CPC017_ASC_24H:BRD-K76133116-001-01-2:10,CPC017_HEPG2_6H:BRD-K76133116-001-01-2:10,CPC017_HT29_6H:BRD-K76133116-001-01-2:10,CPC017_MCF7_6H:BRD-K76133116-001-01-2:10,CPD001_MCF7_6H:BRD-K28542495-003-09-3:10,CPC017_MCF7_24H:BRD-K76133116-001-01-2:10,CPD001_MCF7_24H:BRD-K28542495-003-09-3:10,CPC017_NPC_24H:BRD-K76133116-001-01-2:10,CPD001_PC3_24H:BRD-K28542495-003-09-3:10,CPC017_PHH_24H:BRD-K76133116-001-01-2:10,CPC017_SKB_24H:BRD-K76133116-001-01-2:10
5710,0.23240712285,-1.61653590202,-0.583599984646,-0.302370548248,-0.546870410442,-1.2177836895,-0.472261488438,-0.677900075912,0.44190004468,-0.363470584154,-0.260600030422,-0.486318230629,0.691971719265,0.709268152714,0.537661314011,-0.393410921097,-0.445614933968,-0.253433316946,-0.477658450603,0.834500014782,-0.021017074585,0.363500028849
2115,0.245720982552,0.618640303612,-0.0931000038981,0.0584809407592,1.45543575287,0.552631080151,1.08172810078,-1.26406347752,1.44959998131,0.561670482159,-0.298133343458,0.777246713638,0.0640954598784,-0.899483919144,-0.427213132381,-0.219902604818,-0.904832541943,-0.741966724396,0.226596981287,0.155800014734,-0.145569965243,0.708299994469
7015,2.06979846954,0.604197919369,1.29170000553,0.339209020138,0.495774239302,0.356307208538,1.39761173725,1.14137852192,0.603200078011,-0.61559009552,0.972033381462,-0.0471607856452,0.132700651884,-1.16898036003,-0.628127634525,-0.332700848579,0.188343554735,-0.237800016999,-0.574480116367,-0.205533325672,-0.302773892879,-0.0431500077248
8726,1.12857937813,-0.166558161378,-0.488099992275,-0.228672266006,0.223383754492,-0.0347339436412,0.925163626671,0.250551313162,-0.672066628933,2.2607831955,-0.50373339653,-1.17557942867,0.599307179451,0.456892520189,-0.266081601381,0.821828186512,-0.531987428665,0.0372666716576,0.482381254435,-0.0505333542824,0.0839847251773,0.215750008821
2185,0.766066968441,0.382260978222,-0.256650000811,0.225101962686,-0.506129622459,-0.327253729105,0.479683995247,0.777218878269,-0.22173333168,-1.00564837456,-0.177266687155,0.186811819673,-0.303564995527,-1.24469161034,-0.0433188900352,-0.752661526203,-0.992598950863,-0.452400028706,-0.74598968029,0.0408999919891,-0.559685707092,-0.0999999940395
3315,-0.548285543919,-0.97494417429,0.17634999752,0.59250742197,-0.156137958169,-0.389282405376,1.63940966129,-0.035197943449,-0.0622666478157,0.379257380962,-0.180833309889,-1.10156929493,0.342475622892,0.143831044436,-0.068145878613,-0.236233651638,-0.0682193636894,0.143466666341,0.699329137802,-1.14869999886,-0.117001473904,-0.680450022221
5289,0.241487145424,0.304768532515,-0.33370000124,-0.692836999893,-1.51266825199,-0.0227360874414,0.343490511179,-0.603907704353,0.506233334541,-0.292270034552,0.649233341217,0.0130515694618,-0.134482726455,-1.10474836826,-0.0609262213111,-1.21443510056,0.306594133377,0.0726999938488,-0.772001981735,0.150666669011,-0.152637556195,-0.602699995041
868,-0.0394904911518,0.395100831985,0.48860001564,0.0396216101944,-0.212868928909,0.592802703381,0.881847977638,-0.292710870504,0.376200020313,-0.0584889575839,-3.98483324051,-0.435063004494,-0.469252228737,-0.24963337183,0.509666383266,1.96059799194,-0.427080780268,-0.3097666502,0.0746267214417,1.14066672325,0.189959824085,0.335350006819
1677,1.57852351665,0.437021136284,-0.0997999981046,0.20932251215,0.593082666397,-0.355928003788,1.19162523746,0.182960808277,-0.522366642952,-0.210808902979,-0.443166673183,0.512856841087,1.11609315872,-0.289645791054,0.129427373409,-0.137597769499,-0.413816601038,0.109833344817,-0.480928182602,-0.224833339453,-0.286336570978,0.0604000091553
7043,-0.853839099407,-0.683702111244,-1.99760007858,-0.797202587128,-0.130168691278,-0.343917459249,0.151383846998,-0.667440712452,-0.538666665554,-0.176066577435,-1.14693331718,-0.0732287019491,-0.634009599686,-1.09409737587,-0.186291053891,0.073688134551,-1.61835467815,-0.498966634274,-0.256060510874,0.779833316803,-0.531750917435,0.262499988079
5613,1.01579761505,1.41948723793,0.585450053215,-0.00435481965542,1.36933755875,0.739158093929,0.0382577478886,-0.769728720188,-0.519800007343,-1.03062009811,-0.635400056839,0.66031306982,-0.390798181295,-1.26710927486,-0.049976658076,-0.551586866379,-0.453077465296,0.0738666653633,-0.244993239641,0.11483335495,0.0991206616163,0.00244998931885
595,-0.858080029488,0.406432032585,-1.05169999599,0.06256480515,-1.1414450407,-0.622966587543,0.644615054131,0.584511637688,-0.00603333115578,0.621523201466,0.0122999995947,-0.710884273052,-0.535211801529,0.929196953773,-0.853843271732,0.172677159309,-1.01078891754,0.186066672206,0.845685124397,0.110066667199,-0.544339060783,-0.519349992275
4793,0.86105889082,-0.129553958774,0.815700054169,0.270127236843,-0.164048716426,-0.475164353848,0.855534791946,0.915134131908,1.21996665001,0.849644899368,-0.711266636848,-0.0971143469214,0.514540314674,0.653857827187,-0.635658204556,0.0747468620539,-0.153059244156,0.0943000167608,1.73542392254,0.318533360958,0.118819817901,0.00995001196861
2736,0.510177016258,0.00567466020584,0.675650000572,-0.148461580276,1.20808231831,0.482511520386,-0.114816248417,0.126214399934,-0.960066735744,0.519360244274,0.550866663456,-0.207574695349,-0.0999951288104,-1.15935099125,-0.318699896336,-0.0236690528691,-0.475610256195,0.473300039768,-0.61906003952,0.358333289623,0.539677560329,-0.453350007534
5290,0.553013801575,0.802138447762,0.285049974918,0.311150252819,0.753051817417,0.820094227791,0.721135437489,1.91678702831,-0.587066709995,-0.974871754646,-0.0676000118256,-0.167611211538,-0.46084177494,-0.929167747498,-0.098542176187,-0.456478357315,0.0365782380104,-0.454466700554,-0.262048125267,-0.0859666466713,-0.423852324486,0.479099988937
6194,0.0397504642606,0.0,0.0,0.0972290933132,0.214004293084,0.890775382519,-0.0412750840187,0.0334368273616,-0.628066658974,0.519441723824,0.224833339453,-0.104666516185,0.142851129174,-0.344571262598,0.420729875565,0.118069693446,1.21044611931,-0.398699998856,-0.0286003071815,0.301766693592,0.000388170621591,0.331849992275
1676,0.0599694475532,0.352733969688,-0.353100001812,-0.167260423303,-0.291301935911,0.627966165543,-0.281132936478,0.484086155891,-0.514100015163,-0.887988090515,-0.343033373356,0.0604044348001,-1.08790373802,-1.32758784294,0.0605186074972,-0.139596134424,-1.44621276855,-0.0860000103712,-0.530065119267,-0.159266650677,-0.64103525877,-0.152950018644
23512,0.683208465576,-0.087491825223,-4.71684980392,0.141556784511,-0.226390585303,0.00791168399155,-0.229147017002,-1.26164078712,0.0218333303928,1.28214335442,-0.0251666605473,-0.340641379356,0.366733133793,0.410504341125,0.335961997509,-0.0186299867928,-0.182264953852,0.291933357716,0.843293070793,-1.09463334084,0.383980035782,1.25530004501
148022,-0.270549714565,0.250172615051,-0.457750022411,0.070528306067,-0.888324916363,-0.681132137775,-0.782599687576,-0.986276209354,-0.0958333238959,0.712662339211,-0.716833353043,0.180172085762,0.039480522275,-0.278775721788,-0.521168708801,0.739724397659,-0.31270352006,-0.0674333274364,0.0406386256218,-0.302366733551,-0.697812855244,0.101750008762
1906,-0.00511605851352,0.564987182617,-1.26119995117,0.362454295158,0.414925456047,0.00986159406602,-0.112605124712,-0.898802161217,0.263999998569,0.653899729252,-2.95760011673,-0.25237339735,-0.723408997059,-1.08060741425,0.0741452276707,-0.614023864269,0.103088714182,-0.328766673803,-0.48020619154,0.337033390999,-0.412129312754,0.0699499845505
8878,0.125500291586,-0.265444636345,2.69854998589,-0.467143416405,-1.67631816864,-0.73644131422,-0.615097522736,-0.752582907677,-0.413033366203,-3.56338572502,-0.0664666667581,-0.659700989723,-0.629969954491,0.261454731226,0.577097952366,0.832780718803,-0.60878020525,0.125499993563,-0.292412698269,-0.45733332634,-0.228246033192,-0.115949988365
3091,-0.0594424307346,0.384026229382,0.306549996138,0.675321638584,-0.91618925333,-0.467625021935,-0.00546672940254,-3.57751893997,-0.367433339357,0.918241977692,-0.858500003815,-1.08100128174,-0.378464639187,-0.598034799099,0.818483829498,-0.0142748355865,-0.338279247284,-0.468300014734,0.253676176071,-0.801166713238,-0.500024914742,-0.723550021648
5743,0.102027237415,2.08747005463,-0.204250007868,2.63764739037,0.690859556198,0.144185379148,1.64706611633,2.57550621033,1.10396671295,0.412955164909,1.42276668549,0.592861890793,0.137063339353,0.466008782387,-0.0840420871973,-0.543784320354,2.70253872871,0.200666680932,-0.345130354166,-0.512433350086,-0.403526484966,-0.356450021267
5321,1.08116292953,0.136523663998,-0.779100060463,0.423489898443,0.84179186821,0.910371363163,0.132876798511,0.486585646868,-0.729666590691,-0.973263800144,0.344266682863,0.523584246635,-0.348200440407,-2.53611445427,0.25902312994,-0.369619429111,0.33520963788,-0.587366819382,-0.571977138519,-0.569966673851,-0.0202970542014,-0.289700031281
4144,0.95154517889,-0.40988650918,0.846400022507,0.217250943184,1.64608561993,1.01117110252,1.13692855835,0.388340979815,0.865299999714,-4.85914897919,1.47749996185,0.0768877565861,0.296637326479,-0.132556095719,0.315302163363,0.0687709599733,0.505815267563,-0.0184999965131,0.747966051102,-0.00693333148956,0.210217177868,0.0834499970078
1981,1.99799656868,1.76259243488,0.0216000080109,0.418759346008,1.1069637537,0.625976741314,0.154214888811,0.193266481161,-0.0261333361268,-0.167239248753,-0.806200027466,0.835224688053,-0.875617742538,0.103126771748,-0.802847623825,-0.639875948429,0.674790322781,-0.413633346558,-0.60397952795,-0.557933330536,0.431521832943,0.617249965668
695,-1.03684175014,-0.666111409664,-1.27340006828,-0.360877275467,-0.508438646793,-0.841204881668,1.13381910324,-0.128509730101,3.24666666985,1.45455372334,-0.548300027847,0.768003463745,-0.364719003439,-0.213819295168,-0.043776370585,-0.281602531672,2.30618929863,1.18803346157,0.260054379702,0.192033350468,0.645257592201,0.0125000178814
10398,0.269654989243,0.498215466738,-0.507899999619,0.60161459446,0.0357193276286,-0.401912212372,0.497011244297,-0.401608645916,0.657566666603,-0.840047776699,0.0107333362103,-1.08404529095,-0.756050646305,-0.855163753033,3.16385030746,0.0192562043667,1.34630417824,-0.394766718149,0.94604319334,0.563966631889,0.231355458498,-2.80270004272
5708,-0.213810026646,0.875196456909,-1.73275005817,0.20067371428,-0.12661601603,-0.0523534677923,1.0908703804,-0.192818269134,0.256833344698,-1.73287248611,-0.196366667747,0.255916655064,0.584759294987,0.111508347094,-0.350146561861,-0.600802898407,-0.181513100863,0.0324666798115,-0.358818739653,0.418600022793,0.92663359642,0.636349976063
1213,-0.721421837807,-0.806641459465,-1.67044997215,-0.536399483681,-0.900933325291,0.0418074280024,-0.453580647707,-0.358786463737,0.410833358765,0.260489970446,-0.184199988842,-0.781649827957,0.354891806841,0.567766010761,-1.20907640457,0.505935788155,-0.0171678848565,0.382699996233,0.0719230920076,-0.0332666486502,0.363424092531,0.849500000477
226,0.0783311873674,0.514150738716,-2.91550016403,-0.610546946526,-1.03620195389,-0.709267675877,0.377117842436,0.964128613472,1.42509996891,-1.54225063324,-0.523233354092,-0.603721439838,-0.0600714199245,0.98145699501,0.0923432633281,-0.115933507681,-0.0493923574686,0.23463332653,1.91764903069,0.114733338356,0.0773434638977,-0.819499969482
6777,-0.436517000198,0.38450884819,-0.146299988031,-0.224428474903,0.149261415005,0.201172202826,0.472376853228,0.00617769360542,1.25630009174,0.0440080314875,0.15189999342,0.233154341578,0.166831552982,-0.00929090380669,-0.480219215155,0.22977232933,0.0756703913212,-0.0824666619301,0.0966333448887,0.274733364582,0.441918075085,0.472699999809
2113,0.48651728034,0.408315181732,-0.478999972343,-0.0418782457709,-0.217013210058,-0.0448602959514,0.202816799283,-0.908064365387,-1.11210000515,0.466270238161,-0.154966652393,-0.0521577335894,-0.738257884979,-1.24794471264,-0.330006599426,-1.01874399185,-0.120410516858,-0.450666695833,-0.630408465862,-0.502633333206,0.855793237686,-0.89929997921
3329,0.151493355632,-0.154502213001,-0.314899981022,0.882740616798,0.423770278692,0.573658764362,-0.119474068284,0.085332930088,0.160833358765,-0.30429404974,0.252700001001,-0.145912051201,0.864495992661,0.35307303071,-0.926481842995,-1.11583375931,2.0630030632,0.637000024319,-0.0059831365943,-0.231999993324,0.244622886181,-0.00534999370575
1050,0.452862918377,0.13554546237,-0.841750025749,0.189240813255,0.384176909924,-0.318308770657,1.02765142918,0.799270808697,2.26946663857,1.32663154602,-0.0308333337307,-0.53282225132,0.722901523113,0.603643774986,-0.865664720535,2.39482736588,0.868382930756,-0.0509666800499,0.646490812302,-1.07926678658,0.690240979195,0.0179500132799
9491,0.304901361465,0.549165248871,0.686849951744,0.700873792171,-0.188842609525,-0.258785009384,0.165978461504,0.858292579651,0.0765999853611,-1.3165460825,0.563466668129,0.460353285074,-0.895197033882,-1.39116334915,-0.219678014517,-0.908520936966,-0.54968047142,-0.0751333534718,-0.02082452178,-0.323633372784,-0.455525875092,-0.00530001521111
22926,-0.737096846104,0.29674294591,-0.935799956322,0.718597888947,-1.06989502907,0.83024418354,0.362065553665,0.422808647156,-1.38040006161,-0.340994238853,0.32296666503,0.244467392564,-0.870391130447,0.230122864246,0.155519217253,-0.119511052966,-0.663078904152,0.328566670418,-1.1496591568,-1.02476668358,1.28072571754,-0.364450007677
5899,1.25384771824,0.177959144115,-0.178700000048,-0.59819996357,-0.595791220665,-0.688512861729,2.14425611496,0.71022182703,-0.916400074959,0.513552546501,-0.147533342242,0.397037386894,-0.269976317883,0.344156950712,-0.347417831421,-0.0778516605496,0.40943351388,0.40476667881,-0.76928627491,-0.256766676903,0.448912709951,-0.108999997377
5467,0.389940112829,-0.0735197812319,0.484050035477,-0.531510710716,0.154653683305,-0.387850612402,0.440542340279,0.179441004992,2.45910024643,-0.155625551939,0.231333374977,-0.0320177637041,0.114916339517,-0.171492770314,-0.155593335629,-0.428415477276,-0.990686535835,-0.114499986172,-0.262013912201,-0.560033321381,-1.02383804321,1.18779993057
6774,-0.692776203156,0.287486374378,-1.36630010605,-0.685104250908,0.107404373586,0.172597661614,0.330788612366,-0.362218022346,-0.0132666639984,-0.781968474388,-0.398733347654,0.449326783419,-0.272683829069,-0.26533266902,-0.832540988922,-0.381121903658,-1.10734331608,-0.00659996271133,0.302023589611,-0.432333350182,-0.0242152009159,-0.67435002327
1788,1.14620983601,2.00157403946,1.09169995785,-0.0926913917065,0.920081794262,0.57783716917,0.178734764457,0.589454293251,-0.730633378029,-1.21749031544,-0.404566645622,0.214545667171,-0.605310976505,-1.77847731113,0.0854629948735,-0.931072115898,-0.364527970552,-0.124966681004,-0.485168814659,-0.0143666863441,-0.479882329702,-0.357100009918
5921,-0.360914647579,-0.190912216902,1.64319992065,-0.805602252483,0.876774430275,-0.474369704723,1.47044527531,2.62707161903,0.392966717482,0.818104922771,0.690933406353,-0.182026863098,0.297112435102,1.27609181404,0.561409711838,2.65933465958,0.618055403233,0.265133351088,-0.288482367992,-0.275499999523,-0.0334012694657,1.94379997253
5721,1.14708995819,1.0156430006,0.898199975491,0.628551125526,0.129288107157,0.355770170689,1.55271291733,-0.306756108999,0.316366702318,-0.0728015452623,0.478666692972,0.425552278757,0.726659715176,-0.699963092804,-0.121905520558,-0.0105662345886,1.4232288599,-0.0381666682661,0.64508664608,-0.411700040102,0.650757730007,-0.713349997997
2263,1.47439360619,0.491433113813,1.71710002422,0.279154747725,3.22728347778,2.56431150436,0.872720241547,0.510621905327,1.9619333744,-1.21454668045,-0.197499990463,0.809816002846,-0.53831076622,-1.06155085564,-0.269132256508,-1.07035577297,0.408926963806,-0.184500008821,-0.485773801804,-0.326866686344,0.0423961877823,-0.528549969196
808,2.18714857101,0.715979456902,0.425350010395,0.286660730839,0.295539885759,0.624933362007,0.668353438377,0.723425984383,0.574600100517,-1.05714774132,0.967666685581,0.722980737686,-0.518395066261,-0.793858647346,0.125081270933,-0.954145908356,-0.605707168579,-0.226900011301,-0.18225517869,-0.254533350468,0.471932470798,-0.15340000391
30001,-0.210611313581,0.460845053196,-0.285850018263,0.317071199417,-1.8287665844,-0.609667241573,0.155890464783,0.653925657272,-0.697766661644,0.414558321238,0.385500013828,0.0257504284382,0.109233736992,1.26109278202,0.167964547873,0.11278167367,-0.175054758787,-0.33576670289,-0.766154050827,-1.6236333847,0.625440239906,1.1453499794
348,0.486474871635,1.58681178093,-1.85379993916,0.783077657223,-0.194646731019,0.568218171597,0.855677068233,1.30719637871,2.14460015297,-0.67391705513,0.278366714716,-0.607151448727,-0.141950979829,-0.490227639675,-0.190662622452,-0.557747960091,0.00922914780676,-0.172933340073,-0.412394523621,0.00313332304358,-0.277754247189,-0.237650036812
30849,0.0980690419674,-0.271433472633,-0.486599981785,-1.0045375824,0.340295374393,-0.871452689171,1.12849378586,-0.319344729185,-2.57143354416,0.478851795197,-0.735433340073,-0.540842890739,0.623812019825,0.641979217529,-0.111230313778,0.0842953324318,0.237944215536,0.607766628265,-0.481153607368,-0.212300017476,-0.823076784611,-0.0219999849796
1454,-0.154688745737,-0.715607464314,0.470149993896,-0.569988250732,2.3124229908,-0.106284014881,-0.215981304646,0.135106027126,0.0271000266075,0.116632513702,-0.0602333322167,0.111970387399,-0.864190816879,-0.481090188026,-0.187494337559,0.0924096554518,-1.28389132023,0.396033316851,-2.51197814941,-0.110400013626,-1.82399702072,1.2487000227
6500,-2.45662069321,-0.267456740141,-1.75824999809,-0.0486260205507,0.33711925149,-0.105997644365,0.391430139542,-0.838093101978,-1.15680003166,0.0373057126999,-0.632600009441,-0.31930989027,0.330462813377,1.10886406898,-0.233812153339,0.507336974144,-0.784038603306,0.439633339643,0.35496878624,0.189033359289,-0.802356600761,-0.416049987078
5627,0.140449851751,0.787883579731,-0.888300061226,-0.224639728665,-0.429627656937,-0.689157485962,0.601045608521,-0.423488229513,2.10346651077,0.753805994987,0.0814666822553,-0.406631052494,0.0152443945408,1.89871394634,0.524654328823,0.461034834385,-0.0379499346018,0.314033299685,0.675395607948,-0.498633384705,0.278026938438,0.492350012064
5715,0.316627949476,-0.473332047462,-0.532400012016,-0.125934898853,0.667436897755,-0.447098433971,0.831473827362,-0.169689714909,0.00216665863991,0.602952837944,-0.982300043106,0.208316147327,0.586854696274,-0.0765173882246,-1.1245123148,0.572695076466,-0.705472230911,-0.0310000032187,0.151149407029,-0.410199999809,-0.407135725021,-0.503549993038
4791,0.821699380875,0.0871325805783,-0.124599993229,-0.280665457249,-0.305777817965,0.163303509355,0.53693318367,0.473982810974,3.55380034447,-0.558418631554,0.931766748428,0.844027638435,0.42397582531,-1.46501636505,-0.572148323059,2.58691191673,0.0222279299051,-0.421666681767,0.694457709789,0.0927999615669,-0.817541122437,0.700049996376
56924,-1.26531112194,-0.0678611844778,-0.346300005913,-0.183309942484,-1.01630187035,-0.912824869156,2.30444550514,-0.373326510191,1.70066666603,0.63794195652,0.427800029516,-0.117664501071,0.590733706951,1.18309295177,0.960068762302,-0.460019260645,0.439691662788,0.263500034809,0.10932803154,-0.448266685009,-0.249961301684,0.404000014067
2690,1.37768447399,1.2424505949,0.482699990273,-0.823330044746,0.161857068539,0.594093799591,1.37259399891,-0.361402928829,1.63643336296,0.930939912796,0.465833365917,-0.340005397797,1.47658622265,0.394944399595,0.660605251789,-0.271068394184,0.610715568066,0.239799976349,-0.352572739124,0.262400060892,-0.332526773214,-0.15324999392
