rid,CPC011_A375_6H:BRD-A96107863-001-10-0:10,CPC011_A549_6H:BRD-A96107863-001-10-0:10,CPC011_A549_24H:BRD-A96107863-001-10-0:10,CPC011_HA1E_6H:BRD-A96107863-001-10-0:10,CPC011_HT29_6H:BRD-A96107863-001-10-0:10,CPC011_MCF7_6H:BRD-A96107863-001-10-0:10,CPC011_MCF7_24H:BRD-A96107863-001-10-0:10,CPC011_PC3_6H:BRD-A96107863-001-10-0:10,CPC011_PC3_24H:BRD-A96107863-001-10-0:10,CPC011_VCAP_6H:BRD-A96107863-001-10-0:10,CPC011_VCAP_24H:BRD-A96107863-001-10-0:10,CPD002_MCF7_24H:BRD-A84465106-001-02-0:10,CPD002_MCF7_6H:BRD-A84465106-001-02-0:10,CPD002_PC3_6H:BRD-A84465106-001-02-0:10,CPD002_PC3_24H:BRD-A84465106-001-02-0:10
1452,0.44584813714,0.215557187796,-0.573000013828,-0.636299967766,-0.177875012159,0.015950024128,-1.14064991474,0.487131774426,-0.468785852194,-0.47181352973,-0.690549612045,0.262667030096,-1.54954826832,-1.03646743298,0.0586830675602
4776,3.43811035156,0.731246829033,1.13785004616,-0.0348500013351,-0.584425032139,-0.225299999118,1.23854994774,0.220284432173,1.19991731644,0.265085995197,2.0871887207,0.556503176689,0.934475600719,0.654363036156,-0.439702481031
6908,1.47850930691,-1.0322124958,-2.05049991608,2.09290003777,0.833074986935,0.604099988937,-0.704800009727,-0.805852949619,-0.532445073128,0.360348880291,-0.337666898966,0.279992699623,-0.709614813328,-0.57831454277,-0.541220903397
672,1.02096676826,-0.256056070328,-0.967800021172,0.199699997902,0.918150007725,1.25549995899,0.0888999998569,-0.279311716557,-0.124230667949,0.429067373276,0.515545904636,-1.22263836861,0.106799125671,0.869030714035,-0.0630328506231
5710,-0.64130461216,-1.18904769421,-2.09684991837,0.680150032043,-0.260724961758,-0.843899965286,-0.821850001812,-0.56461763382,-1.15131509304,-0.00567376147956,-0.544911265373,0.130198761821,-0.932706773281,0.119123756886,0.0245460867882
2115,1.87887263298,0.215116396546,-0.795850038528,-0.455150008202,-0.202900007367,-1.10455000401,0.721850037575,-1.36836409569,-0.586810231209,-0.745327949524,-1.11489272118,0.593372583389,1.57256507874,-0.367264926434,0.25587362051
7015,1.65551972389,0.236600011587,0.774950027466,-0.700500011444,0.187325030565,1.18985009193,1.61989998817,0.858885645866,0.388612687588,-0.260432451963,0.702299058437,0.204009354115,0.765779137611,0.305411338806,-0.560543179512
8726,0.571887791157,-0.953779757023,-0.952350020409,-0.240150004625,0.320275008678,1.61054992676,-1.58639991283,0.141495838761,-0.68422460556,1.36658346653,0.573082149029,-0.952746987343,-0.678256034851,-0.155672639608,-0.946149230003
2185,2.4411509037,1.45495963097,0.956400036812,-0.182799994946,0.0457749962807,0.104699999094,1.09154999256,0.927920401096,1.1821924448,-0.438441455364,1.54175662994,0.823498547077,1.40972590446,1.01677083969,-0.0218696892262
3315,-6.37895965576,-0.507604658604,0.000949993729591,-0.103200003505,-2.641299963,-1.00789999962,-2.43245005608,0.257946878672,-0.0846938788891,-0.672363877296,1.21814870834,-0.0842498391867,0.309547334909,-2.34129905701,-0.752366065979
5289,-7.90447711945,1.22879946232,0.233500003815,1.48994994164,0.0971500128508,1.44420003891,0.902850031853,1.07456982136,-0.280873656273,-0.766800999641,-0.802869915962,-4.49513339996,0.503526449203,-0.467647433281,-0.379961997271
868,2.51162219048,1.52624690533,-2.92365002632,-0.394300013781,0.127025008202,0.954299986362,1.05935001373,-0.0629814118147,2.75065660477,-0.924063920975,-0.346414148808,-0.117066495121,0.849935173988,1.68462693691,1.77792716026
1677,3.29845261574,1.42367982864,0.0243499875069,0.0122499987483,0.418125033379,0.972699999809,1.49324989319,0.222667813301,-0.391240864992,-0.691605389118,0.68507796526,-0.744343042374,3.49669289589,2.23543524742,-0.301528692245
7043,3.11649489403,1.33273839951,-0.205499991775,0.308400005102,-0.0858750343323,1.59885001183,0.689599990845,-0.0831560492516,0.640606045723,-0.923362612724,-0.679562807083,0.045102417469,0.692472338676,1.33317482471,-0.0471047013998
5613,2.91441226006,0.932421982288,0.287500023842,-0.604400038719,-0.523175001144,1.17570006847,1.39345002174,0.217393040657,0.87636911869,-0.458018302917,-1.43962144852,0.599287450314,1.01434969902,2.32325673103,0.11285173893
595,0.344951808453,-0.726294279099,-0.552299976349,1.56690001488,1.15897500515,1.14040005207,-0.627650022507,0.347047805786,0.970630884171,0.195525377989,-0.775326013565,0.0360975861549,-0.851500034332,-1.10217797756,0.359323918819
4793,2.18239569664,-0.530430614948,0.620850026608,-0.114200003445,0.308899998665,0.48835003376,-0.747099995613,-0.415718376637,-0.877590954304,-0.608754277229,0.0179771482944,-0.635171711445,0.0567099303007,-0.61389040947,-0.117478892207
2736,2.13382554054,0.81779640913,0.3233499825,-0.335750043392,0.091874986887,0.454849988222,0.472350001335,0.132034048438,0.538689374924,-0.498237371445,0.243786364794,0.328967303038,3.61861228943,1.54522132874,-0.0200833976269
5290,2.09978079796,0.607028365135,1.61240005493,-0.177949994802,0.536525011063,0.29025003314,1.34435009956,0.720589280128,0.362494021654,0.401684910059,2.11457443237,0.167880058289,0.614803433418,0.224376291037,-0.0189893245697
6194,-1.75765645504,-6.05363602517e-05,1.20225000381,-0.00034999998752,-0.192225009203,-1.28725004196,0.337249994278,0.446548134089,0.408129245043,-0.32013297081,-1.07800865173,0.594728767872,1.28410029411,0.100723341107,-0.224563091993
1676,0.163504719734,0.869523227215,1.06349992752,-0.351099997759,-0.531574964523,0.829050004482,1.00370001793,0.574896514416,0.361314862967,-0.139278456569,0.537201285362,1.09391760826,1.29099345207,0.320707559586,-0.550763487816
23512,-0.156770795584,-0.758676826954,-2.06209993362,-3.6279001236,-1.19817495346,0.603699982166,0.861350059509,-1.12227082253,0.488145619631,-0.330376267433,-1.47310161591,-1.1904848814,0.000287473201752,0.947515249252,-0.769981741905
148022,1.68047165871,0.733738958836,1.27244997025,0.85020005703,0.199025020003,2.26150012016,0.453249961138,1.26085782051,1.29659676552,0.175922393799,-1.13770985603,0.201525777578,4.12635564804,0.875945210457,1.43547022343
1906,1.43210220337,1.09766244888,-4.22595024109,0.476100027561,-0.165149986744,0.379999995232,0.774150013924,0.102056466043,-0.305652588606,-0.384480208158,-0.142733454704,0.549786984921,1.3956400156,1.64804601669,-0.0126277208328
8878,1.9080029726,-0.344270437956,-3.41864991188,1.18000006676,-0.372049987316,-0.0319999754429,-0.305849999189,0.407322824001,-0.148595288396,0.344396859407,-1.48689627647,0.12016184628,-0.034882709384,0.158780947328,0.239467456937
3091,0.560861587524,-0.0100303217769,-0.366549998522,0.542199969292,-1.10839998722,0.835000038147,0.0625999867916,-1.77199447155,0.0731242820621,0.154364049435,-0.863721728325,-0.0275103449821,0.727578401566,-1.5589723587,0.106225982308
5743,2.52610850334,0.854296982288,-0.00919999927282,-0.286100000143,-0.0167250037193,1.10014998913,0.207399979234,-0.69727897644,0.804016590118,0.584270179272,2.53753805161,-0.0118415355682,0.0179028213024,-0.416902899742,0.878273010254
5321,1.35507214069,0.331214249134,0.237700015306,-0.972849965096,-0.787524998188,0.432000011206,0.888999998569,0.307759523392,0.502447068691,-0.0279614087194,0.730256080627,0.156445205212,1.34841012955,1.03819513321,-0.437887012959
4144,-4.78644371033,-0.274234294891,0.414900004864,-0.994599938393,-1.15169990063,-0.352899968624,0.764899969101,-0.531430840492,-0.590636968613,-0.0686981379986,0.189307674766,1.15753054619,0.287265539169,-0.919169545174,-1.14397156239
1981,0.15958237648,-0.51224386692,0.395500004292,0.157600000501,0.58567494154,0.241800010204,0.96280002594,1.12913000584,-0.31552875042,0.0304276850075,1.27505588531,0.121874213219,-0.300360679626,-2.01067352295,-1.36269330978
695,3.28282117844,1.07829916477,-1.08870005608,0.17019996047,-0.0625999942422,-0.486299991608,0.452600002289,0.215381532907,0.519866108894,-0.280101746321,-0.432449281216,-0.515411376953,0.939869821072,0.549692034721,-0.316842019558
10398,2.93452119827,1.04606723785,1.08850002289,0.792549967766,-0.350999981165,0.555150032043,0.633899986744,-0.617223322392,-0.670915842056,-0.516918480396,-0.0551529526711,1.27878856659,0.912437319756,0.971473693848,-0.329923033714
5708,1.87915420532,1.55238413811,-0.332699984312,0.842649996281,-0.785349965096,0.580749988556,-1.54254996777,1.18350040913,-0.423258036375,0.121490970254,-3.35329270363,-3.07027506828,-0.112358942628,-0.280998885632,-1.00510120392
1213,0.481215745211,-0.509954154491,-1.57800006866,0.539049983025,-0.46154999733,-0.707500040531,-1.53244996071,-0.619926929474,-0.165585681796,-0.504224598408,-0.822118997574,-1.09325683117,-1.24894690514,-1.21201920509,-0.730386972427
226,0.550391554832,0.638629794121,-1.31835007668,1.62835001945,0.0232000052929,0.388049989939,-0.591049969196,0.136345684528,0.91820025444,0.795301258564,-2.1749355793,-0.320519506931,-0.429577112198,-0.234178781509,0.221141144633
6777,2.90355873108,-0.279773086309,-0.426149994135,1.24644994736,0.447700023651,-1.08099997044,0.0343999862671,-0.0550537407398,-0.286270439625,-0.164902180433,0.681360304356,-0.570577740669,-0.819234848022,0.0501793026924,-0.825534641743
2113,0.987262606621,0.853985786438,-0.117749996483,0.334749996662,-0.479824990034,0.770550012589,0.96179997921,-0.88592427969,0.703413426876,-0.985583901405,-0.249484270811,0.367983072996,0.959246754646,0.692910790443,1.57924163342
3329,-0.893428087234,-0.861846923828,-3.42204999924,0.945200026035,0.45459997654,0.123449996114,-0.913800060749,0.385985016823,-2.58366751671,0.888008058071,0.296208918095,-0.964138269424,-0.699853181839,-0.194310441613,-2.37840914726
1050,2.79784297943,-1.60703444481,-1.52970004082,2.89760017395,0.513300001621,0.586199998856,-1.43169999123,-1.4578012228,-2.313986063,1.20499527454,-0.363490104675,-0.621348440647,-1.48638224602,-1.3239274025,-1.04318022728
9491,1.28749895096,1.79476618767,0.0989500060678,-0.833850026131,-0.314274996519,1.30065000057,1.24940001965,1.74803996086,-0.0789313092828,-0.161908701062,1.4882568121,0.335800588131,0.678547263145,0.271419107914,0.0397086702287
22926,-2.05597567558,-0.187225580215,-0.792950034142,-0.302150011063,0.41412499547,0.145499944687,0.148200005293,0.366889595985,-0.486883342266,-0.764360547066,-0.302317649126,-1.07210016251,-0.13402402401,-0.633365392685,-1.14474523067
5899,1.36388921738,-0.90493363142,0.295449972153,1.37929999828,0.467150002718,1.61419999599,0.146549999714,-2.06300854683,0.010811060667,-0.710185527802,1.70875549316,0.010933727026,-0.571238577366,-1.23857223988,0.222185641527
5467,1.72455906868,0.991704523563,-0.0947499871254,0.881099998951,-0.278674989939,1.81180000305,0.889800012112,1.75488865376,2.74047470093,-1.17601513863,-0.738773584366,0.653423547745,0.856131970882,3.44301557541,2.11728978157
6774,4.39069843292,0.654332995415,-0.682150006294,0.665400028229,0.574925005436,-0.0681499987841,0.909799993038,0.15614117682,1.48131108284,0.0869671925902,-0.429068207741,-0.229938209057,1.03213107586,-0.465361535549,0.0
1788,1.88861644268,0.804351687431,0.89485001564,-0.0335499942303,-0.379624992609,0.0344000160694,1.07929992676,0.559245586395,0.908766806126,-1.06542134285,1.64066672325,0.79357612133,-0.770719945431,0.130223125219,-0.506139993668
5921,0.538908421993,-0.169646292925,0.355749964714,1.3232499361,0.19509999454,-1.8137999773,-0.97904998064,-1.88010179996,0.354142129421,0.365427434444,0.0152345430106,-0.662278175354,-0.736471176147,-0.174786821008,0.376241862774
5721,-3.1254427433,-1.55907797813,0.00649999827147,-1.77569997311,0.238399997354,-0.971300005913,-0.0954999998212,-0.00831909477711,-2.73976421356,0.223506838083,0.0749804377556,-0.351456999779,-0.552482306957,-0.0650224834681,-0.279572725296
2263,1.85270285606,0.615035891533,1.56270003319,-0.51115000248,-0.206925004721,0.311850011349,1.67459988594,0.163909226656,0.520119190216,0.0814798921347,1.52981972694,0.161912053823,1.54055500031,-0.640963852406,-0.499776512384
808,1.95056700706,-0.259761452675,2.34074997902,-0.0332499742508,-0.130849987268,-0.663900017738,1.3357000351,0.222571581602,1.0635920763,0.34332716465,1.61920392513,-0.795852482319,1.41903567314,-0.12230733037,-0.312068253756
30001,3.82779669762,0.393549412489,-0.309249997139,2.66750001907,-0.0529000014067,-0.146099984646,-0.407449990511,0.783567667007,1.82147192955,1.93992316723,0.586466014385,1.11812734604,0.477996766567,0.907598972321,2.05816459656
348,2.05812454224,0.0170899666846,1.73294997215,-1.10554993153,0.444374978542,2.65569996834,1.29914999008,0.944103002548,0.634860873222,-0.900612235069,0.464210271835,-0.107950508595,1.06048357487,-0.0468506887555,-0.251746118069
30849,0.936125993729,-0.66016805172,0.368699997663,0.357400000095,0.694749951363,-0.0648500919342,-0.63354998827,-0.612501144409,0.338932394981,1.1862000227,-0.19810603559,-0.725570678711,0.260143309832,-1.0233001709,0.16916179657
1454,2.33922052383,-0.835397541523,-0.997550010681,-1.28285002708,-1.07507503033,0.5583999753,1.15724992752,0.812021672726,1.05870568752,-0.627292692661,0.526910066605,0.90534645319,0.393806308508,0.0836236774921,0.41806101799
6500,0.536286652088,-0.268527448177,-1.91280007362,-0.235449999571,0.118374988437,-0.807900011539,-0.940549969673,-0.217149704695,-1.33486115932,0.743189454079,-0.817658543587,-1.0242484808,1.97565340996,-0.338279724121,-0.499542683363
5627,4.3475279808,-1.40126693249,-0.768649995327,0.350450009108,-0.262149989605,0.521700024605,-0.332949995995,-1.0344132185,0.417213022709,-1.5354115963,-0.542133271694,-1.20053327084,1.18131220341,5.23377847672,0.505298137665
5715,-3.48103713989,-0.888020813465,-0.787100017071,0.671050012112,-2.43502521515,-1.35304999352,-0.744950056076,-1.10902893543,-0.228009790182,-0.524255037308,0.199768692255,-1.44744682312,-0.570731043816,-0.44462865591,-0.709706902504
4791,2.89471888542,0.483663141727,0.840300023556,0.462249994278,0.136075004935,0.619850039482,0.705500006676,1.24554872513,2.49915838242,-0.555184781551,1.14888763428,2.20855140686,2.69640660286,0.185032069683,0.610700905323
56924,4.63725423813,-0.469831883907,-0.488200008869,-0.750550031662,-0.175500005484,-1.81295001507,-0.356200009584,0.358272612095,1.11260008812,-1.22838795185,0.0433034226298,0.129487812519,-0.530669033527,-0.260578155518,0.263684391975
2690,3.6409277916,0.379294931889,0.0259000062943,0.988450050354,0.0184249952435,0.175799965858,-1.69860005379,-0.743805527687,0.394882798195,-0.29598018527,-0.013045065105,-1.06282043457,0.567740321159,3.02611351013,0.6989107728
1019,-1.81687402725,-1.06196081638,-1.67094993591,-2.16479992867,0.389250010252,-0.209699988365,-1.55180001259,-0.521674156189,0.0835440158844,0.782947719097,-0.355522334576,-0.548772275448,-0.72871029377,-1.65331888199,-0.157235234976
51422,2.81387042999,0.369465410709,-0.171649992466,-0.942299962044,0.319999992847,2.59540009499,1.10239994526,-1.28463995457,-1.00209617615,-0.285268157721,-0.0111199170351,0.14571762085,0.317530453205,0.206396892667,-0.793218851089
5788,2.33804869652,-0.0892129093409,0.779000043869,-0.458300024271,-0.0618499815464,0.7867000103,0.616550028324,0.134281560779,1.15664815903,-0.492949962616,-0.312238126993,0.147154435515,0.664745211601,0.215774089098,-0.480413109064
6709,1.20055603981,-0.116282023489,-0.764649987221,0.701849997044,0.504774987698,0.126749992371,0.149000018835,-0.427176237106,-0.578954696655,1.19509327412,-0.490374952555,0.122845083475,0.70889300108,-0.763383328915,-0.226604819298
1277,2.08582472801,-0.800733149052,-0.138150006533,-0.0546500086784,0.267975002527,-0.446399986744,-0.337950021029,0.139008685946,-1.18354582787,0.183785974979,0.384614408016,1.71414482594,1.78533649445,-1.33562016487,-1.48635673523
993,-1.30856192112,0.0924090445042,-0.871599972248,1.4008500576,0.196949988604,0.1956499964,-0.325599998236,-0.55896127224,-0.636461734772,0.799061715603,0.612356126308,-0.987077355385,-0.211266830564,-1.08423352242,-2.13967561722
7157,1.35958659649,0.504169583321,-0.331700026989,-0.664299964905,0.158749997616,0.738549947739,-0.61185002327,0.703683376312,0.544484674931,0.393247842789,-0.381785392761,-0.0022948384285,0.417352885008,-0.916963994503,0.188188672066
1958,3.67861318588,-0.210906624794,0.141200006008,0.335650026798,-0.269199997187,2.03209996223,0.977349996567,0.884163856506,0.485984265804,-0.624008774757,-0.97102278471,-0.100103437901,-0.241737052798,4.09677791595,0.680483102798
4582,3.87503623962,-0.37627235055,-0.801149964333,0.589999973774,-0.423699975014,2.85839986801,-0.601100027561,-0.342965185642,2.48265075684,-0.377796381712,-0.129215240479,-1.40374016762,0.000256875529885,0.873961389065,1.02477622032
9212,-3.48228001595,0.817518174648,-1.11640000343,-0.499599993229,-1.38462495804,-0.20300000906,0.945850014687,-0.632810950279,-1.11468017101,-0.349691033363,0.151292383671,0.143652021885,-2.1980638504,0.0114993453026,-0.840402781963
8440,0.974292218685,-0.617991566658,0.943000018597,0.483200013638,0.514299988747,1.06730008125,-1.60645008087,-1.01575398445,1.15234029293,-0.157653510571,-1.01877403259,-0.234140068293,0.202701091766,-1.5843091011,1.55675685406
6790,1.02928769588,-1.30799150467,-1.20455002785,-0.274650007486,-0.141400024295,0.595950007439,-1.20709991455,-2.18560361862,-1.79900670052,-0.719744443893,-0.0485762953758,-1.08354961872,-1.39715874195,-2.49928975105,-1.22320234776
8851,2.1970012188,0.177322924137,-0.129900038242,0.530799984932,0.576200008392,1.89100003242,1.12750005722,0.417941331863,0.127895966172,1.27423107624,-0.971181035042,-1.1892375946,0.270243436098,-1.20174860954,-0.54450070858
2534,2.13189697266,1.50020337105,0.578999996185,0.341449975967,-0.607425034046,0.163850009441,0.293049991131,0.813901007175,0.177714198828,-0.225628852844,0.477727711201,-0.017960075289,0.651012063026,-0.0601454377174,1.59909892082
4893,1.3312857151,-0.684317708015,-0.569750010967,-0.217649996281,0.220475003123,0.158700019121,-1.04910004139,0.485889166594,1.22444009781,-0.48699349165,2.28019618988,-1.03122127056,-0.704050779343,1.03353977203,-0.409983098507
665,1.11508393288,4.37878894806,-3.24329996109,3.95844984055,-0.34672498703,2.00970005989,-1.05914998055,2.34945702553,4.33920526505,-0.595845103264,-0.610120296478,-1.06333065033,0.57841026783,3.17869949341,3.92833518982
4313,1.80472445488,1.28930175304,0.921350002289,-0.251399993896,-0.507499992847,0.0409999936819,1.33395004272,0.128286212683,0.55942094326,-0.40282702446,0.0691022574902,0.87479352951,0.989020109177,0.184950336814,-0.26710370183
1022,-3.4610543251,-0.577330589294,-0.9103500247,-0.228199988604,0.483049958944,0.588999986649,0.346700012684,-0.0446772575378,-0.248486727476,0.229625955224,-1.80932366848,1.32203865051,-0.603926241398,1.70671331882,0.789839744568
5880,3.48474144936,1.87909054756,0.5299000144,0.348649978638,-0.436425030231,0.682600021362,-0.0754500031471,-0.164178103209,0.381493777037,-0.59867978096,-0.301763743162,-0.0972659885883,2.72862267494,-1.48604464531,-0.770794630051
3162,3.17554426193,-1.30655527115,-3.202450037,2.71819996834,0.655225038528,2.43875002861,0.296949982643,3.24794530869,0.584672510624,2.05025339127,-0.684240698814,0.41814160347,2.65529203415,6.6485786438,0.388260602951
1282,-0.37197548151,0.609661996365,1.7010999918,0.173700004816,-0.16127499938,1.07704997063,1.06334996223,0.197334364057,0.551340341568,-0.149693161249,0.38254570961,0.584639132023,1.65463542938,0.141401320696,0.606472790241
3383,2.23396444321,0.122263915837,1.86959993839,0.458999991417,-0.344724982977,-0.0105500221252,1.01399993896,1.19703507423,0.112611964345,0.12522611022,1.21457338333,0.294917047024,3.77844357491,0.330223590136,1.194647789
727,2.94321107864,-0.44199821353,0.0775499939919,-0.0151499956846,-0.387274980545,1.1439999342,1.38809990883,0.722609341145,0.55401968956,0.14872404933,0.819281935692,-1.11573386192,0.6711627841,0.574351370335,-0.468860536814
4792,1.16016054153,-0.72064435482,-1.27945005894,-0.529100000858,0.129224985838,0.382449924946,0.0187499970198,0.812699079514,1.63790714741,-0.446241736412,-0.612056612968,0.5943390131,1.09025371075,-0.836321771145,2.53030848503
4794,3.94181442261,1.73740255833,0.957999944687,-0.580150008202,-0.199750006199,0.742600023746,0.657249987125,0.959355771542,1.29538607597,-0.878081440926,0.958141624928,0.559348106384,0.768372297287,1.17555856705,0.204483613372
902,-1.44270682335,-0.0853540226817,1.74205005169,-1.35809993744,0.1175249964,1.09334993362,0.856499969959,-0.770306825638,-0.363445580006,0.194863393903,2.00071358681,0.227772295475,-0.211433917284,0.289497643709,0.472240447998
8091,-1.36895513535,-0.666792154312,-0.616349995136,0.294649988413,0.120975002646,0.242049992085,0.143349990249,1.14773499966,0.551938772202,-0.387205034494,4.3160238266,2.36152124405,0.715059876442,-0.964979708195,-0.386857092381
3486,-4.43850946426,1.71594011784,-0.509599983692,-0.0932500064373,0.61185002327,1.96195006371,-0.196500003338,1.81844055653,3.64226055145,0.606934607029,-0.0970899611712,1.06320369244,0.354471743107,3.25937080383,2.38625574112
10818,2.99739027023,1.60843503475,0.0920000076294,0.246700003743,-0.231750011444,0.124400004745,0.672649979591,-0.0598996132612,0.473745584488,-1.28663802147,-0.664556562901,0.368185847998,1.1016998291,1.33367168903,0.591435968876
3454,1.9660961628,1.0597537756,1.48940002918,-0.519299983978,-0.699750006199,1.24094998837,1.08605003357,0.325987994671,0.720934987068,-0.567028939724,1.73656356335,0.977074146271,0.144889831543,1.00831496716,-0.0788403451443
4282,-0.593035459518,-0.602388203144,-1.34469997883,0.000999999931082,-0.624624967575,-0.791999995708,-2.05649995804,-0.0830777511001,-0.299586355686,0.00893257558346,-0.488122701645,0.319229364395,0.0310507230461,0.240142285824,-0.467718750238
1605,-2.45193123817,-0.853871822357,-1.2025001049,1.14995002747,0.343549996614,1.34055006504,-1.15040004253,-0.0625931471586,-0.232674941421,0.677370131016,-0.446452349424,-0.932788729668,-0.972808241844,-0.543578565121,-0.722508072853
10644,1.27542328835,0.454149901867,-1.67630004883,0.446900010109,0.230549991131,3.02524995804,0.124650001526,1.45973658562,1.41221296787,-0.328262358904,1.67687034607,0.840474247932,0.615062773228,0.366949319839,1.011464715
2065,1.32109868526,-0.0639541149139,1.62395000458,-0.745750010014,-0.157749965787,0.752950012684,0.0396499633789,-0.674076318741,1.60584688187,0.0632445588708,0.176283955574,-0.0142458081245,-0.914362251759,0.0277614295483,1.07190585136
8321,1.89773845673,1.7741547823,0.312350034714,0.0839000046253,0.0699500143528,1.41065001488,0.522599995136,0.573969364166,0.311941027641,-0.772297799587,0.189723670483,0.581136822701,1.22532761097,1.53848075867,-0.0895401984453
8503,3.70679140091,-0.0852127224207,1.29665005207,-1.48055005074,0.00105001032352,1.52474999428,0.527599990368,-1.19575381279,-0.990072965622,-0.42112198472,-0.0971051752567,-0.330783486366,0.850414395332,-0.787516653538,-2.4802441597
7027,0.415938049555,-0.808762907982,-1.96899998188,-0.273450016975,-2.33452510834,-0.506000041962,-0.499499976635,0.711816489697,-1.05806517601,-1.32087063789,0.11548101902,-0.726167201996,-0.353269249201,-2.02294158936,-0.692255496979
6850,2.22276210785,0.429727703333,2.11779999733,-0.662249982357,0.15652500093,1.06365001202,1.18795001507,0.0658567473292,0.397734761238,-0.466704934835,1.11264002323,0.400531351566,0.800326049328,0.371183902025,0.0455120205879
1978,-7.7700047493,0.28251388669,0.220200002193,2.13420009613,-1.21495008469,1.24794995785,-0.648649990559,0.278342485428,2.00689482689,0.0386342927814,0.436355173588,0.136602580547,0.375798821449,1.32008600235,1.72407054901
