rid,DOS009_VCAP_6H:BRD-K48603187-001-01-3:5,DOS009_VCAP_24H:BRD-K48603187-001-01-3:5
5720,-0.312646269798,-3.67596673965
466,-1.48283815384,0.363366663456
6009,-0.867452859879,-0.417933344841
2309,-0.106873825192,-0.0249666571617
387,-0.846581876278,-0.591333389282
3553,0.864743769169,-0.121966697276
427,-0.1502571702,-0.150533378124
5898,-2.10886502266,0.814966678619
23365,-1.00944650173,-0.822166621685
6657,0.363124758005,-0.431400030851
5054,-0.865533292294,-0.217066675425
3108,-0.319211125374,0.00636666826904
1950,0.220147579908,-0.12160000205
351,0.800180077553,0.845499992371
4846,-0.5322265625,-0.230066686869
1452,0.347433835268,0.729866683483
4776,0.320396155119,0.0714666843414
6908,0.546674311161,0.507266640663
672,0.475025057793,3.18923354149
5710,0.326045572758,0.222366690636
2115,-0.564605653286,0.892666697502
7015,0.36181718111,-0.373166680336
8726,-1.15325605869,0.786233365536
2185,0.3805372715,-0.625566601753
3315,2.11278009415,-0.562600016594
5289,-0.862022995949,0.253800004721
868,-0.122203215957,0.346566647291
1677,-0.105096429586,1.26670002937
7043,0.824913620949,0.923833370209
5613,0.145178377628,-0.124300003052
595,0.442016601562,-0.494766682386
4793,-0.284302145243,-0.121200025082
2736,-0.138157397509,0.172800004482
5290,-0.634642124176,-0.498533308506
6194,0.0,-3.21580004692
1676,0.546551287174,-0.158333346248
23512,-0.131609857082,0.909099936485
148022,-0.915985703468,0.421499967575
1906,-0.0575272738934,0.0751333385706
8878,0.158678501844,-0.455200016499
3091,0.318587392569,-0.342566668987
5743,0.492471635342,1.0530667305
5321,-0.000854134559631,-0.165700003505
4144,0.210387349129,0.147300004959
1981,-0.661329209805,0.475400030613
695,0.297768265009,2.53246688843
10398,0.189769387245,0.0675666630268
5708,0.21990288794,-0.255866706371
1213,-0.779503405094,-1.01443338394
226,-0.605486989021,-0.156433314085
6777,0.151119470596,0.709333300591
2113,-0.169484898448,-0.184366703033
3329,-0.641317486763,-0.100166648626
1050,0.386750847101,-0.902500033379
9491,-0.685320258141,-0.367033332586
22926,-0.0552700608969,2.15253329277
5899,-1.2632598877,-0.665600001812
5467,-0.789776325226,-0.258366674185
6774,-0.350916057825,1.24686670303
1788,0.348309934139,-0.346933335066
5921,-0.266534864902,1.89696669579
5721,-0.0160577297211,-1.46263337135
2263,0.663031518459,0.421933352947
808,-0.340619325638,0.390033364296
30001,3.47172141075,0.0484333261847
348,-0.349673449993,0.336266636848
30849,-0.743095636368,-0.227066665888
1454,0.192558854818,-0.322200000286
6500,-0.215403407812,0.291066706181
5627,-0.00982296466827,3.20156669617
5715,-0.0128613114357,-0.550466656685
4791,-0.359309852123,-0.375800013542
56924,-0.176081880927,-0.541433334351
2690,-0.196350455284,-0.870599985123
1019,0.515973329544,-1.60406661034
51422,0.114772923291,0.225166678429
5788,0.775723814964,0.57823330164
6709,-0.337970197201,-0.854866623878
1277,-0.654457807541,1.79870009422
993,-2.63714408875,0.287433356047
7157,-0.208349645138,-0.702900052071
1958,-0.438106387854,-0.209400177002
4582,-0.33703649044,2.50190019608
9212,0.701640963554,-0.371699988842
8440,-0.633235514164,-0.322800040245
6790,-0.222300305963,-0.81236666441
8851,-1.1890348196,-0.306733369827
2534,-0.558205783367,1.3491666317
4893,0.449014335871,-0.107300005853
665,-0.540402770042,2.87686681747
4313,0.436138272285,0.453700006008
1022,-0.237073495984,-1.18729996681
5880,-0.0409416854382,2.08083343506
3162,-0.942915320396,0.235433340073
1282,-0.441340297461,-0.335500001907
3383,-1.02893733978,0.801033318043
727,0.606577932835,1.44116675854
4792,-0.491958767176,-1.43700003624
4794,-0.0105426162481,-0.453299999237
902,-0.777655005455,-1.77859997749
8091,-1.04497087002,-0.100199997425
3486,-0.506827950478,-1.85026669502
10818,0.11434596777,0.333633333445
3454,0.232878804207,0.0389333367348
4282,-0.502285063267,-2.98170018196
1605,0.0838897526264,-0.292800009251
10644,0.353533267975,0.346300035715
2065,-0.661313772202,-0.66903334856
8321,0.752056419849,-0.314900040627
8503,0.597119450569,0.0872999876738
7027,0.185418337584,-0.632233321667
6850,-0.176845878363,0.144166663289
1978,0.104839861393,0.367299973965
896,0.0344516709447,1.31290006638
5777,-0.190511569381,0.297700017691
1846,0.260649710894,0.421533346176
5925,0.360933184624,-0.521766662598
142,-0.350770294666,-0.0132666230202
1021,3.24675250053,0.0928666740656
5699,-0.0785002559423,1.86120009422
8061,-0.214710950851,-0.286300063133
1870,0.272332459688,0.956700026989
1398,-3.83426499367,-0.471900016069
3312,-3.9470179081,-0.0389666557312
891,0.251748412848,-0.749600112438
4775,1.92973101139,0.472000032663
5111,-0.196133315563,0.459366708994
5696,-4.48675823212,0.000400006771088
5588,-0.148188322783,0.508233308792
6839,0.0754218101501,1.82650005817
329,0.400957226753,1.37709999084
5058,-0.0221212804317,2.91840028763
998,0.29189068079,0.0357333347201
9134,0.404306203127,0.468966603279
6616,-0.123404502869,-0.243866682053
5223,-0.172938257456,-1.29309999943
4690,-0.0637677460909,-0.237866669893
958,1.58864045143,-0.471333354712
1616,0.822583913803,-0.330933362246
991,0.278368741274,-3.22466683388
6347,1.94239962101,-0.370400011539
6714,-0.606221675873,0.226566657424
652,1.91235613823,1.63456678391
4331,-0.795888662338,2.24106669426
7099,3.18016886711,-0.22486667335
10320,0.337207555771,-0.25533336401
2042,0.244988292456,0.858766674995
843,0.423985779285,0.505300045013
840,-0.0650765001774,-2.34290003777
7048,9.09438991547,1.94116675854
4851,0.488325893879,-0.016933336854
6464,0.644817054272,-0.374399989843
23410,0.476442158222,-0.0106000006199
54205,-2.76147174835,-0.177566617727
2770,1.36875426769,4.49033355713
80204,-0.234703570604,0.533033370972
4208,-0.254627615213,1.76290011406
1845,0.417839199305,-0.430233359337
23368,0.48140078783,0.685233354568
5583,-0.53304117918,-0.754466712475
