rid,AML001_CD34_24H:BRD-K41790758:10,AML001_CD34_24H:BRD-K41790758:3.33333,AML001_CD34_24H:BRD-K41790758:1.11111,AML001_CD34_24H:BRD-K41790758:0.37037,AML001_CD34_6H:BRD-K41790758:10,AML001_CD34_6H:BRD-K41790758:3.33333,AML001_CD34_6H:BRD-K41790758:1.11111,AML001_CD34_6H:BRD-K41790758:0.37037,AML001_HL60_24H:BRD-K41790758:10,AML001_HL60_24H:BRD-K41790758:3.33333,AML001_HL60_24H:BRD-K41790758:1.11111,AML001_HL60_24H:BRD-K41790758:0.37037,AML001_HL60_6H:BRD-K41790758:10,AML001_HL60_6H:BRD-K41790758:3.33333,AML001_HL60_6H:BRD-K41790758:1.11111,AML001_HL60_6H:BRD-K41790758:0.37037,AML001_PC3_6H:BRD-K41790758:10,AML001_PC3_6H:BRD-K41790758:3.33333,AML001_PC3_6H:BRD-K41790758:1.11111,AML001_PC3_6H:BRD-K41790758:0.37037,AML001_U937_24H:BRD-K41790758:10,AML001_U937_24H:BRD-K41790758:3.33333,AML001_U937_24H:BRD-K41790758:1.11111,AML001_U937_24H:BRD-K41790758:0.37037,AML001_U937_6H:BRD-K41790758:10,AML001_U937_6H:BRD-K41790758:3.33333,AML001_U937_6H:BRD-K41790758:1.11111,AML001_U937_6H:BRD-K41790758:0.37037
3108,-0.316249996424,-2.0842499733,-4.12540006638,-0.933099985123,-1.30724895,0.0221738740802,0.0800828635693,0.122800320387,1.76115858555,0.868482232094,0.236500293016,0.158109724522,1.61553359032,0.0912732854486,-0.905795812607,0.0955914035439,0.0555530562997,-0.5338742733,-0.0168711096048,-0.0653929114342,0.486999988556,-0.26394996047,-0.162900000811,0.199699997902,0.610250532627,-1.09546589851,0.597328364849,-0.145330682397
1950,0.37650001049,2.46095013618,3.8611998558,1.08130002022,1.38890552521,0.424203276634,0.503189027309,0.384417712688,1.43882834911,1.56985461712,0.0485833883286,-0.10194568336,0.171782329679,-0.31005474925,-0.655177116394,-0.319817453623,0.0936557203531,0.0880674272776,0.365300357342,0.616370737553,4.9592499733,0.889200031757,1.04095005989,0.239299982786,-0.152314960957,0.243427544832,-0.201728075743,-0.49204659462
351,0.465200006962,1.8954501152,0.816399991512,0.196249991655,1.6512901783,-0.0550815686584,-0.0447154715657,-0.437014937401,0.0791623145342,0.186839163303,-0.0526710413396,-0.287359535694,-0.589750885963,0.555327177048,0.109611928463,-0.662280917168,0.299652576447,-0.682454943657,0.517957031727,0.254019856453,3.2188501358,2.06215000153,-1.02649998665,0.665300011635,0.284515678883,-0.281703442335,0.603607177734,0.0178041663021
4846,0.0401500165462,3.3343000412,-2.09119987488,1.33380007744,1.90068006516,0.227685272694,1.40232634544,0.21328432858,0.581602573395,0.862429380417,0.659991502762,-0.0078252851963,-0.508293926716,0.0588952153921,-0.144032716751,0.0110970214009,-0.348920851946,0.0221734344959,0.380178928375,0.894000947475,-0.232249975204,-1.76270008087,1.17824995518,-0.668499946594,1.48610186577,0.477459281683,-0.11147750169,0.613832652569
1452,-0.26210001111,0.297949999571,0.364050000906,0.698700010777,0.481607079506,-0.181415110826,-0.317638158798,-0.0130386054516,-2.835085392,-0.0977991223335,0.0290249064565,0.475186914206,-0.304688870907,0.357448458672,0.0431460440159,0.410539448261,-0.135480359197,0.485650062561,-0.472618103027,-0.362872511148,1.86505007744,-0.763350009918,-0.37239998579,-0.876950025558,0.600381910801,0.362976461649,0.335284888744,-0.956038713455
4776,0.260549992323,1.9077000618,1.65599989891,0.393649995327,0.694800972939,0.177890479565,-0.472312599421,-0.849914252758,1.41124582291,0.512194156647,0.202544033527,-0.341607660055,-0.120221465826,0.0264811385423,-0.30003285408,-0.532493710518,0.328218638897,-0.380294710398,-0.200382992625,-0.00247356295586,4.6779499054,2.18330001831,-0.542900025845,-0.413649976254,0.444235622883,-0.0504533201456,-1.22059881687,-0.375876516104
6908,-0.277900010347,-0.622999966145,-1.56865000725,1.59864997864,-0.687589168549,0.582906365395,-0.12042465806,0.421164393425,-2.43214464188,-0.469350367785,0.591489553452,0.244343712926,0.235614985228,0.213981211185,1.41739010811,0.436561226845,-1.26855576038,-0.34527271986,0.0298202838749,-0.039093054831,-3.6900498867,-0.0666999965906,-0.625649988651,1.11474990845,-0.291706889868,-0.149737998843,0.0225795358419,0.10197609663
672,0.301250010729,0.750200033188,-3.53560018539,1.14170002937,0.328924208879,-0.815756499767,0.295744657516,0.732385993004,-1.9599789381,0.0834321752191,0.566979169846,0.201817825437,0.630840063095,0.246685087681,0.408731788397,-0.0146126076579,0.0396715030074,-0.105601206422,0.409346371889,0.768291890621,-1.55865001678,1.55240011215,0.173500001431,-0.130600005388,0.336083799601,0.16885972023,0.29142460227,0.308669626713
5710,-0.384249985218,-2.92639994621,-6.24765014648,0.419000029564,-0.648864686489,0.327167481184,-0.162584021688,0.0450627543032,-4.70008182526,-0.712944865227,-0.0526509806514,0.388237059116,0.085509955883,-0.168190807104,0.604743719101,-0.171516001225,0.830208599567,0.268552780151,-0.522358417511,-1.11403286457,-2.89779996872,-1.3233499527,0.00180000066757,-0.410050004721,0.725434064865,0.0310613960028,-0.487155139446,-0.997512757778
2115,0.182799994946,1.66414999962,1.31060004234,0.279349982738,1.29334926605,-0.737762928009,-0.774247050285,-0.175765112042,1.59090018272,1.01570820808,0.0769586414099,-0.209139764309,-0.0316887870431,-0.414200514555,-0.359244048595,0.0641092211008,-0.857933998108,-0.391241848469,-0.968956232071,0.411041378975,2.19649982452,0.834349989891,-0.523599982262,0.631500005722,-0.247220650315,-0.085679396987,0.530505776405,-0.182709574699
7015,0.0148000000045,1.80605006218,1.14884996414,0.47855001688,1.20070159435,-0.136319488287,-0.259122014046,-0.256002753973,1.03934514523,0.94117462635,-0.0985059738159,-0.603377640247,0.33311611414,0.878271996975,0.162732467055,0.689329385757,0.489194571972,-0.254867732525,-0.200381815434,0.531467199326,1.79960000515,0.163299977779,-0.0729999989271,-0.669350028038,0.968180298805,0.384041488171,-0.130816802382,-0.221698135138
8726,-0.842300057411,0.800350010395,-4.17085027695,0.734449982643,-0.0352770984173,-0.203329741955,0.573923110962,0.256349563599,1.54745125771,-0.0971570312977,0.478792190552,-0.703901231289,-0.89006793499,-0.513038992882,-0.121580243111,-1.25326609612,-0.3784044981,-0.466647684574,0.2380400002,0.421000659466,0.464149981737,1.52130007744,-0.327100008726,0.879649996758,0.0911210775375,0.266543745995,0.0136336833239,-1.1037760973
2185,-0.651650011539,-1.92174994946,-4.95445013046,-2.3343501091,-0.532681703568,-0.170579507947,-0.906096220016,-0.738898992538,-0.581887185574,-0.837365627289,-0.574231803417,-0.113451391459,-0.567529439926,0.0655638426542,0.823968172073,0.365705788136,0.370223522186,-0.213881492615,-0.209273844957,-0.399845331907,-0.0288000106812,-2.87034988403,0.0686500072479,-0.17824998498,-1.43523192406,-1.02248358727,-0.45748758316,-0.610336601734
3315,-0.868199944496,-2.89499998093,-3.70105004311,-1.85835003853,-1.04738461971,-0.17034599185,0.479844808578,0.240427166224,-0.925015032291,-0.0415823608637,-0.0680203586817,-0.12303379178,0.179257273674,0.135376125574,0.02805121243,-0.0500220991671,-0.155248433352,1.0667488575,-0.39588624239,0.433445841074,-4.60195016861,-5.19789981842,0.112649992108,-3.06054997444,0.217436611652,0.649285614491,-0.0499451607466,0.0590556636453
5289,0.148850023746,1.95684993267,-2.44184994698,1.39320003986,-0.29441857338,0.575932025909,-0.929037332535,-0.286628603935,0.214752167463,0.831459462643,0.263813585043,-0.213224202394,-0.657309293747,-0.643948316574,0.156079679728,-0.772073209286,-0.939406991005,-0.0647744089365,-0.770645022392,0.212184906006,-4.81615018845,1.8423999548,-0.7242000103,0.41295003891,-0.4084892869,-0.573655843735,0.14536485076,-0.790494382381
868,-0.0545499995351,0.61084997654,-1.41000008583,0.402000010014,-0.411422252655,-0.752113759518,-1.38237464428,-0.97986894846,1.3338752985,1.22772538662,0.611395001411,0.254759371281,-0.233685404062,-0.0940875336528,-0.831401586533,-0.349402397871,-0.401088148355,0.22881680727,0.258538722992,-0.389054834843,2.58034992218,1.63529992104,-1.3504999876,-0.0785499811172,-0.624387383461,-0.747416615486,-0.160460293293,0.685632407665
1677,0.000550001859665,1.995849967,0.504349946976,0.152300015092,0.698989510536,0.336494654417,0.134751960635,0.103185884655,1.20857357979,1.08178448677,-0.26658269763,0.307401239872,-0.109037160873,-0.0392504706979,0.429934263229,0.585747539997,1.06504631042,-0.0951758623123,-0.432246506214,-0.287758648396,1.64254999161,-1.96600008011,0.265000015497,0.638300001621,0.627398073673,1.03317213058,0.520774841309,-0.285203576088
7043,-0.083599999547,0.994599997997,1.15569996834,-0.614300012589,0.50966501236,0.128797352314,-0.392843931913,-1.52567017078,1.52340555191,0.330981075764,-0.0539196878672,-0.684911727905,-0.245202422142,-0.107449606061,-0.482075840235,-1.06324744225,-0.39439162612,0.302476614714,-0.485233724117,-1.45916593075,4.54079961777,0.972450017929,-0.627550005913,-0.80245000124,-0.108555987477,-0.296387195587,-0.525826275349,-0.943615078926
5613,-0.551949977875,0.17720001936,-1.35549998283,-2.01959991455,0.0810707658529,0.678712546825,0.0885975211859,0.31416875124,1.74217367172,0.0580712258816,0.245752483606,-0.297745734453,-0.236127302051,0.287091821432,0.131295263767,0.693450927734,-0.635282456875,0.943267464638,-0.101761639118,1.37307727337,4.86920022964,-2.75755000114,0.110750004649,-0.452650010586,0.451709806919,0.99543428421,0.393950790167,0.706579685211
595,0.946099996567,3.20364999771,5.0,2.7365500927,1.80224180222,0.0,2.78808569908,-0.159833446145,1.21315979958,0.123699620366,-0.241139099002,-0.784766077995,0.907071471214,0.180477097631,0.82029825449,0.0475250184536,0.305223584175,0.478750288486,0.297916173935,-1.04681527615,0.777099967003,-0.176699995995,-1.4401999712,0.365299999714,0.630364596844,0.701982498169,0.0825749784708,-0.542550444603
4793,-0.0644499957561,1.74640011787,-0.797450006008,0.514000058174,-0.199699729681,-0.409585028887,-0.161137118936,0.065339833498,2.09196710587,1.42866134644,0.0746774673462,-0.221112862229,-0.487397372723,-0.126058995724,-0.130625516176,-0.288949549198,0.509614825249,-0.415452420712,-0.43384706974,-0.027559325099,-1.7404499054,-1.54719996452,0.531400024891,-0.519649982452,0.292329758406,0.392718821764,-0.746193230152,-0.179893955588
2736,-0.109750002623,1.82309997082,0.247999995947,0.687349975109,0.817621350288,-0.225305616856,-0.490092605352,-0.334657549858,1.81926369667,1.09937655926,-0.0903454273939,-0.273743122816,-0.751711606979,-0.309315800667,-1.2472012043,-0.057509995997,-0.37116765976,-0.788023352623,0.0151194930077,0.521412611008,3.29250001907,0.811700046062,-0.0165500044823,0.162750005722,0.316609114408,-0.156587481499,-1.63596689701,-0.229246094823
5290,0.766749978065,2.10339999199,2.03305006027,-0.452149987221,0.620789706707,-1.00346791744,-0.551995992661,-0.210529610515,0.743298768997,0.326302677393,-0.0229297801852,-0.342348992825,-0.634230732918,-0.102729380131,-0.825355410576,-0.415002256632,-0.0638323277235,0.154441863298,0.18172827363,0.612391591072,-0.565150022507,2.35334992409,-0.218050003052,1.20880007744,-0.25911912322,0.181553855538,-0.00652372837067,0.357178628445
6194,-0.337249994278,-5.21649980545,-2.92875003815,-0.861349999905,0.0,-1.27457439899,0.0,-0.147786334157,-5.59282970428,-2.43617200851,-0.931933641434,-0.390798717737,0.238759979606,-0.208266198635,0.189427837729,-0.215233802795,0.0432084649801,0.0,-0.498093724251,-0.21433955431,-2.24335002899,-0.636049985886,-1.71554994583,0.591499984264,0.153166681528,1.0042809248,0.0235774349421,-0.0506243407726
1676,-0.0711499899626,1.50964999199,-0.688950061798,-0.767149984837,0.295117497444,0.219100832939,-0.990859031677,-1.32520270348,1.90276002884,1.35709249973,0.225912868977,-0.365133851767,0.533350408077,0.315740436316,0.0922656208277,-0.0919774025679,0.948397159576,0.751322388649,-0.647527337074,-0.835334479809,3.49300026894,-1.3178999424,0.069200001657,-0.502399981022,1.16935884953,0.740223050117,0.0406724512577,-0.9895362854
23512,0.437649995089,0.761700034142,-4.97590017319,1.25444996357,0.377386689186,0.028876317665,-0.343772649765,0.586674332619,-0.545541644096,0.314543068409,-1.08290469646,0.31242570281,-0.0553229898214,0.0762093439698,0.313921540976,-0.170136123896,-0.113490462303,-0.68634980917,-0.396449863911,-0.875235974789,-0.345200002193,0.923449993134,-0.310000002384,-0.295000016689,0.675767958164,-0.127266466618,1.47418785095,0.877864539623
148022,-0.11249999702,0.450249999762,-1.43384993076,-2.36280012131,-0.918095707893,-0.464025557041,-0.878316164017,-0.306076198816,-0.778627812862,-0.209944531322,-0.735483705997,-0.0415995940566,0.0430560559034,0.493229687214,0.0515331402421,-0.165754020214,0.350998401642,-0.0436367504299,0.367180168629,-0.752184271812,2.9811501503,-0.798099994659,-0.0988000035286,-0.552550017834,-0.606290459633,0.731123566628,-0.368985027075,-1.68610203266
1906,0.0387499928474,1.60354995728,0.702300012112,-0.501199960709,0.731327593327,-1.07387304306,-0.610306501389,-1.9359600544,0.863176226616,0.222304940224,-0.0947089865804,-0.469467639923,-0.469468891621,-0.203433275223,-0.512658119202,-0.465806633234,-0.132741808891,-0.522040307522,-0.0110989511013,-0.289606630802,4.57644987106,2.95934987068,-0.294449985027,0.566300034523,-0.583247959614,0.325180441141,-0.216009005904,-0.0493203029037
8878,-0.237000003457,-3.20595002174,-3.83694982529,-0.320849984884,-0.482795208693,-3.42190480232,-0.248616233468,-0.278004437685,-3.11586618423,-0.711647033691,-1.03914701939,0.00903160125017,0.500483989716,0.382372975349,0.182793974876,0.245673164725,1.08815693855,0.161417290568,-0.155311107635,-0.173311755061,-1.76645004749,-1.26819992065,-1.25104999542,-0.506899952888,1.0913683176,-1.86589920521,-0.409588813782,-0.154606699944
3091,0.302850008011,1.34990000725,-0.401399970055,0.467200011015,0.650878489017,-0.566089570522,-0.779515445232,-0.529363632202,0.588022828102,0.223501443863,-0.084850102663,-0.521048545837,-0.0965761840343,-0.417867541313,-0.369181513786,-0.608802080154,0.846641123295,-2.04594421387,0.311108142138,0.0309600494802,2.00060009956,2.7107000351,-0.709550023079,-0.386600017548,-0.0234756618738,-0.394248753786,-0.0592207163572,-1.0766043663
5743,1.54264998436,0.380549997091,5.42535018921,1.4319999218,0.556856691837,-0.108894571662,1.03493952751,0.244016230106,0.875629127026,0.0673360526562,-0.1749278754,-0.315613806248,-0.197019338608,1.82356822491,-0.432375431061,1.09440898895,0.743937134743,0.551446020603,-0.383676111698,-0.821806311607,-0.0915500000119,0.732100009918,0.253250032663,-0.826699972153,-0.058304682374,-0.105824127793,1.29017269611,-1.07687556744
5321,0.666800022125,1.82694995403,0.912699997425,-0.175900012255,1.04689848423,0.063200250268,-1.03688502312,-0.442766904831,1.09288084507,0.544297873974,0.0249910391867,-0.323115289211,-0.24681571126,-0.0444087870419,-0.92652118206,-0.259717285633,-0.027663782239,-0.0508470535278,0.0745772719383,0.216391354799,3.20749998093,1.50020003319,-0.16685000062,0.605049967766,-0.372597724199,-0.537013411522,-0.0687146186829,0.0256441384554
4144,1.15190005302,-0.178849995136,-0.399800002575,0.692700028419,0.508815705776,0.362650871277,0.415016651154,0.496681511402,-3.21660757065,-0.371957629919,0.0558616667986,0.521252572536,-0.0887153893709,0.145250439644,0.304769963026,0.6264539361,0.128921627998,-0.322116702795,0.257999420166,0.483771115541,-3.53779983521,0.285950005054,0.680249989033,0.780799984932,-0.549689114094,-0.858353495598,0.58278542757,-0.34978967905
1981,-0.0504000037909,0.593199968338,2.27929997444,-0.367500007153,-0.261149317026,-0.0851809382439,0.661038279533,1.16829490662,-0.234070256352,0.262314200401,-0.150040879846,0.0830801576376,-0.542798638344,0.916041612625,0.336861282587,1.10185575485,-0.676559388638,0.371753185987,-0.014800183475,0.717335939407,-1.29100000858,-1.42489993572,0.252350002527,0.186950027943,-0.574470162392,0.606493234634,0.221414133906,0.46874320507
695,-0.814450025558,-2.99040007591,0.332149982452,-0.0619000196457,-0.163204863667,0.586881279945,0.615054786205,-0.279391139746,-2.22703361511,-0.943411588669,-0.148647904396,0.52298116684,0.52924323082,0.168893933296,0.244685947895,0.164543688297,0.207658827305,0.610699117184,-0.953135609627,-0.124076336622,-3.67919993401,-0.413300007582,5.09565019608,-0.100749999285,0.623481035233,0.38928553462,0.122525051236,-0.577642679214
10398,0.397300004959,2.0366499424,2.3953499794,-0.662750005722,1.25298964977,1.11444091797,-0.590742409229,-0.68276655674,1.2010512352,0.767056822777,-0.0514689795673,-0.230006173253,-0.679629743099,-0.614556729794,-0.0178726390004,-0.325577765703,0.78282469511,0.800950407982,-0.559712350368,0.185652792454,4.72160005569,1.7580499649,-0.587949991226,0.527850031853,-0.0702937543392,-0.636642932892,1.92381930351,-0.798392057419
5708,0.455749988556,-0.294900000095,-0.681450009346,-2.20109987259,0.573984026909,0.3400426507,-0.664530277252,-0.330197155476,-1.02414703369,-0.735737085342,-0.28710180521,0.0477427765727,0.528632879257,0.478578954935,-0.421511590481,-0.710136651993,0.567571878433,-0.209759920835,0.073653370142,0.269320249557,0.421050012112,-3.23020005226,-0.0258499979973,-0.212900012732,-0.0982444435358,-0.822802484035,0.67857336998,-0.665574610233
1213,-0.312150001526,-2.1468000412,-0.640799999237,0.219200000167,-1.5804694891,-0.586411356926,-0.351681351662,-0.538623213768,-4.52015209198,-1.62771034241,-0.383743405342,-0.115386322141,-0.607606589794,-0.347093105316,0.0526893772185,-0.295861840248,0.108956195414,-0.132603093982,-0.625006556511,-0.41999605298,-3.51345014572,-0.723150014877,-0.80655002594,-0.179000005126,-0.228518158197,-0.390647858381,-0.891724228859,-0.910021483898
226,-0.192999988794,-3.08034992218,-1.90799999237,-1.7473000288,-0.84375756979,0.296363472939,0.132363930345,-2.04034280777,-0.49355006218,-0.218555942178,-0.125222370028,0.297077566385,0.674311459064,-0.341002106667,0.621867656708,-0.226719677448,0.319814115763,-0.0163708329201,-0.601425409317,-1.14083218575,-3.71814990044,-2.96509981155,0.289750009775,-1.23029994965,0.759433507919,-0.0224140584469,-0.751576423645,-1.09525060654
6777,-0.462350010872,-0.301800012589,1.30390000343,-0.639400005341,-1.51764261723,0.153847634792,-0.0808902680874,0.191151440144,0.687143802643,0.0752756744623,-0.666950047016,-0.116481482983,-0.180604487658,0.603332996368,-0.160214364529,0.205519780517,0.630847990513,0.179238647223,-0.0677997767925,-0.512740969658,-0.661700069904,-1.38894999027,0.381700009108,-0.2132999897,0.194763019681,-0.215960308909,-0.232862100005,-0.358766198158
2113,-0.353349983692,1.08625006676,1.33369994164,-0.774850010872,1.49234521389,0.167153447866,-0.895301580429,-0.0774597227573,1.05743098259,0.740260779858,-0.139379441738,-0.464183807373,0.0757750570774,-0.0131112225354,-0.461463332176,-0.391524583101,-1.55207514763,0.215528666973,-0.377483069897,0.211739674211,2.63164997101,-0.0311499983072,0.619650006294,-1.24565005302,0.21211284399,0.55874890089,0.084588073194,0.341008365154
3329,-0.177799999714,-1.64869999886,0.106649965048,-0.533949971199,-1.46042442322,0.591355323792,0.0269333235919,0.744430601597,-1.2653362751,-0.502343297005,-0.0566550791264,-0.360972762108,-1.06465911865,0.285827457905,0.77917778492,0.53553879261,-0.0245946869254,0.114462077618,0.19093054533,0.275404930115,-4.68464994431,-3.05900001526,0.018700003624,-0.830999970436,0.389897227287,0.273876905441,-0.250530213118,-0.346886068583
1050,0.35404998064,-5.12989997864,-5.38924980164,-1.88089990616,-0.399533987045,1.26004815102,0.818946778774,1.21597599983,-1.68731331825,-0.567717194557,-0.227436363697,-0.312829315662,-0.196562454104,0.352955847979,0.641316354275,0.652423024178,-0.345009744167,0.606768369675,0.236164718866,0.358857154846,-4.5921998024,-3.72105002403,0.640949964523,-1.35825002193,-0.182200044394,0.0779802054167,0.77772462368,0.579319417477
9491,0.367850005627,1.13164997101,-0.273450016975,0.566699981689,-0.321475565434,-0.553301215172,-1.62566781044,-1.02736938,0.46241119504,0.354984521866,0.352231025696,-0.423394739628,-0.232623577118,-0.0486078038812,-0.468204528093,-0.331941813231,0.00881741940975,-0.536813616753,-0.53122651577,0.0801835805178,2.31675004959,-0.827350020409,-0.599550008774,-0.659949958324,0.198568463326,-0.0520659089088,-0.345880717039,-2.95311832428
22926,0.0181500017643,-2.79155015945,-1.20004999638,-1.62689995766,-0.598048508167,0.597458481789,-0.17375010252,0.31784337759,-1.06137609482,-1.13626646996,-0.485270082951,0.302524089813,-1.83338904381,-0.451030373573,-0.171433955431,0.647825837135,-0.306936949492,0.0706859230995,-0.440843999386,-0.48318785429,-2.32684993744,-0.292300015688,-0.859600007534,0.233350008726,-0.365680187941,-0.362417221069,-0.48423743248,-0.241778761148
5899,0.208550006151,0.931600034237,-1.22519993782,-0.651749968529,-0.191145390272,-0.328900068998,0.877641558647,0.736805021763,0.138553142548,-0.274616599083,0.329003661871,0.248291015625,-0.123260200024,-0.694019913673,-0.0058545190841,-0.539590597153,-0.429478168488,-0.565805673599,-0.544245541096,-0.617853343487,-2.24694991112,-2.18365001678,0.123700000346,-0.519649982452,-0.165501117706,-0.413379967213,-0.190237596631,-0.277705490589
5467,-0.0501499995589,0.0634500086308,3.6672000885,-1.36430001259,-0.242458432913,-0.633282482624,-0.983158588409,-1.14744079113,2.56704592705,0.378725707531,-0.307765543461,-0.531185388565,0.199854463339,0.289126217365,-0.283966898918,-0.240368962288,-0.280451059341,0.378373682499,-0.227048575878,-0.298588067293,0.458200007677,-3.16069984436,0.598399996758,-2.43340015411,0.488594681025,0.311349660158,-0.554672837257,-0.583373963833
