rid,DOS029_VCAP_24H:BRD-K78009480-001-01-0:5
84722,0.269724011421
29890,0.759615063667
9868,-0.00653541088104
873,0.0362250208855
5580,-0.699516415596
3725,0.498353898525
23585,0.0119228214025
51097,0.0774566754699
1831,0.526087403297
7020,-0.362937420607
55893,1.57477760315
6944,0.965571582317
22883,-0.572061419487
5601,0.989518880844
10775,-0.650397241116
4780,-0.357999324799
10904,0.355666130781
9917,0.113114401698
1399,-0.90363997221
24149,0.124607339501
2222,-0.660197854042
10131,-0.305701762438
2958,-0.278620541096
9650,0.0506919398904
7319,0.795139968395
4817,-0.0444374382496
9143,-0.549332022667
10494,-1.02770733833
55324,-1.18916106224
23149,0.284557491541
9943,-0.535248756409
6599,0.0973049551249
51031,0.188545435667
3566,-0.25693282485
3815,-0.503327786922
8624,0.0621472597122
27346,-0.667187571526
10489,0.809123158455
26128,-0.0856674909592
79921,-0.797026395798
55746,-0.689771652222
23636,0.36000341177
10892,-0.910425066948
10652,1.19019722939
11004,-0.148924916983
23530,-0.400537610054
8826,0.477376163006
3308,0.069223344326
7153,-0.602815508842
11041,-0.577197372913
6342,0.453588336706
5883,0.2917124331
10589,-0.302683413029
5110,-0.474260568619
4609,1.02697706223
5423,-0.421720087528
1070,0.528586387634
10051,0.736734271049
6603,0.490521639585
9019,0.0928951054811
10969,-0.0722638368607
9797,-0.0730312466621
4043,0.225680708885
9519,-0.480547726154
8480,-1.18650484085
983,-1.38951301575
10559,-0.806479215622
8508,-0.207386553288
9275,-0.159186452627
8914,0.205757945776
54505,-0.374569624662
6919,-0.666588187218
2274,-0.354839533567
2288,0.00873872637749
7994,1.43890404701
4216,-0.669189691544
7538,0.113326728344
3628,-1.02085363865
2037,-0.208353072405
2771,-0.140291392803
7264,-0.632543504238
1786,0.581402182579
5873,3.65477585793
780,-1.02666318417
9926,-1.7483420372
8446,0.888792693615
7159,0.172917038202
1026,1.21943688393
7082,0.993475794792
10058,-0.746088027954
10797,-0.480879276991
11230,-0.101162552834
30836,-0.118782997131
27336,1.65768671036
9918,-0.886111199856
79073,0.104599118233
9688,0.0964660048485
23659,-0.362123519182
8396,-0.323267638683
23077,0.143695607781
10857,0.200532078743
16,-1.13118219376
2817,0.286898553371
60528,0.303372383118
5359,-0.664821147919
1514,-0.575446069241
1509,1.49447524548
9181,0.419295936823
3611,-1.42609190941
4783,-0.191992670298
10123,0.887751817703
8895,0.159832924604
9805,3.91395902634
4125,0.225740522146
1635,-0.927746295929
4154,-1.04576325417
26292,-0.173871055245
5770,0.0906608477235
25874,0.582837939262
11319,-0.795297145844
1153,0.536627173424
11098,-0.574864685535
8974,-0.255062460899
533,-0.297828733921
823,3.72901797295
6812,-0.0924426317215
3693,0.132708340883
4891,-0.565263748169
10954,-0.11607439816
5909,-0.885244607925
9221,0.585894525051
847,-1.33016633987
11072,0.218942314386
10221,0.481019198895
7158,-2.07869172096
8678,-0.883297204971
11014,-0.431206285954
1994,0.254344016314
3482,0.901956915855
25976,-0.109480515122
10491,-0.666711330414
51053,0.133558392525
9267,-0.744765996933
5547,-3.04322504997
6597,-0.206658825278
5836,-0.221363306046
6118,-0.877818584442
2961,-0.390011250973
310,0.258125185966
7296,-0.372334688902
1429,0.123136401176
2548,-0.315260112286
6499,-0.154039397836
642,0.43882894516
23076,-1.2608165741
10099,0.339259147644
9817,0.175439208746
9126,-0.581903338432
3930,-2.63830518723
10450,-0.0338308364153
54386,-0.131943762302
664,-1.62825703621
596,0.281161129475
10180,0.289408713579
1445,0.0106723606586
230,-0.800707399845
9246,-0.0560274012387
5092,-0.707559704781
23463,1.44020009041
10007,-0.352423340082
4925,1.47742521763
6251,0.962664186954
5782,0.253810018301
5106,-0.469630092382
2673,0.651076316833
644,-0.202067568898
6284,-1.67822051048
4605,0.105063706636
6810,0.286928921938
54499,-0.252532958984
11007,-0.0987206697464
1643,-0.604939937592
25805,0.0144841969013
3033,-0.13546538353
2745,0.846352458
9961,-0.86991071701
3925,0.0348478853703
2582,-1.41074514389
5792,0.85954618454
5236,-0.852416336536
4016,-0.500596344471
4651,-0.723301291466
3988,0.69844865799
26227,-1.85033226013
7982,0.315520465374
3551,-0.119741484523
5108,0.395088881254
8870,0.0108321011066
2195,1.17041873932
8731,-0.660251677036
1956,0.252440214157
10276,0.539233863354
1666,-0.424103051424
4864,-0.0689749121666
4232,0.387042462826
5050,0.140728667378
813,0.0362730324268
3964,-0.305806785822
26020,-0.401339143515
481,1.08445477486
5019,-0.278641283512
291,-2.12826919556
10973,0.524100124836
9697,-0.156049162149
5831,-1.10519647598
8202,0.919840335846
57804,0.173485219479
5566,0.446910470724
57149,-0.146727517247
7416,0.625287055969
10174,3.88028025627
6676,-0.72624540329
8884,0.511619567871
5997,-0.151690214872
57147,-3.58386898041
6909,1.4910607338
9093,0.469450652599
23142,0.378207683563
8444,0.1509616822
11232,-0.508330225945
27095,-0.358449786901
10732,-2.14395427704
23029,2.72720694542
9270,-0.138857662678
47,-0.328706294298
5889,-3.12866020203
8243,0.63536965847
10730,0.223890140653
30,-0.0886358916759
7466,-0.834514439106
89910,-0.706441640854
56654,0.19391605258
501,-0.29745554924
5438,0.287957817316
26993,-0.124808236957
55111,0.211832225323
8520,-3.8753387928
10146,-0.162410661578
7165,0.147692814469
55011,0.159151509404
6461,0.189816772938
10813,-0.151144176722
80746,-0.339364081621
10434,0.0494157709181
5607,-1.45233440399
22827,-0.603768348694
51635,-0.341049671173
84159,1.04971194267
3508,0.646586060524
84890,-0.127126216888
79600,-0.344061464071
8574,-0.121588528156
5529,0.442440658808
3909,-1.07305169106
9637,-0.187957048416
8518,-0.219857767224
6443,0.32055452466
58478,-3.24803614616
4850,-0.000597329810262
23210,-0.885171592236
54733,-0.553216099739
55129,0.593377590179
10273,-0.699585139751
572,-0.813726902008
5716,-0.578446149826
22841,-0.548369050026
2356,-1.13567042351
6050,0.323529094458
64422,0.0245001316071
8837,0.630772352219
55127,0.514915406704
23335,1.26773524284
10270,0.46258148551
6509,0.354058176279
83743,0.413312971592
6772,-2.51350498199
22887,-0.616040468216
51001,-3.87978315353
26511,0.669931530952
7874,-0.129076421261
51070,-0.0165722966194
1738,0.206855535507
3416,0.890638947487
9128,-0.024382468313
9833,1.21278238297
4088,-0.448337256908
5018,-0.156601369381
51375,1.86183810234
55038,-0.244038999081
23061,1.18023085594
64428,0.256218910217
11325,-0.598290741444
9641,-0.454523146152
23038,-4.14885091782
57048,0.231199964881
94239,0.931428968906
51203,-0.0518350303173
388650,-0.45389649272
23039,-5.80124855042
55179,1.552713871
5827,-0.410303503275
10245,-4.58098745346
6813,0.561816334724
3251,-4.63643980026
23212,-0.394319474697
23536,0.295710265636
51282,-0.0104150176048
10227,-0.451022773981
50813,-1.38853561878
51024,-0.798935830593
53343,-0.264922857285
1465,-0.590272068977
79006,3.74793171883
6988,0.577372014523
11011,0.702747225761
23325,0.232261061668
10049,-0.00921601057053
3157,-0.404346644878
200734,0.503652393818
9053,1.04481196404
79094,-0.125607147813
2778,0.26026725769
54881,-0.638039767742
54807,-0.266471356153
323,0.308366179466
26001,2.06020021439
10190,-0.00555512681603
9686,-0.836563229561
54915,0.298684358597
23658,0.13041678071
7750,-0.938010692596
79643,0.863610506058
9488,-0.0797145664692
11200,-0.552156329155
65057,-1.06562280655
6832,1.10608839989
23131,-0.152781963348
10776,-3.73843717575
6253,0.374081194401
79716,-0.617638707161
29978,-2.79539871216
9988,0.196433022618
10845,0.29433169961
54957,-0.490682184696
79170,1.77667820454
10610,-0.0834409445524
128,-0.182198345661
51026,-0.519705414772
5498,1.14202868938
124583,0.684813499451
9455,-0.689418673515
1212,-3.86019277573
5255,0.654131174088
9448,-1.56472921371
9924,-0.677669465542
5480,0.883275866508
1983,-3.52915716171
56889,0.0520773231983
79080,0.878973066807
9016,-0.466527044773
6915,-0.157557919621
9709,-3.44679093361
116832,0.748717069626
670,0.588277578354
7867,-0.407328695059
79143,0.784650325775
11284,0.15164873004
23443,-0.802222013474
51599,-0.491058111191
5927,0.679031252861
55793,-0.132025659084
5867,-0.85859888792
7866,-0.0329951047897
25825,0.303930908442
4067,0.307923704386
51015,1.16555070877
5891,0.382008492947
3300,0.0561993718147
64781,0.538267970085
51056,0.800485014915
8550,-0.0379064008594
50810,-0.0851164460182
23011,0.11200837791
11168,-0.577223062515
1385,0.545031428337
10150,0.0927565917373
29763,0.177599102259
9112,-1.19896924496
23499,0.602120280266
85236,0.0612881183624
5096,-0.261928260326
55620,0.660103082657
5373,0.701397657394
51170,-1.70745265484
54850,0.454610645771
80349,-2.21111106873
355,-0.362999945879
1062,0.367969542742
8804,-1.20926594734
80758,0.432940542698
375346,-0.0673743635416
51385,-2.27806162834
55748,0.272414147854
10318,-0.52263122797
54681,-0.345879018307
7905,0.614937782288
28969,-0.137493446469
10668,0.94253051281
51005,-2.26038265228
8800,3.17918515205
54438,0.429274827242
55825,-0.522556185722
8835,-0.0415370464325
64429,0.129676669836
3682,-0.835104644299
10329,-4.07279825211
27109,0.817139863968
51335,0.382054358721
3202,1.11317110062
2896,-0.120491564274
79902,0.251318991184
29083,-0.37317943573
5747,-0.605639636517
22905,-0.653700470924
63933,0.424722492695
9847,0.155437767506
51021,0.0879226624966
8996,-0.0666395872831
7376,0.0913951471448
5357,0.19971242547
56940,-1.19014453888
6195,0.597205936909
1633,-0.29838258028
23321,0.0182983279228
51160,-1.19985437393
55604,1.13385152817
2063,0.101262629032
54512,-3.49189758301
9124,-0.137831732631
79174,1.12525093555
23223,-0.194856673479
39,0.142653003335
57215,1.33467328548
1052,-0.616199433804
23139,0.653235316277
79947,-0.508762657642
4616,-0.83096665144
9710,1.17438578606
6990,0.864610135555
29082,-1.06062269211
9670,0.405996024609
81533,0.320050597191
10525,-2.90607643127
2353,-0.254502534866
57192,0.132879525423
3398,-0.638517260551
3775,-0.0253029465675
26064,0.485783368349
29103,0.354356437922
3206,-0.825574278831
1500,0.880777835846
7690,0.116343423724
29911,-0.0968925729394
2064,0.11049990356
65123,-0.356694072485
5986,2.15111351013
85377,-0.266304790974
9903,1.16555905342
7088,0.644712030888
22796,-1.39095401764
51116,0.438485532999
54442,0.667412161827
10695,-2.01988697052
102,0.400099664927
965,0.0462088286877
3800,1.51465821266
10362,0.433023542166
5300,-0.934720993042
8270,-1.04999387264
27242,0.449219673872
9928,-3.34479880333
1534,-3.1992650032
5654,-0.0894078612328
10810,1.44992566109
7105,0.561652243137
23014,-3.92957258224
55012,-1.008005023
2887,-0.154316321015
9183,-0.191752374172
11151,0.459210246801
7511,-0.566913545132
10046,-0.603353440762
1829,-3.58704090118
11000,-0.0455955266953
976,-0.259793043137
3597,-3.90431880951
178,0.36541467905
2625,1.27604460716
6119,0.327988266945
26136,0.202831506729
6697,-0.341874152422
5971,-0.0485499128699
22934,-0.466636687517
9289,0.349826604128
4931,1.05223679543
4200,0.10758087039
93594,0.488829135895
5982,0.557310283184
26520,-1.50622701645
4998,0.828228473663
10038,-0.753130495548
60493,-3.83612990379
51495,-3.74289917946
4482,-0.430549681187
23224,1.18419885635
9690,0.955970048904
80212,-0.634597301483
29928,-0.978545308113
22809,0.560884952545
50814,-1.15229940414
55256,-1.20958602428
56997,0.256116449833
81544,0.0399143993855
6894,-0.0810158401728
64080,0.645891487598
55818,-4.14763879776
637,-0.0440985560417
22823,-0.67329698801
5287,1.0937640667
91137,-1.25053036213
23097,0.595129430294
9851,-0.23096036911
23522,-0.0775098651648
1123,0.539961338043
5603,-0.172668203712
51569,1.42793416977
55699,-0.283566951752
2624,0.554418623447
8204,-0.0822389125824
9133,-0.313089370728
10921,-1.26092410088
51742,-0.875101208687
2954,-1.70124769211
27244,-0.203423202038
23013,0.603142619133
8050,-0.133550673723
79961,3.90867376328
2017,4.07562255859
55148,0.429785907269
960,0.412464827299
10451,2.06479310989
57406,0.876726508141
51719,0.921678781509
7074,-0.556972742081
10059,-0.712592363358
51071,-0.232710525393
5796,-0.245438426733
55008,1.22021198273
23597,-0.455140829086
8869,0.657156944275
8727,0.742573916912
63874,2.74438166618
8821,-0.33251914382
57178,-0.102214634418
5468,0.941204786301
10557,-0.170344665647
831,1.40797770023
9531,0.115071758628
2767,-0.193862527609
1861,0.146430909634
10165,-0.657717108727
7106,-1.09359848499
2908,-0.396800100803
57761,-0.240352466702
23338,-0.532747864723
7852,0.791757941246
55033,-0.0907718837261
57019,-2.48109912872
91949,0.96642267704
84617,0.515912234783
25,0.600846886635
899,0.922860860825
79850,0.104828387499
51466,1.24605858326
2852,1.58384919167
55837,0.284739255905
2131,0.477470338345
5427,-0.0476792603731
25966,0.0459271669388
55608,1.67968821526
1662,0.0756863951683
9702,-0.479671925306
11031,-0.103747397661
10057,0.88974148035
5985,-0.318702638149
3280,0.664337038994
55958,2.16410851479
51465,-1.97291207314
2542,0.0964410305023
10641,-0.391119688749
11137,-0.440060973167
9842,0.93925589323
10493,0.833429217339
10112,0.748268961906
1001,1.12934756279
23635,0.844467103481
29916,0.0119842290878
2810,0.305783867836
5993,1.19976627827
11142,-0.817238032818
79187,0.467154502869
51382,-0.386436998844
8318,0.494937717915
9695,-0.227335125208
9712,0.450738370419
64943,0.163375765085
9738,-0.229605212808
6793,1.04104304314
7358,0.17730307579
58472,0.323694467545
50865,-0.191868260503
23200,1.6255710125
51293,-0.532837927341
10962,0.705858647823
10153,-0.677002191544
874,-3.53999423981
