rid,DOS027_VCAP_6H:BRD-M59406954-001-01-6:4.99,DOS027_VCAP_24H:BRD-M59406954-001-01-6:4.99,DOS051_A549_24H:BRD-M59406954-001-01-6:4.99,DOS051_HT29_24H:BRD-M59406954-001-01-6:4.99,DOS051_MCF7_24H:BRD-M59406954-001-01-6:4.99,DOS051_PC3_24H:BRD-M59406954-001-01-6:4.99
5720,-0.673449993134,-1.67975354195,-0.352650016546,-0.320900022984,0.368900001049,-0.783150017262
466,-0.672600030899,-5.08464479446,-1.15509998798,-0.76985001564,-1.44020009041,-0.968550086021
6009,-0.0606999993324,0.236694693565,0.0701500028372,0.576499998569,0.785349965096,0.226700007915
2309,1.49744999409,-0.822790265083,-0.905550003052,0.550249993801,1.07410001755,0.285149991512
387,1.36800003052,1.0989420414,0.0427500158548,2.11995005608,-0.288449972868,2.11159992218
3553,-0.317099988461,0.165325731039,-0.891149997711,-0.0235999971628,-0.85379999876,0.63069999218
427,-0.259099960327,0.815066576004,0.0610499978065,-0.30134999752,-0.169600009918,0.0595999956131
5898,-2.56689977646,-0.384006798267,0.345949977636,-0.252099990845,-0.533500015736,-0.625250041485
23365,0.107050001621,0.614971995354,1.1290500164,0.469249993563,-0.71204996109,0.987300038338
6657,-0.489749997854,-0.244866773486,-0.343299984932,-0.992900013924,-0.840700030327,-0.643450021744
5054,-0.901250004768,-0.0271528363228,-0.816249966621,-0.0341500043869,0.786800026894,-0.178399994969
3108,2.45304989815,-0.269961565733,0.76734995842,-0.655550003052,1.13370001316,-0.538150012493
1950,-0.495299994946,-1.51472568512,-0.0790500044823,-0.440699994564,0.324799984694,-0.788950026035
351,0.674499988556,0.251183956861,-0.0010000000475,0.502200007439,-0.899850010872,-0.348999977112
4846,0.56400001049,0.644838154316,-0.529950022697,-1.06920003891,-1.04939997196,-0.0621500015259
1452,-0.410499989986,-1.313560009,-0.996200025082,-0.930949985981,-0.912000060081,1.07984995842
4776,-0.15315002203,0.0111900568008,0.223149985075,-0.101950004697,-0.793449997902,1.18854999542
6908,-0.489549994469,0.831630825996,-0.428399980068,0.662549972534,-0.270049989223,1.00569999218
672,-1.23950004578,-0.457528352737,2.15989995003,1.07730007172,-0.774500012398,-1.46325004101
5710,0.1236500144,0.535895347595,-0.435000002384,0.217850014567,-0.172199994326,0.937849998474
2115,1.0148999691,1.60165047646,0.0421500056982,-0.65750002861,0.913800060749,-0.366999983788
7015,-0.568300008774,0.297008216381,-0.631100058556,-0.72595000267,-0.796249985695,0.278100013733
8726,-0.256549984217,0.149985343218,0.414300024509,-0.733549952507,-0.265699982643,-0.273299992085
2185,-0.133799999952,1.78922152519,-0.685050010681,-0.636200010777,-0.679450035095,0.196000009775
3315,0.357800006866,0.175946995616,0.000300000014249,0.163849979639,0.334199994802,-0.322699993849
5289,-1.70020008087,-0.505059182644,-0.162300005555,-1.48235011101,-1.23549997807,-0.754000008106
868,0.285650014877,0.434460908175,-0.384550005198,1.30005002022,-0.18314999342,1.42344999313
1677,0.597800016403,0.0985888242722,-0.350100010633,-0.51884996891,-1.32389998436,-1.14654994011
7043,-0.105199962854,0.231956839561,0.647050023079,0.222849994898,-0.311500012875,-0.52270001173
5613,-1.2376999855,0.627596795559,-0.330550014973,0.411349982023,-0.616750001907,-1.34525001049
595,-0.265100002289,0.00183346867561,1.47130000591,1.65649998188,0.0419499985874,0.943750023842
4793,0.848649978638,-0.444570124149,-0.423249959946,0.204999983311,0.529549956322,0.48449999094
2736,-0.412550002337,0.86378800869,-0.647350013256,0.593550026417,-0.852200031281,-0.722499966621
5290,0.169900000095,-0.265801072121,-0.98884999752,-0.390700012445,-0.351599991322,0.481299996376
6194,0.287249982357,-0.626737713814,-0.00034999998752,-1.12739992142,-0.000699999975041,-0.178100004792
1676,-0.139299988747,0.11299175024,-0.248950004578,0.522849977016,-0.574450016022,0.196400001645
23512,-0.541499972343,0.354413300753,0.424650013447,0.207300007343,-3.04570007324,-1.55500006676
148022,0.414299964905,0.636617064476,-0.0654999911785,-0.403999984264,-1.10029995441,1.46644997597
1906,-0.138300001621,-0.64936375618,0.344099998474,1.04305005074,-0.941900014877,-0.30395001173
8878,-1.04600000381,-0.263825148344,0.57230001688,-2.31085014343,-0.856750011444,-2.14125013351
3091,-1.9334000349,-0.960718870163,0.914200007915,0.0401000082493,-1.3030500412,-1.79119992256
5743,0.759949982166,0.433862388134,1.33794999123,-1.02915000916,-0.825950086117,0.2799000144
5321,-0.798750042915,1.03377783298,-0.0655499994755,-1.36189997196,0.315250009298,-0.892499983311
4144,-0.392699986696,0.15238815546,-0.540399968624,1.24450004101,-1.49175000191,-0.719800055027
1981,0.900099992752,1.50637543201,5.3779501915,0.939599990845,-2.82605004311,-1.06075000763
695,1.40415000916,-0.92646241188,-0.495350003242,3.26824998856,3.75619983673,2.88954997063
