rid,MUC.CP002_MCF7_6H:BRD-K70272514-001-01-2:10.4265,MUC.CP002_MCF7_6H:BRD-K70272514-001-01-2:3.4755,MUC.CP002_MCF7_6H:BRD-K70272514-001-01-2:1.1585,MUC.CP002_MCF7_6H:BRD-K70272514-001-01-2:0.3862,MUC.CP002_MCF7_24H:BRD-K70272514-001-01-2:10.4265,MUC.CP002_MCF7_24H:BRD-K70272514-001-01-2:3.4755,MUC.CP002_MCF7_24H:BRD-K70272514-001-01-2:1.1585,MUC.CP002_MCF7_24H:BRD-K70272514-001-01-2:0.3862,MUC.CP002_NKDBA_24H:BRD-K70272514-001-01-2:10.4265,MUC.CP002_NKDBA_24H:BRD-K70272514-001-01-2:3.4755,MUC.CP002_NKDBA_24H:BRD-K70272514-001-01-2:1.1585,MUC.CP002_NKDBA_24H:BRD-K70272514-001-01-2:0.3862
5720,0.475588440895,-0.00314977765083,0.884566664696,-0.82844042778,0.771282017231,-0.430400013924,4.57881498337,-0.686558842659,1.15977501869,-1.01304674149,1.47137308121,0.0286114811897
466,0.688816070557,0.671579241753,-0.0996999740601,0.0739219784737,0.600492656231,0.206600010395,-0.741131424904,0.623432457447,-0.843450009823,-0.553481578827,-0.262318283319,-1.08640134335
6009,0.197558641434,-0.315848439932,-0.387266695499,-0.220899432898,-1.40872776508,-0.0693500041962,-1.6123585701,-1.18467128277,0.0529000163078,-0.491140723228,-0.52036511898,0.079046741128
2309,-0.599755048752,-0.7149964571,0.536766648293,-2.66662669182,-0.644433617592,-0.397899985313,-1.54496908188,-1.12020218372,0.296874970198,-1.79962813854,0.410582482815,0.342679530382
387,0.175433158875,0.517385303974,0.061633348465,-1.43014383316,-1.72256100178,-0.427650034428,-1.93756723404,-1.71462476254,-0.10484996438,0.016938328743,-1.51759922504,0.470635414124
3553,0.222822785378,-0.198869004846,-0.306733369827,4.64536476135,0.606119334698,0.0408000051975,1.1084356308,1.0518707037,0.133025020361,0.638508796692,-0.245497196913,0.948844254017
427,-0.267561435699,0.419866472483,-0.167466670275,0.439955115318,0.609208405018,0.627250015736,0.750808060169,0.990191459656,0.0596999973059,-0.304098933935,-0.154782101512,-0.0824553072453
5898,0.243072599173,0.295089125633,0.294366657734,0.973282635212,0.572964251041,-0.578149974346,0.727292835712,0.388996481895,-0.576274991035,-0.839879691601,-0.257889419794,-0.849320113659
23365,0.202442288399,0.547081708908,0.361766666174,0.861345887184,-0.492345273495,2.36024999619,-0.582429349422,0.995733082294,-0.760224997997,0.486027270555,-1.4802942276,-1.16462147236
6657,-0.396911293268,-0.105611801147,0.0340666770935,2.23206949234,0.647029280663,0.0364999771118,1.17198097706,1.18157875538,0.615599989891,1.30308151245,0.630080580711,0.439442813396
5054,-0.550301909447,-0.005212277174,0.0952333286405,2.17003417015,1.32059311867,0.570050001144,1.17872655392,1.54240393639,-0.740875124931,-3.27181386948,-1.03776049614,-1.88624286652
3108,0.060535043478,-0.298879742622,0.728333353996,-0.312574863434,5.13346147537,0.00500001013279,0.376833587885,0.344189822674,1.39827501774,0.228540480137,6.09498643875,2.46035432816
1950,-0.314825028181,-0.299258589745,-0.222699999809,1.01845526695,3.26266598701,0.52689999342,1.27328324318,1.21904885769,-0.112550005317,0.493818789721,1.63770508766,1.08824634552
351,-0.172131508589,-0.606551229954,-2.35336685181,1.18563532829,0.399761527777,0.177250027657,0.360912024975,0.95473498106,-2.33087491989,-0.524979710579,-2.26943492889,-0.000368536711903
4846,0.269509136677,0.169075712562,-0.0717666745186,1.54054391384,1.36832153797,2.01139998436,2.26155734062,1.98886728287,0.459775000811,1.09536504745,-0.306824296713,1.5066498518
1452,-2.17001390457,0.651294708252,0.803300023079,0.771911084652,-0.203429296613,-0.0304500162601,-0.550253868103,0.960508048534,0.251049995422,-0.549799442291,-1.93619477749,-0.153410479426
4776,-0.528094410896,-0.637154102325,-0.707233309746,2.80202150345,0.675609469414,0.188400000334,0.932748436928,1.2517375946,0.213499993086,0.957805871964,0.546770691872,1.14531743526
6908,1.08817410469,0.837619960308,-0.695633351803,-1.95435333252,-2.30126261711,-0.75744998455,-2.48939299583,-2.05074739456,-0.27292495966,-0.912253797054,-0.343477874994,-0.0781440362334
