rid,CPD003_MCF7_6H:BRD-A65818372-001-04-6:10,CPD003_MCF7_24H:BRD-A65818372-001-04-6:10,CPD003_PC3_6H:BRD-A65818372-001-04-6:10,CPD003_PC3_24H:BRD-A65818372-001-04-6:10
5720,0.766950011253,-0.463088035583,-1.03104794025,-0.619400024414
466,-0.599900007248,-0.460107445717,0.576205432415,-0.173199996352
6009,0.507350027561,-0.528015375137,-1.01161444187,-1.1779499054
2309,1.73154997826,-0.630672335625,1.45276069641,-0.162149995565
387,1.79119992256,-1.38463759422,-0.382475674152,-0.946600019932
3553,-0.127650007606,0.433845281601,-0.0334044992924,-0.262350022793
427,0.325000017881,-0.317307054996,0.202196404338,0.524949967861
5898,-0.00499999523163,-1.00570964813,-0.427237659693,-0.578950047493
23365,0.67199999094,-1.23831570148,0.870500087738,-0.368849992752
6657,0.24279999733,0.703310132027,0.594399333,1.65415000916
5054,-1.00695002079,0.512408018112,-0.69902831316,0.486499994993
3108,1.05924999714,-0.873061835766,-0.112621441483,-1.13319993019
1950,0.171599984169,0.787863850594,-0.589098095894,0.376450002193
351,-1.40709996223,0.201123565435,-0.174189046025,0.604400038719
4846,-1.18385004997,-0.661673545837,-0.0716425776482,0.0566499978304
1452,0.586749970913,-0.142280042171,0.334079533815,-2.69685006142
4776,-0.21250000596,-0.0583025850356,-0.359510481358,2.37750005722
6908,0.785099983215,-0.398748725653,1.27863693237,-0.746899962425
672,-1.66499996185,-0.551769912243,0.491967022419,0.994250059128
5710,0.892949998379,-0.673967897892,-0.37832069397,-0.0560500100255
2115,0.611499965191,0.920931577682,0.167401462793,-0.328700006008
7015,0.0101000070572,1.27476894855,-1.23968982697,0.147300004959
8726,-1.48014998436,-1.37865495682,-0.452864289284,0.207699984312
2185,-0.189499974251,0.175344079733,0.771368026733,0.82254999876
3315,-1.1658500433,-0.171081006527,-0.285953134298,-0.611549973488
5289,-0.220750004053,0.804053366184,-0.00966922938824,-0.246849998832
868,1.00069999695,-1.30975282192,-0.169162362814,0.538100004196
1677,-0.780699968338,0.416307836771,-0.844089627266,0.92735004425
7043,-0.159900009632,-0.762350261211,0.506645262241,0.307999998331
5613,-0.962899982929,0.924012243748,1.31329393387,0.674549996853
595,0.679800033569,-0.242426663637,-0.553444325924,-0.855599999428
4793,0.055600002408,0.601861596107,-0.898552536964,-0.333300024271
2736,-0.0646000057459,0.619587123394,1.22626507282,0.468950003386
5290,0.113450005651,1.09906792641,-0.270893096924,1.80760002136
6194,-0.17199999094,-0.155255615711,0.24201849103,-1.63380002975
1676,-1.67580008507,0.346861034632,-2.24313020706,1.39114999771
23512,0.0600999593735,-0.0240420103073,1.04628252983,-0.832749962807
148022,0.584850013256,-0.289934873581,-0.0131019316614,-0.136700004339
1906,-0.244450002909,0.0131371784955,-0.163707911968,0.817000031471
8878,0.672049999237,-1.05091261864,-0.244010746479,-0.726799964905
3091,-0.041700001806,0.116795025766,-0.594570755959,0.964850008488
5743,-0.303449988365,0.702882647514,3.84885954857,1.77314996719
5321,-0.326200008392,0.94464302063,-0.176753073931,1.15614998341
4144,0.821500003338,-0.0961733832955,0.247068524361,0.193650007248
1981,1.3680999279,-0.942742407322,0.755947113037,0.547399997711
695,0.67224997282,-0.422653615475,0.416858762503,1.02460002899
10398,-0.0635499954224,0.558729767799,-0.553438901901,0.0209500007331
5708,0.291999995708,0.479770421982,0.568125903606,0.46439999342
1213,-0.0920000001788,-0.706080436707,-0.121928706765,-0.163200005889
226,0.916099965572,-0.558899521828,-0.269327759743,-0.00749999284744
6777,0.788400053978,-0.779311299324,0.364528089762,-0.534250020981
2113,-0.994500041008,1.91797661781,0.606452465057,-0.0262000113726
3329,0.405049979687,-0.169630587101,-0.398938089609,-0.458499997854
1050,1.68519997597,-0.862028598785,-0.739518821239,-0.410299986601
9491,0.0917999744415,0.977578341961,-0.318112611771,1.27445006371
22926,-0.185000002384,-0.915574431419,0.98287665844,-0.640700042248
5899,1.08239996433,-0.0173786357045,-0.57025462389,0.0519499927759
5467,-0.0644499957561,-0.217149764299,-0.222038239241,-0.269849985838
6774,-1.12240004539,-0.344819784164,-0.0720769315958,-0.2200999856
1788,-0.316250026226,1.14084327221,-0.169586777687,1.21899998188
5921,0.0476000010967,-0.417834043503,-0.117882460356,-0.764699995518
5721,-0.0969499945641,0.465604186058,-0.922465920448,-0.922300040722
2263,-0.203299969435,1.29939544201,-0.781814813614,1.5271999836
808,-0.0546000003815,1.48961782455,0.638591468334,1.57299995422
30001,5.66774988174,-0.657464027405,-0.0220594629645,-0.991299986839
348,0.280750006437,-0.235296353698,0.0275155082345,0.0772999972105
30849,0.829800009727,-0.638711392879,0.788928151131,-0.732949972153
1454,1.48460006714,0.199455365539,-0.131191432476,0.162950009108
6500,2.80550003052,-0.417006850243,-0.504416048527,-1.14470005035
5627,5.0,0.411585330963,-0.22828142345,-0.19050000608
5715,0.453350007534,-1.96135234833,-0.402651667595,-0.54390001297
4791,5.05219984055,0.756336927414,-0.421825051308,-0.0835999846458
56924,0.74304997921,-0.512951433659,0.137854635715,-0.261849999428
2690,1.72504997253,0.115224927664,4.22079849243,-1.55034995079
1019,-1.24985003471,0.00646605342627,0.508041441441,0.277400016785
51422,-0.301799982786,-0.0581778734922,0.313290953636,-0.933699965477
5788,0.606050014496,1.48758625984,0.168021768332,0.720950007439
6709,0.757899999619,-0.117447473109,-0.130281627178,0.412349998951
1277,5.36030006409,-0.00749611854553,-0.181923910975,-0.890699982643
993,1.24749994278,-0.167576551437,0.416832685471,-0.360899984837
7157,1.23810005188,-0.935248315334,0.482841581106,-0.203500002623
1958,0.323350012302,0.60341912508,-0.0746326297522,-0.957450032234
4582,-1.50935006142,0.355412781239,0.701866030693,-0.0221999883652
9212,0.238049998879,0.0811684951186,0.660297870636,0.616649985313
8440,-0.475300014019,-0.93781298399,0.328784167767,0.176200032234
6790,1.95879995823,-0.428378522396,0.215082526207,-0.049699999392
8851,-0.717900037766,-0.391264557838,0.299668848515,0.272049993277
2534,-0.491500020027,0.333518177271,-0.271827101707,0.279100000858
4893,-0.653100013733,-0.541990697384,-0.895083546638,1.04309999943
665,-0.799649953842,1.10508620739,-0.467945247889,-0.620450019836
4313,0.160700008273,0.826746881008,-0.20584577322,0.996800005436
1022,-1.29844999313,-0.519775986671,-0.220055654645,-0.751450002193
5880,0.320999979973,1.06086945534,0.669549584389,-0.187000006437
3162,0.182899996638,-1.02997767925,0.651972055435,-0.380899995565
1282,-0.100900009274,0.710079729557,0.0776618421078,-0.243149995804
3383,-0.233400002122,0.407988399267,-0.0247551612556,-0.00604999065399
727,1.23195004463,1.36789238453,-0.249485120177,0.170000001788
4792,1.26309990883,-1.01687669754,-0.11790651083,-0.833999991417
4794,-0.190700009465,0.366817772388,1.03787398338,1.26080000401
902,-1.1398499012,0.926872968674,-1.69426953793,0.917549967766
8091,0.354200005531,0.889585256577,0.334470748901,-0.508750021458
3486,0.311399996281,0.425124704838,1.26250720024,-0.553799986839
10818,-0.034500002861,-0.545022428036,0.833591580391,4.38854980469
3454,-0.0753000080585,0.82721221447,1.42189097404,2.01254987717
4282,-1.01890003681,-0.402535378933,0.054337285459,-1.84889996052
1605,0.9144500494,-0.238248690963,0.627323865891,-1.54699993134
10644,0.910349965096,-0.328912138939,0.477523088455,-0.231600016356
2065,-0.58939999342,-1.39355182648,-0.0922903567553,-1.11734998226
8321,0.234749987721,0.604552090168,-0.199267446995,-0.285850018263
8503,-0.649749994278,-0.402595192194,0.933191418648,0.367399990559
7027,0.160300016403,-0.193674013019,-0.556774556637,-1.51435005665
6850,0.178049996495,1.84926259518,-0.125841841102,0.40775001049
1978,-0.326099991798,-0.975849568844,-0.290202260017,-0.196649998426
896,-2.07025003433,-0.905213356018,-0.74936902523,-0.502900004387
5777,0.605099976063,-0.937022447586,0.554652273655,-1.25339996815
1846,1.07630002499,-0.614134907722,-0.851152956486,-0.492399990559
5925,-0.153199985623,0.415330171585,0.196462109685,1.93229997158
142,0.983200073242,-0.413025200367,-0.138986051083,0.321550011635
1021,0.156399995089,0.102305695415,0.234640613198,-0.69865000248
5699,-0.299549996853,-0.17279496789,-0.997877717018,-0.60974997282
8061,1.34739995003,-0.728865146637,0.756837129593,0.0648000091314
1870,0.215100005269,-0.682766258717,0.273615121841,0.94494998455
1398,-0.48675006628,-0.376876443624,-0.66778421402,0.00705000013113
3312,-0.395050019026,0.955544710159,0.321845561266,-0.524949967861
891,-1.19239997864,0.270217716694,-0.113085396588,0.660400032997
4775,0.0473999679089,-0.198548018932,0.774474740028,0.654049992561
5111,-1.34009993076,-0.702778279781,-1.08964598179,-0.0327000021935
5696,0.160250008106,-0.450755119324,0.6802495718,-0.574100017548
5588,-0.0178000032902,0.371592879295,0.518473863602,0.362699985504
6839,1.12099993229,-1.70462477207,-0.248980015516,-1.3804500103
329,-0.589900016785,-0.264970511198,-0.470089435577,-1.16830003262
5058,4.86189985275,0.638857483864,0.487570405006,0.547150015831
998,-0.435599982738,1.76152002811,-0.145030677319,-1.8464499712
9134,-0.261600017548,0.425984323025,-0.52238124609,0.208450004458
6616,0.590699970722,0.0177045464516,-0.519333839417,1.36395001411
5223,0.30189999938,-0.477000415325,-0.407574832439,-0.514599978924
4690,1.51215004921,0.448565542698,0.0141452401876,0.351549983025
958,-4.27409982681,1.00806212425,0.144576817751,0.889700055122
1616,0.959100008011,-0.489006310701,-0.801624655724,0.736999988556
991,-4.66254997253,0.838751256466,5.05002390128e-05,0.337599992752
6347,2.54435014725,0.415828406811,2.01786613464,1.5123000145
6714,2.27374982834,-0.747860014439,-0.854589819908,0.733449995518
652,-0.494100004435,2.05104541779,0.207472041249,1.59890007973
4331,-0.29240000248,0.0785439610481,0.0332727730274,-1.52250003815
7099,-0.237250000238,1.41263544559,-0.514607906342,-0.794200003147
10320,0.465950012207,0.950826525688,-1.34449577332,0.787299990654
2042,-0.371950000525,0.828014612198,-1.03947281837,0.509649991989
843,-0.224500000477,0.494212180376,0.37734374404,0.280950009823
840,-0.515650033951,0.843230187893,-0.522352337837,-0.911650061607
7048,0.0852999985218,-0.609270334244,-0.112494468689,0.0112000107765
4851,0.149699985981,0.192573606968,0.183742776513,0.38615000248
6464,0.503049969673,0.454045325518,0.202261328697,0.611400008202
23410,-0.180600017309,-0.923843204975,0.709132432938,0.279500007629
54205,0.327649950981,0.393403321505,-0.25783213973,-0.648249983788
2770,-0.433350026608,0.256886273623,0.14550614357,-0.115149989724
80204,0.584749996662,0.456469982862,0.247526735067,-0.359849989414
4208,0.150949984789,0.271477818489,0.551823496819,-0.642149984837
1845,0.709900021553,-0.0951771438122,0.036122020334,-0.465299993753
23368,-2.87164998055,-0.102049916983,0.175993904471,0.663599967957
5583,0.251399964094,0.283180832863,0.0537535473704,0.545549988747
8900,0.135250002146,1.10175645351,-0.251065611839,0.073449999094
581,-1.93074989319,-0.199429214001,0.319765090942,0.600399971008
6193,-0.66605001688,-0.821303009987,-0.447927683592,-1.6126999855
6622,0.209000006318,-0.368624448776,-0.422737509012,-1.00360000134
11261,1.254150033,-0.434027016163,-0.24168163538,0.0291500091553
6696,-1.12004995346,0.157688766718,0.174336090684,0.294300019741
8312,-0.351150006056,-0.210796773434,0.0288778692484,0.624300003052
835,0.918050050735,-1.14565420151,1.15017926693,-0.545850038528
8324,-0.63330000639,-0.0438736751676,-1.53517961502,-0.969500005245
