rid,CVD001_HEPG2_6H:BRD-A41649729-001-01-0:10,CVD001_HEPG2_6H:BRD-A41649729-001-01-0:2.5,CVD001_HEPG2_24H:BRD-A41649729-001-01-0:10,CVD001_HEPG2_24H:BRD-A41649729-001-01-0:2.5,CVD001_HUH7_6H:BRD-A41649729-001-01-0:10,CVD001_HUH7_6H:BRD-A41649729-001-01-0:2.5,CVD001_HUH7_24H:BRD-A41649729-001-01-0:10,CVD001_HUH7_24H:BRD-A41649729-001-01-0:2.5,CVD001_PHH_6H:BRD-A41649729-001-01-0:10,CVD001_PHH_6H:BRD-A41649729-001-01-0:2.5,CVD001_PHH_24H:BRD-A41649729-001-01-0:10,CVD001_PHH_24H:BRD-A41649729-001-01-0:2.5
5054,0.741257548332,0.599421679974,-0.260089784861,-0.662908315659,1.28630948067,2.62676644325,-1.18803322315,0.368306100368,0.700100898743,0.717510581017,1.67387795448,1.8038084507
3108,-0.025540497154,-0.657277166843,0.0741530582309,-0.172871440649,0.516730487347,-0.783491671085,-0.472089529037,-0.543936610222,-0.727610707283,-0.748830139637,-0.242497757077,-0.537819266319
1950,-1.08990859985,-0.866422653198,0.119571074843,-0.0583200752735,0.738554596901,-0.0419245064259,0.0934521108866,3.05093288422,0.350978881121,-0.127580806613,-1.13114130497,-1.08645439148
351,-0.688363492489,-0.925116062164,0.290402114391,-0.323951393366,0.443836539984,0.116301715374,-0.000434309244156,0.134914189577,-0.0710171163082,0.255935072899,-0.977072119713,-0.280447900295
4846,-0.298131346703,-0.0317835062742,0.297103881836,0.589412510395,0.460373133421,-0.110731065273,-0.78567814827,-0.450161576271,0.0234048608691,-0.511397778988,-0.695355415344,-0.436753809452
1452,0.307638704777,0.0493854060769,-0.331917881966,0.446679472923,0.391879677773,1.54274988174,0.785352170467,-0.3935803473,0.26541903615,-2.92679405212,-0.506698846817,-1.32783484459
4776,0.0790555179119,-0.999611616135,0.670769572258,0.466914594173,-0.365012645721,-0.0241437032819,0.393141448498,0.314814865589,0.0135070346296,0.0263146162033,-1.32100367546,-1.26158344746
6908,0.00143804773688,0.180392533541,-0.594118416309,0.729252099991,3.85932040215,2.25275850296,-1.47830212116,-0.55717086792,0.00803580321372,0.0285205859691,0.618122458458,1.17777204514
672,-0.0424812398851,0.828306496143,-0.899145007133,0.566731095314,0.406203389168,-2.4991350174,0.74337798357,1.8979306221,0.124215088785,-0.30371761322,-0.103406056762,0.0183788836002
5710,0.349549591541,0.422856211662,1.02946662903,-0.545279622078,1.00556814671,-0.861397385597,-1.9206289053,0.816942214966,-0.568632602692,1.39546751976,1.30870461464,0.871010661125
2115,0.169100344181,-0.303509473801,0.792654454708,0.16479203105,0.390067219734,-2.61646461487,-0.114613056183,-0.74533957243,-0.627698004246,-0.898883342743,-0.438967704773,-0.252962738276
7015,-0.22792994976,0.153128176928,-0.150734290481,-0.042785204947,0.600776910782,-1.89600205421,-0.435626059771,-1.0762475729,-1.06124901772,-0.789120078087,-1.81996130943,-1.03994607925
8726,0.2484344244,0.244633257389,-0.607173979282,0.465343177319,-1.13896393776,-2.54733419418,-1.15963959694,0.19319999218,-0.149960130453,-1.07149124146,0.0597939789295,-0.883998036385
2185,0.0631787106395,-0.225487917662,0.689894258976,0.411323696375,0.0155192837119,0.679470360279,0.356450438499,0.399015843868,0.139523789287,-0.295536726713,-0.859396874905,-0.899950027466
3315,-2.00471258163,-1.05710887909,-1.231808424,-0.573980987072,-0.140963554382,1.51806271076,-1.72298157215,-1.33009314537,0.876834750175,0.842879712582,0.168805167079,0.842838525772
5289,1.34435296059,1.0052934885,0.0180080607533,-0.265857279301,1.5627797842,3.25171780586,-0.814554214478,1.18385601044,0.800465226173,-0.289482414722,-0.548323452473,0.342125892639
868,0.115485087037,-0.88139128685,0.78801125288,0.0636829435825,0.51313906908,1.82188928127,0.809632956982,0.136596024036,1.36065006256,-0.536127269268,1.9790263176,0.353978335857
1677,-0.209605053067,-0.381477922201,0.331087052822,0.307200670242,0.109919570386,-1.28561198711,-0.538365602493,-0.294905662537,-0.519014239311,-0.307320296764,-0.723489522934,-0.698564767838
7043,-0.0185342673212,-0.2101572752,0.270058095455,0.785128593445,-0.33713939786,-1.84422779083,0.618775367737,1.13249313831,-0.0541004911065,-0.670588254929,-0.273448586464,0.0725190639496
5613,0.108335137367,-0.607224106789,0.501352787018,0.406225711107,0.107876032591,-0.282134860754,-0.994970798492,-0.572808265686,0.321258217096,-0.16888345778,-0.643261909485,-0.965641319752
595,0.841334939003,0.150900632143,-0.134760543704,0.0112823694944,0.361919820309,1.89912939072,0.940507769585,-0.746259152889,-0.854817211628,-2.26358366013,-0.0347501710057,-0.475443989038
4793,-0.873742461205,-0.244452267885,-0.0316575169563,-0.0860837996006,-0.38875156641,2.26749134064,0.287739574909,0.803743481636,-0.36978584528,-0.535881459713,-0.783264040947,-0.877961277962
2736,-0.281765401363,0.107585757971,1.00989890099,0.184976547956,-0.01903603971,-0.24490454793,4.19261980057,-0.148957759142,0.934309959412,-0.55838149786,-0.944202542305,-0.637385547161
5290,-0.50623780489,-0.945226252079,0.504493355751,0.0143933407962,-0.417031675577,0.392675817013,-0.354374617338,0.235909804702,0.880012333393,-0.22948512435,-0.811690330505,-0.51177328825
6194,0.0,0.000236981795751,-0.000589778297581,-0.000468051293865,-0.59786760807,-2.05598115921,-0.239670753479,0.0195582378656,8.14516970422e-05,0.000920490070712,-0.000228170581977,-0.000550308963284
1676,-1.25371444225,-2.45357275009,0.583289504051,0.163183003664,-0.672094941139,-1.85246193409,0.645513832569,0.043417468667,-0.628240168095,0.257653266191,-1.0740044117,-0.501376450062
23512,0.256196498871,0.104436174035,0.0904997959733,0.11086589098,-0.596558272839,-4.52996253967,1.28579032421,0.665337860584,-0.419509589672,-0.879027068615,-1.07158255577,-0.363990664482
148022,0.160989373922,-0.138086050749,0.572875320911,-0.0924085974693,0.847844302654,2.27586555481,0.52333343029,0.254337728024,-0.651398837566,1.01500916481,0.418926656246,1.15722072124
1906,-0.805745124817,-1.29667472839,1.00100660324,-0.475077033043,0.148860827088,0.361342936754,0.27420899272,0.538686454296,-0.592943489552,-0.0123806297779,-1.12998437881,-0.874578237534
8878,1.08403301239,1.31856656075,0.9739112854,0.499690294266,0.934115111828,0.14722019434,-0.382929086685,0.696790575981,0.0,0.246049940586,0.6476816535,0.277859419584
3091,-0.655271470547,-0.43925473094,0.0578103363514,-0.966305911541,-1.44053328037,-1.50282132626,0.338267505169,0.189731538296,0.1039243415,-0.702697515488,-1.00127911568,-0.06854698807
5743,-2.7267267704,-0.498423874378,-1.06068468094,-0.235735237598,-0.1748906672,-0.157899811864,0.163425713778,-0.608476817608,-0.540499866009,0.150359421968,-0.485354095697,-0.486750692129
5321,-0.564940690994,-1.4007216692,0.831974744797,0.404232293367,-0.565842211246,-0.020116135478,-0.45751273632,-0.428769946098,0.282186806202,0.179541215301,-0.868109226227,0.12184843421
4144,-1.72365796566,-1.43625056744,0.620302796364,0.985780596733,0.241668686271,-0.752019762993,-0.75358581543,-0.115628927946,-0.64912635088,-1.14663720131,-0.291374593973,-1.98437726498
1981,-0.621742486954,-0.423997163773,-0.703972041607,-0.2103497684,-0.455204039812,0.59656971693,-0.376279354095,-0.281139016151,0.241084605455,2.35978245735,0.619650363922,0.479362636805
695,0.290866047144,-0.297491192818,-1.04442977905,-0.252271860838,-0.501701712608,0.110103756189,-1.14229202271,-0.675122857094,-0.416170597076,-0.653437376022,-1.4217903614,-0.0349292978644
10398,-0.787022590637,-1.07690858841,-0.134846329689,0.0977392792702,0.19701769948,-0.893360316753,0.274188756943,1.42600941658,-0.701408982277,1.86479485035,0.91960310936,1.30405282974
5708,-0.724349021912,-0.597112894058,-1.07489073277,-0.323386013508,0.394040048122,0.302726387978,-2.50437521935,0.814685344696,-0.93409126997,0.0659148991108,-0.416523724794,-3.3349916935
1213,0.301937639713,0.734817683697,-0.840698599815,-0.910289525986,0.0143883526325,0.135358989239,0.46252143383,1.34194648266,0.673325896263,1.3641910553,0.715736985207,0.0417284816504
226,1.20505070686,0.887052237988,-0.430648207664,-0.519579291344,1.03135895729,0.494662880898,-0.548397183418,-0.412614703178,0.552296519279,0.382873177528,-0.160371750593,-0.505159795284
6777,-0.474045217037,1.82254195213,-0.680559277534,-0.895492076874,-0.759998679161,-1.35571694374,-0.299796432257,-0.62609899044,0.608408808708,-1.16063952446,0.392178714275,-0.386766314507
2113,-0.203908160329,-0.372915685177,0.610157370567,-0.830087065697,0.68773651123,0.768603563309,-0.459401398897,0.131077647209,-2.73162674904,-1.41551804543,-0.629056334496,-0.522490441799
3329,0.0471259057522,0.883973360062,0.429329693317,-0.688512444496,0.695809423923,5.22777080536,-0.90989023447,-0.259896308184,-0.360207229853,1.57179915905,0.773808479309,0.726396918297
1050,-0.411015450954,0.000541798770428,-0.38788831234,0.648337185383,-0.754434525967,-2.80209994316,0.191690713167,-0.0467673614621,-0.819581449032,-0.76591604948,1.12216472626,0.726696133614
9491,-0.684632122517,-1.70780467987,0.393290162086,0.577070832253,0.155899137259,0.738329768181,-0.729510784149,1.27161693573,-0.381234228611,0.704845070839,-0.314726829529,1.26694452763
22926,0.688541054726,-0.253308594227,0.294991791248,-0.657634139061,-0.693446218967,0.428569018841,-0.871307075024,-0.512795269489,0.543630957603,0.784882068634,0.982013225555,1.27602624893
5899,0.0527226030827,0.130083501339,-0.91560459137,-0.444047063589,-0.0974299609661,2.92087721825,-0.676488757133,-1.13211715221,-0.478984504938,0.967056870461,0.988375246525,1.00800931454
5467,0.207804307342,0.0631524771452,0.24851436913,0.108458295465,0.59066182375,3.38785266876,-0.418625950813,-0.482044816017,0.177496805787,0.279973804951,0.213909566402,1.00546121597
6774,0.178789794445,0.475524306297,-0.566985487938,0.135155797005,0.0740503668785,-0.267169892788,0.893087565899,0.965436697006,1.33520197868,1.2445756197,0.787733197212,1.54557418823
1788,-1.62485909462,-0.632794439793,-0.479151338339,0.39345023036,-0.194797381759,-0.331848502159,0.656443953514,0.0849486887455,-1.25167489052,-1.24277997017,-2.25211572647,-2.17134332657
5921,0.505716741085,2.578083992,1.25702106953,-0.347178697586,-0.738620936871,-2.62068271637,-0.246415168047,-0.46756580472,1.24470591545,0.843378007412,0.334470331669,0.763465106487
5721,-0.549865365028,-0.439489096403,-0.411417335272,-0.725717663765,-0.182682514191,-0.299009650946,-6.49550247192,-1.95722770691,0.522659122944,0.193118751049,0.0879328027368,0.160926505923
2263,0.0806308090687,-0.835489809513,-0.272576600313,0.189682811499,-0.43755030632,0.459683656693,0.131084278226,-0.0794321596622,-0.123193487525,0.144518762827,-0.620833039284,-1.03845214844
808,-0.344877153635,-0.331029832363,-0.440921932459,0.637603163719,-0.100527524948,-0.179866552353,0.606071531773,-0.438202440739,-3.81059384346,0.35965064168,-1.20159101486,-1.02936136723
30001,2.22610592842,0.812202513218,0.0679671689868,-0.754833102226,2.66549015045,1.17395162582,0.0799080953002,-0.819281041622,-0.315458923578,0.474106907845,-0.639164447784,-0.516071796417
348,0.550472557545,-0.324794352055,0.27023100853,-0.068290323019,0.343871533871,-0.601854801178,1.20484054089,0.292662352324,-1.17746639252,0.254709899426,0.499202847481,0.0806217640638
30849,-0.232137948275,0.886438906193,-1.06507635117,-0.413253366947,-0.69550794363,-3.40428161621,-0.384484648705,0.361611366272,0.0859464928508,-1.60602617264,0.753064870834,-0.301622867584
1454,0.24818778038,-0.056346565485,0.936913907528,0.00764247775078,0.453410595655,0.843724489212,1.66727435589,-0.830960690975,0.0461180321872,-2.17060828209,-0.927590847015,-0.951033115387
6500,1.17650294304,0.421584844589,0.298067569733,0.390736758709,-0.351465016603,0.976229548454,-0.572509407997,0.364563703537,2.36169815063,1.38308238983,1.17342567444,0.928693652153
5627,1.24416661263,0.753411889076,0.275018721819,0.535422444344,-0.189186364412,-1.43302106857,-0.295084655285,-0.724826395512,0.299046933651,1.03251481056,1.13379395008,1.20118355751
5715,-0.809152185917,0.605637311935,0.217896148562,-0.000508578494191,-1.52583062649,0.339228630066,0.360841095448,0.644151091576,0.596718370914,0.487986564636,0.916268825531,0.409558057785
4791,-0.596724033356,-0.145856961608,0.0807642117143,-0.460897296667,0.564877390862,-0.587217390537,0.378857851028,4.14151906967,-0.919510781765,-0.0380445122719,-0.497705608606,-0.307465910912
56924,0.189827352762,0.854984879494,-0.286965340376,-0.322537958622,-0.753528594971,-1.28939318657,0.863215565681,2.0698902607,-0.123029470444,-0.31026533246,-0.519943773746,-0.812566757202
2690,0.257134139538,-0.649116516113,0.875434696674,0.927725434303,0.198586374521,0.916957259178,-1.03672504425,-0.80636382103,-0.500957965851,-0.764460861683,0.0327379107475,-0.263965725899
1019,-0.667449831963,0.197801798582,0.155960261822,-0.59542787075,-0.130580022931,-1.12690997124,-0.322758048773,0.255899637938,-0.443109154701,0.472753256559,-1.30239892006,0.0424330234528
51422,0.112936928868,0.141814023256,-1.09897041321,-0.647719144821,-0.197875127196,6.28987693787,0.288850009441,-0.47698906064,-0.0710738152266,0.0544510185719,-0.0307412147522,0.0802789628506
5788,0.00784313678741,-0.858610332012,0.839319050312,-0.307035982609,0.161250770092,0.270585685968,0.383199095726,0.0943166911602,0.755548834801,-0.612147152424,-0.418318599463,-0.0385163798928
6709,0.26520422101,0.343147337437,-2.48355484009,-0.264567613602,-0.880881786346,0.055928260088,0.0479332506657,-0.0339428186417,-2.19982099533,-0.182543218136,1.834867239,0.957273244858
1277,-0.349639058113,-0.400106459856,-0.926661610603,-0.671125352383,-0.314517438412,-0.642301917076,0.897165060043,0.189998611808,2.45218396187,-1.34330677986,-0.642521977425,0.194446891546
993,-0.255561053753,-0.779082417488,-1.0027692318,-0.595535099506,0.231517016888,-0.390918910503,0.795177578926,0.0105783045292,-0.0778386667371,-0.521758317947,-0.575785815716,-0.775744080544
7157,-0.88847643137,0.0919705033302,-2.12298989296,-1.28790891171,0.0445167422295,0.0549994707108,-0.515951931477,0.920700907707,-0.605056941509,0.243998065591,0.857623577118,-1.09804165363
1958,0.882499456406,0.471293389797,-0.654495477676,-0.948191642761,-0.131035804749,6.48550891876,-0.938446521759,-0.764552235603,0.0945877954364,8.35436248779,0.317671060562,0.709990680218
4582,-3.71431541443,0.539997935295,0.00627665221691,0.580064356327,-0.916971206665,-1.46221327782,-3.25367498398,-0.265371233225,-0.00952733308077,-0.455330103636,-0.277756869793,-0.900414824486
9212,-0.186434447765,0.234421700239,-0.877588033676,-0.360487282276,-0.834093391895,-1.46201229095,0.666879534721,-0.43039983511,-0.863110125065,-0.751143455505,-1.25138199329,-0.386148691177
8440,-1.18758523464,-0.131635159254,-0.250886917114,0.462036311626,0.547724783421,-0.109271138906,0.599931180477,1.33262431622,0.701498985291,1.19122767448,0.750245332718,0.771999001503
6790,-0.222461983562,0.211751103401,-2.35607337952,-0.910407483578,-0.417671054602,-1.9007062912,-1.61658871174,-1.36288404465,0.492819160223,-0.0148896425962,0.284582853317,0.173876851797
8851,-0.17944034934,0.4388422966,0.216788813472,-0.0279950387776,0.462116152048,1.45837855339,0.316030919552,-0.666945099831,0.0207833535969,-0.674065649509,-0.714034795761,-0.216354057193
2534,0.393285930157,-0.302274137735,-0.198112756014,0.315220803022,0.584507703781,-0.0585055276752,-0.442716777325,0.586894154549,1.08052384853,1.89102244377,0.173234477639,-1.70893931389
4893,-0.881201505661,-0.607295155525,-4.33492231369,-0.685528755188,-1.10885870457,0.0803653895855,0.110637694597,-0.605946600437,-1.31890392303,0.710703730583,-0.662712156773,-0.526276111603
665,4.18080186844,4.11237192154,-0.310342669487,-0.6872382164,5.6582159996,4.70245170593,0.58680576086,2.4488286972,2.51215839386,-1.03921151161,-0.456179082394,-0.103957496583
4313,-0.385561466217,-0.753503501415,0.323848903179,0.12575596571,-0.28511467576,0.314941883087,-0.348865747452,-0.278977274895,-0.81373411417,-0.29964607954,-1.3298406601,-3.22640275955
1022,0.627937197685,0.122262604535,-0.0210315287113,0.131278336048,0.678151488304,2.2455124855,0.372739374638,0.618415653706,0.546945333481,-0.209483250976,0.0782232284546,-0.360208690166
5880,0.088281467557,-0.254718780518,0.0774286165833,0.0541906729341,0.155366837978,-0.236482441425,0.479023247957,-1.06551647186,1.44585132599,-0.945209503174,-0.586328446865,-0.52655673027
3162,5.27832889557,6.32984828949,2.46006655693,1.63629412651,7.5137090683,8.1792011261,-2.09347891808,-0.700860381126,-0.434403777122,1.62000882626,0.959421038628,0.939175486565
1282,-0.717342555523,-0.466490238905,-0.140883401036,-0.286520987749,-0.650198876858,-0.225630909204,0.0619532316923,-0.0704385042191,2.05367136002,-1.14189171791,-0.737444937229,-0.750933766365
3383,0.255574256182,0.2454842031,-0.643436193466,-1.32460975647,0.187011420727,-2.65376520157,-0.849821567535,-1.94986474514,0.447099477053,1.05895733833,0.264113008976,0.761052370071
727,-0.328445672989,0.283488601446,2.10953378677,1.07633280754,-0.638008773327,-0.696613788605,0.473119944334,-2.58229780197,-0.241239726543,-0.315440773964,0.26143220067,0.195804774761
4792,-0.609275996685,-0.633983254433,0.139879494905,0.0952047109604,1.16073465347,-0.236839577556,-0.910031199455,-1.05750894547,-0.173318356276,1.14871430397,0.445787876844,-0.0855318382382
4794,-1.12048506737,-0.284918904305,-0.00604394078255,-0.715260982513,0.322715371847,0.1108597368,-0.288164019585,-1.23859572411,-0.618751525879,-0.423140764236,-1.02275359631,-0.451453447342
902,-0.0502452552319,0.615948915482,-0.275048017502,0.817326068878,-0.963284373283,-0.454726815224,-0.962835431099,-1.18634390831,-1.34740662575,-0.308221846819,-2.50127315521,0.244554936886
8091,-0.460085749626,-0.386258751154,-1.20636498928,-0.592167079449,-1.26294398308,-1.51126933098,-1.13673818111,-1.30086350441,-1.2738673687,0.0784398540854,-0.386196166277,0.0748472213745
3486,1.0395963192,1.40136492252,2.22869563103,0.00592967122793,-2.11292505264,-2.10856747627,0.0640989542007,0.0317999050021,2.42559576035,-0.466249346733,-0.900786459446,-0.475583910942
10818,-0.53407907486,-0.534731090069,2.97626900673,0.0317595973611,-0.0996188521385,3.02498555183,-0.730648934841,-0.49374383688,-0.523024559021,-0.974932909012,-1.49938869476,-0.392358183861
3454,-0.113392710686,-1.45467865467,1.05617141724,0.285773396492,-0.15862980485,-0.324962377548,-0.288403809071,-0.208065718412,-0.799632549286,-0.71677672863,-1.46200489998,-0.622649848461
4282,-1.02351427078,-0.382562577724,-0.827124893665,-0.154027625918,-0.0124355405569,-2.18648171425,-0.0553794652224,-0.272153973579,0.000323677901179,-0.000444647914264,-0.000567797571421,-0.000423271267209
1605,-0.127094581723,-0.334697723389,-0.454967588186,0.16433660686,-0.160003602505,-3.11983799934,0.444579899311,0.410765945911,0.319625020027,0.803775429726,0.081791639328,0.96245598793
10644,-0.126736730337,0.332470089197,0.412700563669,-0.717133760452,-0.107685267925,1.14504694939,-0.948781371117,-0.465397357941,0.214948803186,-0.498708814383,-0.723440527916,-0.462475299835
2065,-1.25718736649,-1.10814487934,1.90700912476,0.952623844147,-0.622577726841,-3.2887430191,0.878987431526,-0.397619843483,-0.358538508415,-0.597481012344,0.840445697308,1.20355296135
8321,-0.264970600605,-0.819714963436,1.70888662338,0.440916776657,-0.314387857914,-0.238419026136,0.614169836044,0.284612625837,-0.11386898905,-0.340136021376,-0.271534979343,-0.239535003901
8503,-0.372264683247,0.05032736063,-0.993084788322,0.527454972267,-0.0838220119476,0.895148873329,-0.194309204817,0.35829013586,-0.459896653891,-0.451513022184,-0.856840133667,-0.309477061033
7027,-0.0318437516689,0.394400775433,-1.22145366669,-0.173347204924,0.362899959087,-0.981908082962,0.208692580462,-0.488522350788,-1.05260920525,-0.628220796585,0.292944908142,-0.146633163095
6850,-0.311483889818,-0.103236503899,0.619332969189,-0.185679316521,0.0232913792133,0.601567327976,-0.409781813622,-0.550499200821,-0.458409577608,0.106898248196,-0.80673956871,-0.225116893649
1978,1.66919565201,1.06644380093,1.43730735779,0.859288692474,1.84970664978,1.30413556099,2.30971908569,1.60867762566,0.171643748879,1.22791922092,0.960435271263,1.30649936199
896,0.0218877010047,1.07650220394,0.285034656525,0.740195989609,0.625512957573,-0.194785788655,0.0505075640976,1.08534741402,0.304582268,1.56686687469,0.932310581207,1.70114350319
5777,0.270807176828,-0.790149211884,1.15232741833,0.887761712074,0.175208687782,-2.09851026535,0.74670112133,2.86914300919,-0.420448422432,-0.0875613242388,0.348252654076,-0.754472613335
1846,-0.172232553363,-0.306412398815,-0.224410966039,-0.607110500336,-0.436650007963,1.73292684555,0.919574737549,-0.00422784686089,0.575749099255,0.0031414180994,0.229642689228,-0.27654927969
5925,0.572933554649,0.270342767239,-0.768789947033,-0.0611587837338,0.874588191509,-2.49715352058,-0.0854740738869,0.370024561882,-1.13514399529,0.0207158327103,-0.010289195925,-0.0808830857277
142,-0.840721905231,-0.613626897335,-0.946249365807,0.109288021922,0.0310257077217,-5.25294399261,-0.370686799288,-0.53070807457,-0.200951650739,0.272477090359,0.65937513113,0.682415246964
1021,-0.262042433023,0.447954893112,1.48423731327,1.10188126564,0.382457405329,-0.138718426228,0.0804451406002,0.669780910015,1.37506318092,0.460763841867,0.385697007179,-0.318219661713
5699,-0.530585050583,-1.41382908821,0.537299215794,0.0362945199013,-0.772835195065,0.283328026533,-0.525933504105,1.25645089149,-0.0847773998976,-0.285558313131,-0.416132062674,0.141379222274
8061,0.85250300169,0.654990375042,0.274985998869,-0.207311198115,1.29842483997,6.52190303802,-0.311612725258,0.729603052139,0.113341070712,1.96247541904,0.124952599406,0.0650139451027
1870,0.139111727476,-0.16319283843,-0.431031107903,0.0323016420007,0.0629998743534,-0.631668150425,-0.103012651205,-0.488250434399,-0.282570332289,-0.842942535877,-0.414995908737,-1.16840863228
1398,0.699572384357,0.874862372875,0.0835702568293,-0.25799241662,1.06986045837,1.1688927412,0.771402597427,0.708548605442,1.16339969635,0.812821507454,1.48065316677,1.40453565121
3312,0.184297919273,-0.969149053097,-0.390367805958,-0.823778629303,0.442065656185,2.31120014191,-1.82892680168,-2.30435276031,0.618422806263,1.91227197647,0.117513999343,-0.549684166908
891,-0.131573706865,0.276098608971,-0.66452395916,-1.88069486618,-6.23157691956,-1.25242316723,-0.243905723095,-0.670386850834,-0.24395313859,-0.248144134879,-1.42952394485,-3.39498257637
4775,0.936386287212,0.701851606369,0.136542648077,-0.360530912876,-0.25354218483,-1.34092795849,-0.397737026215,0.836998462677,0.274129480124,1.0181235075,-0.524272203445,-0.344868183136
5111,-0.0761599987745,-0.0450599268079,-3.52940654755,0.20196737349,0.0236946940422,-0.922856807709,0.988325297832,-0.180898249149,-3.69592428207,-0.160167172551,0.0741850584745,-0.0541275367141
5696,-3.6928653717,-0.994008541107,-0.183792963624,0.134146630764,-0.287403285503,-0.246772944927,0.624169886112,-0.202416568995,0.409316271544,1.019993186,0.643424808979,0.36243724823
5588,-0.460623681545,-0.00231337547302,1.90743768215,0.432534873486,0.815636575222,0.18339908123,-1.02193379402,-0.13862529397,0.267031729221,-0.809931278229,-1.41865587234,-1.15636575222
6839,-0.732361078262,-0.289104431868,0.158681601286,0.112208269536,-1.13463938236,-4.85167741776,0.330712676048,0.154167771339,0.445451110601,-0.492488652468,0.4689489007,-0.659255325794
329,-0.192606583238,0.422968000174,-0.0349289923906,-1.19080364704,0.0338919088244,0.912725329399,-0.609845995903,0.548587024212,2.37778806686,1.34909343719,-0.30921548605,-0.921045958996
5058,-0.228541404009,0.549583435059,-0.0393006801605,0.180952861905,-0.321515381336,2.17061376572,-0.773022413254,-0.655156433582,0.274600982666,-0.568168103695,-0.331111431122,-0.904912948608
998,-0.68990790844,-0.369088679552,0.903517842293,-0.442233026028,0.0670606195927,1.71406185627,0.761615753174,-1.28499138355,-1.84786105156,-6.71292304993,-1.52736592293,-3.48642659187
9134,1.03244364262,-0.0794572755694,0.470768332481,-0.794508218765,0.40947663784,0.96917963028,0.291075766087,0.110914856195,1.55457425117,0.00460735708475,-1.21561872959,-0.0822230428457
6616,-0.0453687757254,0.0827128142118,0.336676597595,0.210922300816,-0.371513545513,-0.997695088387,0.48625716567,-0.158427685499,0.232225358486,0.933012127876,-0.552693068981,-0.249502509832
5223,1.53725814819,0.692626953125,-0.296853005886,-0.986505746841,2.06399226189,-0.52427148819,0.292435437441,0.462806522846,1.08930540085,-3.50150203705,0.680344700813,0.94864320755
4690,1.26775729656,0.0822662115097,-1.04945838451,-1.28018498421,-0.0258767306805,1.33928000927,0.0770877078176,-0.0200411379337,-0.417038828135,-1.78331804276,-0.267422556877,-1.29630696774
958,-0.637353658676,-1.2813385725,0.476275622845,0.31935146451,-0.768527388573,0.567429542542,0.0859410911798,-0.260508179665,0.313211411238,0.355243772268,-1.11914634705,-0.446169912815
1616,-0.201808437705,0.379858970642,-1.17029666901,0.12368696928,-0.649181604385,-1.00176584721,-0.111421301961,-0.211165249348,-0.414078593254,0.859167933464,-0.257926762104,0.276509284973
991,-0.726457238197,-1.37621498108,-1.8686054945,-1.06891715527,-3.80039358139,-6.65815925598,-1.15824770927,-1.82478058338,-1.14936745167,-2.58995318413,-0.0731006711721,0.127325326204
